Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3022795,0.01965918,40.447403,4.04474,540.59125,240.88275,-1169.1262,1158.5817,322.12323,1496.8125,-3.9374228,1159.8806,318.6388,1493.1482,68.1727,0.60592234,3.3903027,23.095592,-8.097542,-0.028301373,0.66434014,3.6398034,-2.994915,-1.0120375,0.32391667,-0.044996083,-3.1804137,0.38098556,0.005692384,859.4546035291874,862.3822092290283,780.937458358595,532000,726946,0,274.9906140000021,19.17951290000201,8.579535700002452,302.74966260000656,40212.764453900076,132
0.34725645,0.016368642,39.958527,3.9958527,644.1822,168.81085,-1148.634,1142.596,316.09918,1499.3955,-72.46767,1154.8127,313.21848,1506.902,80.131996,0.3936953,3.2103162,19.82592,-10.675677,-0.020752035,0.63588125,3.3275607,-3.8242857,-1.0118334,0.3030107,-0.11751169,-2.8779206,0.17948529,0.008790702,848.4059653619424,806.879174335124,798.2887105070392,536000,732136,0,275.53517170000123,19.48786719999771,7.469647499994608,302.49268639999354,40515.27124990006,133
0.25169718,0.01936716,36.234512,3.6234512,619.8439,146.9071,-1212.7753,1209.1797,293.58636,1514.9226,14.64658,1217.3335,286.66373,1507.1818,72.42242,0.48601258,3.033155,18.17944,-10.01532,-0.048797943,0.62541217,2.9669755,-2.8814635,-1.0483501,0.29573643,-0.042946637,-2.6049395,0.34977704,0.008441974,724.8216811009761,867.6053663121336,820.062602490813,540000,737456,0,275.18921599999885,19.502632600000652,7.318778299973928,302.01062689997343,40817.18059630004,134
0.28424293,0.017519446,37.050198,3.7050197,1018.4069,205.93602,-1192.1019,1189.7786,325.52823,1485.8435,-21.823442,1188.7498,322.88272,1476.7822,62.3764,0.45689693,3.0960014,23.57941,-7.654744,-0.04725466,0.6458044,2.5471764,-3.5469089,-1.012198,0.30188993,-0.113802135,-2.6885676,0.36407036,0.0048990324,853.6832626930579,795.1988781141522,839.4594840449404,544000,743362,0,276.0528886000029,19.408972299999732,8.095768599996518,303.55762949999917,41121.93871980002,135
0.28750452,0.0135625955,39.39068,3.9390678,895.8553,215.3919,-1206.4366,1203.8455,292.43665,1508.8881,51.202324,1210.8772,287.87747,1515.139,49.85887,0.415461,2.9067519,17.087866,-8.535553,-0.042233437,0.6304264,2.5394332,-2.9390538,-1.021153,0.2970646,-0.07114327,-2.6230145,0.43804103,0.0053776875,774.5154538399719,783.6442638329206,877.5932935767694,548000,748687,0,274.87659690000146,20.60263919999852,7.654065199996694,303.1333012999967,41424.08782610004,136
0.41316468,0.010089146,47.63653,4.7636533,803.3429,160.276,-1196.0446,1189.8245,316.07397,1491.7828,-99.20025,1196.4111,309.62558,1490.2633,21.976156,0.63788044,3.12897,20.971231,-8.081825,-0.041012038,0.6596646,2.6731794,-2.956692,-1.0110625,0.29372507,-0.14401156,-2.8149877,0.37276027,0.005336534,841.5843424199577,833.5855872275981,828.3108686131887,552000,753873,0,275.2221266999986,19.625931800001126,7.389587000005122,302.2376455000049,41725.82681480003,137
0.29229635,0.014454695,40.4962,4.04962,767.28644,225.28273,-1248.9535,1243.1614,305.3202,1535.8866,54.93698,1242.5005,298.96826,1524.2665,58.658722,0.6992254,3.1144543,26.186283,-7.866867,-0.02998585,0.6548731,2.6014676,-4.406413,-1.0395918,0.29542956,-0.13684636,-2.647921,0.39690652,0.005086246,877.9432002201024,633.2365375468639,732.9636162133914,556000,759217,0,275.22837589999835,19.119260100000247,7.4121058999953675,301.75974189999397,42027.17912030002,138
0.41436324,0.012189275,39.610985,3.9610984,673.46606,238.78645,-1176.0648,1169.2242,309.05667,1479.4991,-141.31068,1180.017,304.73947,1489.5098,-69.50957,0.6263013,3.2991426,22.824127,-7.946575,-0.0132511165,0.64236677,2.790823,-3.698273,-1.0376974,0.30874476,-0.108061135,-3.0445452,0.25828812,0.007504941,769.634581576234,817.7194375908264,859.5231060283966,560000,764667,0,275.9687112000029,18.726303299998108,7.771879299994907,302.4668937999959,42329.93397230001,139
0.13861889,0.018935788,33.314644,3.3314645,1126.7207,386.52435,-1127.733,1120.3558,291.57144,1444.3119,-19.784916,1119.553,286.24173,1422.4274,33.653847,0.5358876,3.051042,20.334208,-9.616426,-0.048913337,0.634012,3.3567,-2.9601498,-1.0176895,0.29934525,-0.051424623,-2.505238,0.39157134,0.007191221,850.3138492192386,787.4690273580454,827.2206250297535,564000,770043,0,274.42653040000005,19.000137000002724,7.751319100003457,301.1779865000062,42630.91671150003,140
0.3879492,0.014143273,43.04019,4.3040195,761.7927,162.0615,-1219.3533,1215.4979,318.89493,1568.1954,-8.111682,1221.0663,315.21576,1559.3706,80.29551,0.7232485,3.2180147,19.339676,-8.014303,0.0011780066,0.67141736,3.3196113,-2.4834864,-1.0240684,0.31302652,-0.1706726,-2.858395,0.30795965,0.00860989,871.4395383612809,869.9736299471621,818.5858165634926,568000,775317,0,275.9758124,18.804138400002557,7.977354900009232,302.7573057000118,42934.437110200015,141
0.32933846,0.018188596,35.89526,3.589526,717.2406,240.74097,-1220.2274,1217.2134,319.38547,1518.9462,88.515236,1225.5248,317.1394,1535.581,4.8732243,0.46839672,3.07056,18.138344,-11.420317,-0.076964855,0.65179795,3.8871157,-2.7686176,-1.0077301,0.3114578,-0.09575373,-2.6188366,0.37887484,0.0058270055,678.7069756565402,837.8003264331501,817.914697539278,572000,780798,0,275.3781979999985,19.568000100000063,7.6779245999932755,302.62412269999186,43236.97778190004,142
0.28022555,0.01682991,37.219395,3.7219396,663.03796,150.01161,-1241.58,1234.2107,314.45984,1581.6313,-64.706764,1242.1545,308.20102,1591.025,51.842793,0.5321193,3.3972487,26.82463,-8.166644,-0.029619636,0.633932,4.8464556,-3.2838936,-1.0473337,0.30647182,-0.08331615,-2.638788,0.36800823,0.0070248335,859.7910458545209,863.0554408925,800.7216354222072,576000,786339,0,275.80384069999855,19.49225870000373,7.611741799999436,302.9078412000017,43539.52783370004,143
0.28554595,0.016715098,38.308903,3.8308904,587.02734,255.51819,-1254.8573,1251.1296,282.05307,1564.1876,57.89676,1262.491,278.9222,1570.1256,78.187126,0.72611254,3.0212848,23.334251,-8.057785,-0.048600547,0.6599098,2.6816556,-3.160776,-1.0317583,0.28819904,-0.0126312375,-2.7555323,0.39210644,0.0055181077,883.8497239819615,770.1016028891166,862.9399781132518,580000,791488,0,276.5157734999957,19.127500500006136,7.496378999996523,303.13965299999836,43842.68968350002,144
0.2828258,0.018102165,35.196613,3.5196614,711.3857,127.339874,-1263.0996,1258.9336,312.28372,1580.1636,-40.048298,1263.5979,305.35242,1564.0172,97.06346,0.9157919,3.4614575,26.413837,-7.8072433,-0.024779262,0.6632664,3.1902184,-4.4421406,-1.0553945,0.31487054,-0.052502334,-3.2642586,0.38026536,0.0053397804,740.968548192054,820.2761699241482,792.1559051481238,584000,797073,0,277.2932870999939,19.148856100000557,8.057021499997063,304.4991646999915,44146.935171500016,145
0.33611512,0.015381167,41.11625,4.111625,606.14215,218.3536,-1227.6986,1220.2893,313.25128,1549.6521,-103.70479,1220.1888,306.83563,1538.4294,98.9766,0.4941322,3.3531406,20.834421,-9.310585,-0.0121613145,0.6475195,4.134278,-2.7365248,-1.0224025,0.31649584,-0.09364301,-3.1270561,0.3790446,0.008776791,814.6140456676858,872.4930194173099,802.7152825047515,588000,803208,0,275.4265818999993,18.895872999994026,8.300130600000557,302.6225854999939,44450.216627600006,146
0.3014886,0.021637728,35.50859,3.5508592,1124.1495,204.17285,-1266.1759,1259.3079,338.6673,1619.5126,-72.68138,1265.6487,333.65826,1598.132,84.03046,0.68973255,3.373001,20.660837,-9.732957,-0.04185628,0.6587075,3.7784193,-2.9588275,-1.0348213,0.31937638,-0.111067474,-2.9708378,0.34838703,0.007020471,864.5214298438593,770.5072640528274,840.8820101404283,592000,808544,0,276.3927298999988,19.555067599998438,7.7032860000035726,303.6510835000008,44753.3430086,147
0.3024102,0.016968656,38.476776,3.8476777,619.34424,159.8349,-1289.5792,1282.0427,315.56058,1581.2024,1.1539608,1284.4071,309.16913,1577.6838,-73.12784,0.8927718,3.4361982,26.684637,-8.1523,-0.020516844,0.66905385,3.101326,-3.6009555,-1.0551305,0.31467187,-0.14275455,-3.2943013,0.2678305,0.006872459,895.1733295177735,821.919644671601,662.2358823336506,596000,813544,0,276.58084830000007,19.03045369999745,7.181188399990788,302.7924903999883,45057.3415234,148
0.2629165,0.019555274,36.150463,3.6150463,1254.0992,220.22092,-1204.2208,1197.8254,316.7382,1608.9125,44.14067,1203.1821,314.6009,1586.2344,65.28921,0.53054667,3.0520673,19.329557,-7.3158865,-0.06649776,0.6634489,3.4092052,-3.340754,-1.0144682,0.31174132,0.022168517,-2.8552227,0.173772,0.0050579896,855.7966581669835,879.1429141837848,858.7627915060943,600000,819079,0,274.7591925000015,20.23608019999665,8.003581499993743,302.9988541999919,45359.11958369999,149
0.045807563,0.014757037,38.867313,3.8867314,936.6256,322.57526,-1187.3323,1184.7123,306.23508,1559.7914,9.384741,1192.7349,303.7187,1566.6259,-15.308539,0.7163813,3.0507965,16.094791,-9.467822,-0.017279923,0.6495995,3.1344998,-3.5739117,-1.0334666,0.31256202,-0.07826716,-2.6662815,0.35891417,0.0048855594,804.4170676711412,833.2008902780262,895.7409979599743,604000,824262,0,275.78337559999636,19.01576579999528,7.8694373999969685,302.6685787999886,45661.81566439997,150
0.26820534,0.013666218,38.801495,3.8801496,906.72504,166.03955,-1258.7933,1259.4181,308.1852,1594.9518,-61.244476,1257.7617,303.66925,1581.8413,-47.18881,0.71369565,3.238073,20.449184,-9.350786,-0.045613278,0.64654475,3.955338,-2.8964598,-1.0501719,0.30108494,-0.06987107,-2.5760531,0.35850042,0.0060229283,735.1784499913504,865.4352410585149,856.988400372104,608000,829663,0,275.226241700002,19.044173399997817,7.416060799994739,301.68647589999455,45963.36455159996,151
0.27965054,0.01547942,36.722794,3.6722794,667.8705,144.86038,-1294.3167,1289.7515,332.12183,1589.7406,31.593864,1295.0903,325.5709,1592.1871,80.27245,0.88674617,3.4096954,21.304573,-10.210742,-0.0458712,0.652236,3.1918175,-2.6746156,-1.0781409,0.3224287,-0.09812248,-2.919407,0.35608938,0.007905509,873.0622812989056,875.3602044856548,859.2200969171009,612000,834912,0,276.1632746000032,18.906390800002555,7.312689100035641,302.3823545000414,46265.889514500006,152
0.3158357,0.019085597,36.765366,3.6765366,600.83813,132.57388,-1246.9906,1243.1482,344.7685,1595.4514,-78.85647,1247.5747,339.9377,1592.9374,-63.006416,0.70769083,3.5494685,33.57768,-8.326939,-0.024959616,0.6598748,5.372143,-3.7575564,-1.0530417,0.31697065,-0.0722605,-3.1153479,0.38994488,0.008197719,850.7748058962711,822.7152212747512,847.2859667349592,616000,840091,0,276.7778279999984,19.048922099995252,7.234881099997438,303.0616311999911,46568.30375999999,153
0.11698691,0.018665025,36.982826,3.6982827,666.97424,279.3318,-1242.5507,1240.3215,334.7323,1619.1284,-51.715416,1249.0558,331.00674,1611.0668,70.093056,0.92885333,3.6115544,29.614517,-8.681957,-0.00019099633,0.6765996,3.3229668,-3.0113726,-1.055248,0.32987067,-0.14803761,-3.5642648,0.32676798,0.007736849,734.9010565762198,881.2289641649533,859.9105835990531,620000,845091,0,276.34585530000186,18.416803200001596,6.909436699999787,301.67209520000324,46872.620990300005,154
0.3557169,0.015278807,40.24034,4.024034,577.09204,190.64958,-1286.7877,1283.6719,313.24933,1592.8616,2.667018,1292.1592,307.30902,1594.2397,95.89414,0.54461944,3.1312401,18.299316,-13.406593,-0.040444937,0.63699913,4.0431323,-2.944355,-1.041789,0.3076673,-0.13360697,-2.7519414,0.14819412,0.00790981,914.9599429966063,845.8642781169282,906.7882791206432,624000,850728,0,275.75787390000187,21.04675419999694,7.769422999990638,304.57405109998945,47175.40811469999,155
0.2972483,0.017850269,41.77796,4.1777964,579.04895,185.81894,-1309.1632,1304.0293,307.56656,1621.7816,-151.88702,1312.3191,301.8809,1621.0891,89.438446,0.7996924,3.0354166,26.610592,-9.2582,-0.0069028144,0.6644973,2.7171137,-2.5922737,-1.0399598,0.2986583,-0.13883162,-3.4270635,0.36304885,0.0077876644,898.0141297380326,866.1213178902137,860.7860914347796,628000,855749,0,276.6513537999999,19.260187400002906,7.924127899990708,303.83566909999354,47478.89915639998,156
0.2844945,0.015032373,44.379707,4.4379706,947.64777,338.45337,-1290.4475,1284.5596,330.08594,1630.1763,-122.97154,1293.5923,320.59137,1641.3004,93.67936,0.9105222,3.3998005,24.474611,-9.7993355,0.0020945265,0.680765,3.9191,-3.3130324,-1.0360847,0.32232884,-0.016523302,-2.6887844,0.3718112,0.007645017,790.295955741441,889.3883057563858,857.1154758517403,632000,860963,0,276.50081969999883,18.91476369999873,7.7117250000083,303.12730840000586,47782.5604619,157
0.3100341,0.0276016,31.874117,3.1874118,680.13916,245.9669,-1295.555,1292.0575,332.53586,1669.9165,38.273384,1302.0424,326.25406,1669.505,79.08581,0.8717649,3.3606892,24.400066,-7.794567,-0.0058549764,0.66858006,3.9094365,-3.4144158,-1.0452378,0.3274615,0.00010406971,-2.7771952,0.35536736,0.006483684,889.0457361129088,833.5458012090573,838.8484444653834,636000,866099,0,276.6606219000023,19.449880899999698,7.053614399992512,303.1641171999945,48084.938634999984,158
