Epoch Time (s),Policy mu Max,Policy log std Min,Total Train Time (s),Log Pis Std,V Predictions Std,(Previous) Eval Time (s),Train Time (s),Z variance train,V Predictions Mean,QF Loss,R Predictions Mean,Log Pis Max,Number of train steps total,R Predictions Min,RF Loss,Policy Loss,VF Loss,Z mean eval,V Predictions Max,Policy log std Max,Z mean train,Log Pis Min,Number of env steps total,Q Predictions Max,Policy log std Std,Policy mu Mean,AverageReturn_all_train_tasks,Z variance eval,R Predictions Std,Q Predictions Mean,Q Predictions Min,R Predictions Max,Q Predictions Std,Sample Time (s),V Predictions Min,Policy mu Min,KL Divergence,KL Loss,Epoch,Log Pis Mean,AverageReturn_all_test_tasks,Number of rollouts total,Policy mu Std,Policy log std Mean
157.41917582602764,2.68063,-3.61774,83901.8690296371,3.02559,288.569,4.196597333997488,147.22556894400623,0.0456118,1537.91,578.91,0.00358692,21.7195,2076000,-0.00248648,133.538,-1532.57,140.732,0.560337,2032.24,-0.112517,0.695182,-8.6637,2080000,2031.85,0.330176,0.0459388,990.693275082,0.0439974,0.00197332,1524.77,49.2921,0.00967298,292.77,5.997009548023925,82.8471,-3.1522,54.145599365234375,5.414559841156006,518,1.41943,829.796060623,13267,0.661419,-1.13742
157.56925776902062,3.55686,-3.46155,84059.01762932811,3.15022,324.255,4.514072361998842,146.91624975499872,0.0446731,1454.41,531.352,0.00340866,22.4741,2080000,-0.00068152,96.9883,-1455.81,164.975,0.544087,1981.73,-0.0531301,0.538398,-8.07554,2084000,2008.2,0.330854,0.0173309,961.375147251,0.0472661,0.00188593,1448.57,-22.7076,0.0081872,329.344,6.138935652023065,90.5337,-3.34836,50.6856575012207,5.068565845489502,519,1.34,989.394392459,13293,0.675578,-1.10161
157.5581374080066,3.24722,-3.65212,84216.64163155413,3.43858,288.869,4.0976560919953045,147.51996524599963,0.0421236,1534.76,886.07,0.00372844,29.1647,2084000,-0.00320185,93.4247,-1537.38,220.26,0.548541,2012.53,0.0382829,0.70078,-8.13686,2088000,2023.25,0.345863,0.049185,992.777394375,0.0473194,0.00207459,1523.86,-21.4115,0.00900069,299.578,5.940516070011654,61.9048,-3.35817,51.060829162597656,5.106082916259766,520,1.45301,898.83189939,13318,0.67132,-1.13506
156.99179209895374,3.3732,-2.83048,84373.79398305011,3.00765,283.535,4.16693931199552,146.73066064699378,0.0306001,1429.83,735.416,0.00305554,18.2871,2088000,-0.00163998,155.976,-1427.34,189.051,0.542275,2008.8,-0.0155072,0.710481,-7.20545,2092000,2014.05,0.307095,-0.0077776,972.137415149,0.0525947,0.00179155,1417.53,96.1701,0.00826466,291.381,6.094192139964434,107.879,-2.71643,43.40423583984375,4.340423583984375,521,1.03815,962.814009811,13342,0.664038,-1.08305
157.28604212601203,3.31532,-3.39252,84530.87505522012,2.99023,304.053,4.331794395009638,146.8939021440019,0.0317879,1394.79,479.556,0.00272574,16.5051,2092000,-0.00329315,147.339,-1398.36,125.482,0.553693,1998.13,-0.134012,0.695769,-9.52248,2096000,2010.82,0.306526,0.0179564,1030.48126974,0.0465176,0.00189929,1391.06,82.1235,0.00845244,306.457,6.060345587000484,93.7687,-2.61009,42.47758102416992,4.247758388519287,522,1.02145,920.532965935,13366,0.651121,-1.10001
156.56428950400732,3.18187,-2.72075,84687.49395590216,3.13213,272.43,4.130539493999095,146.30196728699957,0.0565494,1560.98,487.093,0.00323708,16.8279,2096000,-0.00247803,279.596,-1561.52,116.008,0.574542,1985.13,0.0357944,0.610536,-8.28975,2100000,1988.93,0.335163,0.0342732,1057.77696194,0.0474696,0.00211438,1551.62,118.334,0.0103455,279.239,6.131782723008655,125.918,-2.8361,52.685028076171875,5.268502712249756,523,1.33825,993.889247433,13390,0.667078,-1.13323
157.21117310301634,3.22562,-3.32809,84844.57999152315,2.84128,278.848,4.189314158007619,146.93223253100587,0.0664492,1074.33,2726.59,0.00256882,25.8131,2100000,-0.00146657,66.1617,-1070.8,537.428,0.576186,1681.13,0.0716209,0.652139,-7.6281,2104000,1677.83,0.240295,-0.0262367,959.091945367,0.0444497,0.00147814,1068.49,-14.1652,0.00723707,280.723,6.089626414002851,3.51522,-2.80394,28.97886085510254,2.897886037826538,524,0.588547,997.663909335,13414,0.566972,-1.1204
157.26791593398957,2.52215,-3.09811,85002.13492234716,2.94601,294.896,4.067951806995552,147.1358262970025,0.0545814,1490.05,543.961,0.00385531,18.4166,2104000,0.000425876,213.306,-1486.3,122.542,0.577952,2006.02,0.127809,0.567341,-7.86194,2108000,2019.65,0.314971,0.0173368,879.19138007,0.041469,0.00146663,1478.79,127.418,0.00884619,298.177,6.064137829991523,124.171,-3.12469,45.91853332519531,4.591853618621826,525,1.19113,945.299918751,13438,0.675086,-1.09295
157.7233016010141,2.52109,-3.06393,85159.64190853616,3.08019,269.943,4.359249753004406,147.2067681220069,0.0438506,1446.3,560.818,0.00235045,14.7604,2108000,-0.00174363,44.8036,-1445.29,117.472,0.556399,1957.16,-0.0468885,0.580498,-8.47704,2112000,1982.12,0.306887,-0.0332083,977.05679747,0.0445379,0.00163266,1436.81,42.2905,0.00972574,278.331,6.157283726002788,99.4516,-2.73873,50.09682083129883,5.0096821784973145,526,1.1026,984.224963016,13462,0.664577,-1.09489
156.80158872398897,3.05461,-3.90989,85316.40155332115,3.29326,256.079,4.147025112004485,146.5887122109998,0.0406886,1631.76,632.883,0.00452069,23.3867,2112000,0.00109043,12.4361,-1627.87,137.059,0.368347,2047.01,-0.15191,0.676601,-7.78901,2116000,2052.2,0.358051,0.0859359,996.298954679,0.0467164,0.00115814,1619.47,102.571,0.00842009,265.793,6.065851400984684,140.153,-3.39404,61.212406158447266,6.121240615844727,527,1.93633,898.80707054,13486,0.686581,-1.18194
155.87231872101256,2.69193,-2.93758,85472.29226128715,2.80644,228.685,4.109366343996953,145.69393132800178,0.0449254,1366.99,491.684,0.00179141,13.997,2116000,0.000165225,10.9768,-1368.23,152.164,0.562102,1620.27,-0.0536543,0.536283,-8.63603,2120000,1627.5,0.27682,-0.0433131,1025.27855829,0.0476253,0.000972414,1361.8,110.759,0.00868336,235.266,6.069021049013827,118.358,-2.73504,37.977203369140625,3.797720432281494,528,0.866941,1003.96154394,13510,0.662828,-1.06462
157.5259124959848,3.33492,-2.69218,85629.8195053791,3.28728,299.537,4.131695178002701,147.51625014399178,0.0506836,1501.77,472.886,0.00278282,29.2683,2120000,-0.0031738,262.881,-1502.03,111.723,0.546175,2063.61,0.00593376,0.573544,-9.10291,2124000,2066.71,0.320083,0.0155293,798.547324993,0.0442927,0.00235707,1491.95,111.009,0.0111448,304.768,5.877967173990328,111.569,-4.84936,51.35268020629883,5.135268211364746,529,1.3465,990.782368966,13535,0.672754,-1.12355
157.41471216699574,4.37209,-3.42758,85787.28270068008,3.21958,314.61,4.136946186990826,147.12274998800422,0.0500047,1508.02,758.146,0.00320969,24.0785,2124000,-0.00100337,59.3423,-1506.84,233.726,0.495067,2039.96,0.0938998,0.712277,-8.31963,2128000,2053.93,0.325345,0.0238711,972.627834402,0.0468671,0.00179276,1497.0,71.4493,0.00859405,317.336,6.155015992000699,37.5304,-3.3826,51.86175537109375,5.18617582321167,530,1.41815,967.703008885,13559,0.669439,-1.13279
156.83462682398385,2.48377,-2.79679,85944.28991278804,2.95006,255.671,4.18941597698722,146.50418093400367,0.0495458,1448.11,420.841,0.00296237,13.505,2128000,-0.00142574,215.4,-1446.73,100.769,0.543329,2002.64,0.0755857,0.559099,-9.26156,2132000,2009.27,0.299356,-0.0264982,980.834085574,0.0535937,0.00181003,1440.68,83.2141,0.00907644,260.677,6.141029912992963,95.957,-4.32777,42.453556060791016,4.245355606079102,531,1.24427,956.355732063,13583,0.671346,-1.09425
157.51605620501505,3.1085,-3.12695,86101.56645783204,3.23183,321.072,4.365838298006565,147.04946189100156,0.0506325,1426.32,492.85,0.00256051,26.1465,2132000,-0.000896928,84.6967,-1428.03,153.024,0.560654,2050.99,0.295312,0.712232,-10.1731,2136000,2066.98,0.313589,-0.00535517,963.395661728,0.0524208,0.00193301,1422.46,-75.6514,0.00979784,326.334,6.100756016006926,91.0015,-4.13681,43.30565643310547,4.330565929412842,532,1.05749,1006.59320752,13607,0.664807,-1.08812
157.52251178698498,3.89937,-2.97434,86259.11655953406,3.21654,318.169,4.13056133200007,147.4087865670008,0.0542686,1568.67,563.059,0.0039728,18.2407,2136000,-0.000106881,92.3454,-1568.9,110.909,0.552282,2028.35,0.0223054,0.678396,-8.17563,2140000,2039.91,0.346641,0.0580191,980.043731572,0.048983,0.00167038,1558.86,62.073,0.00803052,325.028,5.983163887984119,112.032,-2.53948,52.10699462890625,5.210699558258057,533,1.54627,988.62066604,13632,0.664405,-1.16059
157.1923518479889,3.1661,-3.30791,86416.54158958903,3.07032,319.198,4.162118934007594,147.044401407009,0.0539748,1596.68,561.523,0.004239,20.3427,2140000,-0.0020919,251.456,-1597.69,122.102,0.532151,2077.51,0.0652974,0.572993,-10.1139,2144000,2080.45,0.344484,0.0648244,1067.993783,0.0507654,0.00183036,1588.63,92.046,0.00839779,322.326,5.985831506972318,98.6535,-3.05896,53.68845748901367,5.3688459396362305,534,1.58952,1000.8328907,13656,0.650918,-1.17677
157.77590781301842,3.38528,-3.40763,86573.99800640806,3.1581,316.575,4.39911885598849,147.34010714000033,0.0515115,1584.28,553.89,0.00425049,20.9659,2144000,-0.00261967,237.716,-1583.67,114.184,0.635586,2032.12,-0.0601786,0.541561,-7.6389,2148000,2040.4,0.337415,0.0429972,994.911072083,0.0694093,0.00204362,1572.55,85.9304,0.00939438,322.476,6.036681817029603,102.159,-4.66562,55.1862907409668,5.51862907409668,535,1.45889,953.850087748,13681,0.667436,-1.13938
157.41859348700382,3.13495,-2.90868,86731.44650784206,3.16253,289.197,4.083751084006508,147.37970370300172,0.0378551,1514.53,521.883,0.00336664,21.1107,2148000,-0.00193507,171.298,-1519.47,126.07,0.56967,2024.56,0.230478,0.673476,-9.75584,2152000,2039.3,0.319504,0.0287561,1006.74371869,0.0588451,0.00208989,1510.5,74.8867,0.00873858,292.051,5.955138699995587,91.7311,-5.35925,45.69087219238281,4.569087505340576,536,1.24427,1000.62183093,13707,0.664573,-1.11537
156.85511774601764,2.51248,-2.9181,86888.11047774609,3.12803,287.756,4.117873911003699,146.6295739920024,0.0619062,1493.86,574.235,0.00331434,22.9137,2152000,-0.00158913,223.547,-1495.11,140.369,0.556684,2033.04,0.157033,0.595491,-9.61324,2156000,2041.8,0.33415,0.0147418,1018.1558938,0.0520149,0.00190061,1488.46,99.5518,0.00950725,291.24,6.107669843011536,103.452,-2.95853,43.133140563964844,4.313313961029053,537,1.35163,994.244450912,13731,0.656878,-1.1286
157.80689432098006,2.93049,-2.75952,87046.16560537706,2.9846,275.482,3.931277099007275,147.729491769991,0.0603487,1526.68,571.05,0.00298691,13.151,2156000,-0.0027767,145.884,-1527.45,113.007,0.546899,2006.94,-0.0735335,0.735327,-8.23715,2160000,2025.25,0.314646,0.0293483,991.127275649,0.0513498,0.00217092,1517.7,105.302,0.0108561,280.857,6.1461254519817885,114.972,-2.50639,46.582122802734375,4.658212184906006,538,1.19624,966.212543434,13755,0.660788,-1.11222
157.41859935496177,2.51684,-2.79628,87203.82209199603,3.07832,297.764,4.183525682994514,147.2647983200004,0.0307574,1520.35,531.426,0.0037095,17.4693,2160000,-0.000657523,259.358,-1522.46,119.503,0.563457,2033.0,-0.108619,0.699059,-9.53931,2164000,2029.62,0.334452,0.00884776,1024.4070216,0.0614052,0.00185157,1514.91,79.8042,0.0104879,303.699,5.970275351966848,90.1607,-3.89833,46.14563751220703,4.614563941955566,539,1.16222,882.625252675,13779,0.668619,-1.09759
157.99890382295416,3.56283,-2.94525,87361.62971802596,3.41607,283.953,4.425496176991146,147.47041067000828,0.049003,1617.17,943.034,0.00380783,23.8335,2164000,-0.00175665,275.373,-1619.77,106.553,0.551175,2059.41,-0.0596562,0.713544,-6.9304,2168000,2068.6,0.347675,0.0589972,1053.59728746,0.0596887,0.00214146,1610.22,90.063,0.00947932,289.036,6.1029969759547384,75.8597,-3.31206,50.56568145751953,5.056568145751953,540,1.64306,1012.2896905,13803,0.696418,-1.14389
157.50173596598324,3.24151,-3.07893,87519.12692721399,3.33234,322.435,4.238611018008669,147.1784571629978,0.0515514,1598.36,569.544,0.00408292,20.7427,2168000,-0.00190927,125.354,-1606.2,153.186,0.550303,2046.5,0.0899057,0.708065,-10.011,2172000,2078.0,0.353065,0.0559055,970.670008558,0.0560376,0.00168066,1596.39,71.7918,0.00788957,327.678,6.084667784976773,100.893,-2.98172,51.376243591308594,5.137624263763428,541,1.39249,863.243077204,13827,0.659774,-1.16126
157.4083066899766,2.86337,-3.24133,87676.48665399996,3.13328,272.851,4.238174040001468,147.0361654849985,0.0584122,1553.18,514.171,0.00280535,19.8293,2172000,-0.00172884,139.608,-1547.56,141.497,0.570587,2080.69,-0.0449138,0.723821,-8.61548,2176000,2097.59,0.329966,0.00534053,1027.10755238,0.059566,0.00204953,1542.02,90.4441,0.0105901,275.922,6.133967164976639,85.9873,-2.95149,45.905818939208984,4.590581893920898,542,1.36724,956.122006565,13851,0.664042,-1.13324
156.3337952069851,4.22044,-3.07032,87833.14170395295,3.46334,281.521,4.193640732002677,146.15386424399912,0.0441753,1563.27,533.469,0.00378554,33.8536,2176000,-0.00116993,262.289,-1567.45,121.006,0.56327,2055.14,0.0350615,0.693177,-10.0384,2180000,2065.43,0.329853,0.0232319,1049.21414954,0.055916,0.00195179,1555.75,-104.831,0.00907014,297.943,5.986290230983286,103.044,-3.67589,46.095706939697266,4.6095709800720215,543,1.39107,894.770970612,13876,0.683126,-1.13645
157.81166532001225,3.34799,-2.85561,87990.89802529696,3.20192,312.051,4.5188493999885395,147.26992332599184,0.0562382,1536.74,915.36,0.00323471,14.2928,2180000,-0.00294028,218.348,-1538.53,174.495,0.572034,2054.38,0.0598648,0.559913,-8.49599,2184000,2072.78,0.33031,-0.00076308,904.071235227,0.0596388,0.0021493,1530.6,86.1226,0.00850264,321.214,6.022892594031873,91.2757,-3.13947,47.07319259643555,4.707319259643555,544,1.28432,981.198966562,13901,0.676863,-1.1204
158.18153598603385,2.92354,-2.81236,88148.66670351899,3.23758,331.172,4.467876563008758,147.6122955000028,0.0481869,1609.57,583.748,0.00408803,20.4694,2184000,-3.03297e-05,126.047,-1611.06,186.057,0.564505,2109.33,-0.131395,0.698721,-6.79091,2188000,2107.55,0.35325,0.0380447,1002.07713396,0.0627385,0.00192255,1603.73,107.414,0.008195,335.039,6.101363923022291,104.648,-2.99001,51.9510498046875,5.195105075836182,545,1.51271,867.977650076,13925,0.668096,-1.15543
156.7706929439737,2.94599,-3.36393,88305.42749722098,3.24622,325.197,4.059253825005726,146.72471314200084,0.0459692,1593.95,609.454,0.00389057,18.3591,2188000,-0.00190475,411.154,-1593.14,98.0864,0.552487,2095.59,-0.00429481,0.650224,-9.99867,2192000,2089.5,0.343888,0.0479893,1013.45474677,0.0602756,0.00221809,1581.7,83.465,0.0112933,328.369,5.986725976967136,85.0159,-3.30551,48.443336486816406,4.844333648681641,546,1.45803,1012.27714965,13949,0.666571,-1.14916
156.97365596499003,3.09981,-3.00811,88462.44046730097,2.59441,211.433,4.053642729995772,147.02928334900935,0.0636969,1077.79,2314.69,0.00301139,20.9528,2192000,-0.00209243,95.5683,-1074.01,517.911,0.527197,1442.22,-0.0278668,0.143,-8.06477,2196000,1451.76,0.242593,0.0554571,1047.09209315,0.0586175,0.00186123,1078.4,-39.5773,0.00917649,214.467,5.890729885984911,-95.3323,-2.60765,19.91709327697754,1.9917093515396118,547,0.685724,1033.53863019,13974,0.507127,-1.17959
157.20453923598689,2.71919,-2.79235,88619.52087085997,3.02806,297.865,4.097409711001092,147.01854721699783,0.0479309,1558.25,493.496,0.00334558,18.6749,2196000,-0.000400108,131.01,-1557.92,101.479,0.570986,2111.22,-0.0929343,0.720573,-7.30375,2200000,2104.73,0.317795,0.0140175,1022.19566073,0.0635787,0.00190763,1550.97,86.0218,0.00830202,302.472,6.088582307987963,74.7391,-3.464,42.85023498535156,4.2850236892700195,548,1.23037,996.286979833,13998,0.676328,-1.10584
156.40806408096978,2.82596,-2.96297,88776.22355668092,3.13595,296.454,3.97788286699506,146.48439112800406,0.0726178,1653.15,599.394,0.00319153,15.5043,2200000,-0.00302448,204.026,-1649.85,131.613,0.542672,2127.78,0.0907213,0.737369,-10.0717,2204000,2124.59,0.342253,0.0477435,780.765885879,0.0543808,0.00229673,1642.54,76.7662,0.0102632,300.235,5.945790085970657,80.7355,-3.10667,47.63431930541992,4.763432025909424,549,1.57199,804.652642108,14022,0.654325,-1.17748
157.40622973100108,2.6547,-2.84302,88933.47120354392,3.07684,312.297,4.276354133995483,147.0521138740005,0.0461845,1575.83,536.456,0.00314919,15.815,2204000,-0.0023361,328.867,-1577.54,143.887,0.553886,2137.04,0.115436,0.707413,-7.31964,2208000,2145.83,0.31846,-0.0018919,1042.31842917,0.0570698,0.00236859,1570.7,103.076,0.00999272,317.284,6.077761723005096,87.2731,-2.75498,48.176273345947266,4.817627429962158,550,1.38824,1005.19009317,14046,0.671823,-1.12897
156.62600522198773,3.38544,-2.84393,89089.9731550059,3.19028,297.491,4.121981503994903,146.37195158499526,0.0558022,1554.94,459.273,0.00337459,22.2056,2208000,-9.25104e-05,120.095,-1558.79,125.248,0.547955,2138.6,0.127456,0.545492,-8.6991,2212000,2150.65,0.320047,0.0173429,1020.05932652,0.0564139,0.00195763,1551.53,83.5836,0.00832217,302.095,6.132072132997564,91.7745,-3.42009,46.69597244262695,4.669597148895264,551,1.59947,938.586934954,14070,0.681139,-1.14395
155.9015205130272,3.07216,-2.71385,89246.1230845789,2.95025,282.709,4.0025314049999,145.88296771499154,0.0578241,1483.11,592.296,0.00250152,16.9691,2212000,-0.00159113,217.223,-1480.78,142.882,0.76412,2107.36,-0.028845,0.552866,-7.12705,2216000,2103.97,0.300977,0.0128564,997.250888147,0.0872548,0.00174244,1470.91,51.9782,0.00891158,290.776,6.016021393035771,34.5572,-3.13899,38.118412017822266,3.8118412494659424,552,1.22154,844.966995905,14094,0.671621,-1.10774
156.5517284599773,3.03021,-2.71477,89402.48299794791,3.23245,323.236,4.25494722998701,146.11891205000575,0.0488698,1634.31,685.961,0.00421982,13.3879,2216000,-0.00100838,208.045,-1631.51,132.911,0.576947,2112.26,0.253463,0.709014,-9.26868,2220000,2108.86,0.353405,0.0715135,1089.81635504,0.0643153,0.00181172,1621.22,67.0614,0.00837056,329.541,6.177869179984555,70.3693,-2.86054,55.554412841796875,5.555441379547119,553,1.58771,978.832582959,14119,0.68271,-1.14821
156.64617481597816,2.8199,-2.85698,89559.28860142488,3.06813,265.801,4.067071948011289,146.72562696899695,0.074494,1601.39,510.349,0.00321514,18.9392,2220000,-0.000598616,329.506,-1597.83,130.047,0.539761,2149.83,-0.109572,0.625796,-7.19073,2224000,2151.01,0.313455,-0.00881274,1035.63612061,0.0558889,0.0017362,1590.85,43.688,0.00854367,270.183,5.8534758989699185,71.7039,-3.51305,41.689109802246094,4.168910980224609,554,1.2731,884.426749352,14143,0.69783,-1.09373
158.25437253597192,2.97408,-3.21378,89717.42475594189,3.2139,247.537,4.230888160993345,147.80910719900567,0.04632,1736.25,5001.59,0.00485154,18.7531,2224000,0.000764789,214.796,-1734.74,119.688,0.558612,2118.77,0.0713229,0.691723,-8.05665,2228000,2126.98,0.357197,0.0715007,937.258931586,0.0548419,0.00140302,1726.76,-7.36003,0.00852534,260.987,6.214377175972913,84.2379,-3.77626,62.095359802246094,6.209536075592041,555,1.8986,1002.55892268,14168,0.674616,-1.2091
157.1990593449882,2.89979,-2.71911,89874.80184346286,3.17539,316.427,4.116901646004408,147.12336756300647,0.058704,1484.18,2161.82,0.00297239,23.2018,2228000,-0.00351359,245.624,-1484.86,129.088,0.539176,2121.19,0.0168558,0.555316,-8.83878,2232000,2119.35,0.319398,-0.0224642,878.271392747,0.0610099,0.00203577,1477.54,54.6317,0.00970547,322.874,5.958790135977324,54.4661,-5.46221,43.47724914550781,4.347724914550781,556,1.01651,1044.99353282,14192,0.662529,-1.09628
157.88249024898687,3.12112,-2.75234,90032.53780482987,3.20182,282.408,4.298836692003533,147.41609500499908,0.0492012,1528.06,660.101,0.00362448,23.1073,2232000,-0.000543971,30.7806,-1531.91,434.56,0.546044,2014.74,-0.0331822,0.601337,-13.4143,2236000,2008.26,0.336379,0.0662507,1000.74407502,0.0518204,0.00157677,1525.46,64.3692,0.00790252,290.111,6.167558551984257,74.3456,-4.3502,42.79925537109375,4.27992582321167,557,1.54869,1000.08615645,14216,0.669833,-1.1535
156.4370658469852,2.85895,-3.13784,90188.95283013285,3.22122,319.382,4.156893236999167,146.23745412399876,0.0553736,1666.87,674.72,0.00364403,17.3726,2236000,-0.00326948,101.579,-1664.1,116.488,0.563017,2170.19,-0.07513,0.549918,-7.43822,2240000,2168.2,0.356217,0.0471702,1005.21806907,0.0565325,0.00205743,1655.2,68.4116,0.0103136,327.197,6.04271848598728,70.846,-3.06936,50.71710968017578,5.07171106338501,558,1.71348,1046.56635932,14241,0.681769,-1.18127
157.57954843599873,3.15804,-3.79563,90346.45460214384,3.34416,326.076,4.139402596993023,147.27387655600614,0.0510336,1569.2,623.096,0.00356747,30.8618,2240000,-0.00134084,207.447,-1565.56,206.79,0.538436,2116.1,-0.00115252,0.555996,-10.4487,2244000,2129.11,0.345398,0.045715,1028.41453778,0.0557051,0.00214655,1557.01,56.197,0.00941373,330.011,6.166269282999565,51.0027,-2.61461,50.547752380371094,5.054775238037109,559,1.41077,1020.59159678,14265,0.686635,-1.12889
156.34801418098505,2.81165,-3.35811,90502.78701032783,3.18067,277.45,4.065714212003513,146.3238623770012,0.0340168,1749.31,1204.55,0.00507925,18.8322,2244000,0.000197833,437.081,-1755.1,145.731,0.569077,2172.47,0.142686,0.706461,-13.9398,2248000,2179.18,0.368248,0.087049,1033.8348968,0.0602088,0.0015093,1742.82,63.1466,0.00881573,283.124,5.958437591980328,67.0985,-2.6745,64.40409088134766,6.440409183502197,560,1.87285,1033.20615122,14289,0.673517,-1.19423
