Itr,LossBefore,LossAfter,train-NumTrajs,train-EnvExecTime,Time,train-PolicyExecTime,train-MaxReturn,Time-Sampling,train-StdReturn,Time-Optimization,ItrTime,train-AverageReturn,Time-SampleProc,train-AverageDiscountedReturn,train-MinReturn,n_timesteps,train-AveragePolicyStd
839,0.0017576054,-0.0069507337,268,10.434675693511963,11952.288407325745,0.8721175193786621,765.9694528171108,11.724424362182617,144.2142497201547,2.2550160884857178,14.24943208694458,420.08219180534536,0.26402926445007324,177.99150456988957,1.013372281097445,33600000,0.21144357
840,0.0008426372,-0.006535813,269,10.123435974121094,11966.168745040894,0.8545627593994141,760.3557188684625,11.389389991760254,144.9119010222689,2.2029731273651123,13.86025357246399,421.8684265180114,0.26205992698669434,181.21128176845863,172.12419039603435,33640000,0.21116632
841,0.0009292305,-0.0066923685,261,10.479694604873657,11980.52798295021,0.8848798274993896,794.6245963448653,11.786906242370605,143.0146477125698,2.290036916732788,14.339131116867065,443.28086068085315,0.2562370300292969,185.76442597936335,45.61223058222254,33680000,0.21083589
842,0.0020688772,-0.007863747,261,10.34087324142456,11994.652281284332,0.8648812770843506,784.3548693325498,11.623007535934448,140.3400196557373,2.215872049331665,14.10462999343872,443.92727826926557,0.25983262062072754,186.57184439552304,23.36332234095309,33720000,0.21036683
843,0.0005271651,-0.007159495,254,10.36148715019226,12008.871899604797,0.8737039566040039,814.4408978276733,11.654019355773926,132.10899791213248,2.282684564590454,14.199281215667725,453.84863107505237,0.2567722797393799,189.0946162737121,182.16537654609436,33760000,0.20988373
844,0.0018592209,-0.008064203,271,10.45358681678772,12023.160553455353,0.8734781742095947,764.0179032315858,11.7481529712677,140.109394764379,2.252694606781006,14.269336462020874,422.0965546311286,0.2626347541809082,183.27433743627117,132.85860881694583,33800000,0.20953938
845,0.0016097188,-0.007378391,257,10.399393796920776,12037.4300634861,0.8713505268096924,780.2206852901211,11.687427759170532,138.5567886430545,2.2883377075195312,14.24896764755249,445.50807006305126,0.26720452308654785,186.32032074616131,118.43609043088632,33840000,0.20911476
846,0.0015746296,-0.0075047794,256,10.452861785888672,12051.712309122086,0.8753831386566162,838.6335014185373,11.744343996047974,136.99850400020296,2.2557361125946045,14.26162338256836,443.04537416642063,0.2557206153869629,185.694122055474,19.355239285946194,33880000,0.2088121
847,0.0029632852,-0.0074190004,276,10.226852178573608,12065.741408348083,0.8649628162384033,753.5708205271994,11.512972116470337,134.52067915102518,2.22567081451416,14.008015394210815,415.3286122491325,0.26346802711486816,180.90544546736825,162.75856732510076,33920000,0.20845588
848,0.00076026097,-0.005928371,277,10.396862983703613,12079.95921754837,0.8728034496307373,752.8371974993332,11.686955451965332,130.89146707042084,2.247209072113037,14.197531461715698,401.94624823036037,0.25754737854003906,175.93114637793474,67.56791685608898,33960000,0.20803638
849,0.0019290298,-0.007214008,269,10.393157005310059,12094.179367780685,0.8726534843444824,744.5759116858251,11.68405270576477,134.41957116787265,2.251194715499878,14.199679374694824,418.8409089321961,0.2585563659667969,179.6615565950599,106.02208932084527,34000000,0.20761918
850,0.0022190572,-0.0069361296,258,10.256548881530762,12108.277444601059,0.8651113510131836,752.915068294133,11.533013343811035,134.98662837282802,2.269285202026367,14.078494548797607,437.13476447583696,0.2703826427459717,183.72799433034663,110.19804626255906,34040000,0.20707338
851,0.00015936885,-0.007039855,255,10.475953102111816,12122.608760356903,0.8786263465881348,752.9769014200857,11.77294921875,128.50841275831434,2.2709367275238037,14.305279970169067,445.4360048423689,0.2555217742919922,186.1424204720875,53.37573422554428,34080000,0.20659968
852,0.00066314155,-0.0076701646,260,10.427939414978027,12136.843585968018,0.8718991279602051,761.8139226879782,11.715202569961548,135.9244095693766,2.238914966583252,14.215118408203125,437.34887350454375,0.25509214401245117,183.71663937587047,146.39319573085493,34120000,0.20640469
853,0.00051647425,-0.007199901,263,10.513308048248291,12151.204715013504,0.8726422786712646,724.3080434758372,11.804817199707031,121.8348825346535,2.272789239883423,14.340426445007324,428.8656446644535,0.25681471824645996,183.3989333763484,192.3329979850664,34160000,0.20630278
854,8.618222e-05,-0.0074254144,253,10.314889192581177,12165.351120233536,0.8689582347869873,789.1267883777414,11.59479284286499,140.95095117966704,2.2594857215881348,14.125321865081787,447.877401675671,0.2652273178100586,184.87098379108994,39.39715995492671,34200000,0.20616868
855,-8.940697e-09,-0.007386448,269,10.588149547576904,12179.85519361496,0.8896644115447998,782.8710518339303,11.902272462844849,140.96630286370814,2.3171355724334717,14.48389720916748,421.2598594342665,0.25868892669677734,179.88987347516206,151.74689094749405,34240000,0.20600098
856,0.00010904241,-0.006931097,259,10.412353754043579,12194.19390797615,0.8828880786895752,796.8809229908462,11.71781039237976,132.54233194399518,2.3049280643463135,14.317835569381714,439.98543022594174,0.2893083095550537,183.95295572585985,182.32029074963242,34280000,0.20580876
857,0.00031829477,-0.0073247463,263,10.375481843948364,12208.462322711945,0.8797256946563721,742.5581233357849,11.676209688186646,132.72178687717877,2.3088855743408203,14.24782109260559,435.9603372799916,0.2569465637207031,184.49608175215678,23.995235986073737,34320000,0.20563951
858,8.712488e-06,-0.006326626,258,10.480195760726929,12222.80210018158,0.8767635822296143,734.0189703228106,11.775424480438232,126.4163203118873,2.2841124534606934,14.319995641708374,431.62074428828834,0.2547016143798828,180.91315727169197,117.79805161864131,34360000,0.20549777
859,0.00073271664,-0.0061462233,248,10.760187864303589,12237.52761721611,0.9056801795959473,757.1516254993361,12.088574409484863,132.18511395023685,2.356505870819092,14.70558500289917,458.5540382979003,0.25476765632629395,187.77695899402602,180.14435001683862,34400000,0.20536034
860,0.002006738,-0.0080268,253,10.370994329452515,12251.690803289413,0.8563075065612793,740.5205465417434,11.636483430862427,139.56500750673388,2.2432034015655518,14.142522811889648,441.6868730145166,0.2570641040802002,183.80495034255918,112.26324417289099,34440000,0.20495103
861,-0.0013323529,-0.0065445486,260,10.640731573104858,12266.294891119003,0.8941669464111328,769.9799375565511,11.957795143127441,138.49566276828963,2.3579208850860596,14.584539890289307,434.7046177462332,0.2628943920135498,183.8884900360751,176.4879631561598,34480000,0.20463078
862,0.0003985949,-0.007417556,245,10.409213066101074,12280.539645910263,0.8714609146118164,769.0088962415648,11.694697380065918,126.14951881544896,2.2658627033233643,14.22476863861084,468.46722535191054,0.2584216594696045,191.58503161266728,179.14477447356415,34520000,0.20436619
863,0.00026169233,-0.0068747364,254,10.49881100654602,12294.90278506279,0.8737704753875732,742.7931914311442,11.79281735420227,129.9645888215446,2.283738613128662,14.342873811721802,443.6632899668341,0.26056957244873047,184.09066508176554,204.85411344493602,34560000,0.20389818
864,0.0003911309,-0.007181287,258,10.53713583946228,12309.363703727722,0.8840558528900146,792.7886443392038,11.842870235443115,130.9142218356806,2.3279945850372314,14.439922571182251,430.59117131378133,0.26326990127563477,181.20122170811538,140.62569950745018,34600000,0.2034422
865,0.00037171395,-0.007966792,249,10.547080278396606,12323.794579982758,0.8818802833557129,826.2718332683501,11.84217119216919,137.97246312106233,2.307626247406006,14.410804748535156,463.89309663961905,0.2553379535675049,189.58721553248682,161.61637355896514,34640000,0.203079
866,0.00011345707,-0.007713896,249,10.654955625534058,12338.392503023148,0.8833103179931641,795.7801234770066,11.963138103485107,137.5079694869241,2.3362228870391846,14.576953649520874,454.99230478986414,0.2717773914337158,185.51906652414726,165.46196030045613,34680000,0.20274352
867,0.00057078974,-0.007511692,255,10.429426908493042,12352.686356544495,0.8771364688873291,706.0107891150259,11.72146201133728,125.92447847107452,2.2781715393066406,14.273817777633667,434.95841278302936,0.2682669162750244,181.35953332108477,167.74434891596303,34720000,0.20241141
868,0.0014201611,-0.007167837,261,10.444998502731323,12366.97912478447,0.871924877166748,731.7073758484066,11.736717939376831,139.3633552474378,2.2756600379943848,14.272298574447632,436.69819434618194,0.25400328636169434,183.87632453875634,107.57740786919494,34760000,0.20201625
869,0.00027738587,-0.00073897536,252,10.487705707550049,12381.328762054443,0.8824989795684814,712.6087051767208,11.788182735443115,127.43421742419359,2.2826709747314453,14.329509973526001,439.37641461706124,0.252941370010376,182.72843337452872,113.0003657249757,34800000,0.20157975
870,0.0016838632,-0.0012052903,253,10.293196439743042,12395.452366352081,0.8596467971801758,759.2722111317918,11.564305782318115,131.89998489631193,2.2759592533111572,14.102477312088013,444.6706236918651,0.25644731521606445,185.00069500746102,139.44255137605347,34840000,0.20113114
871,0.00038256572,-0.0010715262,251,10.539954423904419,12409.895364284515,0.8820595741271973,801.9788668074162,11.839332103729248,133.84145877070787,2.3187053203582764,14.42341661453247,451.6555980946445,0.2594423294067383,185.84529451406436,174.62427814415219,34880000,0.20102608
872,0.00041109027,-0.0024195313,252,10.524272203445435,12424.333260774612,0.8863704204559326,728.0716252118355,11.827313899993896,134.28618840575882,2.3001132011413574,14.40830397605896,444.55033277888117,0.27504634857177734,183.90021732884512,167.60917152081353,34920000,0.20102417
873,0.0005297061,-0.0065271836,251,10.38491678237915,12438.55345416069,0.866326093673706,736.3411258640164,11.664084196090698,133.03699870666634,2.2725086212158203,14.19951319694519,441.99221063594257,0.2570459842681885,183.19548920148247,160.90953168845678,34960000,0.20104
874,-0.002989772,0.011356699,248,10.46405577659607,12452.89821100235,0.8803811073303223,773.5270654747231,11.761437892913818,137.77145462145097,2.3044278621673584,14.325061082839966,454.08147594802546,0.253448486328125,186.34796802690542,97.53098115961612,35000000,0.20098934
875,0.001079835,-0.0065689557,242,10.4376540184021,12467.169026851654,0.8701775074005127,740.3027485728404,11.72356367111206,129.2297364491823,2.2695672512054443,14.250834703445435,464.32515641513453,0.25185632705688477,188.28666311024293,153.80011833358634,35040000,0.20092273
876,0.00012270547,-0.0062902793,243,10.540796041488647,12481.628277301788,0.8883109092712402,760.581082381214,11.846625566482544,124.88728797227635,2.324432373046875,14.43893313407898,459.0323179147285,0.2619762420654297,185.5580079170246,150.66824282426367,35080000,0.20082575
877,0.00021787509,-0.005823487,238,10.604343891143799,12496.139727592468,0.8880765438079834,752.0994102612856,11.911404371261597,124.18917223454903,2.319427013397217,14.491009950637817,476.9557208611958,0.25446271896362305,190.6131069146783,18.318831297553515,35120000,0.20062351
878,0.00084946305,-0.0064531425,242,10.405475616455078,12510.413805246353,0.875476598739624,824.6244879439508,11.690473318099976,127.1580797021717,2.3040480613708496,14.254582166671753,470.9199464367617,0.25432705879211426,189.20537246818233,193.97167295378222,35160000,0.20022586
879,0.00035248994,-0.008019525,249,10.62015986442566,12524.91119480133,0.8826448917388916,796.5895510519517,11.921494245529175,139.83374968207696,2.290472984313965,14.476329803466797,453.32468900448936,0.2584850788116455,185.57239456732967,154.64699544924596,35200000,0.19988479
880,0.00075278804,-0.008142588,246,10.408407211303711,12539.156774759293,0.8696379661560059,726.1258534164409,11.687920570373535,129.96015910340853,2.2735273838043213,14.224857330322266,450.7194548069325,0.25767087936401367,184.35350178395578,111.67056683991242,35240000,0.19953085
881,0.0009332843,-0.007799284,246,10.439389944076538,12553.440247058868,0.8704049587249756,738.9631890113398,11.72061824798584,120.57077167681055,2.276362419128418,14.26226019859314,454.49926179817373,0.25943446159362793,186.5582200223289,208.17844808914143,35280000,0.19917879
882,0.00020756871,-0.0081101,243,10.42388367652893,12567.700395584106,0.8720428943634033,763.1885707074904,11.706746101379395,121.95637841915544,2.276423215866089,14.240592002868652,451.66756051904594,0.2517080307006836,183.67868860878983,191.61193581666552,35320000,0.19899881
883,0.00026365666,-0.008183197,247,10.542716026306152,12582.10416507721,0.8743977546691895,808.4218211481756,11.830930709838867,131.3207700802425,2.2943460941314697,14.383678197860718,447.8422616655522,0.252685546875,182.89731862524943,168.1801537140847,35360000,0.19877844
884,1.4156103e-08,-0.0071659205,242,10.586376905441284,12596.614038467407,0.8870022296905518,800.8051113987501,11.89410662651062,123.88891726050105,2.332136869430542,14.488831520080566,468.5895699493184,0.2566649913787842,189.43841032994814,163.60790909561078,35400000,0.19855295
885,0.00163166,-0.008512245,250,10.24360179901123,12610.662633895874,0.8611841201782227,800.7592726565528,11.515777349472046,127.37644135734277,2.249321222305298,14.028773307800293,444.66091093792846,0.25788307189941406,183.2529817901316,142.80213858224306,35440000,0.19817244
886,0.0005840555,-0.006976785,246,10.421902894973755,12624.93881058693,0.8744816780090332,739.9745063164542,11.70399522781372,125.10934086081876,2.2924320697784424,14.256493091583252,451.3568631577099,0.25427794456481934,185.18745326665467,168.63878003111438,35480000,0.19775428
887,9.04778e-05,-0.007872211,250,10.192447185516357,12638.917344808578,0.8554010391235352,768.6620170206172,11.455034971237183,134.21354064638933,2.2422502040863037,13.95815110206604,446.5807816377035,0.2551755905151367,183.48375294490677,176.52095939474899,35520000,0.19742341
888,0.0010171011,-0.006629714,254,10.345624208450317,12653.054280757904,0.8610076904296875,739.9095422496924,11.613324165344238,140.76330867856518,2.242713212966919,14.116662979125977,435.0057532936753,0.2548701763153076,181.06187142557175,117.56951035811704,35560000,0.19699581
889,0.0006049305,-0.0065377653,255,10.372648477554321,12667.271753311157,0.8691847324371338,789.0328529985778,11.656460046768188,134.3650363475236,2.2634358406066895,14.196642875671387,437.6895878533992,0.2708919048309326,182.6709620106171,106.35402365303639,35600000,0.1964281
890,0.00079595746,-0.0074940366,253,10.5032639503479,12681.619889974594,0.870903491973877,760.5412664815922,11.784475564956665,137.17716910226451,2.277806282043457,14.328086853027344,443.0954820611524,0.25997471809387207,182.7998721319202,145.57586099201117,35640000,0.19614394
891,0.00043231473,-0.006826209,242,12.015377521514893,12697.8300948143,0.8911433219909668,749.9588503630401,13.319985389709473,133.42244499937033,2.611884355545044,16.190393686294556,463.4606965849454,0.2529325485229492,187.65626491401324,116.78354230349399,35680000,0.1959382
892,0.0019042648,-0.006315222,242,11.733931064605713,12713.577185869217,0.8902707099914551,836.1543508427279,13.04980993270874,129.62425459903935,2.3303298950195312,15.72583556175232,468.7936865665737,0.34001946449279785,189.0081064837434,226.99763982400623,35720000,0.19564225
893,0.0016104386,-0.0058003743,254,10.437169551849365,12727.899891376495,0.867962121963501,744.5789369177807,11.718916893005371,133.94984530950072,2.3187904357910156,14.30254340171814,442.865620663027,0.2590169906616211,184.48960847389125,116.18623340357644,35760000,0.19546326
894,0.0018713877,-0.007979923,264,10.646952390670776,12742.422649860382,0.8818435668945312,761.6307356275643,11.947408437728882,132.0187211686943,2.2864091396331787,14.50133490562439,432.0052542705565,0.2616748809814453,183.7881676496847,173.00749526527278,35800000,0.19524066
895,0.0022112443,-0.00799785,257,10.65640139579773,12756.9060754776,0.8768002986907959,905.0768584180487,11.950706005096436,147.2865118268984,2.2496237754821777,14.462841033935547,439.5624354463041,0.25669050216674805,183.68819486279375,121.14289728626164,35840000,0.19509457
896,0.0005772859,-0.0065247607,252,10.594899654388428,12771.35664653778,0.8824930191040039,784.9034156723686,11.890613079071045,136.88979761128465,2.2783455848693848,14.43039584159851,446.57870135909917,0.25571703910827637,185.36500391067688,156.43076642656663,35880000,0.19509478
897,0.00093360915,-0.0076677753,258,10.307095766067505,12785.460765838623,0.8619940280914307,831.7615589519597,11.577962636947632,152.42334338039544,2.2429871559143066,14.084208011627197,443.81887849804986,0.2574782371520996,184.39272135072886,124.91334106101687,35920000,0.1948608
898,1.4901161e-08,-0.004457561,249,10.670846700668335,12800.031940460205,0.8844349384307861,791.41934468603,11.969095468521118,136.43456157394377,2.320533514022827,14.550689697265625,458.8680988876067,0.2552449703216553,186.88328306665883,113.03885152309502,35960000,0.19438979
899,0.0014783867,-0.007154059,256,10.19055986404419,12813.975372314453,0.8535251617431641,736.3826597354753,11.445918798446655,129.1763828596203,2.2082347869873047,13.923081636428833,445.23101252903905,0.2631840705871582,186.57575391154734,137.94575290335013,36000000,0.19387212
900,0.0015414119,-0.006264944,259,10.300657033920288,12828.117244243622,0.8675563335418701,785.5374859306957,11.578226566314697,130.9803614670312,2.2786495685577393,14.121636629104614,429.5907028236877,0.2588975429534912,181.63955062525372,164.7184948143993,36040000,0.19350737
901,0.00025857464,-0.005242439,251,10.504369974136353,12842.50331234932,0.8763556480407715,790.8983439511708,11.789299964904785,132.63961142839875,2.3105576038360596,14.35941481590271,444.66640798225234,0.2537198066711426,183.89971584791545,130.55893052393475,36080000,0.19325201
902,-5.9604646e-09,-0.005920265,246,10.54808259010315,12856.941650867462,0.8843550682067871,749.040079469968,11.85099172592163,129.4290283823976,2.3063342571258545,14.417534351348877,458.22332521736007,0.25446105003356934,187.75183345593547,183.4672496231262,36120000,0.19299313
903,-0.0011082345,-0.0015250111,245,10.678725004196167,12871.53189444542,0.888524055480957,726.8195471421877,11.984453916549683,125.1333306775886,2.326277256011963,14.569841861724854,458.2456165050716,0.25333428382873535,187.77020296313268,169.3563616780944,36160000,0.19268844
904,0.0014136687,-0.006345813,239,10.292197227478027,12885.621796369553,0.8640780448913574,789.9653763439708,11.560897588729858,123.94566909693586,2.250119686126709,14.068384647369385,469.03995253057434,0.2516305446624756,189.04637486962233,157.8476626994849,36200000,0.19243564
905,0.00089134125,-0.004530469,258,10.558817625045776,12900.05401134491,0.8815815448760986,733.9769864849474,11.854588270187378,135.96367599095632,2.29632568359375,14.413713455200195,438.9612271543809,0.25697898864746094,185.38492761297357,165.7564354692331,36240000,0.1921813
906,0.0010237709,0.009220755,243,10.396001100540161,12914.283588647842,0.8714115619659424,761.1734581796529,11.673964023590088,130.23690538093132,2.2763397693634033,14.209067821502686,462.9655646982215,0.2530238628387451,188.13148946682472,211.09242915383768,36280000,0.19175021
907,0.0017454684,-0.0039444016,253,10.333414554595947,12928.470923900604,0.8661446571350098,749.6051692470363,11.612742900848389,128.54183793761828,2.2851662635803223,14.166832208633423,452.1842600258863,0.2629852294921875,188.49884132935054,135.40894639812407,36320000,0.19141975
908,-0.0008631788,0.008461317,244,10.680956602096558,12943.106458425522,0.8954594135284424,761.7210278143519,11.994326829910278,126.81626301748122,2.338768243789673,14.614070892333984,458.18410369906127,0.275240421295166,186.65352029825004,128.59686909739952,36360000,0.19111103
909,0.00036278926,-0.006539002,249,10.453543186187744,12957.411071300507,0.876659631729126,758.8688879088303,11.743327140808105,134.4139188037619,2.270880937576294,14.28413701057434,456.9343604647339,0.26401758193969727,188.112525912728,176.0558546053843,36400000,0.19093356
910,0.0009051442,0.00048604168,255,10.367653846740723,12971.63525390625,0.8752827644348145,776.2618833351493,11.654847860336304,137.34269446302463,2.2850985527038574,14.204564571380615,446.96917653112445,0.2589280605316162,185.5596214443394,115.96263719885066,36440000,0.1906863
911,9.8609926e-05,-0.0029018207,247,10.655435800552368,12986.169005393982,0.8856463432312012,763.7266061404949,11.954409837722778,135.3047977244647,2.298980951309204,14.513927459716797,451.428592447577,0.2547919750213623,184.3007704540447,161.6799072317687,36480000,0.19041334
912,0.0011945203,-0.004397127,258,10.41171908378601,13000.455126285553,0.8766334056854248,803.2760069385932,11.711702346801758,127.82908361847262,2.2826712131500244,14.26617431640625,437.68325980433315,0.2658843994140625,182.87048250484318,201.9667154177419,36520000,0.19011632
