Sample Time (s),V Predictions Min,Policy Loss,Epoch Time (s),Policy mu Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Min,(Previous) Eval Time (s),Log Pis Std,AverageTrainReturn_all_train_tasks,Z mean eval,Z variance eval,Train Time (s),Policy mu Std,KL Loss,Policy mu Mean,V Predictions Std,VF Loss,KL Divergence,Q Predictions Max,QF Loss,Z variance train,Q Predictions Std,Number of train steps total,Policy log std Std,Policy log std Mean,V Predictions Mean,Log Pis Max,Policy log std Max,Epoch,Total Train Time (s),Number of rollouts total,Log Pis Mean,Policy log std Min,V Predictions Max,AverageReturn_all_train_tasks,Q Predictions Mean,Policy mu Max,Q Predictions Min,Z mean train
7.505328134633601,-42.3651,-2466.36,69.20805942872539,-4.82239,1356.02965114,1754000,-5.88619,11.482872826047242,3.66955,1427.75730684,1.25895,0.0497525,50.21985846804455,1.18056,6.50653600692749,-0.0617572,507.848,97.6264,65.06536102294922,3137.85,201.29,0.0407174,520.467,350000,0.312419,-0.672473,2467.71,29.7663,0.00834903,174,10751.4607622209,0,2.64954,-2.43792,3139.04,1437.27580062,2453.54,4.41537,-51.7602,1.10913
7.2687859404832125,3.40995,-2038.32,68.14371619233862,-3.40793,1321.62368161,1764000,-8.14297,11.20327765820548,3.47113,1364.65848797,1.52864,0.0297157,49.671652593649924,1.12272,7.570120334625244,-0.0923406,564.54,211.807,75.70120239257812,2805.85,298.823,0.0300677,580.967,352000,0.322293,-0.667632,2041.05,18.0598,0.0730702,175,10819.350300209131,0,2.11262,-2.277,2792.35,1353.18397485,2021.5,3.98746,-14.7525,1.31598
6.910504288971424,-34.2248,-2458.94,64.90280221914873,-4.78774,1321.85474609,1774000,-9.78614,10.950399754103273,3.65012,1327.48364436,1.44922,0.0162885,47.04189817607403,1.19841,5.92074728012085,-0.0488755,522.2,97.8864,59.20747375488281,3151.65,216.422,0.033239,533.81,354000,0.30817,-0.690377,2460.1,20.1784,0.122503,176,10883.965490871575,0,2.8792,-2.38687,3157.28,1328.4518564,2449.89,3.3416,-21.5929,1.27937
7.041781936306506,-3.5541,-2411.9,58.20409869449213,-2.89296,1374.54203646,1784000,-9.17089,10.66401350311935,3.7028,1357.17142179,1.67774,0.0211095,40.498303255066276,1.1999,5.924266338348389,-0.0337859,525.68,947.579,59.2426643371582,3063.2,690.771,0.0366894,529.483,356000,0.326529,-0.694924,2395.88,13.7367,0.00877744,177,10939.591253397055,0,2.86555,-2.39008,3088.01,1348.70891693,2397.67,3.16931,5.98472,1.01794
5.6715627196244895,-26.4989,-2226.69,52.77179120667279,-2.81514,1283.46199274,1794000,-7.25918,8.086736359167844,3.4182,1382.41218842,1.93798,0.0238531,39.013492127880454,1.16134,5.728593826293945,-0.0718517,564.146,185.464,57.28593826293945,3035.64,288.284,0.0347909,578.079,358000,0.316265,-0.67387,2224.6,15.8665,0.0807882,178,10993.163772142958,0,2.58568,-2.29116,3020.22,1374.34890763,2212.98,2.92265,-43.4381,0.960155
7.096445689443499,-14.3974,-2442.92,63.43148169340566,-3.02458,1334.05495776,1804000,-6.58601,8.888642756734043,3.63177,1342.74254608,1.52786,0.0196662,47.446393247228116,1.21065,5.869223594665527,-0.066899,447.79,195.746,58.69223403930664,3068.61,223.114,0.0353023,459.792,360000,0.32291,-0.696826,2448.64,14.9316,0.0791283,179,11058.436494526453,0,3.12231,-2.35555,3066.72,1319.64744641,2434.77,2.90506,-31.0457,0.969536
7.089742622338235,-9.32728,-2128.62,66.37068006629124,-5.18419,1377.53807655,1814000,-6.93085,10.73110185796395,3.45949,1328.30966328,1.54235,0.0195052,48.54983558598906,1.14907,7.971717834472656,-0.0915454,547.693,115.679,79.71717834472656,2879.45,290.958,0.0443521,562.523,362000,0.316917,-0.656137,2123.86,24.9668,0.0306458,180,11124.70273939101,0,2.26944,-2.34402,2866.88,1281.14234934,2108.72,5.37346,-25.4688,1.42846
7.035527775995433,-45.7144,-2415.32,64.8168133101426,-2.77739,1301.18701955,1824000,-6.61409,10.627862251363695,3.60177,1359.68916446,1.24433,0.01599,47.15342328278348,1.18451,5.634884834289551,-0.0658478,493.116,170.154,56.348846435546875,3069.83,221.281,0.0363639,503.961,364000,0.330024,-0.700427,2422.91,13.1602,0.045096,181,11189.477889631875,0,2.75158,-2.3381,3075.38,1324.97279277,2406.0,2.81471,-16.3054,1.3725
6.9628462246619165,-9.37213,-2262.87,65.56129167880863,-4.25139,1034.75566763,1834000,-6.90546,10.587472459301353,3.65956,1463.75945898,1.65669,0.0219436,48.01097299484536,1.20147,6.0332818031311035,-0.0898502,526.745,158.202,60.33281707763672,2960.35,262.838,0.0402395,545.86,366000,0.323798,-0.686916,2257.0,22.4939,0.0249593,182,11255.066465746611,0,2.90554,-2.45463,2943.23,1456.9764407,2248.47,3.99251,-21.3253,1.46223
6.967949477024376,-61.2768,-2742.58,58.69028481701389,-3.81675,1083.17166943,1844000,-6.63349,10.61582377878949,3.70455,1452.74406657,1.58091,0.0322119,41.10651156120002,1.23138,6.0140204429626465,-0.0797801,438.03,124.896,60.140201568603516,3346.7,253.856,0.0394923,446.976,368000,0.330597,-0.696629,2747.48,14.5932,0.155474,183,11311.271192041226,0,3.28334,-2.42315,3355.08,1469.02822999,2731.9,2.82728,-37.5937,1.22235
5.54491881839931,-16.9125,-2103.13,51.69115262199193,-4.77799,1399.85808593,1854000,-7.66608,8.131472525652498,3.52077,1338.55996724,1.34145,0.0267436,38.014761277940124,1.17703,8.056471824645996,-0.141707,569.279,130.645,80.5647201538086,2925.53,270.076,0.0493716,592.714,370000,0.31849,-0.642082,2106.75,17.3946,0.148469,184,11364.07838241756,0,2.5102,-2.88974,2908.14,1325.0124553,2083.74,3.21319,-22.6558,1.58888
7.108314631972462,-65.9114,-2507.22,63.77857255190611,-2.77937,1308.2747147,1864000,-7.3337,9.248733881860971,3.70944,1317.2942845,1.73284,0.020357,47.421524038072675,1.19123,5.80844259262085,-0.0663768,548.162,147.117,58.08442687988281,3237.38,235.84,0.039255,559.25,372000,0.323307,-0.685619,2509.17,13.5957,-0.0600753,185,11429.148729126435,0,2.75288,-2.32243,3236.25,1302.74834085,2494.29,3.24129,-47.5374,1.12731
6.97035900875926,-93.7228,-2024.16,64.77322650235146,-4.16207,1324.25603687,1874000,-6.91649,10.54192510433495,3.43233,1467.04356593,1.79027,0.0198547,47.26094238925725,1.12265,5.356751441955566,-0.0710664,605.889,210.565,53.56751251220703,2984.31,341.69,0.0374727,617.592,374000,0.306252,-0.664048,2028.26,14.1619,0.218133,186,11494.045790505596,0,2.1664,-2.31669,2978.23,1450.30707883,2009.86,4.13965,-94.8203,1.19526
7.032010180409998,-55.0933,-2229.67,65.25759695051238,-3.63456,1329.42587517,1884000,-7.9795,10.666887775994837,3.43063,1316.17662056,1.66457,0.0182685,47.558698994107544,1.17637,6.932746887207031,-0.105808,593.399,223.931,69.32746887207031,3106.02,463.54,0.0551997,615.714,376000,0.316546,-0.639859,2236.03,13.195,0.115598,187,11559.390907717403,0,2.52192,-2.31604,3119.74,1292.87860612,2221.13,2.77319,-46.2394,1.40819
7.2598813571967185,-58.741,-2474.54,67.00905630132183,-2.71381,1394.40986296,1894000,-7.85464,10.755808940157294,3.73698,1397.9313691,1.90763,0.0327744,48.99336600396782,1.20902,5.955294132232666,-0.0699379,502.089,87.7697,59.552940368652344,3173.42,185.898,0.0481016,515.164,378000,0.327648,-0.690796,2473.57,13.3511,-0.0190328,188,11626.18381360313,0,2.81685,-2.63775,3164.22,1387.94916147,2462.15,3.24008,-61.1083,1.55843
6.986423270311207,-36.9019,-2109.07,56.27345276623964,-3.0826,1395.29988927,1904000,-6.94905,10.541084682103246,3.38215,1343.889533,2.07267,0.0342268,38.74594481382519,1.124,5.983148097991943,-0.0711689,590.98,164.428,59.83148193359375,3080.86,320.319,0.0326341,605.838,380000,0.307118,-0.662956,2113.83,16.6265,0.317071,189,11680.095648615155,0,2.18016,-2.27114,3075.72,1266.1486356,2094.34,3.62395,-45.4721,1.03039
5.581885835621506,-74.0218,-2420.76,50.928422830533236,-2.86541,1336.79026467,1914000,-6.72503,8.180317852180451,3.65142,1413.5845853,4.49149,0.133134,37.16621914273128,1.20092,5.805377960205078,-0.0852273,497.329,95.7049,58.05377960205078,3082.79,235.955,0.0309201,510.284,382000,0.330939,-0.694085,2420.54,16.2962,0.00430027,190,11733.032920183614,0,3.02544,-2.41666,3084.82,1406.08192056,2408.44,3.86265,-48.5364,0.949579
6.901586999185383,-19.4335,-2366.09,64.42138890596107,-2.93279,1404.76371247,1924000,-12.3548,10.190490897744894,3.56095,1487.78822897,1.62182,0.0161278,47.32931100903079,1.17321,5.138970375061035,-0.0770521,471.037,100.781,51.38970184326172,2958.96,200.548,0.0255536,486.885,384000,0.319425,-0.704284,2369.95,12.1369,0.141659,191,11798.091432346497,0,2.74635,-2.32792,2964.11,1496.8905713,2355.0,2.63519,-6.97441,0.798626
7.103441612329334,-60.3141,-2476.91,65.91631688037887,-3.34005,1397.25515499,1934000,-6.89504,10.82873230194673,3.6102,1402.62521361,1.50673,0.0156014,47.98414296610281,1.20679,7.754882335662842,-0.103897,594.945,508.372,77.54882049560547,3358.72,292.578,0.0396221,607.943,386000,0.319334,-0.650146,2496.93,14.0874,0.010289,192,11863.862417908385,0,2.72134,-2.35894,3389.74,1122.37696731,2466.65,3.0517,-67.3192,1.61042
6.998996631242335,-57.4598,-2391.76,65.632701294031,-2.59221,1414.39947601,1944000,-9.36575,10.684800286777318,3.49805,1415.67682085,1.6675,0.016537,47.94890437601134,1.15898,5.169892311096191,-0.0756689,532.837,200.283,51.69892120361328,3131.05,270.491,0.0275327,547.451,388000,0.313572,-0.700857,2385.02,13.2633,0.0248912,193,11929.802634800784,0,2.5569,-2.35423,3135.7,1396.86319792,2377.28,3.2117,-88.0088,0.942055
7.10902284225449,-76.0713,-2458.02,67.1647084983997,-3.03063,1387.25572258,1954000,-6.23791,10.99340356187895,3.60633,1387.29057438,1.79,0.028232,49.062282094266266,1.21002,7.554168701171875,-0.139358,546.494,106.104,75.54168701171875,3232.78,243.977,0.0589471,561.304,390000,0.326247,-0.671274,2457.05,11.9846,0.225094,194,11997.175906776916,0,3.02425,-2.37194,3206.61,1411.74509966,2444.13,3.44782,-75.5028,1.75016
7.1455528498627245,-30.5915,-2466.9,56.70402557589114,-2.94528,1366.16536528,1964000,-8.1654,11.203443156089634,3.59616,1328.41233889,1.25078,0.013236,38.35502956993878,1.18908,7.232997894287109,-0.134951,576.326,176.894,72.3299789428711,3327.6,233.894,0.0356449,592.444,392000,0.315682,-0.677937,2459.65,13.5023,0.00677896,195,12050.973596565425,0,2.85802,-2.30539,3323.49,1345.51078461,2448.62,2.76746,-46.026,1.22782
5.885565234348178,-76.3811,-2320.19,54.11341092688963,-3.16675,1335.09214341,1974000,-6.40135,8.298238978721201,3.51672,1331.95758177,1.81587,0.0317695,39.92960671382025,1.16819,6.1718430519104,-0.0714756,569.57,82.8637,61.71842956542969,3170.48,214.448,0.0223658,586.746,394000,0.322896,-0.692193,2320.49,14.0898,-0.0602511,196,12108.548079863656,0,2.57077,-2.39638,3160.35,1328.33708898,2307.38,2.77696,-76.563,1.26533
7.303427893668413,-79.4278,-2248.56,67.28471322311088,-2.77991,1412.67288045,1984000,-7.29281,11.788891121279448,3.45748,1502.2255992,1.67462,0.0280502,48.19239420816302,1.15711,5.554149150848389,-0.0795648,563.142,308.099,55.54148864746094,3067.87,284.471,0.0235381,577.522,396000,0.312782,-0.680913,2252.57,14.0697,0.127454,197,12175.313820852432,0,2.58427,-2.47371,3085.7,1482.18028455,2233.54,2.85585,-118.72,1.09665
7.108392279129475,-35.4566,-2447.78,67.15089780744165,-2.85513,1404.54575553,1994000,-6.96637,11.243000911083072,3.64175,1331.4552214,1.58041,0.0162162,48.799504617229104,1.21421,8.963789939880371,-0.166494,576.922,263.058,89.63789367675781,3365.93,417.849,0.0340271,591.323,398000,0.330822,-0.67378,2457.92,21.0026,0.111209,198,12241.835875670426,0,3.03137,-2.47238,3394.58,1300.85753279,2434.44,4.33779,-43.0767,1.2346
7.030069986823946,-68.4947,-2106.93,65.32822476373985,-2.55198,1419.11599352,2004000,-8.70727,10.615477079991251,3.23601,1482.6402989,2.0801,0.035027,47.68267769692466,1.14909,7.0917582511901855,-0.0698618,574.041,108.218,70.9175796508789,2934.36,285.196,0.02757,588.231,400000,0.304081,-0.660073,2109.61,13.0609,0.0214244,199,12307.720268084202,0,2.37373,-2.35184,2951.91,1488.39074385,2087.19,3.23417,-61.2457,1.30609
7.2139095440506935,-62.1749,-2274.39,66.02737575443462,-3.73072,1381.45668668,2014000,-7.72131,11.173061007168144,3.5015,1337.50670332,1.73049,0.029919,47.64040520321578,1.17317,7.172074317932129,-0.159937,552.378,126.305,71.72074127197266,3161.48,272.273,0.0289671,568.059,402000,0.316934,-0.654517,2270.96,24.519,0.00953609,200,12373.311760369688,0,2.58062,-2.32506,3142.77,1284.70080219,2257.32,4.54885,-78.7937,1.41447
6.228915120474994,-121.17,-2130.65,54.20358860120177,-2.60692,1393.25447622,2024000,-7.19948,10.738294885028154,3.29248,1365.62513204,2.10463,0.0340345,37.236378595698625,1.13165,5.4757843017578125,-0.0574382,630.627,289.358,54.757843017578125,3236.41,560.203,0.023043,647.51,404000,0.301842,-0.662089,2136.2,13.6084,0.0375477,201,12425.137605627067,0,2.15025,-2.34866,3220.47,1378.09914636,2114.88,3.16196,-164.02,1.02373
5.5757415178231895,-98.1432,-2501.15,55.086099036969244,-3.38975,1331.24761282,2034000,-6.63993,8.361767807044089,3.82365,1271.93462161,1.76811,0.0186082,41.148589712101966,1.29373,11.935124397277832,-0.186752,569.841,195.02,119.35124206542969,3366.19,362.525,0.0354635,590.994,406000,0.330718,-0.644689,2500.72,16.228,0.115044,202,12482.79842220014,0,3.64083,-2.47578,3375.02,1188.22745405,2481.09,2.88324,-79.7604,1.82419
7.1801047450862825,-114.395,-2306.69,67.38300225650892,-3.54856,1445.36269362,2044000,-8.65169,10.937920884229243,3.58809,1471.5448884,1.71545,0.0182575,49.26497662719339,1.19023,9.328038215637207,-0.168195,591.569,57.8364,93.28038024902344,3160.66,207.345,0.0352766,608.716,408000,0.291753,-0.63201,2306.23,12.2979,0.108768,203,12549.795271321665,0,2.55736,-2.18119,3177.8,1472.76580559,2289.51,2.80471,-110.97,1.6649
7.025837255641818,-175.146,-2525.36,65.70919753657654,-3.63784,1412.69699064,2054000,-6.03381,10.553035645745695,3.71181,1475.28105458,1.63055,0.0203986,48.13032463518903,1.19542,7.025415897369385,-0.0579036,663.656,95.5147,70.25415802001953,3539.0,258.569,0.0434651,675.613,410000,0.303029,-0.677553,2527.26,20.8587,0.258857,204,12615.919551757164,0,2.72418,-2.39351,3539.35,1485.59957554,2514.32,3.13133,-131.288,1.36465
7.197632518596947,96.1508,-2473.41,66.9105902435258,-2.73979,1426.75995609,2064000,-8.62932,10.969270196277648,3.62474,1405.22272534,2.00332,0.0338289,48.74368752865121,1.18952,5.383545875549316,-0.0805484,511.419,137.122,53.83545684814453,3163.59,217.682,0.0289911,528.124,412000,0.318784,-0.679799,2466.83,12.8864,0.121386,205,12682.83670505695,0,2.77466,-2.50579,3154.48,1410.63220524,2458.92,2.93076,85.2698,0.9013
7.194027096033096,-210.932,-2631.4,66.4922607676126,-2.73889,1436.9560623,2074000,-9.62654,10.97736284462735,3.86674,1456.72443248,2.53513,0.0391126,48.32087082695216,1.22304,4.98715353012085,-0.0628322,464.315,230.401,49.87153625488281,3230.75,196.601,0.0294012,473.928,414000,0.33109,-0.705132,2632.75,14.7054,0.0953166,206,12746.14103890583,0,3.03964,-2.68234,3224.72,1402.92643615,2623.84,3.51969,-215.363,0.946303
5.651858334429562,1327.71,-2578.28,52.67556031793356,-2.60679,1399.24785139,2084000,-8.52963,7.790662714745849,3.74676,1333.56589445,1.85622,0.0181795,39.23303926875815,1.20929,4.371957302093506,-0.0549883,418.191,73.7932,43.719573974609375,3197.35,194.59,0.0337325,432.595,416000,0.325684,-0.730324,2578.52,15.5723,0.053197,207,12799.640731977765,0,3.11591,-2.45764,3189.36,1393.80397575,2564.52,3.38271,1259.48,0.856376
5.752417895477265,80.9024,-2542.87,58.96148043265566,-3.63305,1415.79295087,2094000,-6.80031,8.616197037044913,3.59581,1435.94128315,1.25654,0.014207,44.592865500133485,1.22084,7.524196147918701,-0.098164,563.759,240.278,75.24195861816406,3335.34,330.907,0.0358496,583.025,418000,0.327155,-0.670929,2552.56,13.5637,-0.0219468,208,12860.834915572777,0,2.96105,-2.3743,3323.73,1411.74585788,2533.91,3.136,105.348,1.06053
7.152808650396764,-190.476,-2449.04,66.82336281426251,-2.66932,1436.69492616,2104000,-8.64176,10.850420420989394,3.5826,1439.85463625,1.76293,0.0172653,48.82013374287635,1.18708,6.239694118499756,-0.0517481,584.081,282.154,62.396942138671875,3306.28,450.96,0.0344518,601.304,420000,0.311725,-0.683091,2438.71,13.1192,0.103336,209,12927.935551869217,0,2.75639,-2.30085,3276.16,1419.60877134,2432.62,2.9755,-224.989,1.00902
6.943567987997085,114.175,-2693.1,67.68748963391408,-2.67161,1428.25321427,2114000,-10.3551,11.128773448057473,3.54608,1369.5675146,1.61934,0.0162741,49.615148197859526,1.18942,5.2073283195495605,-0.0223511,438.577,151.9,52.07328414916992,3302.29,190.969,0.0345784,451.468,422000,0.320862,-0.695759,2703.18,13.7821,0.0255319,210,12995.113355007488,0,2.74323,-2.33854,3308.74,1331.32863534,2684.45,2.81515,110.489,1.01153
7.205043347552419,45.9894,-2561.24,66.33913364773616,-2.82132,1410.4923048,2124000,-8.30498,10.620403923094273,3.48814,1398.83489466,1.27863,0.0131169,48.51368637708947,1.19847,5.968054294586182,-0.0916046,505.614,78.7491,59.6805419921875,3287.7,169.361,0.0321357,520.225,424000,0.322295,-0.687443,2562.93,12.0555,0.0503916,211,13061.454916114919,0,2.68563,-2.38264,3273.46,1380.55154776,2550.85,2.53288,82.6662,0.939565
7.341851150617003,23.7469,-2297.6,63.94772867625579,-3.2684,1438.05968277,2134000,-7.00905,10.624759268946946,3.68912,1485.84008839,1.05913,0.00986029,45.98111825669184,1.21113,8.372832298278809,-0.12174,594.423,351.61,83.72832489013672,3194.0,290.778,0.0527516,619.584,426000,0.294685,-0.645489,2308.54,13.6297,0.180679,212,13123.039340312593,0,2.72784,-2.29515,3186.69,1460.33571505,2277.24,2.90577,-115.488,1.6193
5.692549994215369,-30.0969,-2478.76,52.3572003794834,-3.05423,1435.377639,2144000,-7.07485,8.262388086877763,3.54626,1380.69821192,1.34911,0.0217891,38.40226229839027,1.19275,6.769702911376953,-0.107314,651.793,95.4113,67.69702911376953,3478.17,238.298,0.0433302,669.298,428000,0.314943,-0.673451,2478.08,14.2218,0.352274,213,13175.94541184185,0,2.72378,-2.33347,3473.8,1366.3927953,2465.06,2.8907,73.9868,1.23095
5.713044874835759,761.842,-2361.1,61.99507333151996,-2.69273,1342.11619309,2154000,-5.62978,8.812572321854532,3.45742,1413.50027237,1.61652,0.0144284,47.46945613482967,1.16919,5.734547138214111,-0.099934,651.026,180.958,57.3454704284668,3350.48,434.11,0.0391229,670.081,430000,0.32348,-0.686697,2366.64,12.7994,0.123911,214,13239.969771139324,0,2.68349,-2.45438,3341.47,1366.41677884,2354.28,2.68884,726.206,1.05764
6.943782438989729,-120.156,-2345.46,66.27108862483874,-3.12277,1355.4497809,2164000,-8.06289,10.84337874269113,3.43663,1424.36544488,1.19406,0.0112323,48.48392744315788,1.19477,7.622254848480225,-0.112399,602.912,74.3177,76.22254943847656,3188.91,197.58,0.0348603,619.856,432000,0.315157,-0.665715,2347.24,14.5358,0.0713701,215,13306.379531442188,0,2.69902,-2.39195,3192.65,1426.21265931,2329.42,2.76657,-105.922,0.945106
7.10004268726334,-143.079,-2639.46,66.4621580382809,-2.75758,1422.86717977,2174000,-7.69313,10.98324027704075,3.55953,1433.70593166,1.53107,0.0156415,48.378875073976815,1.2016,4.738263130187988,-0.101847,457.828,90.7147,47.38262939453125,3243.72,222.545,0.0327298,470.793,434000,0.342845,-0.722386,2640.48,13.957,-0.0509988,216,13372.536604572088,0,3.01708,-2.4501,3247.47,1410.85743602,2632.68,2.48218,-124.858,0.943975
6.935713566839695,692.456,-2291.35,65.70359053183347,-2.59868,1410.22152469,2184000,-8.24098,10.679524374194443,3.56609,1430.0888545,1.68277,0.0242779,48.08835259079933,1.16872,6.700807094573975,-0.0854203,642.537,110.219,67.00807189941406,3399.93,254.082,0.0417618,659.981,436000,0.304983,-0.674644,2289.14,13.4105,-0.0440422,217,13438.520141677465,0,2.6405,-2.34714,3375.54,1338.03313911,2273.59,2.88646,663.751,1.19342
7.322564002126455,1334.76,-2761.66,60.68585750134662,-2.63058,1441.69342506,2194000,-9.33021,10.960773521102965,3.79091,1469.69752323,1.79037,0.0298436,42.4025199781172,1.20606,5.13182258605957,-0.0136689,453.812,76.0379,51.3182258605957,3352.85,200.424,0.038203,467.698,438000,0.332296,-0.720152,2765.29,13.9282,0.2686,218,13496.609504400752,0,3.15556,-2.46279,3342.58,1439.55715116,2750.27,2.8266,1285.47,1.03862
5.656430180650204,1051.46,-2530.84,52.15074868127704,-3.49947,1386.52603889,2204000,-6.78926,8.365727746393532,3.6996,1374.03218717,1.72511,0.0320167,38.1285907542333,1.21154,6.961379528045654,-0.0812257,519.5,74.3272,69.6137924194336,3300.64,210.681,0.031196,539.81,440000,0.317488,-0.676501,2528.36,13.9035,0.289593,219,13548.888826027978,0,2.94247,-2.49144,3290.31,1036.67560096,2518.16,3.38071,1043.16,0.887074
7.0123696331866086,-166.782,-2523.19,63.04712496791035,-2.6688,1463.36170382,2214000,-7.21824,8.495521548669785,3.66239,1403.54961787,1.46081,0.0153716,47.539233786053956,1.19172,5.452921390533447,-0.0935958,564.598,326.183,54.529212951660156,3307.29,234.026,0.0298284,576.672,442000,0.333422,-0.696983,2538.62,14.8997,-0.0561342,220,13614.514473176561,0,2.77375,-2.49037,3310.56,1417.6153585,2514.08,2.71306,-231.376,1.28073
7.194388155825436,963.436,-2654.26,66.97406381368637,-2.83159,1460.7984744,2224000,-7.12147,11.075403534807265,3.81517,1437.79342608,3.84463,0.132541,48.70427212305367,1.2275,5.904773712158203,-0.0739962,526.223,103.467,59.04773712158203,3390.59,185.761,0.0332466,540.081,444000,0.344488,-0.69852,2651.04,14.5211,0.208027,221,13681.099983818363,0,3.20194,-2.42007,3389.19,1411.6683353,2645.16,2.64703,803.284,0.96652
7.134017250500619,-223.162,-2721.92,66.72660022648051,-2.7884,1450.88927513,2234000,-9.28628,10.68837156612426,3.67271,1501.16587396,1.54901,0.0284503,48.904211409855634,1.22515,5.048814296722412,-0.0618464,494.623,263.851,50.48814010620117,3395.84,280.001,0.0353713,506.104,446000,0.324381,-0.696078,2731.12,15.2866,0.193367,222,13748.100756369065,0,3.0449,-2.4372,3396.24,1466.2904238,2716.37,2.8566,-200.597,1.02539
