R Predictions Max,Epoch,VF Loss,Policy mu Max,Total Train Time (s),Sample Time (s),Policy mu Min,Log Pis Min,Log Pis Max,Policy Loss,Policy log std Max,Number of env steps total,Policy mu Std,Policy log std Min,QF Loss,V Predictions Min,Log Pis Std,KL Loss,(Previous) Eval Time (s),Policy log std Mean,V Predictions Max,KL Divergence,Number of train steps total,AverageReturn_all_train_tasks,Train Time (s),Number of rollouts total,R Predictions Min,R Predictions Std,R Predictions Mean,Q Predictions Std,Q Predictions Max,Z variance eval,RF Loss,AverageReturn_all_test_tasks,Z mean eval,Z mean train,Z variance train,Q Predictions Mean,Q Predictions Min,Policy mu Mean,Epoch Time (s),Policy log std Std,V Predictions Mean,Log Pis Mean,V Predictions Std
0.00531021,327,141.365,3.99637,21779.756113070063,7.180684668011963,-3.35632,-10.5581,12.9756,488.201,0.100421,3480000,0.750031,-1.99767,1251.93,-4308.44,3.20283,241.44052124023438,33.78166920505464,-0.554243,-108.145,48.28810501098633,328000,-149.328221607,23.355096427723765,66600,-0.00374612,0.00147511,0.000895262,492.628,-109.681,0.186255,277.686,-234.694238829,0.201633,0.180505,0.781177,-494.094,-4480.09,-0.0109584,64.31745030079037,0.210315,-487.227,-1.29181,487.197
0.00575846,328,161.123,3.45196,21844.112540934235,7.137549886479974,-2.9866,-10.2533,13.783,610.84,0.0319394,3490000,0.783909,-1.94589,1239.59,-5335.71,3.2618,250.29226684570312,33.45900767389685,-0.553499,-111.112,50.05845260620117,329000,-149.036939325,23.218068620190024,66800,-0.00403098,0.00154608,0.000612682,601.812,-114.889,0.189665,306.805,-191.554574278,0.215341,0.205656,0.729672,-618.96,-5349.57,-0.0095479,63.81462618056685,0.205254,-611.297,-1.09637,598.902
0.00605927,329,148.379,2.96021,21908.66707053408,7.268012617714703,-2.91642,-10.8931,12.4179,430.739,0.0541719,3500000,0.700094,-1.86821,1005.36,-4721.02,3.06369,256.6114501953125,34.002266268245876,-0.561374,-114.571,51.322288513183594,330000,-167.710858987,23.415156533941627,67000,-0.00383231,0.0016203,0.00111255,454.271,-115.754,0.213748,241.614,-202.975353919,0.26543,0.0522232,0.777719,-435.331,-4595.19,0.0313404,64.6854354199022,0.198226,-432.674,-1.56206,458.279
0.00543558,330,143.163,2.82239,21972.77654618025,7.227248308248818,-3.05674,-10.1216,13.1224,573.495,-0.0384883,3510000,0.786894,-1.97746,1857.57,-5653.41,3.34435,256.8717346191406,33.872527197003365,-0.582745,-106.672,51.37434768676758,331000,-161.484695017,23.3567973067984,67200,-0.00416019,0.00147262,0.00105342,563.188,-107.273,0.191786,330.04,-231.421468167,0.142652,0.312445,0.75594,-582.096,-5717.52,0.0114281,64.45657281205058,0.208819,-571.857,-0.938454,558.973
0.00478024,331,215.791,3.2614,22037.355591725558,7.1674248008057475,-3.3523,-10.2778,12.8039,482.092,-0.00811392,3520000,0.74742,-2.0184,1273.51,-4681.34,3.12429,243.65609741210938,33.52653085999191,-0.561475,-112.236,48.73122024536133,332000,-149.636506477,23.34336407855153,67400,-0.00502201,0.00151236,0.00101368,472.441,-114.556,0.207988,255.605,-200.450100012,0.255307,0.298496,0.784692,-487.325,-4711.72,0.00432573,64.03731973934919,0.200253,-478.245,-1.31353,465.174
0.00589304,332,148.036,3.04257,22104.07742778398,7.030989356338978,-2.84074,-10.4775,16.8551,607.546,0.0675091,3530000,0.799119,-1.87377,1459.78,-4041.98,3.37511,267.7119140625,34.069526680745184,-0.578448,-106.965,53.542381286621094,333000,-163.388543925,24.89176545571536,67600,-0.00348894,0.00145448,0.000795292,557.974,-108.823,0.197715,370.936,-234.212567142,0.215203,0.228984,0.750171,-618.041,-4078.08,-0.00839564,65.99228149279952,0.212321,-612.122,-0.749546,556.453
0.00627918,333,184.961,2.85979,22169.743007767014,7.502188753336668,-2.75982,-10.7318,14.2568,549.565,0.0578094,3540000,0.758692,-1.9017,1327.78,-5135.44,3.13047,241.42015075683594,34.800192079506814,-0.564584,-107.452,48.28403091430664,334000,-139.729881832,24.520323591306806,67800,-0.00247657,0.0016147,0.00111138,524.084,-107.149,0.195714,310.133,-214.178492245,0.191539,0.157596,0.754153,-553.569,-5097.41,0.0592148,66.82270442415029,0.205723,-551.099,-1.16255,525.339
0.00495145,334,171.611,3.20538,22234.155629737303,7.170671700499952,-4.04571,-10.6733,16.7332,591.505,0.106275,3550000,0.788322,-1.66262,1968.86,-4960.32,3.27103,273.4732666015625,33.64434821344912,-0.574378,-106.564,54.69465637207031,335000,-187.094664476,23.488836576230824,68000,-0.00418118,0.00158674,0.000881966,556.602,-110.72,0.190422,326.233,-216.936654747,0.173064,0.309386,0.797202,-600.204,-5024.19,-0.0358,64.3038564901799,0.207121,-591.994,-0.948331,553.62
0.00501484,335,178.241,3.26502,22298.848110792227,7.2079064436256886,-2.66784,-15.0558,12.625,526.678,0.0115545,3560000,0.779962,-1.85606,1073.85,-4004.15,3.28341,245.13980102539062,33.75440593250096,-0.571975,-109.366,49.02796173095703,336000,-174.898749929,23.614148517139256,68200,-0.00379291,0.00161351,0.00104307,496.701,-107.607,0.188698,324.048,-203.47972702,0.201919,0.315167,0.765939,-534.37,-4027.55,0.0353179,64.5764608932659,0.212963,-529.58,-1.07968,495.332
0.00493853,336,154.235,2.84154,22362.78797545377,7.241060093045235,-2.76993,-11.1868,11.6878,480.23,0.0564698,3570000,0.736027,-1.6855,1344.55,-5145.34,3.10587,234.987060546875,33.871508959680796,-0.551685,-102.413,46.997413635253906,337000,-162.423755143,23.411402038298547,68400,-0.00473302,0.00156854,0.000912115,511.724,-105.528,0.186512,259.533,-249.979409794,0.138871,0.0447473,0.791381,-485.515,-5149.8,0.0406641,64.52397109102458,0.199853,-476.764,-1.38799,510.216
0.00498196,337,194.069,3.6498,22426.3191893911,7.165684748440981,-3.10779,-9.36277,14.0247,570.14,0.0487517,3580000,0.764897,-1.81772,1889.82,-4638.9,3.2752,273.9565734863281,33.288485353812575,-0.561547,-104.745,54.791316986083984,338000,-162.525004556,23.05864457692951,68600,-0.00447651,0.00144721,0.00104425,554.94,-105.099,0.171854,319.152,-175.421585314,0.158266,0.267509,0.788552,-577.892,-4600.5,0.0637885,63.512814679183066,0.213343,-572.303,-1.09606,556.126
0.0050315,338,151.509,2.92665,22489.871976133436,7.10874667018652,-2.76548,-10.8583,10.4379,455.18,0.00811845,3590000,0.711962,-1.76366,1073.26,-5481.16,3.02359,232.0431671142578,33.30821499694139,-0.559139,-101.459,46.408634185791016,339000,-139.191473677,23.209432231262326,68800,-0.00505188,0.00158267,0.000977614,500.434,-106.279,0.193155,249.023,-221.045180272,0.197468,0.0932016,0.790262,-461.226,-5645.49,0.0296775,63.62639389839023,0.196917,-450.27,-1.60189,497.537
0.00553321,339,237.276,3.44178,22553.7456756318,7.137976119294763,-2.9911,-10.1314,14.384,561.27,0.050873,3600000,0.761851,-2.02878,1370.15,-5073.85,3.20536,258.06512451171875,33.23599144909531,-0.570145,-100.466,51.6130256652832,340000,-169.48057423,23.033074176870286,69000,-0.00458149,0.00154978,0.000799283,571.744,-105.552,0.191473,318.211,-230.732196619,0.233276,0.0819289,0.747179,-564.889,-5083.32,-0.00648139,63.40704174526036,0.207834,-555.853,-1.14918,568.398
0.00539343,340,191.23,3.53255,22617.622551796027,7.191856947727501,-3.96846,-10.9248,16.2332,576.324,0.0176418,3610000,0.781243,-1.90314,1422.7,-7079.9,3.23035,265.1971130371094,33.704106017015874,-0.570838,-99.8195,53.039424896240234,341000,-140.604061055,23.161895888857543,69200,-0.00430975,0.00149731,0.000782874,581.803,-103.091,0.184838,325.924,-229.381125459,0.140578,0.304228,0.74743,-583.404,-7094.13,-0.127586,64.05785885360092,0.213516,-574.558,-0.817479,577.355
0.0056689,341,118.635,3.15909,22681.19191124197,7.117435706779361,-3.23562,-10.8426,12.8043,469.105,0.035497,3620000,0.726653,-2.04666,1349.98,-4067.42,3.13723,264.1534118652344,33.52418227866292,-0.572922,-99.8705,52.830684661865234,342000,-149.160280519,23.094824163243175,69400,-0.00498266,0.00154159,0.00107139,471.251,-101.445,0.193864,295.512,-242.134159191,0.233695,0.25539,0.774353,-476.885,-4051.28,-0.0149701,63.736442148685455,0.210384,-467.22,-1.38066,467.159
0.00623126,342,138.532,3.42108,22744.953584362753,7.170667148195207,-3.57723,-11.8957,12.4665,537.647,0.0231614,3630000,0.762355,-1.83204,1123.76,-3714.93,3.27748,252.9045867919922,33.358298611827195,-0.569687,-99.989,50.58091735839844,343000,-173.788284698,23.21193189173937,69600,-0.00308199,0.00152043,0.000988534,512.153,-100.937,0.191549,295.065,-243.259323562,0.213416,0.114956,0.770518,-544.409,-3718.52,0.0292813,63.74089765176177,0.211287,-537.365,-1.15533,510.048
0.00543446,343,149.382,3.07683,22809.507133892737,7.203757805749774,-3.00047,-9.35137,16.813,481.55,0.0579995,3640000,0.752107,-1.76551,1389.3,-5034.74,3.13287,240.8798370361328,33.380216827616096,-0.575073,-103.226,48.175968170166016,344000,-152.775331667,23.440506463870406,69800,-0.00308727,0.00138678,0.000862928,523.27,-104.177,0.203863,243.325,-209.814123944,0.122278,0.159912,0.771893,-488.198,-4951.15,-0.0202617,64.02448109723628,0.206558,-484.452,-1.17732,524.575
0.00488869,344,168.134,2.66644,22875.452691737562,7.19960823841393,-3.63218,-10.7237,16.1875,543.057,-0.0233605,3650000,0.803631,-1.75035,1171.16,-4642.6,3.43914,252.94847106933594,33.91047952976078,-0.560459,-98.8244,50.58969497680664,345000,-170.621282745,23.413004809990525,70000,-0.00334921,0.00146222,0.000992037,545.649,-103.171,0.186026,307.417,-224.683003302,0.195351,0.128717,0.774687,-551.73,-4654.64,-0.00247219,64.52309257816523,0.209544,-538.576,-0.828247,542.247
0.00606701,345,238.987,3.11289,22940.911071198992,7.896555126644671,-3.76084,-10.5281,12.5521,459.082,0.0337364,3660000,0.727687,-2.02992,1233.67,-3940.07,3.11857,236.9772491455078,35.33441365789622,-0.570974,-97.6671,47.395450592041016,346000,-137.747660241,23.645612173713744,70200,-0.00458084,0.00163677,0.00105025,506.65,-98.3529,0.213059,248.087,-182.487577777,0.246436,0.0722143,0.778899,-467.986,-3938.46,-0.0347582,66.87658095825464,0.20552,-466.082,-1.38983,509.274
0.00555951,346,213.214,3.36234,23006.092271019705,7.7485554767772555,-2.806,-11.8691,12.289,478.999,0.123812,3670000,0.755511,-1.74141,1567.4,-4247.35,3.11683,231.19320678710938,33.91779608745128,-0.559426,-96.2269,46.23863983154297,347000,-150.528993873,23.449055571109056,70400,-0.00482466,0.0016011,0.000969959,496.528,-94.664,0.196622,274.217,-214.102780239,0.206167,0.218896,0.788847,-483.211,-4267.81,-0.0166809,65.11540713533759,0.19789,-477.036,-1.19379,494.359
0.00422466,347,164.971,3.42098,23070.638871848583,7.257320826873183,-3.72862,-9.81961,14.4807,530.841,0.0386736,3680000,0.782409,-1.85863,1612.19,-5803.94,3.32544,246.76828002929688,33.9847043864429,-0.578267,-97.9328,49.35365676879883,348000,-148.364831963,23.362575345672667,70600,-0.00438406,0.00148149,0.000758846,532.261,-98.2057,0.194032,340.508,-231.089703561,0.193253,0.191462,0.73833,-533.999,-5768.64,-0.00364769,64.60460055898875,0.213297,-531.057,-0.950879,534.523
0.00485131,348,188.991,3.34692,23134.918205462396,7.282399437390268,-3.2899,-11.5345,16.1003,487.291,-0.00830787,3690000,0.752168,-1.91693,1659.39,-5083.51,3.20532,226.7515869140625,33.92794499453157,-0.565093,-97.9384,45.350318908691406,349000,-146.050202095,23.377447513863444,70800,-0.00564294,0.00158135,0.000843462,508.1,-98.8471,0.189554,288.041,-213.146252007,0.113625,0.277971,0.786188,-494.52,-5009.34,0.00310872,64.58779194578528,0.203684,-492.856,-1.21578,511.03
0.00573445,349,170.441,3.78578,23198.490367010236,7.146347261033952,-3.31827,-12.4609,19.6689,528.667,0.0494148,3700000,0.777526,-1.83776,1685.07,-4036.52,3.29326,267.4630126953125,33.62074803095311,-0.571939,-93.7686,53.49259948730469,350000,-156.651522859,23.03878904134035,71000,-0.00326622,0.00148961,0.00102952,513.807,-92.4235,0.195893,325.435,-223.260507887,0.215254,0.207016,0.759823,-533.976,-4003.4,-0.0176025,63.80588433332741,0.207304,-527.804,-1.04076,511.586
0.00625867,350,172.587,4.37483,23262.28872427903,7.085433894768357,-3.07978,-11.5363,15.3841,580.852,0.0920992,3710000,0.780106,-1.96591,1751.3,-5405.7,3.42642,286.33648681640625,33.388333005830646,-0.575893,-90.3461,57.26729965209961,351000,-155.002526457,23.319337060675025,71200,-0.00570833,0.00155389,0.000908805,602.104,-91.6357,0.191327,347.18,-200.294927376,0.208232,0.315512,0.793897,-587.536,-5451.97,-0.0147277,63.79310396127403,0.217472,-578.526,-0.967058,597.053
0.00584383,351,150.211,3.51086,23326.307387722656,7.126445982605219,-3.25676,-10.6378,15.0208,542.884,0.177127,3720000,0.773341,-1.93634,1387.01,-5270.64,3.41891,266.3658142089844,33.39523283299059,-0.577967,-95.7299,53.273162841796875,352000,-159.669304996,23.266496688127518,71400,-0.00281782,0.00144233,0.00105232,558.328,-94.5714,0.190872,362.301,-240.729718726,0.233662,0.0398717,0.738985,-548.706,-5251.37,0.00178078,63.78817550372332,0.213404,-545.12,-0.997429,557.016
0.00559729,352,207.087,3.21761,23390.065721087158,7.235356360673904,-3.40404,-9.49964,16.5744,535.223,0.0082745,3730000,0.78602,-2.08876,1342.04,-5173.84,3.4192,249.16256713867188,33.626872955821455,-0.592717,-91.9026,49.83251190185547,353000,-147.976750446,23.108351200819016,71600,-0.00491483,0.0016806,0.000912732,554.808,-93.6892,0.188422,346.23,-224.797444974,0.235742,0.234148,0.748541,-543.454,-5207.28,0.0150409,63.970580517314374,0.216605,-538.998,-0.708098,550.051
0.00636067,353,158.129,2.89189,23453.961622532457,7.08475136756897,-3.23453,-10.8802,12.8863,513.006,-0.0305847,3740000,0.754666,-1.88187,1707.09,-4462.03,3.22948,247.45639038085938,33.41612232849002,-0.56447,-92.256,49.49127960205078,354000,-137.71692641,23.22232822328806,71800,-0.00346926,0.0016641,0.000811457,532.804,-93.6789,0.200221,319.499,-220.521361784,0.175334,0.161144,0.758521,-519.581,-4374.41,-0.0461986,63.72320191934705,0.208273,-515.477,-1.18688,531.626
0.00572742,354,248.068,3.59732,23518.038152915426,7.210362007841468,-3.41061,-10.4377,17.5117,469.557,0.00205159,3750000,0.753824,-1.71055,1372.1,-4660.62,3.26155,234.55299377441406,33.58980503398925,-0.564992,-94.8642,46.91059875488281,355000,-154.735594758,23.120174060575664,72000,-0.00332188,0.00153726,0.000888406,479.456,-93.7867,0.201318,279.31,-187.874248155,0.258627,0.175513,0.803551,-480.65,-4648.65,0.00964878,63.92034110240638,0.208274,-475.521,-1.23919,480.85
0.0060407,355,164.57,3.29393,23582.628334078006,7.206645159050822,-3.05734,-11.7617,14.1517,513.435,0.035898,3760000,0.746379,-1.73777,1071.38,-4897.6,3.1857,245.6742706298828,33.747247491031885,-0.568063,-90.2141,49.13485336303711,356000,-141.532868221,23.28024293296039,72200,-0.00266855,0.0015186,0.00107032,565.618,-88.1442,0.202317,294.012,-174.591452263,0.182996,0.112094,0.7392,-517.1,-4866.64,0.000805396,64.2341355830431,0.213752,-512.762,-1.25286,565.985
0.00545279,356,164.708,2.76926,23646.4029095266,7.263859871774912,-3.03957,-10.4899,13.7226,507.097,0.0783041,3770000,0.778846,-1.64758,1260.44,-4257.45,3.23028,239.58633422851562,34.10459596477449,-0.558544,-88.4819,47.917266845703125,357000,-164.600229134,23.270804674364626,72400,-0.00434732,0.00151396,0.000940981,523.371,-93.3314,0.188181,308.35,-215.74719662,0.115115,0.123851,0.758769,-513.529,-4284.92,0.0201488,64.63926051091403,0.206582,-502.044,-1.06065,520.134
0.00539765,357,184.945,3.48334,23710.108210138977,7.096731155179441,-3.55426,-11.0368,17.1337,584.782,0.0377296,3780000,0.784314,-1.97758,1388.31,-7238.73,3.41624,269.57916259765625,33.24117137212306,-0.577368,-88.2773,53.91583251953125,358000,-151.707664189,23.31608666945249,72600,-0.00395253,0.00149456,0.00101847,566.445,-90.705,0.187184,373.038,-204.330716053,0.194272,0.263708,0.781066,-591.48,-7194.41,-0.0301473,63.65398919675499,0.224709,-582.949,-0.882083,564.468
0.00534095,358,182.419,3.1966,23774.349165050313,7.15871168859303,-3.91132,-11.2719,14.1175,541.316,0.123754,3790000,0.767485,-1.86737,1349.81,-4167.99,3.31391,258.57232666015625,33.293739325366914,-0.571287,-89.7029,51.7144660949707,359000,-152.043944795,23.370564287528396,72800,-0.00303756,0.00148711,0.000981999,559.959,-88.1158,0.190985,356.294,-247.007755103,0.218607,0.29884,0.781061,-548.283,-4158.94,-0.0333345,63.82301530148834,0.211324,-538.604,-1.14251,556.952
0.0053652,359,162.71,3.42129,23838.20304913353,7.264134489931166,-4.20256,-9.79804,17.8402,580.547,0.0105249,3800000,0.805146,-1.94991,1557.32,-4189.02,3.37949,267.83721923828125,33.713017581030726,-0.557358,-92.3368,53.56744384765625,360000,-145.63021552,23.217945064418018,73000,-0.00442335,0.00158851,0.000895591,574.883,-93.7921,0.200971,360.141,-197.530511825,0.225975,0.0997001,0.781468,-583.753,-4245.13,-0.00263057,64.19509713537991,0.203145,-582.752,-0.833399,578.402
0.00517345,360,233.305,3.70398,23902.643108957447,7.16380521748215,-3.54307,-10.374,25.6442,536.842,0.0387329,3810000,0.763608,-2.08511,1434.19,-4362.75,3.34688,254.24163818359375,33.373157567344606,-0.568134,-85.6922,50.84832763671875,361000,-159.718278457,23.002683885395527,73200,-0.00296696,0.00158289,0.000719454,594.307,-90.6074,0.180539,342.446,-204.713119342,0.180885,0.14583,0.772454,-541.692,-4303.28,-0.0120503,63.53964667022228,0.212081,-536.281,-1.21306,595.281
0.00495622,361,195.226,3.15967,23969.85521893017,7.247563550248742,-3.23823,-10.3136,17.5365,473.23,0.0724576,3820000,0.73577,-1.65993,1252.91,-4997.59,3.16443,236.6940460205078,34.27492290828377,-0.550832,-83.2327,47.338809967041016,362000,-148.044868517,23.38987028039992,73400,-0.00400458,0.00156884,0.000737054,519.13,-86.1972,0.188092,276.683,-278.03490471,0.192234,0.104893,0.791622,-480.618,-4981.02,0.020961,64.91235673893243,0.200837,-475.349,-1.44935,518.731
0.00535611,362,165.685,3.02715,24034.5450952556,7.927470406517386,-3.19766,-15.2642,14.2352,483.361,0.00757903,3830000,0.744613,-1.74761,1018.19,-3787.3,3.15814,251.89659118652344,36.57616502139717,-0.551428,-88.4975,50.37931823730469,363000,-180.706361936,23.464396484196186,73600,-0.00347171,0.00149576,0.000881688,479.13,-89.5106,0.190815,280.998,-236.683252485,0.23417,0.205145,0.748061,-487.714,-3811.34,0.0356198,67.96803191211075,0.204902,-477.195,-1.30712,475.349
0.00547168,363,128.211,2.85918,24098.54677916784,7.096132505685091,-3.54709,-11.5958,17.0743,494.372,-0.0341085,3840000,0.750776,-1.86924,1359.39,-5097.79,3.24077,243.3200225830078,33.29919468425214,-0.572999,-88.5086,48.664005279541016,364000,-160.587998606,23.540784986689687,73800,-0.00468863,0.00149192,0.00108605,520.472,-90.8896,0.189051,272.46,-190.707010038,0.19033,0.145958,0.781009,-500.993,-5150.42,-0.0416334,63.93611217662692,0.209084,-496.418,-1.23445,519.671
0.00493417,364,166.463,3.05693,24162.710259296,7.128206559456885,-3.04414,-10.1556,15.5475,449.624,-0.00151062,3850000,0.715001,-1.86136,1005.04,-4769.56,3.12741,227.80592346191406,33.36632621474564,-0.544917,-88.7252,45.56118392944336,365000,-186.594340221,23.263412460684776,74000,-0.00308244,0.00154429,0.000927944,554.81,-88.5964,0.207127,276.73,-192.650112386,0.143974,0.216055,0.753177,-457.161,-4776.63,-0.00234013,63.7579452348873,0.200122,-453.645,-1.62497,556.271
0.00496286,365,147.469,3.41085,24226.7993440181,7.202660250477493,-3.13086,-10.8698,11.4557,444.6,0.00346017,3860000,0.71859,-1.60633,1018.41,-5197.0,3.09194,234.79873657226562,33.77302321139723,-0.532931,-90.2569,46.959747314453125,366000,-146.009954158,23.20328537747264,74200,-0.00527516,0.00160624,0.000734027,525.951,-94.645,0.190917,246.784,-212.923489545,0.161925,0.0504718,0.773498,-450.248,-5156.91,0.0323352,64.17896883934736,0.189708,-447.434,-1.7006,527.953
0.0055659,366,137.531,3.89438,24291.427101080306,7.2584136901423335,-2.82149,-9.45325,13.8869,486.886,0.00437653,3870000,0.762197,-1.67946,1200.36,-4080.53,3.26883,249.4009246826172,33.68448912259191,-0.561243,-83.5844,49.880184173583984,367000,-159.301951626,23.363072329200804,74400,-0.00348653,0.00157092,0.000939444,501.146,-86.8448,0.17409,301.289,-190.403013717,0.0930544,0.233397,0.785716,-494.045,-4146.0,0.0268834,64.30597514193505,0.2107,-488.955,-1.24709,499.769
0.00496673,367,165.029,3.24053,24355.262423947453,7.112572733312845,-3.53327,-10.8151,15.1001,566.023,0.075411,3880000,0.779112,-1.83427,1443.69,-4760.86,3.39063,286.98455810546875,34.007711889222264,-0.581508,-85.4375,57.39691162109375,368000,-152.591381576,23.41421392094344,74600,-0.00297341,0.00150638,0.00106582,581.306,-86.4953,0.190682,356.21,-226.132460359,0.183427,0.248421,0.735129,-574.397,-4759.11,-0.0421049,64.53449854347855,0.216767,-567.02,-0.904849,581.389
0.00439095,368,164.049,2.82604,24419.356582617387,7.10863821208477,-3.56881,-10.7329,16.9617,521.436,-0.0321599,3890000,0.78879,-1.70966,1076.94,-4548.69,3.34445,243.48036193847656,33.30950328242034,-0.564042,-85.9158,48.69607162475586,369000,-150.75467728,23.20256685372442,74800,-0.00353974,0.00140033,0.000985879,522.245,-86.3825,0.190162,354.487,-180.755015839,0.18766,0.201846,0.760739,-526.63,-4558.85,-0.0174601,63.62070834822953,0.210299,-520.921,-0.896294,519.315
