KL Divergence,R Predictions Std,Log Pis Std,Q Predictions Max,Policy mu Min,Number of rollouts total,Sample Time (s),Policy mu Max,AverageReturn_all_train_tasks,Q Predictions Min,RF Loss,V Predictions Min,Policy mu Mean,V Predictions Mean,Epoch Time (s),V Predictions Max,Log Pis Max,R Predictions Max,Q Predictions Std,(Previous) Eval Time (s),Z mean train,Total Train Time (s),KL Loss,R Predictions Mean,Number of train steps total,Train Time (s),Policy log std Std,Z variance train,Policy Loss,Policy mu Std,Z variance eval,QF Loss,Q Predictions Mean,Log Pis Min,Number of env steps total,V Predictions Std,R Predictions Min,Policy log std Mean,Epoch,Policy log std Max,Policy log std Min,Log Pis Mean,VF Loss,AverageReturn_all_test_tasks,Z mean eval
208.66497802734375,0.00120802,3.1036,1983.8,-4.0421,54360,4.833790087985108,5.30026,655.05501424,-75.3534,248.628,-23.9679,0.349681,1130.4,147.95988167298492,1974.22,24.6479,0.0061017,335.027,18.484623074007686,0.744486,146904.84105105055,20.866498947143555,0.00139562,1990000,124.64146851099213,0.281875,0.00203402,-1134.06,0.863966,0.00205778,787.152,1127.36,-8.41647,4060000,328.525,-0.00260999,-0.825989,994,0.330151,-3.56682,1.24034,167.598,630.319531393,0.32193
195.68153381347656,0.00112978,3.27699,2106.11,-8.67361,54409,5.0391259920434095,4.4569,657.739174437,-64.8255,290.601,-198.048,0.31603,1300.61,148.1703127140354,2085.93,33.727,0.00497772,337.859,18.525534516986227,0.319527,147052.36490659456,19.568153381347656,0.00121848,1992000,124.60565220500575,0.276808,0.00144671,-1297.77,0.901611,0.00139671,676.921,1294.09,-13.0398,4064000,333.9,-0.00294626,-0.802201,995,0.856402,-3.23635,1.29481,179.494,632.869282509,0.658668
171.79067993164062,0.00117526,3.14396,1878.22,-4.44603,54451,4.839158043003408,5.3979,656.950371494,-13.9536,263.813,-15.3543,0.315007,1296.75,148.2016393019876,1858.6,31.3159,0.00586814,240.804,17.88534488499863,0.599176,147200.83334367455,17.179067611694336,0.00125485,1994000,125.47713637398556,0.282583,0.00155523,-1297.4,0.861001,0.000977093,1241.52,1296.13,-9.23492,4068000,230.256,-0.00136439,-0.820523,996,0.151202,-3.43439,1.12624,223.985,648.059494847,0.728622
176.30609130859375,0.00109366,3.36248,2020.3,-5.1532,54499,4.922304426028859,5.04199,642.046163608,-34.1946,278.914,-21.4024,0.323802,1231.34,149.31056691904087,2014.0,29.4554,0.00528293,365.178,18.158508479013108,0.791436,147350.48588851353,17.6306095123291,0.00131078,1996000,126.2297540139989,0.279315,0.00239699,-1231.9,0.894297,0.000908314,613.101,1227.71,-8.27572,4072000,357.49,-0.00100742,-0.801072,997,0.105655,-3.41265,1.17254,169.205,619.426477853,0.724568
163.4409942626953,0.00108475,2.99908,1728.25,-3.89062,54542,4.905248479015427,3.88067,651.369859274,-99.1398,263.248,-53.2918,0.30006,1215.28,148.03832352301106,1739.66,20.5124,0.00471168,275.311,18.506736139999703,0.501354,147498.41052019558,16.344099044799805,0.00132029,1998000,124.62633890399593,0.273703,0.00266723,-1213.8,0.849319,0.00130964,669.982,1213.02,-10.8994,4076000,267.858,-0.00253966,-0.803532,998,0.283265,-3.31985,0.980889,121.986,645.256267845,0.839691
155.81683349609375,0.00109541,3.17505,1731.83,-4.08916,54588,4.905762461043196,4.9286,647.376989499,-76.096,257.973,-13.7134,0.310872,1204.29,148.16162363704643,1735.71,34.9183,0.00506077,275.927,18.39997054002015,1.19401,147646.34469756557,15.581683158874512,0.00130731,2000000,124.85589063598309,0.272281,0.00154146,-1204.54,0.837131,0.00148365,646.158,1201.89,-8.99492,4080000,268.509,-0.0023683,-0.796827,999,0.229181,-3.25077,0.875843,133.433,632.211279035,0.53887
174.2097625732422,0.00108116,3.448,1707.11,-6.36985,54635,4.918275586009258,7.45449,652.255515464,-62.6179,273.704,-3.78806,0.308265,1110.01,147.37826879799832,1715.24,28.0057,0.00601498,330.49,18.179254367976682,0.794592,147793.52502915857,17.420976638793945,0.00137567,2002000,124.28073884401238,0.272747,0.00195712,-1109.74,0.906461,0.0011285,740.068,1106.45,-8.78918,4084000,324.406,-0.00153329,-0.782792,1000,0.834034,-3.47253,1.22174,175.585,617.140007796,0.60616
180.9006805419922,0.00113555,3.04063,2031.25,-5.68093,54680,5.042411360947881,5.64565,652.230188338,-59.965,289.829,-59.5487,0.338323,1222.67,148.23861767994822,2016.05,19.3412,0.00532449,358.715,17.987902274995577,1.30999,147942.21037360656,18.090068817138672,0.00122702,2004000,125.20830404400476,0.275913,0.00090669,-1221.51,0.841641,0.00103158,612.811,1219.71,-8.3605,4088000,351.037,-0.00128444,-0.801641,1001,0.438832,-3.58824,1.01564,167.594,628.612233755,0.604492
191.9420928955078,0.00112134,3.07218,2123.49,-4.38437,54726,4.86113061796641,4.03092,651.624437786,-36.9331,286.141,-19.2294,0.331995,1257.74,148.2268874689762,2122.6,20.1225,0.00538478,330.947,18.44123442302225,0.73181,148090.20609444453,19.194210052490234,0.00121918,2006000,124.92452242798754,0.281442,0.00132148,-1254.83,0.878266,0.000735969,977.305,1253.81,-9.24269,4092000,326.186,-0.00238411,-0.792023,1002,0.257919,-3.5711,1.10236,351.141,635.883134825,0.597876
184.7534942626953,0.00110069,3.20303,2047.08,-5.35411,54772,4.980303696996998,5.42346,641.610290389,-54.1456,258.54,-40.3303,0.350456,1338.08,148.4466324140085,2038.55,34.7339,0.0041666,370.177,18.21657352001057,1.48221,148238.57357752355,18.47534942626953,0.0011827,2008000,125.24975519700092,0.277011,0.000969086,-1339.37,0.852996,0.00104142,720.594,1334.51,-12.1475,4096000,362.474,-0.00148084,-0.838269,1003,0.344843,-3.18621,1.27027,169.821,632.561023155,0.73476
166.4520721435547,0.00106928,3.46956,1613.98,-6.17922,54816,4.930928262940142,5.51584,646.28867307,-11.0755,254.212,-48.5971,0.293054,1171.68,147.94735143095022,1602.28,40.127,0.0043601,313.837,18.144348066998646,0.820961,148386.62645581056,16.64520835876465,0.00121838,2010000,124.87207510101143,0.274206,0.00138418,-1169.82,0.863787,0.00118223,736.077,1169.37,-9.68487,4100000,308.131,-0.00135058,-0.805481,1004,0.251808,-3.28713,0.896976,177.026,652.028385653,0.45408
172.68600463867188,0.00107137,3.11517,1766.74,-7.76394,54862,4.872128283081111,4.87718,652.287866237,-15.3542,250.208,-12.5918,0.295745,1145.53,149.14237814309308,1764.87,28.1492,0.00505258,323.149,18.256364742002916,0.393425,148536.0011071646,17.268600463867188,0.00130489,2012000,126.01388511800906,0.268756,0.00260146,-1144.68,0.867529,0.00122408,511.687,1140.48,-12.4767,4104000,320.16,-0.0015163,-0.765801,1005,1.61716,-3.21905,0.861493,131.677,642.58403866,0.662001
191.5820770263672,0.00111051,3.4441,1962.44,-5.4407,54908,4.904921322973678,6.99159,658.809775066,-198.413,281.437,-17.2685,0.348886,1227.76,147.405620075966,1969.75,38.7181,0.00579834,383.732,18.4953211779939,0.713841,148682.80494321458,19.1582088470459,0.00123928,2014000,124.00537757499842,0.284108,0.00147805,-1230.21,0.875622,0.00159534,615.4,1225.93,-8.15012,4108000,377.358,-0.00163764,-0.808973,1006,0.903908,-3.33826,1.22742,191.958,634.757793184,0.575317
171.68040466308594,0.00110834,3.21047,1857.64,-13.2086,54952,4.821682590030832,5.20946,662.082017523,-51.5666,263.901,-7.78348,0.302918,1233.02,150.51198587505496,1848.31,28.6038,0.00577549,336.216,17.900250937003875,1.02141,148833.3609290936,17.168041229248047,0.00130317,2016000,127.79005234802025,0.275167,0.00202687,-1233.36,0.848572,0.00125371,582.413,1231.52,-10.7766,4112000,333.044,-0.0017963,-0.822823,1007,2.0,-3.18799,0.929957,258.016,650.496152834,0.656113
175.45062255859375,0.00111758,3.629,2092.95,-5.05504,54996,4.747648534015752,5.19258,656.682745876,-76.8274,241.651,-19.3163,0.3221,1392.05,147.63366588001372,2079.86,38.9358,0.00470561,298.922,17.95119458399131,0.709746,148981.05376745563,17.545063018798828,0.00117149,2018000,124.93482276200666,0.285493,0.00221898,-1393.81,0.898035,0.00182643,862.918,1386.69,-7.88122,4116000,278.451,-0.00176427,-0.830303,1008,0.146169,-3.45222,1.33319,204.3,631.917462901,0.536759
164.6896514892578,0.00109875,3.2441,1691.53,-4.75695,55043,4.908514251961606,6.68843,655.867305594,-46.69,263.535,-40.6068,0.289838,1154.27,147.56426878398634,1693.88,35.5653,0.00573175,304.255,18.016167747002328,0.736474,149128.51369547856,16.468965530395508,0.00129567,2020000,124.6395867850224,0.269686,0.00199047,-1157.72,0.873336,0.00169208,777.237,1149.56,-8.57486,4120000,296.013,-0.00147848,-0.783156,1009,0.598946,-3.23083,0.88402,195.421,665.693500202,0.536392
174.0515899658203,0.00109963,2.99841,1752.39,-3.29526,55088,4.923024796938989,6.09112,660.86294261,-77.5098,204.129,-24.0348,0.347154,1233.09,146.82066025494714,1741.74,37.7434,0.00469175,264.806,17.918743432994233,0.677924,149275.26290606952,17.40515899658203,0.00146074,2022000,123.97889202501392,0.262053,0.00125044,-1234.99,0.825621,0.00162051,766.326,1229.45,-9.40697,4124000,257.68,-0.00173093,-0.800964,1010,0.233219,-3.63858,0.909582,206.963,630.485889231,0.49878
178.18966674804688,0.00108226,3.20525,2033.6,-5.34583,55132,4.973345435078954,5.41802,656.434140538,-13.0796,273.308,29.7874,0.304468,1258.07,146.31441427007667,2038.5,45.2618,0.00427158,357.469,17.8543008309789,1.46351,149421.90157638164,17.818967819213867,0.00133186,2024000,123.48676800401881,0.277531,0.00102482,-1255.46,0.880528,0.00166427,757.922,1253.1,-8.62992,4128000,356.153,-0.0013632,-0.812246,1011,0.147831,-3.27076,1.13777,179.512,617.236635173,0.438321
180.01516723632812,0.0011261,3.10928,2028.44,-7.01324,55178,4.787215985998046,4.86245,654.714722553,-40.3183,260.998,17.2104,0.343623,1306.43,146.1921904720075,2023.78,26.6021,0.00437695,338.577,18.18525929900352,0.806131,149567.3142148966,18.001516342163086,0.00134602,2026000,123.21971518700593,0.256129,0.00136591,-1302.96,0.836124,0.00100721,831.756,1300.41,-8.71532,4132000,328.247,-0.00224672,-0.820359,1012,0.123325,-3.38807,1.02155,149.976,653.448645451,0.835251
208.2423095703125,0.00116598,3.31203,2119.34,-6.59754,55221,4.89001049802755,5.38003,662.964106617,-34.6836,295.924,20.6833,0.347455,1395.49,146.78498875402147,2141.96,31.1648,0.00449167,329.573,17.412427699018735,1.38412,149714.51866579062,20.82423210144043,0.0011641,2028000,124.48255055697518,0.278308,0.00045543,-1386.65,0.90562,0.00109752,967.323,1382.46,-9.85021,4136000,324.96,-0.00279476,-0.82996,1013,0.85895,-3.48784,1.5031,366.993,654.534972072,0.511445
172.4443817138672,0.00108094,3.05608,2004.97,-4.4861,55268,4.866218524024589,5.67194,650.890535705,-10.8371,281.494,-60.6331,0.32813,1397.02,146.47536342704552,1991.97,35.7039,0.0044076,289.323,17.839444278011797,0.692245,149861.09748871665,17.24443817138672,0.00125998,2030000,123.76970062500914,0.255952,0.000770162,-1395.38,0.858758,0.00142126,733.766,1390.37,-7.01879,4140000,281.319,-0.00148209,-0.824832,1014,0.326396,-2.88294,1.18771,280.163,647.447926555,0.891377
178.0233154296875,0.00108734,3.37434,1965.61,-9.21277,55311,5.160981440945761,4.95804,657.690994097,-33.4744,269.268,-26.3813,0.341609,1190.74,147.27875884392415,1962.79,49.3617,0.00565086,318.775,17.949293423997005,0.609932,150008.2524977376,17.802331924438477,0.00129465,2032000,124.16848397898139,0.272839,0.00256788,-1191.68,0.86313,0.000922949,893.917,1188.87,-9.62183,4144000,313.243,-0.00149492,-0.780925,1015,0.526942,-3.22961,0.966173,222.198,604.755911193,0.522208
178.8367156982422,0.00112191,3.29885,1974.76,-4.47479,55355,4.986867451021681,5.54473,647.072823424,-21.8543,263.92,8.04642,0.32038,1270.17,148.16181096804212,1969.11,45.5764,0.00614912,332.054,17.83218153202324,1.20127,150157.0619934916,17.8836727142334,0.00141161,2034000,125.3427619849972,0.282842,0.000545174,-1269.52,0.879539,0.00186617,714.9,1267.68,-8.30295,4148000,325.31,-0.00131612,-0.823259,1016,0.167624,-3.1596,1.26859,173.191,632.956646289,0.587646
188.68963623046875,0.00108098,3.43185,2041.84,-5.3892,55402,4.93726110496209,7.11297,657.82403048,-104.619,285.948,-82.6851,0.32885,1228.6,147.877362589963,2031.87,37.1167,0.00554597,356.375,18.486788505979348,0.953999,150304.22701870458,18.86896324157715,0.00125594,2036000,124.45331297902158,0.271957,0.000179979,-1226.96,0.879168,0.00136039,1348.21,1225.69,-8.09336,4152000,349.376,-0.00136891,-0.793646,1017,0.607839,-3.36639,1.13246,171.647,651.176253211,0.517872
182.36619567871094,0.00104806,3.11606,1760.15,-5.52032,55447,4.984026546910172,4.58323,658.729337886,-45.6177,270.358,-12.1768,0.314365,1217.16,147.900840559887,1756.22,33.7239,0.00482138,349.353,17.781288851983845,0.92229,150452.41345121746,18.23661994934082,0.00128787,2038000,125.13552516099298,0.268662,0.00216341,-1223.92,0.839989,0.00174042,569.569,1215.2,-7.63283,4156000,339.776,-0.00166791,-0.799973,1018,0.298005,-2.96501,0.840704,198.051,651.703728951,0.469218
201.22232055664062,0.00111509,3.31372,1882.81,-8.77056,55489,4.879848319978919,8.30301,650.805507086,-70.6817,247.717,-30.7099,0.3275,1154.09,147.01551206299337,1869.39,48.9018,0.00558932,318.452,18.073639771988383,0.834276,150599.75364839245,20.12223243713379,0.00150892,2040000,124.06202397102606,0.274706,0.00214372,-1151.13,0.879775,0.00181871,655.462,1151.27,-8.02721,4160000,311.607,-0.00144361,-0.789353,1019,0.94513,-2.93032,1.09781,154.996,646.762977379,0.572886
177.26380920410156,0.00113172,3.44435,2081.3,-8.21009,55535,5.090533343027346,5.93078,655.469301234,-38.1609,333.254,-5.00338,0.356255,1305.28,148.565614414023,2069.68,43.7146,0.00471255,334.191,18.405050336994464,1.15567,150747.6312371444,17.726381301879883,0.00122207,2042000,125.0700307340012,0.281334,0.00118619,-1307.67,0.884692,0.00192775,690.478,1301.0,-9.24138,4164000,323.523,-0.00136736,-0.824117,1020,0.165919,-3.40656,1.3668,203.366,642.776787556,0.574372
187.5581512451172,0.00106306,3.35987,2228.89,-7.25378,55576,4.909346641972661,7.7491,661.176997931,-43.9094,284.78,-19.48,0.365992,1340.49,146.57816842795,2221.97,49.9928,0.00424551,348.376,17.72358365097898,1.06748,150894.37172871738,18.755815505981445,0.00118336,2044000,123.94523813499836,0.287324,0.000380515,-1335.4,0.873845,0.00137863,734.093,1328.81,-9.41936,4168000,339.59,-0.00173118,-0.807554,1021,0.545332,-3.39602,1.30311,237.952,653.654647721,0.644901
165.67333984375,0.00109389,3.15624,1911.9,-5.72308,55624,4.912163334025536,4.90024,656.572188729,-110.0,299.69,41.6086,0.297168,1336.09,147.4687586829823,1911.3,31.5233,0.00601239,290.794,17.892646807973506,0.689027,151041.6868723894,16.56733512878418,0.00120901,2046000,124.66394854098326,0.26474,0.00216034,-1339.48,0.85106,0.00247886,670.203,1333.49,-8.99728,4172000,284.154,-0.00145713,-0.822837,1022,0.173813,-3.16445,0.96908,139.221,646.52373511,0.475491
188.22654724121094,0.00113801,3.3079,1959.27,-8.33797,55674,4.904699852952035,6.14273,659.479275028,-46.4571,262.93,-26.7743,0.338946,1216.61,147.2026948139537,1956.59,46.1739,0.00600434,373.884,17.745558728987817,0.731518,151189.5278603544,18.822654724121094,0.00125424,2048000,124.55243623201386,0.274475,0.00114429,-1214.36,0.892116,0.00104692,788.077,1214.08,-8.77409,4176000,369.156,-0.00144385,-0.819642,1023,0.833688,-3.15086,1.41463,240.148,645.406896214,0.820218
164.85446166992188,0.00109553,3.13626,1782.48,-4.11147,55718,4.860158681985922,4.96254,656.148126,-69.2411,281.569,-36.6047,0.31285,1204.88,147.93831428600242,1778.51,41.9875,0.0047171,331.292,18.390861496009165,0.71521,151337.23266189834,16.48544692993164,0.00121977,2050000,124.68729410800734,0.266134,0.0013303,-1203.23,0.825184,0.00153048,839.753,1200.5,-9.76438,4180000,324.814,-0.0018063,-0.799363,1024,0.229098,-3.44734,0.759049,148.913,643.779345478,0.49722
166.3554229736328,0.00116585,3.29197,1976.98,-5.87281,55764,4.903897239972139,5.06399,665.563171025,-23.8092,283.234,-24.3245,0.337394,1281.3,148.09993825195124,1975.07,33.3224,0.00599476,301.461,18.16430844698334,0.807928,151485.2797695243,16.635541915893555,0.00130083,2052000,125.03173256499576,0.267367,0.00149745,-1280.54,0.859611,0.00144137,820.592,1277.1,-9.29619,4184000,291.559,-0.00222861,-0.839543,1025,0.280108,-3.28877,1.23969,151.385,668.322468095,0.783754
187.12680053710938,0.00111888,3.12667,1859.05,-4.36367,55808,4.908646233991021,5.52711,643.216735513,-235.477,292.584,-77.0374,0.299547,1277.48,147.21120142299333,1858.73,25.5059,0.00470106,261.794,18.11811570401187,1.02729,151632.50315538832,18.71268081665039,0.00123867,2054000,124.18443948499043,0.28327,0.00028151,-1273.17,0.891876,0.00137034,715.415,1273.07,-11.7063,4188000,253.818,-0.00158992,-0.800022,1026,0.312773,-3.26339,1.18598,187.605,644.512552319,0.681454
166.208740234375,0.0010746,3.31486,1723.29,-10.663,55860,4.938419674988836,6.06358,649.606029005,-31.2424,298.769,29.9089,0.303247,1298.95,146.48958307897556,1728.8,45.1384,0.00470804,263.975,18.137068325013388,0.70973,151778.49414821423,16.620874404907227,0.00129525,2056000,123.41409507897333,0.263978,0.0016659,-1301.76,0.853525,0.00148953,808.722,1296.41,-8.92517,4192000,250.194,-0.00226728,-0.810368,1027,0.370101,-3.26156,0.918062,176.36,652.921989266,0.803068
168.92083740234375,0.00112496,3.04381,2015.36,-4.96566,55905,4.976068502059206,4.17323,658.70659619,-87.6134,257.007,-66.102,0.328279,1209.48,147.34435598904383,2019.75,18.5673,0.00604737,328.388,17.645481669984292,0.834258,151926.3933117713,16.8920841217041,0.00141811,2058000,124.72280581700034,0.272767,0.00170728,-1204.6,0.846738,0.000887217,674.323,1203.41,-9.1579,4196000,325.938,-0.00154345,-0.808291,1028,0.278657,-3.12992,0.999049,203.846,634.550178942,0.710882
167.8520965576172,0.00110854,3.18975,1725.86,-4.59945,55950,4.894917160039768,5.33963,660.659119591,-24.8225,270.893,17.1836,0.361116,1242.93,147.23166269203648,1711.89,36.0571,0.00502658,298.56,18.20733289400232,0.448435,152073.5808384693,16.78520965576172,0.00124203,2060000,124.12941263799439,0.26752,0.0017205,-1248.82,0.857237,0.00142207,548.735,1246.53,-9.94705,4200000,288.274,-0.00162864,-0.8007,1029,0.301611,-3.08168,1.08096,167.846,633.173652732,0.525121
187.4696502685547,0.00115406,3.3581,1853.47,-5.85079,55993,4.924894827097887,4.57146,656.627239477,-120.824,272.024,-8.72089,0.344882,1223.29,147.79955381908803,1856.21,40.841,0.00607334,314.706,18.169728212989867,1.2993,152221.35048618444,18.746965408325195,0.00128655,2062000,124.70493077900028,0.282897,0.000705964,-1223.63,0.897655,0.00174835,717.467,1218.39,-10.7723,4204000,310.12,-0.00162264,-0.81615,1030,0.223163,-3.08923,1.46511,182.272,648.964123929,0.476889
182.7327117919922,0.00109049,3.32008,1604.68,-7.9117,56038,4.816583871957846,9.05125,656.357197613,-89.0894,236.186,-32.2313,0.300858,1035.66,147.9522394829837,1598.88,47.5853,0.00444719,314.493,18.146592618024442,0.475705,152368.83302943147,18.273271560668945,0.00133208,2064000,124.98906299300143,0.281122,0.00187455,-1038.33,0.870668,0.00166559,588.509,1033.8,-9.76101,4208000,308.952,-0.00232783,-0.76291,1031,1.27747,-3.19795,0.859398,137.771,650.085767191,0.576397
177.0592803955078,0.00114262,3.50552,2165.26,-5.07545,56084,4.800785656931112,11.0,663.211646141,-58.6475,301.713,-15.531,0.358703,1323.67,147.48546050593723,2168.32,44.7697,0.0043442,388.4,17.684216533991275,0.608633,152516.88090574034,17.705928802490234,0.00122206,2066000,125.00045831501484,0.275449,0.00139003,-1320.72,0.886417,0.00169545,769.039,1316.18,-8.42478,4212000,381.65,-0.0018559,-0.805006,1032,0.742689,-3.1086,1.31021,191.194,652.068680319,0.704853
183.51531982421875,0.00113091,3.21516,2026.7,-6.01141,56127,4.921197261923226,5.18695,663.156220608,-33.2781,266.633,-89.8765,0.321472,1194.6,147.59434115991462,2022.95,43.8865,0.00467026,333.796,18.25296642599278,1.11196,152664.32262193822,18.351531982421875,0.00138316,2068000,124.42017747199861,0.278017,0.0010659,-1190.83,0.875045,0.00169467,685.494,1187.29,-8.24142,4216000,328.21,-0.00277903,-0.810353,1033,0.115573,-3.22847,1.1607,157.096,621.032624797,0.64211
184.81809997558594,0.00111374,3.28151,2036.05,-5.2799,56169,4.835211174940923,5.56293,661.354666281,-160.675,304.767,4.82088,0.318008,1325.82,146.95133866291144,2038.65,35.5724,0.00537498,289.442,18.10705252698972,0.731735,152811.45567990714,18.481809616088867,0.00132937,2070000,124.0090749609808,0.280814,0.00256487,-1323.38,0.87991,0.0015989,924.662,1319.96,-8.33308,4220000,276.686,-0.00221648,-0.827205,1034,0.316956,-3.69986,1.29828,202.921,645.692433852,0.670061
169.70567321777344,0.00111005,3.09601,1797.82,-3.77365,56217,4.827974146959605,4.32737,666.81516233,-40.0135,285.046,11.3143,0.330782,1284.97,147.18056394395535,1779.62,20.4729,0.00482957,317.512,18.295755188999465,0.797795,152958.6865636121,16.97056770324707,0.00124197,2072000,124.05683460799628,0.264957,0.00217084,-1287.41,0.854727,0.001697,723.538,1281.12,-9.6638,4224000,308.982,-0.00276149,-0.812631,1035,0.182314,-3.20646,1.064,198.582,620.748122123,0.546927
190.1712188720703,0.00112695,3.17408,2001.89,-4.9213,56263,4.792948161019012,5.26837,656.102968897,-8.10501,277.667,-21.7014,0.316496,1217.81,147.27374480004073,2008.54,40.4877,0.00520056,362.756,18.35292057300103,0.639753,153106.1193706112,19.017122268676758,0.00130729,2074000,124.12787606602069,0.262595,0.00233177,-1211.04,0.868103,0.00169137,633.422,1209.25,-8.67047,4228000,357.624,-0.00125417,-0.804634,1036,0.0763901,-3.12579,1.08606,185.955,626.921811243,0.607193
156.88046264648438,0.00110053,3.0486,1843.5,-5.45975,56305,4.915906746056862,6.86597,654.499069245,-18.6458,259.911,-3.23118,0.330419,1269.03,148.73825879907236,1843.94,24.32,0.0051356,285.931,18.51895741201588,0.883312,153254.96912495032,15.6880464553833,0.00129364,2076000,125.30339464099961,0.256901,0.0013254,-1267.89,0.832358,0.00194727,798.638,1268.17,-7.55614,4232000,279.022,-0.00092227,-0.807227,1037,0.893567,-3.42275,0.827095,129.516,615.497495753,0.656964
174.06964111328125,0.00111849,3.04475,1701.8,-4.37954,56354,4.9855778759520035,4.14898,653.086294211,-38.338,264.313,15.7287,0.309266,1238.43,148.6304199169681,1719.16,20.9308,0.00522726,298.328,18.637209155014716,0.463905,153403.07991101523,17.406965255737305,0.00135863,2078000,125.00763288600137,0.263424,0.00174556,-1240.56,0.85236,0.00089525,730.834,1235.51,-8.29614,4236000,294.308,-0.00154132,-0.794473,1038,0.0542521,-3.38349,0.907313,120.327,655.485429748,0.606747
177.80528259277344,0.00108519,3.19271,1856.66,-6.63014,56397,4.901012354035629,5.34636,658.710523779,-37.2686,272.588,-24.668,0.279013,1199.59,147.64514275002875,1863.18,33.1075,0.00544857,345.38,18.124592391977785,0.677853,153550.8265156333,17.780529022216797,0.0012791,2080000,124.61953800401534,0.284308,0.00169632,-1195.03,0.852052,0.00198548,658.378,1193.24,-8.09145,4240000,340.999,-0.00145647,-0.793555,1039,0.659616,-3.87111,0.828799,181.474,660.181059573,0.580347
180.103271484375,0.00113121,3.37508,1857.37,-6.62994,56443,4.844475418998627,5.61079,656.129996799,-216.255,246.441,-79.5556,0.291745,1115.82,147.495710445015,1854.1,32.4123,0.00466172,353.713,18.232468268019147,1.23008,153697.9839903093,18.01032829284668,0.00126439,2082000,124.41876675799722,0.284374,0.000663059,-1112.47,0.887733,0.00192583,721.166,1111.65,-8.38318,4244000,349.283,-0.00134203,-0.799216,1040,0.685857,-3.29487,1.045,176.236,623.774781862,0.885973
178.7210693359375,0.00106586,3.39308,1715.39,-7.24556,56487,4.7457655759644695,8.21428,662.416204072,-40.3861,245.712,-14.8116,0.294697,1062.17,146.89492449598038,1704.82,53.5487,0.004864,335.464,17.90127955999924,0.852,153845.38356636025,17.872106552124023,0.00124447,2084000,124.24787936001667,0.274773,0.00149353,-1065.36,0.872325,0.00108101,537.066,1059.96,-9.46776,4248000,331.671,-0.00181394,-0.757076,1041,0.477623,-3.25246,0.76688,154.718,632.274688041,0.603333
165.39657592773438,0.00108461,3.18699,1720.03,-4.6014,56531,4.816399568953784,5.25037,663.370990686,-16.3228,273.677,22.4409,0.323988,1157.54,147.7189603409206,1711.86,31.5627,0.00503557,285.085,18.412611482985085,0.592651,153992.5803252462,16.539657592773438,0.00122956,2086000,124.48994928898173,0.268562,0.00237101,-1158.62,0.850628,0.00126111,743.264,1156.4,-8.77655,4252000,280.642,-0.00148682,-0.773451,1042,0.376881,-3.31475,0.901348,192.669,654.956781019,0.486592
176.09742736816406,0.00117811,3.00844,2053.63,-4.47467,56579,4.791678684996441,5.15813,650.47734547,-4.84289,284.898,-9.33075,0.33971,1279.79,147.07761150301667,2047.56,26.1211,0.00584671,347.429,17.897257848002482,0.376934,154139.47705698427,17.609743118286133,0.00132131,2088000,124.38867497001775,0.273103,0.00154805,-1278.95,0.851603,0.000824049,846.368,1275.64,-9.49874,4256000,341.276,-0.0030888,-0.821242,1043,0.12041,-3.23437,1.11778,130.299,639.731566974,0.745704
184.4870147705078,0.00110006,3.44282,1989.05,-9.82089,56625,4.7938758830714505,6.08728,665.424522276,-72.4428,277.331,7.51609,0.333386,1286.06,147.25690159809892,1969.67,33.2412,0.00569625,355.207,17.723580479010707,0.699327,154287.21937835336,18.448701858520508,0.00126133,2090000,124.73944523601676,0.272331,0.00251495,-1288.92,0.868646,0.00121071,606.837,1283.37,-8.55839,4260000,347.515,-0.00201094,-0.836316,1044,0.920484,-3.62161,1.14797,190.662,652.520316996,0.886905
171.71786499023438,0.00107468,3.50235,1990.85,-7.98004,56669,4.991929469979368,6.67361,651.614279747,-61.2798,274.342,-32.9965,0.396967,1346.37,148.01048088097014,1965.17,48.6207,0.00500373,291.006,18.21582144399872,0.39352,154435.06411839635,17.17178726196289,0.00138583,2092000,124.80272996699205,0.267013,0.00260144,-1351.27,0.879995,0.0016446,842.32,1343.78,-9.3774,4264000,280.995,-0.00220672,-0.800118,1045,0.860533,-3.76403,1.34616,543.386,651.462877132,0.490702
167.8160400390625,0.00114791,3.31399,1720.41,-11.7494,56713,4.9166908980114385,8.49419,678.683031715,-19.128,278.471,-21.9831,0.322784,1246.15,147.08768283802783,1697.44,42.1139,0.00499268,259.87,18.057387808017666,0.751463,154582.11459177735,16.781604766845703,0.00123248,2094000,124.11360413199873,0.27385,0.00283023,-1250.35,0.858599,0.00116411,595.854,1244.6,-9.55617,4268000,251.221,-0.00199123,-0.78938,1046,1.44416,-3.35213,0.876691,256.58,645.776991825,0.702057
169.8130340576172,0.00108876,3.26656,1649.8,-7.60719,56762,4.817837751033949,4.22733,660.307823386,-98.6644,288.748,29.0785,0.293315,1159.6,147.77527855103835,1642.73,34.0785,0.00489215,275.583,18.02667495701462,0.633892,154730.18213613942,16.981304168701172,0.00118489,2096000,124.93076584298979,0.268972,0.00154159,-1162.55,0.855354,0.00112711,563.643,1156.87,-8.35652,4272000,269.989,-0.00186747,-0.787033,1047,0.628526,-3.18382,0.899932,152.192,638.830233192,0.655231
