RF Loss,Q Predictions Mean,Policy mu Min,Policy log std Std,Train Time (s),V Predictions Mean,R Predictions Mean,Epoch,Z variance train,Policy log std Mean,R Predictions Max,V Predictions Max,QF Loss,Z mean eval,R Predictions Min,Policy mu Max,KL Loss,Policy mu Std,V Predictions Std,VF Loss,Z variance eval,Q Predictions Min,R Predictions Std,Policy log std Max,Total Train Time (s),Q Predictions Std,Epoch Time (s),Q Predictions Max,Policy log std Min,Number of rollouts total,V Predictions Min,AverageReturn_all_train_tasks,Policy Loss,Log Pis Mean,Z mean train,Log Pis Std,Log Pis Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Max,(Previous) Eval Time (s),KL Divergence,Sample Time (s),Number of train steps total,Policy mu Mean
297.217,1330.67,-6.88356,0.261101,123.60004456099705,1329.55,-0.00227975,617,0.00564342,-0.804734,0.00250235,2041.85,671.707,0.642418,-0.00656511,4.95835,15.458946228027344,0.869485,290.549,191.113,0.0041893,-51.9787,0.00159251,0.37689,90810.08583952172,301.016,146.1839499780035,2058.63,-2.97407,37915,-41.4829,725.416764228,-1332.23,1.26358,0.842008,3.38261,-8.66642,724.387683348,2552000,26.6629,17.82955153498915,154.58946228027344,4.754353882017313,1236000,0.386646
315.99,1210.36,-7.64804,0.273616,122.60399529300048,1218.68,-0.00222385,618,0.00225635,-0.804656,0.00247834,1914.9,933.88,0.801426,-0.00624463,5.57718,17.585433959960938,0.925156,285.839,308.708,0.00200868,-36.6252,0.00166652,0.198603,90955.64629675374,295.678,145.6316815820319,1916.87,-2.4644,37960,-79.0495,735.219603924,-1214.32,1.71475,0.493243,3.75492,-8.91668,727.801687181,2556000,35.7569,18.12356252600148,175.85433959960938,4.904123763029929,1238000,0.408536
326.055,1332.49,-7.10053,0.258345,122.94715642298979,1337.26,-0.00225403,619,0.00156113,-0.827356,0.00290861,1823.49,648.096,0.619127,-0.00626379,5.88138,17.370319366455078,0.888657,236.476,219.836,0.00230403,-3.58323,0.00169104,0.0564408,91101.44928023173,252.456,145.9845479860087,1818.36,-2.69582,38004,-32.6685,731.221424019,-1338.23,1.48948,0.586628,3.42513,-11.8242,692.556564027,2560000,44.2224,18.056425139002386,173.70318603515625,4.980966424016515,1240000,0.383856
308.784,1295.2,-5.51116,0.254799,122.66685460098961,1298.2,-0.00233502,620,0.00384298,-0.808305,0.00324545,2085.15,813.499,0.537805,-0.00620064,9.14409,16.431907653808594,0.859885,283.517,279.801,0.00258047,-32.3592,0.00165601,0.264061,91247.11867073172,296.395,145.40905316499993,2100.24,-2.55677,38054,-39.2695,747.114863711,-1303.71,1.25958,1.08051,3.50873,-9.07134,696.020818167,2564000,39.5008,17.879075550998095,164.31907653808594,4.863123013012228,1242000,0.393026
354.551,1329.21,-6.79842,0.284543,123.30951017900952,1335.02,-0.00227527,621,0.000968613,-0.825562,0.00273663,1930.62,1096.45,0.633779,-0.00621068,6.23649,18.038578033447266,0.928253,351.098,331.95,0.00230134,-144.466,0.00163882,0.574193,91393.54044672374,364.81,146.27524339601223,1925.0,-3.59659,38097,-34.4105,743.079623655,-1336.54,1.82771,1.02214,3.83562,-8.97361,719.446110008,2568000,34.8737,18.143584738994832,180.38577270507812,4.822148478007875,1244000,0.413108
344.331,1281.63,-6.72078,0.276395,123.38527064799564,1288.18,-0.00217304,622,0.00255276,-0.809386,0.0034102,1847.62,702.485,0.651192,-0.00580645,6.65124,17.20552635192871,0.917344,305.376,183.22,0.00304329,-40.2805,0.00175857,0.230937,91539.70288315072,317.167,146.57699242499075,1861.32,-2.73367,38144,-71.0358,737.905046041,-1287.47,1.63809,0.8608,3.98202,-8.37819,734.573507927,2572000,46.6057,18.29411833899212,172.05526733398438,4.897603438002989,1246000,0.399291
355.096,1361.18,-6.56519,0.269043,124.18770353999571,1370.3,-0.00223229,623,0.00377255,-0.825287,0.00245971,2009.03,1176.14,0.626654,-0.00620721,4.61517,15.542634963989258,0.89397,270.444,257.482,0.00156814,-71.271,0.00161463,0.0949311,91686.71827688876,289.219,146.9259756730171,2020.13,-2.65103,38186,-53.6955,741.730023327,-1367.76,1.35515,0.796521,3.39912,-9.81625,739.426849445,2576000,26.9094,17.883537014989997,155.4263458251953,4.854735118031385,1248000,0.333147
336.285,1241.58,-9.83171,0.275242,123.32627009699354,1250.17,-0.00219421,624,0.00483434,-0.838859,0.00330102,2033.75,1048.16,0.64336,-0.00636917,6.77945,18.222759246826172,0.903243,293.332,278.451,0.00231116,-66.8164,0.00164705,0.284334,91832.47502748777,307.765,146.1627792980289,2033.76,-3.01086,38227,-118.215,737.697975005,-1249.11,1.49767,0.533186,3.83342,-9.80906,741.700780843,2580000,38.3704,17.977336029012804,182.2275848388672,4.859173172022565,1250000,0.371283
294.234,1267.13,-4.08349,0.250389,123.61227428799612,1275.08,-0.00224539,625,0.00294855,-0.800517,0.00328461,1859.23,633.875,0.6302,-0.00596744,5.46275,16.970258712768555,0.873138,290.832,186.524,0.0033368,-63.4997,0.00165683,0.19474,91978.71931566173,307.815,146.11261746296077,1877.81,-2.85862,38274,-9.47469,735.470030175,-1271.23,1.21735,0.649698,3.42293,-9.22263,743.868419712,2584000,32.4575,17.57606377999764,169.70257568359375,4.924279394967016,1252000,0.358151
332.84,1401.71,-7.71016,0.249751,124.02741082399734,1410.65,-0.00228084,626,0.00109089,-0.808072,0.00285384,2091.96,809.267,0.52106,-0.00607451,7.67722,15.635672569274902,0.850486,272.834,228.263,0.00411375,-41.0338,0.00168643,0.219494,92125.79887080277,287.658,146.73633292903833,2086.57,-2.71786,38319,-84.8537,739.143601605,-1405.45,1.18475,1.05631,3.37733,-8.00193,685.322949903,2588000,50.3119,17.711327341996366,156.35671997070312,4.997594763044617,1254000,0.400605
390.692,1277.21,-6.31399,0.287014,123.15482478999184,1276.76,-0.00222047,627,0.00125559,-0.814751,0.00320969,1911.69,1118.87,0.712613,-0.00631342,6.86661,19.222270965576172,0.957817,304.423,347.697,0.00241584,-71.0191,0.00169214,0.294211,92271.73507182578,311.741,145.95360429602442,1912.18,-2.66958,38363,-67.1168,744.139210584,-1279.74,1.99763,1.00948,3.98799,-11.2781,743.065069816,2592000,30.0425,18.05871029300033,192.2227020263672,4.740069213032257,1256000,0.421342
352.216,1252.43,-6.00517,0.282343,123.09998074700707,1259.48,-0.00208973,628,0.00235076,-0.788139,0.00243708,2045.47,1549.74,0.776883,-0.00592547,5.35148,17.826025009155273,0.940122,382.759,247.829,0.00167258,-97.0326,0.0015985,0.168991,92417.4436079568,400.878,145.99375437799608,2064.58,-3.30026,38405,-36.9318,746.999705992,-1262.11,1.73925,0.985943,3.76904,-8.21234,764.091903432,2596000,27.9321,18.045305127991014,178.26023864746094,4.848468502998003,1258000,0.417679
319.845,1371.75,-7.3775,0.264848,123.58554754700162,1377.06,-0.00220353,629,0.00126053,-0.816606,0.00260099,2041.58,740.481,0.579997,-0.00607295,7.97752,16.16329002380371,0.90292,275.187,299.342,0.0030877,-43.1989,0.00166987,1.3907,92563.51249368378,290.882,146.20975275499222,2040.23,-2.38763,38450,-1.2771,750.126993752,-1379.82,1.36761,0.718627,3.49642,-9.06402,752.937692109,2600000,34.703,17.764469193003606,161.63290405273438,4.859736014986993,1260000,0.370865
308.803,1420.93,-4.34366,0.248041,124.09793563999119,1430.4,-0.00215994,630,0.00117125,-0.829207,0.00299262,1897.48,605.057,0.291127,-0.00588817,5.4601,15.392532348632812,0.858779,208.083,153.277,0.00160655,-112.467,0.00168131,0.368603,92710.6946722587,238.049,146.62385672795062,1901.97,-2.55688,38495,-24.8608,744.885399058,-1430.81,1.33585,1.0151,3.23779,-7.68401,715.177262775,2604000,31.9645,17.627970550005557,153.92532348632812,4.897950537953875,1262000,0.37946
310.967,1328.34,-5.48346,0.259628,123.36457393399905,1334.73,-0.00223711,631,0.00373598,-0.817512,0.00279512,1872.52,1071.67,0.690757,-0.00590877,5.85357,15.76352596282959,0.863135,278.977,303.99,0.00194314,-50.4794,0.00170388,0.195283,92856.77630632068,295.541,146.50627920900297,1875.3,-2.56424,38537,-79.6574,744.283784304,-1333.72,1.29832,1.06899,3.33672,-8.20837,719.100720564,2608000,33.0977,18.19038796899258,157.63525390625,4.951317306011333,1264000,0.382532
329.61,1369.27,-5.87781,0.2632,123.50941922199854,1372.3,-0.00213656,632,0.00494304,-0.819984,0.00388602,2030.87,875.81,0.616971,-0.0060582,5.89281,15.750311851501465,0.896409,268.964,195.301,0.00225475,-70.2902,0.00175019,0.152807,93003.03508803173,287.134,146.2100353190326,2035.08,-2.70209,38584,-8.06323,729.610244715,-1374.56,1.5126,1.07307,3.44868,-10.6969,696.171469898,2612000,34.1554,17.770087334996788,157.50311279296875,4.930528762037284,1266000,0.39515
301.871,1279.67,-4.86192,0.265702,123.79024814699369,1286.4,-0.00208241,633,0.00124798,-0.817405,0.00385723,2068.26,832.402,0.634055,-0.00616366,6.60429,17.405879974365234,0.886381,320.775,177.508,0.00223577,-127.201,0.00168287,0.819485,93149.59864933773,328.742,146.52758940697822,2062.49,-2.61422,38629,-12.0793,740.467308529,-1286.63,1.48981,1.17542,3.58567,-8.63811,759.227194983,2616000,32.4453,17.823145143993315,174.0587921142578,4.914196115991217,1268000,0.413732
283.023,1152.8,-8.11265,0.256745,123.73105504999694,1154.95,-0.00204636,634,0.00161802,-0.80113,0.004023,1703.84,636.463,0.400913,-0.00644509,6.58901,17.818592071533203,0.847133,228.229,139.895,0.00279424,-48.6075,0.00170242,0.322523,93295.8248405617,236.361,146.52197775099194,1711.19,-3.09104,38676,-70.8657,741.331030039,-1155.76,0.922823,0.94875,3.50397,-9.02346,750.310955841,2620000,33.057,17.863261214006343,178.1859130859375,4.927661486988654,1270000,0.360032
274.035,1214.09,-6.27747,0.272234,123.9610153149988,1217.75,-0.00222973,635,0.00165023,-0.790539,0.00250956,1788.3,1158.79,0.653824,-0.00601858,4.95287,17.709171295166016,0.901899,272.043,315.78,0.00375107,-84.3823,0.00160707,0.210149,93442.61428237474,286.558,146.37777825302328,1800.69,-2.90362,38717,-13.6866,754.849586681,-1220.08,1.35175,0.568729,3.75332,-9.19554,688.725132071,2624000,29.6225,17.572124875994632,177.09170532226562,4.844638062029844,1272000,0.384398
350.921,1415.47,-5.66479,0.25426,123.2942923290102,1424.04,-0.00252086,636,0.003962,-0.831353,0.003216,2077.58,813.323,0.475786,-0.00624165,6.26003,16.373525619506836,0.84213,268.655,160.867,0.0022245,-49.4024,0.00161612,0.100011,93588.56839507478,281.201,146.1169407410489,2082.11,-2.95041,38762,0.0383985,734.14138247,-1420.79,1.19048,0.529361,3.24954,-8.56603,671.341469539,2628000,27.4665,17.98802804700972,163.73526000976562,4.834620365028968,1274000,0.371821
294.993,1174.16,-7.21463,0.285105,122.83050876799098,1186.72,-0.00218952,637,0.00137691,-0.766698,0.00287792,2097.16,751.97,0.763451,-0.00594538,6.87354,19.448423385620117,0.940111,388.434,359.771,0.00247603,-109.621,0.00156063,0.595173,93734.29871217575,403.025,145.60995539698342,2113.02,-2.7701,38805,-36.6919,735.075739583,-1182.62,1.45686,1.20184,4.07357,-10.3118,743.41086677,2632000,51.2751,17.8300584529934,194.48422241210938,4.949388175999047,1276000,0.369443
295.158,1168.05,-7.37448,0.270762,124.20226548799837,1174.46,-0.00199092,638,0.000538931,-0.7775,0.00318568,1771.62,693.427,0.732536,-0.0063542,8.29622,17.983720779418945,0.87822,249.871,244.106,0.00315631,-222.946,0.00163278,1.69685,93881.25115181976,269.699,146.97768562899728,1778.26,-3.04009,38847,-27.7533,738.461073097,-1178.49,1.36845,1.27111,3.70481,-8.37626,695.109773478,2636000,40.0229,17.95445024300716,179.8372039794922,4.820969897991745,1278000,0.431007
295.55,1272.55,-5.86484,0.250446,122.78948999400018,1280.88,-0.00225578,639,0.00130813,-0.812173,0.0029626,1811.22,632.707,0.416642,-0.00597698,6.9563,15.946553230285645,0.857939,238.187,153.56,0.00409086,-143.35,0.00166022,0.344768,94026.99882455081,256.553,145.59176492501865,1823.11,-2.50595,38889,-40.9284,750.966723568,-1279.86,1.1489,0.939313,3.42036,-10.7259,755.312557099,2640000,40.6526,17.933554200004437,159.4655303955078,4.868720731014037,1280000,0.372243
322.802,1330.98,-10.393,0.27817,124.0353362869937,1337.34,-0.00203298,640,0.00363251,-0.83619,0.00297029,2066.35,858.561,1.05885,-0.00601658,5.19083,16.816450119018555,0.886133,294.274,251.269,0.00119295,-91.4249,0.00165243,0.299728,94173.68673731979,314.222,147.03416423797898,2084.11,-3.67303,38935,-54.5323,732.083839486,-1342.11,1.42073,0.564655,3.53938,-7.82467,746.743747097,2644000,41.7464,18.09370245100581,168.1645050048828,4.9051254999794764,1282000,0.369972
357.328,1384.64,-4.37045,0.257055,123.5329231860087,1391.27,-0.00233859,641,0.00100986,-0.838507,0.00312243,2065.22,701.521,0.58965,-0.00625581,4.60363,17.368207931518555,0.890905,304.517,213.071,0.00441166,-84.1912,0.00171254,0.235424,94319.92474142581,316.622,146.27786964603,2072.87,-2.53694,38979,-40.62,744.606631047,-1389.83,1.52996,0.620257,3.53884,-7.74739,747.561738163,2648000,32.9712,17.75221980799688,173.6820831298828,4.99272665202443,1284000,0.37206
323.44,1306.85,-5.29933,0.270214,124.80042986900662,1309.01,-0.00241308,642,0.00173614,-0.818673,0.00278238,2121.65,784.593,0.630665,-0.00710371,7.69155,17.677547454833984,0.911096,391.727,227.286,0.00295459,-42.3095,0.00167125,0.750666,94467.78496583283,401.472,147.3254354060191,2141.14,-2.74308,39022,-99.7095,736.675227277,-1311.08,1.37198,1.56797,3.71439,-8.18461,738.380864476,2652000,50.5618,17.716330486000516,176.7754669189453,4.80867505101196,1286000,0.333534
326.726,1326.83,-6.2279,0.259112,123.3413336629892,1339.86,-0.00218037,643,0.00370611,-0.801375,0.00351468,1785.94,673.311,0.727577,-0.00666226,5.7831,15.917059898376465,0.860737,266.005,756.048,0.00308352,-38.2008,0.00170982,0.29491,94613.94731617878,285.901,146.55965853494126,1780.86,-3.01878,39069,-4.62571,748.137557821,-1335.74,1.3851,0.945296,3.37682,-10.4696,653.97774483,2656000,37.3596,18.25550014700275,159.17059326171875,4.962824724949314,1288000,0.440466
343.156,1330.77,-5.17429,0.268621,123.42504277000262,1340.22,-0.00231833,644,0.00227772,-0.854878,0.00299249,2050.6,927.403,0.637667,-0.00679877,7.85398,17.420095443725586,0.890147,269.939,295.434,0.00306271,-97.4486,0.00164863,0.0727084,94760.24910251574,294.754,146.10864588298136,2058.45,-3.04554,39110,-101.973,739.389730227,-1338.69,1.53632,1.22276,3.87324,-8.88877,715.930771996,2660000,45.6193,17.862295696992078,174.20095825195312,4.8213074159866665,1290000,0.393911
376.068,1359.17,-5.78474,0.259455,122.52262577301008,1367.68,-0.00227692,645,0.000197638,-0.832495,0.00348514,1891.06,606.07,0.523183,-0.00615442,6.50586,16.702411651611328,0.864215,276.716,251.457,0.00371223,-130.544,0.00164673,0.255565,94905.60990833276,286.452,145.44450181501452,1894.6,-2.89634,39153,-14.5642,740.85550003,-1363.88,1.37503,1.36565,3.34865,-7.09487,718.524964607,2664000,32.7601,18.05980147900118,167.02410888671875,4.862074563003262,1292000,0.397674
321.135,1167.98,-8.63099,0.270613,123.75529011900653,1176.45,-0.0021748,646,0.000254188,-0.777603,0.00342599,1852.08,1020.34,0.470322,-0.00612444,6.0805,17.77791404724121,0.90496,279.906,270.865,0.00272906,-56.7897,0.00172089,1.02282,95052.01613006274,293.766,146.46643519200734,1848.92,-2.8976,39196,-17.1488,755.330111618,-1177.46,1.45551,1.19105,3.90625,-8.04069,738.423326998,2668000,34.5958,17.980666609000764,177.77914428710938,4.7304784640000435,1294000,0.405312
301.858,1238.61,-4.81682,0.259635,123.10508747199492,1245.2,-0.00204258,647,0.000665314,-0.8192,0.00289548,1799.81,1040.22,0.599512,-0.00650813,7.78871,18.118764877319336,0.84755,257.547,261.952,0.00298525,-81.5071,0.00159083,0.761701,95197.85890857171,274.405,145.86887220396602,1808.58,-2.77737,39244,5.81694,748.91291219,-1247.42,1.2087,1.59854,3.37519,-11.3712,727.010379709,2672000,34.4256,17.925090674994863,181.18763732910156,4.838694056976237,1296000,0.403422
318.014,1375.13,-5.64155,0.252655,123.92844611599867,1381.51,-0.00223274,648,0.00171011,-0.841547,0.00410063,1936.85,517.651,0.567398,-0.00618444,5.24614,15.612495422363281,0.835741,264.408,203.499,0.00141152,-58.3437,0.00169281,0.0792226,95344.57015348475,282.788,146.7388346860389,1943.26,-2.83886,39286,-62.7771,754.903434077,-1381.05,1.12929,1.0552,3.02933,-9.86227,717.902280426,2676000,33.1041,17.90324364299886,156.1249542236328,4.907144927041372,1298000,0.350958
363.34,1399.19,-4.1144,0.261703,123.9686918160005,1407.73,-0.00227323,649,0.00128103,-0.840379,0.00328571,2047.88,639.565,0.694881,-0.00597383,4.89621,16.488807678222656,0.880512,261.557,268.834,0.00290409,-229.839,0.00170808,0.378314,95491.24221737974,282.756,146.63317677901068,2059.03,-3.03446,39330,-62.6329,738.447804644,-1408.55,1.40514,0.62547,3.33381,-8.40868,727.699222449,2680000,24.1469,17.879782124000485,164.88807678222656,4.784702839009697,1300000,0.354986
343.563,1285.17,-7.1057,0.27421,123.57638251199387,1298.53,-0.00238051,650,0.00187065,-0.791048,0.00261368,2111.73,690.736,0.494399,-0.00591973,6.3737,18.05965232849121,0.91624,414.484,259.775,0.00259363,-74.6568,0.00161133,0.546692,95637.76472482475,424.246,146.49216020198946,2096.38,-2.64907,39371,-50.1527,752.02927996,-1293.78,1.34611,0.858793,3.58883,-8.32694,755.069259767,2684000,36.4838,17.923049885997898,180.5965118408203,4.9927278039976954,1302000,0.358806
329.67,1308.88,-8.69705,0.264859,123.89446121800574,1316.48,-0.00228626,651,0.00325579,-0.826054,0.00317011,1922.69,906.806,0.495429,-0.00606945,5.44443,16.653663635253906,0.899054,277.286,224.106,0.00314107,-42.2058,0.00167345,0.508419,95784.57166192879,292.519,146.75120601903473,1931.55,-2.5115,39416,-0.809823,756.235481917,-1315.34,1.33269,0.731146,3.6667,-9.10593,692.166364341,2688000,38.0255,17.957889355006046,166.53663635253906,4.898855446022935,1304000,0.343219
342.552,1397.67,-6.10351,0.260114,123.11320077801065,1404.58,-0.00226601,652,0.00233069,-0.825555,0.00290416,1948.47,689.045,0.694864,-0.00597789,4.4856,15.401725769042969,0.900303,271.777,229.719,0.00373547,-44.4292,0.00162628,0.845679,95930.24807607877,291.506,145.9785590840038,1943.85,-2.75531,39468,-52.5856,738.991632229,-1401.52,1.46897,0.699441,3.52341,-8.74709,737.28743611,2692000,25.9247,18.018098273998476,154.0172576904297,4.847260031994665,1306000,0.384529
304.601,1406.72,-5.1081,0.25091,123.55634399900737,1412.79,-0.00220606,653,0.00261323,-0.813196,0.00412963,1943.43,791.655,0.615704,-0.00686989,5.44759,16.787748336791992,0.868013,250.428,219.849,0.00332237,-68.3408,0.00167604,0.199633,96076.6129087828,269.799,146.17198460102372,1936.49,-3.06256,39511,-27.3547,742.298142576,-1413.87,1.48354,0.521448,3.53174,-7.18227,692.383716362,2696000,36.6909,17.72080103198823,167.87747192382812,4.894839570028125,1308000,0.445879
339.897,1276.01,-7.2805,0.283769,123.23358247600845,1281.24,-0.0021808,654,0.00102101,-0.81384,0.00336119,1909.79,946.282,0.665158,-0.00638024,6.06542,18.800426483154297,0.947426,297.147,190.976,0.00180486,-45.5924,0.0016861,0.427895,96222.43175217485,310.92,145.91205340302258,1926.38,-2.95312,39557,-24.4564,750.784323232,-1283.45,1.69166,1.40085,3.86059,-8.50278,702.201283931,2700000,29.4233,17.91734089500096,188.00425720214844,4.76113003201317,1310000,0.372596
356.321,1487.27,-5.20635,0.260516,123.50209457600431,1495.75,-0.00230823,655,0.00305287,-0.816253,0.00291535,2136.97,755.334,0.599396,-0.00593755,6.64877,15.866096496582031,0.860608,244.982,263.371,0.00115445,-49.3723,0.00164649,0.620996,96368.58492941683,264.292,146.18935193799553,2146.79,-2.44007,39601,-8.40064,759.241941761,-1491.82,1.38861,0.940031,3.19435,-8.23461,713.018332163,2704000,46.0906,17.828789591003442,158.6609649658203,4.858467770987772,1312000,0.398901
376.514,1370.41,-7.79958,0.27383,123.75636467899312,1373.7,-0.00232455,656,0.00240963,-0.812617,0.00314605,2098.2,2273.21,0.710204,-0.00625413,5.50336,17.883960723876953,0.929633,298.418,416.428,0.00249738,-70.8629,0.00161721,0.148512,96515.15802510084,317.516,146.42429626197554,2115.31,-2.78832,39644,-139.235,747.829978017,-1378.3,1.73656,0.960342,3.5582,-9.38302,700.655066597,2708000,36.4182,17.796981710998807,178.839599609375,4.870949871983612,1314000,0.398685
312.225,1324.64,-6.47281,0.269287,123.35130439999921,1332.97,-0.00193011,657,0.00122492,-0.830917,0.00292215,1946.83,680.632,0.605987,-0.00588868,5.71741,18.728797912597656,0.892826,320.649,216.623,0.00233241,-101.697,0.00168885,0.234526,96661.30193588286,335.451,146.14079090300947,1935.2,-2.67663,39689,-73.2758,742.041253324,-1329.96,1.56579,0.961873,3.54086,-10.0233,669.586214217,2712000,32.5671,17.95059596200008,187.28797912597656,4.838890541010187,1316000,0.404396
314.101,1189.22,-6.90416,0.26748,123.69631966199086,1189.63,-0.0020481,658,0.000844203,-0.807532,0.0026689,1907.35,661.239,0.65466,-0.00599922,5.9305,18.282108306884766,0.886979,281.462,197.892,0.00202996,-64.9788,0.00168557,0.388377,96807.57793531887,292.33,146.58177995998994,1918.8,-2.51583,39741,-94.5051,744.805198143,-1193.55,1.31457,0.873039,3.60165,-11.8493,687.112242247,2716000,35.8199,17.957841426992672,182.82107543945312,4.927618871006416,1318000,0.352055
282.997,1250.87,-5.49989,0.248721,124.16891739600396,1258.21,-0.00229148,659,0.000472623,-0.805829,0.00264352,1816.56,695.243,0.667305,-0.00631088,4.78282,16.544618606567383,0.82161,246.314,146.279,0.00332941,-77.6355,0.00157689,0.138982,96954.45733381888,260.04,146.7183128950128,1823.88,-2.16282,39785,-38.6187,750.094231234,-1257.61,0.963231,1.18399,3.14947,-8.9521,755.179589097,2720000,42.6621,17.65668374800589,165.44618225097656,4.892711751002935,1320000,0.393111
344.641,1327.84,-4.38835,0.264605,122.58803170600731,1338.28,-0.00227112,660,0.00436856,-0.83023,0.00272851,1892.04,618.529,0.772512,-0.00623938,5.80455,16.246122360229492,0.854963,288.52,261.105,0.00157764,-37.0189,0.00159435,0.398494,97099.39348049586,306.3,145.16277749497385,1910.64,-2.75258,39829,-57.9395,736.862284565,-1334.1,1.32308,0.979517,3.60005,-8.90685,721.447115312,2724000,42.4634,17.822339438993367,162.4612274169922,4.752406349973171,1322000,0.374042
322.619,1229.93,-5.58835,0.261771,123.72778355199262,1237.29,-0.00213434,661,0.000564239,-0.813294,0.00249914,2011.51,907.03,0.94744,-0.0061233,4.39017,18.721845626831055,0.883129,282.57,206.949,0.00202214,-64.9752,0.00164377,0.0503548,97245.76458541081,291.529,146.18646259194065,2019.68,-2.68238,39873,-23.8799,743.001513632,-1233.98,1.36563,1.23242,3.4469,-7.66694,661.106821354,2728000,21.801,17.600016069001867,187.21844482421875,4.85866297094617,1324000,0.381604
288.494,1250.12,-5.48425,0.258602,124.03872298699571,1251.49,-0.0020358,662,0.00317408,-0.814488,0.00257657,1971.29,776.834,0.744283,-0.00649552,5.87436,18.18089485168457,0.868446,334.753,193.164,0.00216561,-109.257,0.00171632,0.238922,97392.7320916318,344.009,146.70150473499962,1993.12,-2.40995,39921,-89.791,754.632357832,-1254.71,1.30011,1.02833,3.45759,-9.56499,754.910878364,2732000,38.1155,17.789058921000105,181.80894470214844,4.873722827003803,1326000,0.392227
353.622,1374.32,-6.12822,0.267967,123.97478811399196,1382.74,-0.00231731,663,0.00699858,-0.825271,0.00321067,2136.61,997.924,0.610294,-0.00676413,4.96831,18.089778900146484,0.939282,292.629,275.103,0.00200731,-82.3247,0.00169994,0.478536,97539.34897585177,308.984,146.91556410497287,2133.26,-2.48894,39968,-33.0059,734.937957424,-1377.95,1.84306,0.928026,3.74409,-9.72375,704.686822159,2736000,27.2901,18.05935191900062,180.8977813720703,4.881424071980291,1328000,0.397304
346.979,1300.02,-4.84568,0.268782,123.95640608099347,1311.52,-0.00213442,664,0.00156502,-0.822455,0.00334734,2114.35,880.49,0.635741,-0.00703493,6.71291,17.162137985229492,0.895503,290.977,276.69,0.0045425,-94.9056,0.0017313,0.398127,97686.00272861375,310.677,146.5932836419961,2105.38,-2.61726,40009,-24.6859,755.468463087,-1308.63,1.58058,0.696954,3.62268,-8.68896,675.192090236,2740000,33.252,17.765019596001366,171.62136840820312,4.871857965001254,1330000,0.412382
348.353,1259.2,-6.62695,0.272649,123.70212855799764,1266.02,-0.0021519,665,0.00209252,-0.803249,0.00433354,1914.85,903.134,0.412657,-0.0060051,6.3333,18.876049041748047,0.923859,320.032,240.633,0.00356828,-52.3466,0.00167767,0.147683,97832.60116785174,329.6,146.37703809297818,1915.7,-2.62885,40053,-56.9932,747.125303184,-1262.09,1.58035,0.981635,3.94758,-10.5586,681.746985722,2744000,52.075,17.830119970996748,188.76048278808594,4.844789563983795,1332000,0.395895
364.903,1409.09,-6.54302,0.249674,123.28944078499626,1412.11,-0.00212056,666,0.00347541,-0.824524,0.00464613,2118.75,595.823,0.523629,-0.00650362,5.46708,16.62407875061035,0.871873,300.538,186.95,0.00128096,-42.9487,0.00162507,0.0858477,97978.67196977677,312.379,146.18817315401975,2123.07,-2.87607,40102,-19.5735,754.42033736,-1416.74,1.5535,0.768675,3.23757,-8.85361,686.965816929,2748000,34.0242,18.055643957995926,166.24078369140625,4.843088411027566,1334000,0.40409
390.939,1374.09,-6.97023,0.271849,122.58486248100235,1386.68,-0.0021204,667,0.0023888,-0.838751,0.00252335,2157.74,1080.53,0.774258,-0.00600401,7.04066,18.13960838317871,0.880928,317.883,341.745,0.00203258,-121.357,0.00165579,0.746676,98123.68840845676,335.223,145.22397752900724,2156.75,-2.78382,40146,9.22522,739.444408443,-1384.16,1.55291,0.705234,3.58431,-7.59057,693.75965183,2752000,40.4745,17.94287941500079,181.3960723876953,4.6962356330041075,1336000,0.413489
300.477,1270.76,-9.08169,0.258954,123.75810384898796,1276.37,-0.00216576,668,0.00500277,-0.7981,0.00335018,1868.23,598.231,0.838194,-0.00607938,5.0266,17.260719299316406,0.831832,314.276,236.615,0.00345284,-63.51,0.00163194,0.170563,98270.19276668176,322.168,146.32044218400551,1866.46,-2.90641,40193,-59.3281,745.136535325,-1274.31,1.14867,0.821088,3.2092,-9.44559,670.420525257,2756000,24.8636,17.740186629001983,172.60719299316406,4.822151706015575,1338000,0.415112
341.126,1166.14,-6.89133,0.279317,123.49054919699847,1172.03,-0.00225255,669,0.000339723,-0.794714,0.00258331,1761.83,748.103,0.797466,-0.00619528,6.50696,17.770376205444336,0.959902,248.639,257.612,0.0020286,-125.208,0.00163859,0.502622,98416.61057752474,265.418,146.35541607999767,1772.07,-2.32898,40242,-100.116,739.350168092,-1168.48,1.76526,1.29899,4.0866,-10.6359,741.255078454,2760000,34.7203,17.928092414003913,177.70376586914062,4.9367744689952815,1340000,0.383261
353.397,1320.86,-4.89418,0.265412,123.37220005800191,1327.86,-0.00201413,670,0.000385329,-0.828144,0.00278512,2123.69,1249.41,0.571613,-0.00632463,5.39582,20.831863403320312,0.883561,363.101,290.417,0.00204069,-19.261,0.00165448,0.20377,98562.46942636275,375.949,146.03887172898976,2133.72,-2.87294,40291,-67.0369,745.123756918,-1327.87,1.67188,1.17399,3.43188,-13.8185,635.737334047,2764000,26.3125,17.99513776799722,208.31863403320312,4.671533902990632,1342000,0.441992
