V Predictions Mean,Epoch,Q Predictions Mean,KL Divergence,R Predictions Max,Policy mu Std,AverageReturn_all_test_tasks,KL Loss,Policy log std Min,V Predictions Min,R Predictions Std,QF Loss,VF Loss,Policy Loss,R Predictions Min,V Predictions Max,Epoch Time (s),Policy mu Min,Z variance train,Log Pis Std,Z variance eval,Z mean train,Q Predictions Max,Z mean eval,Policy mu Max,Q Predictions Std,Policy log std Max,Log Pis Min,Q Predictions Min,Number of env steps total,(Previous) Eval Time (s),RF Loss,Total Train Time (s),Log Pis Mean,Policy log std Mean,Policy log std Std,Log Pis Max,Number of rollouts total,R Predictions Mean,Train Time (s),Policy mu Mean,V Predictions Std,AverageReturn_all_train_tasks,Number of train steps total,Sample Time (s)
1157.92,582,1148.37,160.1227264404297,0.0045257,0.905809,648.316816593,16.01227378845215,-2.53004,-93.6405,0.00154505,809.365,282.542,-1154.65,-0.00560485,1585.35,144.75680895800178,-7.4329,0.0033702,3.63053,0.00277693,0.676837,1582.12,0.591369,4.50558,237.464,0.564259,-8.98709,-172.183,2412000,17.47287677699933,248.247,85161.67597845015,0.667239,-0.640317,0.23935,32.7748,35127,0.000579733,122.56183249900641,0.320135,216.949,667.137387456,1166000,4.722099681996042
1221.87,583,1214.6,163.5341033935547,0.00446485,0.861572,655.677844874,16.353410720825195,-2.87136,-35.9456,0.00137596,846.36,240.362,-1220.06,-0.00468699,1626.05,145.48117630599882,-5.92877,0.00245794,3.49643,0.00246262,0.762144,1639.32,0.674913,5.0937,215.077,0.59154,-13.6319,-146.734,2416000,18.23986809499911,243.573,85306.46645564817,0.782222,-0.693302,0.240103,33.5153,35170,0.000647071,122.32991769400542,0.395485,198.049,679.753022338,1168000,4.911390516994288
1199.62,584,1191.68,157.1620330810547,0.00454847,0.885261,632.870704056,15.716203689575195,-2.76192,-6.00557,0.00154024,867.331,197.428,-1198.74,-0.00607758,1646.72,145.04581026399683,-5.73034,0.00272598,3.52159,0.00258464,0.642457,1654.58,0.596013,4.46326,250.102,0.145971,-11.7815,-39.8446,2420000,17.553270774995326,255.385,85451.91972976617,0.940677,-0.683394,0.235995,32.787,35213,0.000538575,122.82300766299886,0.392109,228.876,672.859378012,1170000,4.66953182600264
1212.72,585,1205.83,149.79086303710938,0.00485621,0.87079,651.377841906,14.979086875915527,-3.02248,-36.22,0.00146969,569.193,182.93,-1212.97,-0.00582728,1564.0,146.31441629301116,-5.30329,0.00124079,3.38093,0.00306781,1.07135,1562.93,0.944553,5.51881,214.415,0.27382,-9.818,-50.5724,2424000,17.96481936200871,259.583,85597.7951589562,0.627593,-0.6538,0.236325,31.6184,35257,0.000473434,123.506926165006,0.377919,197.174,671.836423721,1172000,4.842670765996445
1229.36,586,1222.4,149.7039337158203,0.00422663,0.851508,640.810498999,14.970393180847168,-2.25538,-16.5281,0.0015442,495.725,139.871,-1232.28,-0.00500024,1602.37,144.28826495395333,-6.62197,0.00303162,3.10438,0.00305867,0.640528,1612.59,0.560184,4.64951,208.499,0.27694,-8.06447,-38.5537,2428000,17.529591451006127,235.502,85742.19718229314,0.351157,-0.636454,0.227775,27.2929,35300,0.00048896,122.16993827099213,0.325914,190.368,676.737179608,1174000,4.58873523195507
1158.09,587,1150.58,160.61801147460938,0.00404321,0.878436,673.623974036,16.06180191040039,-3.32156,-29.0292,0.00160346,723.201,198.421,-1159.41,-0.00577735,1671.78,145.8329250550014,-8.27412,0.00244505,3.56357,0.00346938,0.773895,1648.86,0.793207,5.44284,231.836,0.0556515,-10.7745,-178.267,2432000,17.647318809002172,267.691,85888.02139026315,0.624867,-0.664222,0.238102,35.9628,35342,0.000520776,123.47374252400186,0.347272,214.603,684.860063255,1176000,4.711863721997361
1209.53,588,1205.96,167.03321838378906,0.0040854,0.867839,634.154320909,16.70332145690918,-2.747,-58.4079,0.00165222,849.182,206.282,-1215.41,-0.00561593,1633.01,145.3035625939956,-5.69302,0.00185472,3.44727,0.00278617,0.600868,1628.24,0.790818,5.51807,215.283,0.573991,-10.5509,-69.4124,2436000,17.64247200099635,256.62,86033.32054143416,0.700645,-0.675345,0.236245,26.0531,35385,0.000407766,122.90128774500045,0.37408,192.039,679.203532105,1178000,4.759802847998799
1179.92,589,1174.96,144.4120330810547,0.00389921,0.865368,632.928062041,14.441203117370605,-2.54193,-75.1376,0.00150971,750.255,186.723,-1182.68,-0.00570914,1619.1,144.97000718998606,-5.27572,0.00177299,3.44065,0.00204327,0.392648,1621.11,0.609206,5.15431,220.569,0.0531069,-12.5147,-21.0055,2440000,17.642142185999546,245.755,86178.46865044613,0.350201,-0.652483,0.236693,28.441,35428,0.000667496,122.6204886679916,0.301715,200.983,675.75114114,1180000,4.707376335994923
1199.19,590,1187.85,152.5189208984375,0.00395124,0.899971,668.445886494,15.25189208984375,-2.59968,-58.1349,0.00148704,855.356,183.396,-1197.11,-0.00434158,1580.57,144.86000156096998,-5.73076,0.000868033,3.43516,0.00357055,0.817265,1589.66,0.722267,4.89915,204.842,0.329843,-11.7479,-69.2531,2444000,17.824248012999306,273.77,86322.82532683208,0.80471,-0.651891,0.241337,27.7074,35473,0.000495064,122.13930942901061,0.318679,183.664,683.192420851,1182000,4.896444118960062
1219.03,591,1210.51,154.55255126953125,0.00435486,0.874245,649.781040471,15.455255508422852,-2.67767,-14.8795,0.00156134,491.64,190.158,-1218.6,-0.00519879,1615.41,144.71738473196456,-9.52999,0.00256337,3.32994,0.0024749,0.664791,1620.63,0.558277,5.1178,217.622,1.02484,-10.5288,-55.0745,2448000,17.324976425996283,253.524,86467.73326992005,0.571139,-0.682277,0.23234,30.3008,35515,0.000502569,122.64041819199338,0.315704,193.976,674.718053113,1184000,4.751990113974898
1210.35,592,1202.83,162.39039611816406,0.00473953,0.891567,637.82833224,16.23904037475586,-3.3225,-82.3636,0.00146629,753.178,178.237,-1211.26,-0.00593088,1618.08,145.66433940401475,-4.91012,0.00129789,3.44264,0.00225556,0.905209,1618.04,0.58487,5.27548,209.173,0.052536,-8.36461,-53.344,2452000,17.51939010398928,267.031,86613.55799033109,0.870078,-0.663175,0.253667,34.1265,35559,0.000658288,123.43478625999705,0.374201,189.196,675.402254427,1186000,4.710163040028419
1224.78,593,1222.45,164.75347900390625,0.00390923,0.904844,671.5954068,16.4753475189209,-3.11819,-168.568,0.00148901,634.532,199.083,-1228.32,-0.00465522,1662.9,144.70846137101762,-8.72178,0.00190391,3.54783,0.00200306,0.288284,1665.3,0.733766,5.21091,213.129,0.822649,-8.78069,-64.342,2456000,17.683621574004064,245.84,86758.0532763561,0.802746,-0.680579,0.253077,33.0436,35600,0.000523483,122.17578138000681,0.338487,197.122,684.745957372,1188000,4.849058417006745
1280.25,594,1267.44,140.44581604003906,0.00427159,0.850058,648.23907713,14.044581413269043,-2.65106,-5.61238,0.00156587,793.278,277.653,-1280.28,-0.00533243,1632.81,144.0601108859555,-5.37264,0.00278329,3.50002,0.00250043,0.496574,1648.04,0.716666,7.26825,202.093,0.0989841,-7.36905,-57.5181,2460000,17.47453345199756,278.106,86902.31745868007,0.427632,-0.664975,0.230305,40.9983,35643,0.000509757,121.92985836099251,0.343219,171.639,660.848750457,1190000,4.655719072965439
1203.81,595,1198.62,160.64065551757812,0.00450583,0.886324,664.933445344,16.06406593322754,-2.5848,-52.2966,0.0015876,567.724,139.577,-1202.66,-0.00600436,1585.51,145.60243364299822,-9.81932,0.0020347,3.50763,0.00242889,0.363001,1576.44,0.453935,6.54831,228.334,1.07638,-9.22164,-30.1518,2464000,17.682559287990443,277.214,87047.80453572908,0.525962,-0.649206,0.236387,35.7896,35685,0.000470891,123.10205739199591,0.331973,216.189,675.09745412,1192000,4.817816963011865
1227.69,596,1219.77,148.74746704101562,0.00401862,0.865982,665.428580336,14.874747276306152,-2.72181,-20.8459,0.00154595,439.879,254.636,-1224.9,-0.00489176,1641.97,144.2593553270126,-6.4157,0.00137094,3.55006,0.00280857,1.01187,1640.74,0.746032,8.48017,212.212,1.70475,-8.30469,-54.0815,2468000,17.571103067995864,237.781,87192.09234740511,0.583147,-0.657285,0.232986,59.9076,35727,0.000625781,121.94012110299082,0.360112,195.081,680.623438351,1194000,4.74813115602592
1217.39,597,1205.61,161.74278259277344,0.00424261,0.888237,653.809807575,16.174278259277344,-3.89127,-11.4435,0.00160107,599.868,234.42,-1213.2,-0.00620154,1665.68,145.25113368305028,-5.81963,0.00168972,3.65592,0.00225427,0.951403,1657.39,0.593753,5.27733,244.833,0.284945,-10.9735,-70.6663,2472000,17.60373786900891,253.303,87337.10244924112,0.632587,-0.687575,0.246803,43.4155,35772,0.000612369,122.80677087200456,0.295891,222.932,687.542342553,1196000,4.840624942036811
1195.91,598,1188.17,166.61044311523438,0.00403216,0.91463,684.449759748,16.66104507446289,-2.96319,-39.6164,0.00142923,778.63,290.429,-1192.81,-0.00557253,1660.01,144.93081627003266,-6.81258,0.00120511,3.67251,0.00281031,0.993636,1669.87,0.631268,5.94717,255.196,0.720225,-10.6458,-32.5572,2476000,17.366717276003328,261.271,87482.00456301315,1.02607,-0.692323,0.252575,39.3195,35816,0.000634535,122.79702215699945,0.349584,238.022,695.98414522,1198000,4.76707683702989
1143.74,599,1135.85,181.92486572265625,0.00441111,0.934208,613.431099368,18.192487716674805,-2.76952,-84.5631,0.00160623,786.603,175.61,-1142.94,-0.00694598,1619.49,144.70663691393565,-6.46007,0.000972875,3.70318,0.0019157,0.676727,1610.96,0.53277,7.10975,248.511,0.59497,-8.33202,-54.4628,2480000,17.341898336002487,278.084,87627.26869673512,0.83735,-0.675467,0.2487,37.3914,35859,0.00052771,122.61097572899598,0.278013,232.583,672.892842619,1200000,4.7537628489371855
1251.34,600,1244.62,166.34158325195312,0.00431544,0.914568,673.280849548,16.634159088134766,-2.90133,-26.8618,0.00162266,658.998,215.445,-1246.75,-0.00572416,1710.69,144.6991876160173,-5.98856,0.00193683,3.3489,0.00271686,0.495668,1706.86,0.790237,6.07709,222.868,0.356205,-8.90674,-126.892,2484000,17.903506523987744,321.208,87771.40278910814,1.0806,-0.686242,0.259737,40.1186,35902,0.000575504,121.94181941900752,0.366526,209.935,678.209470726,1202000,4.853861673022038
1231.58,601,1225.74,155.07325744628906,0.0043911,0.8939,664.97336843,15.507326126098633,-2.83526,-73.6307,0.00145154,645.793,267.7,-1235.78,-0.00509598,1662.62,144.39982639002847,-5.47919,0.00143786,3.28513,0.0028643,0.929824,1671.99,0.59638,5.61658,209.374,0.820681,-8.73769,-72.6131,2488000,17.34245199500583,274.85,87916.30227362916,0.646987,-0.664462,0.24275,29.2907,35943,0.000594287,122.41719591199944,0.309761,196.758,684.699302469,1204000,4.640178483023192
1171.97,602,1166.22,172.1000213623047,0.00430905,0.911135,663.400232249,17.210002899169922,-3.02075,-73.7718,0.00161252,699.378,221.495,-1170.21,-0.00509166,1683.12,145.46039155501057,-5.82724,0.00143619,3.6787,0.00240283,0.76747,1685.5,0.573508,7.81834,245.783,0.791298,-8.88847,-87.1144,2492000,17.846156833009445,294.248,88061.62987649215,0.593455,-0.642466,0.249148,48.1552,35986,0.00043043,122.70520192600088,0.318008,233.812,692.009024927,1206000,4.909032796000247
1203.89,603,1194.38,159.75588989257812,0.00424777,0.878367,658.125989709,15.97558879852295,-3.51397,-115.207,0.00168377,697.274,202.079,-1200.05,-0.00603436,1664.76,144.9668751409772,-5.71508,0.00109072,3.37648,0.00199814,1.15016,1659.91,0.79173,5.42261,219.878,0.162017,-10.1203,-95.0767,2496000,17.717391017999034,319.534,88206.42001204913,0.769579,-0.670348,0.243494,27.8152,36029,0.000500351,122.36636321799597,0.374445,203.861,679.072218197,1208000,4.883120904982206
1224.1,604,1219.5,165.1981964111328,0.00461155,0.880959,698.170804891,16.519819259643555,-2.94019,-53.0685,0.00151931,694.092,150.694,-1228.9,-0.00513102,1653.09,144.62652341900684,-4.12465,0.00238297,3.23328,0.00178056,1.10773,1658.79,0.607974,4.41767,206.783,0.494132,-10.1215,-31.3688,2500000,17.544761308992747,271.782,88351.58844305511,0.469002,-0.654407,0.227096,19.7634,36076,0.000510071,122.32898509099323,0.310438,192.538,687.422706413,1210000,4.7527770190208685
1258.71,605,1252.61,156.865966796875,0.0043655,0.898763,626.911142711,15.686596870422363,-3.37838,-70.7145,0.00161458,884.845,225.791,-1260.88,-0.00509275,1634.27,145.06593385995075,-7.04062,0.00167411,3.43048,0.0030435,0.752898,1632.93,0.588621,6.12591,218.007,0.346595,-8.81861,-71.0843,2504000,18.09070699699805,293.279,88495.8952658531,0.699267,-0.678661,0.240117,37.5972,36118,0.000487177,122.23916095300228,0.320321,197.382,677.437962262,1212000,4.736065909950412
1223.59,606,1217.32,159.41162109375,0.00457339,0.874391,676.32398401,15.941162109375,-2.55477,-39.6815,0.00159205,691.523,215.533,-1224.35,-0.00605922,1649.88,145.12068019501748,-5.90759,0.00134383,3.46805,0.00228173,0.988279,1652.15,0.685776,5.34061,224.034,0.131327,-9.65491,-88.3444,2508000,17.335560136998538,279.665,88641.52439724113,0.639818,-0.665414,0.244983,26.7139,36161,0.000491866,123.0443305259978,0.343765,205.055,693.907269038,1214000,4.740789532021154
1255.26,607,1249.61,161.77120971679688,0.00408375,0.852048,655.810213867,16.177122116088867,-2.40548,-13.0168,0.00159514,1880.17,192.027,-1256.5,-0.00626398,1596.48,144.9558556319971,-5.16165,0.0022052,3.1571,0.00285567,0.631447,1602.98,0.525854,4.65725,185.557,0.30012,-8.23379,-81.3462,2512000,17.848103345997515,262.854,88786.03428418814,0.515143,-0.651034,0.234579,35.403,36203,0.000559295,122.37588634699932,0.365492,168.33,675.71566227,1216000,4.731865939000272
1141.81,608,1135.06,162.63653564453125,0.00408265,0.879242,672.145322257,16.263654708862305,-2.77291,10.0063,0.00148,630.879,173.834,-1139.53,-0.00606151,1570.78,144.5497415180289,-5.95729,0.000559003,3.79059,0.00220221,1.08095,1577.39,0.70876,7.78638,216.139,0.459218,-11.6564,-107.181,2516000,17.405987521007773,249.92,88930.79782594813,0.593814,-0.65625,0.242799,42.2511,36243,0.000546756,122.33235269300349,0.338983,201.263,689.205730885,1218000,4.811401304017636
1186.7,609,1179.38,143.7082061767578,0.0040873,0.853546,682.812506565,14.370820999145508,-2.33175,-93.0674,0.00148852,770.059,126.919,-1185.52,-0.00550857,1598.95,145.609931797022,-4.50781,0.0017253,3.21238,0.00275001,0.643483,1608.86,0.772157,4.82465,229.713,0.171427,-11.2586,-56.7319,2520000,17.623885719003738,263.998,89076.08745380215,0.431755,-0.652388,0.230542,28.6213,36283,0.000584268,123.29046404699329,0.322191,218.618,678.448049495,1220000,4.695582031024969
1283.25,610,1276.51,161.03170776367188,0.00430817,0.871496,623.186907206,16.10317039489746,-2.48994,-54.6845,0.00161044,766.619,139.555,-1284.02,-0.00625168,1649.99,145.5830509930238,-6.20252,0.00285693,3.13733,0.00228778,0.680171,1658.38,0.500636,5.70872,199.623,0.038988,-9.31047,-134.532,2524000,17.307734268993954,283.053,89221.91701664716,0.599261,-0.671838,0.233379,28.3916,36325,0.000496657,123.57108457200229,0.344812,182.16,680.643601468,1222000,4.704232152027544
1198.6,611,1198.6,159.1917724609375,0.00459476,0.913114,673.042969391,15.919177055358887,-3.63836,-61.7954,0.00156439,1027.82,235.469,-1200.93,-0.00541648,1660.94,143.94074096203258,-7.29245,0.00127914,3.93649,0.00217919,0.957681,1664.97,0.648932,6.97296,247.424,1.33417,-8.58744,-41.3435,2528000,17.558448280004086,270.582,89365.5802112352,0.658385,-0.644986,0.24418,45.7862,36371,0.000584045,121.59341120799945,0.337578,237.333,662.726745644,1224000,4.78888147402904
1203.88,612,1196.24,160.47288513183594,0.00445511,0.878933,655.213569637,16.04728889465332,-2.90531,-31.2635,0.00143526,739.755,211.487,-1205.72,-0.00406523,1662.41,145.36508468001557,-5.43983,0.00264011,3.35037,0.00222092,0.707831,1683.32,0.87451,5.48537,219.69,0.268864,-13.2756,-109.883,2532000,17.285040331000346,250.88,89511.0174333072,0.516088,-0.657752,0.22784,30.7219,36416,0.000631649,123.34211573199718,0.300318,202.394,686.93443835,1226000,4.737928617018042
1141.74,613,1137.44,161.82464599609375,0.00483871,0.898436,655.784325291,16.182464599609375,-2.83681,-49.1981,0.00157117,980.807,299.46,-1140.43,-0.00580225,1669.13,144.40293026801373,-6.56422,0.000948944,3.81495,0.00266525,1.04493,1684.66,0.866121,5.60186,265.883,0.207126,-10.4472,-69.2788,2536000,17.361188548995415,278.43,89655.42299149522,0.610742,-0.666156,0.251523,34.5798,36461,0.00054221,122.29593235500215,0.306564,255.044,685.888962314,1228000,4.745809364016168
1309.58,614,1300.76,158.92715454101562,0.00482443,0.861082,675.866001537,15.892715454101562,-3.12298,-29.8636,0.0014542,786.798,171.365,-1312.56,-0.00472274,1725.95,144.68010740503087,-7.33574,0.00114676,3.27136,0.00206558,0.770127,1698.91,1.24927,5.35015,202.678,0.127026,-11.1974,-139.81,2540000,17.368282035007724,286.439,89800.50167308225,0.585337,-0.688369,0.22741,39.0915,36504,0.000700134,122.55070968500513,0.33494,176.571,678.852402004,1230000,4.761115685018012
1255.09,615,1251.14,149.68699645996094,0.00396866,0.881703,633.894939015,14.96869945526123,-2.55199,-52.918,0.00145489,737.445,214.25,-1259.13,-0.00501043,1744.65,145.72803718896466,-7.70089,0.00199216,3.56013,0.00254147,0.652544,1758.03,0.566917,6.29017,217.235,0.175542,-9.54663,-118.448,2544000,17.770984144997783,285.856,89945.68744148122,0.632568,-0.669103,0.240689,34.7104,36548,0.000520917,123.16358224800206,0.344724,200.258,701.420570936,1232000,4.793470795964822
1291.58,616,1283.75,154.40122985839844,0.00408571,0.873238,681.889627187,15.440123558044434,-2.83274,-121.167,0.00142816,578.566,209.566,-1291.49,-0.00492071,1664.95,144.68234663901967,-5.2499,0.00150154,3.20763,0.00294565,0.595921,1652.56,0.810128,5.27796,184.108,0.104049,-8.39853,-80.1269,2548000,17.232757895006216,272.952,90090.56954785225,0.587106,-0.675986,0.237766,34.6129,36589,0.000694173,122.77067269700638,0.32936,172.132,674.242828618,1234000,4.678916047007078
1198.5,617,1187.57,148.5004425048828,0.00466609,0.838861,652.511237746,14.850044250488281,-2.96233,-50.4067,0.00164099,647.363,140.135,-1197.65,-0.00581176,1641.34,144.88201518302958,-4.42722,0.00186783,3.37955,0.00274218,0.595447,1641.05,0.620518,5.35558,215.848,0.1709,-8.88989,-64.003,2552000,17.436749002998113,243.018,90235.10083244626,0.324392,-0.647812,0.234393,27.7569,36633,0.000407595,122.81682739300595,0.352765,195.911,666.846173535,1236000,4.628438787025516
1230.6,618,1219.88,175.31651306152344,0.00460418,0.864237,652.569605581,17.531652450561523,-2.45323,-24.9472,0.00163295,757.93,192.422,-1228.52,-0.00570352,1649.53,144.44033943404793,-5.45423,0.00224088,3.41952,0.00290214,0.942005,1645.99,0.814964,5.00868,239.848,0.201288,-9.47203,-129.576,2556000,17.090318747010315,228.301,90379.9881599853,0.590432,-0.685773,0.234889,40.2991,36676,0.000711978,122.69430546500371,0.341654,223.889,680.755734645,1238000,4.655715222033905
1190.74,619,1180.73,169.0576171875,0.00419149,0.892919,664.859660699,16.90576171875,-3.13244,-119.063,0.00145148,1650.09,231.677,-1188.19,-0.00604894,1691.09,145.90847934997873,-7.90556,0.00179358,3.64812,0.00269685,0.547247,1708.21,0.712249,5.75582,249.227,0.298554,-7.9476,-119.547,2560000,17.541346265003085,269.973,90525.68481067325,0.759037,-0.654238,0.242297,44.5291,36718,0.00049675,123.6290814949898,0.353033,230.954,696.372395244,1240000,4.738051589985844
1183.78,620,1182.51,169.28591918945312,0.00417391,0.910641,701.731786821,16.928592681884766,-2.78305,-37.9591,0.00143248,746.004,243.615,-1187.75,-0.0059222,1726.34,145.83112959699065,-5.57717,0.00306899,3.57443,0.00222209,0.824989,1746.43,0.510771,6.06761,237.131,0.207909,-7.7564,-104.12,2564000,17.333875668991823,259.628,90671.48612885727,0.803861,-0.667423,0.24316,34.7164,36764,0.000587806,123.69325146799383,0.30719,225.109,704.409394092,1242000,4.804002460004995
1204.94,621,1199.6,173.64642333984375,0.00455589,0.920223,670.937920632,17.364643096923828,-3.01187,-53.7741,0.00153804,1071.44,355.775,-1206.36,-0.00607802,1687.17,144.73647955303022,-5.23651,0.000827118,3.6035,0.00291374,1.16479,1688.76,0.63582,5.82042,280.863,0.178643,-7.59977,-68.6034,2568000,17.308083790005185,266.031,90816.31639784428,0.932077,-0.671942,0.256081,38.03,36808,0.000554166,122.68251784799213,0.346249,263.909,693.15854336,1244000,4.7458779150329065
1205.24,622,1200.77,159.01487731933594,0.0041126,0.894789,666.125196631,15.901488304138184,-2.53148,-20.3206,0.00145245,729.871,258.581,-1211.35,-0.00543825,1591.78,145.3996873809956,-7.6423,0.000684272,3.53633,0.00207046,1.57921,1599.14,0.595648,5.36656,225.406,0.778479,-10.8198,-66.3618,2572000,17.406377120001707,251.217,90961.70558252228,0.667117,-0.645876,0.239516,32.3488,36849,0.000461906,123.20006669200666,0.361032,210.147,685.693911213,1246000,4.793243568987236
1135.53,623,1123.9,169.21957397460938,0.00479749,0.900634,667.59981876,16.92195701599121,-2.87602,-4.10068,0.00156171,845.562,339.27,-1131.25,-0.00560838,1660.94,145.20353886502562,-8.03531,0.00244857,3.77744,0.00305701,0.940463,1656.27,0.695779,6.11597,273.554,0.313742,-10.3035,-112.118,2576000,17.40010410900868,237.451,91106.99818472231,0.86025,-0.676462,0.253699,30.4915,36891,0.000584395,123.1371566119924,0.373536,257.395,679.11484334,1248000,4.666278144024545
