R Predictions Mean,(Previous) Eval Time (s),Q Predictions Mean,Log Pis Mean,KL Divergence,Total Train Time (s),V Predictions Max,Z mean train,Policy log std Max,Number of env steps total,Number of train steps total,Policy mu Std,R Predictions Std,AverageReturn_all_train_tasks,Policy mu Mean,Log Pis Max,Z mean eval,Policy mu Min,R Predictions Min,Q Predictions Min,Number of rollouts total,Sample Time (s),Policy log std Min,AverageReturn_all_test_tasks,Z variance eval,V Predictions Mean,QF Loss,KL Loss,Policy Loss,R Predictions Max,RF Loss,V Predictions Std,Epoch,Z variance train,Train Time (s),Q Predictions Max,Epoch Time (s),Policy log std Std,VF Loss,Q Predictions Std,Log Pis Min,Policy mu Max,V Predictions Min,Log Pis Std,Policy log std Mean
-0.00271016,4.032990214000165,3361.61,3.83432,80.60812377929688,33529.954819017,4705.67,1.59768,0.0806392,3784000,756000,1.28993,0.00427651,1824.62487636,-0.114229,15.5903,2.00525,-3.9585,-0.0158391,1201.83,22700,10.292182928998955,-3.33789,1803.22764601,0.00715591,3373.69,451.444,8.060812950134277,-3371.49,0.00716575,687.835,816.526,377,0.0178053,74.11254610700416,4727.83,88.43771925000328,0.395933,119.678,839.267,-7.67465,3.26728,1216.06,3.85716,-0.765468
-0.00162987,4.221004762999655,3315.03,4.02605,84.88642883300781,33619.11789744202,4664.09,1.54653,0.0611066,3794000,758000,1.29379,0.00390605,1823.602359,-0.161383,21.731,1.87947,-3.1896,-0.012554,1005.31,22760,10.662794806004968,-3.48083,1850.43333112,0.00703646,3340.43,444.121,8.488642692565918,-3333.34,0.00889706,684.494,883.821,378,0.0473412,74.43128098600573,4670.14,89.31508055501035,0.412559,207.914,903.248,-8.58374,4.32609,1136.78,3.9215,-0.759138
-0.00327408,4.0717647560013575,3523.72,3.75618,81.09526824951172,33706.81901530201,4512.96,1.83909,0.142821,3804000,760000,1.28419,0.00469086,1918.94525744,-0.0700803,15.9881,2.07293,-3.28775,-0.0173673,1141.1,22820,10.548323140988941,-2.71118,1887.1669815,0.0125276,3534.55,302.522,8.109526634216309,-3532.85,0.00526315,880.773,707.187,379,0.0242583,73.10103934500512,4509.47,87.72112724199542,0.348933,83.0398,726.599,-6.92513,2.86937,1234.21,3.6951,-0.740936
-0.00287978,4.05518749300245,3268.18,3.60898,70.13648223876953,33796.20346588,4384.18,1.67441,0.0180413,3814000,762000,1.24613,0.00393354,1850.09904298,-0.0820441,13.7572,1.97077,-2.88244,-0.0146681,965.161,22880,10.237860626999463,-3.45806,1846.68639408,0.00759922,3277.88,387.274,7.013648509979248,-3281.42,0.00557766,618.057,750.064,380,0.00693317,75.17451577299653,4391.67,89.46756389299844,0.361672,202.803,772.724,-5.58601,2.86206,1082.12,3.4217,-0.773304
-0.00386394,3.9745264439989114,3506.16,4.08724,94.4030990600586,33884.230299794006,4895.67,2.22475,0.545648,3824000,764000,1.31475,0.00442769,1867.56993362,-0.108898,15.5164,2.24133,-3.75518,-0.0156208,-412.541,22940,10.398366338005872,-3.54606,1808.70609943,0.00850531,3520.12,578.538,9.44031047821045,-3522.2,0.00680865,1039.74,854.692,381,0.00721008,73.55819275500107,4894.89,87.93108553700586,0.394469,160.084,869.921,-5.60201,3.40759,-264.56,4.02686,-0.73923
-0.00291895,4.073060732996964,3417.55,4.01348,93.7994155883789,33971.721754930986,4822.9,2.08859,0.17543,3834000,766000,1.29263,0.00439348,1866.00820172,-0.124782,18.0876,2.40544,-3.95059,-0.0161734,1025.25,23000,10.388673931003723,-3.59239,1863.57439827,0.0237344,3430.28,501.481,9.379941940307617,-3434.01,0.00497519,779.206,886.48,382,0.00669682,73.0883401119936,4832.07,87.55007477599429,0.401595,153.824,911.466,-4.98637,3.25432,1052.15,3.86599,-0.765505
-0.00172348,4.017740557996149,3514.26,4.12627,79.32038879394531,34059.65352598598,4763.53,1.75889,-0.070736,3844000,768000,1.316,0.00413687,1864.18194852,-0.0642033,15.5563,2.11138,-3.08897,-0.0140262,1200.13,23060,10.555402051002602,-3.47044,1846.47920274,0.00901505,3523.84,317.472,7.9320387840271,-3526.85,0.0096358,715.907,771.647,383,0.041133,73.41492583899526,4745.37,87.98806844799401,0.370068,116.111,793.591,-7.31029,3.06431,1223.88,4.00427,-0.743369
-0.00295323,3.9645096059975913,3398.15,4.06626,75.66709899902344,34147.88822304394,4857.37,1.49972,0.278353,3854000,770000,1.29688,0.00437299,1792.4222188,-0.127795,18.0308,2.16812,-3.04305,-0.0150884,1158.44,23120,10.344357152978773,-3.30239,1854.70178199,0.0242422,3419.3,386.898,7.566709995269775,-3402.77,0.00789978,819.664,763.712,384,0.0240545,73.8770461959939,4848.52,88.18591295497026,0.377215,454.976,777.103,-8.83274,3.86769,1195.46,3.72735,-0.775618
-0.00284793,4.016016743000364,3306.02,3.85702,73.39868927001953,34236.18217833994,4674.91,1.50469,0.320369,3864000,772000,1.28071,0.00405442,1883.98181881,-0.111025,25.4148,2.15216,-4.0396,-0.0133316,221.917,23180,10.403175662991998,-3.29555,1851.54295099,0.00587198,3316.45,337.608,7.339869022369385,-3321.04,0.00582398,614.78,789.411,385,0.0231369,73.85072244000185,4686.69,88.26991484599421,0.367603,135.512,810.981,-7.17439,5.06305,146.574,3.67627,-0.771283
-0.00275268,4.043218279002758,3382.8,3.9003,91.68033599853516,34324.478049753954,4762.41,2.00651,0.122056,3874000,774000,1.29916,0.00402456,1831.49897757,-0.129635,14.9622,2.02407,-3.08905,-0.0152662,1309.63,23240,10.469855925999582,-3.51366,1826.67491886,0.00680216,3399.51,381.092,9.168033599853516,-3398.92,0.00618493,749.185,885.353,386,0.00676804,73.73268251000263,4780.29,88.24575671500497,0.400693,108.047,906.979,-7.01482,3.10335,1317.01,3.80229,-0.756804
-0.00269852,4.096318336996774,3382.39,4.11702,93.53036499023438,34411.60492081894,4793.4,1.60245,0.164028,3884000,776000,1.31047,0.0042245,1809.06325588,-0.12776,18.3649,1.97747,-3.72293,-0.0150735,1228.83,23300,10.231339215002663,-3.58665,1839.7801841,0.00953764,3403.31,416.476,9.353036880493164,-3398.45,0.00779628,751.797,936.777,387,0.0519234,72.80959201200312,4788.78,87.13724956400256,0.404177,175.477,953.562,-6.25953,3.56871,1254.79,3.76061,-0.76493
-0.00166527,4.088874982000561,3326.71,3.73846,76.29793548583984,34499.11159989294,4513.44,1.69727,-0.0306043,3894000,778000,1.2555,0.00387728,1829.70396643,-0.110095,15.7597,2.33306,-2.96172,-0.0156126,994.199,23360,10.485176629001216,-3.42853,1782.94864415,0.0128996,3342.28,407.124,7.629793643951416,-3342.01,0.00744714,513.044,839.526,388,0.00840432,73.05577621200064,4508.26,87.62982782300242,0.384193,90.3243,861.313,-7.14069,3.74461,1042.59,3.86751,-0.77331
-0.00276339,3.968449050000345,3381.87,3.87148,77.01778411865234,34586.34882742695,4992.09,2.26559,-0.0212895,3904000,780000,1.29023,0.00422013,1881.27583175,-0.0864206,19.1746,1.71932,-3.38461,-0.0148475,1020.54,23420,10.259016243006045,-3.4741,1771.27774847,0.00835772,3398.87,366.586,7.701778411865234,-3393.91,0.0083697,709.242,791.416,389,0.0140449,73.08321280100063,5000.29,87.31067809400702,0.379786,135.401,807.259,-7.76803,3.17881,1082.31,3.87855,-0.759846
-0.00269527,3.8978296579953167,3508.11,4.26695,79.58248901367188,34674.97083576696,4753.2,1.70811,0.292921,3914000,782000,1.32753,0.00435923,1859.53991163,-0.134299,15.8503,1.98031,-2.92929,-0.0156501,1190.14,23480,10.40627801901428,-3.41625,1870.26987574,0.00995239,3527.49,400.926,7.958249092102051,-3522.66,0.00844295,795.643,793.211,390,0.0222523,74.13753325200378,4786.59,88.44164092901337,0.380482,203.671,808.942,-6.67578,2.97751,1203.83,3.94409,-0.774602
-0.00132553,4.081545238994295,3346.89,4.04127,75.6402359008789,34762.492053574955,4653.31,1.85036,0.000157773,3924000,784000,1.28703,0.00369516,1870.13839166,-0.096414,15.9676,1.90259,-3.17787,-0.0138015,1010.91,23540,10.345980549995147,-3.56597,1851.5189944,0.00673826,3358.62,519.641,7.564023494720459,-3358.54,0.00720736,512.824,837.745,391,0.0114691,73.25998472699575,4688.69,87.6875105159852,0.386535,174.447,860.368,-11.3747,3.52027,1039.11,3.73582,-0.766353
-0.00208744,3.917439195996849,3424.59,4.07491,82.45343780517578,34849.90353806793,4666.89,1.96788,0.198804,3934000,786000,1.3073,0.00409721,1883.59723306,-0.102113,19.495,2.0681,-3.18563,-0.013808,999.239,23600,10.16992363598547,-3.29136,1850.8594414,0.00775661,3433.34,458.007,8.245344161987305,-3438.48,0.00877143,709.284,845.992,392,0.00896724,73.23789513600059,4709.25,87.3252579679829,0.394469,150.807,869.339,-8.60433,3.3222,1108.04,3.80499,-0.756192
-0.00289675,4.006968691996008,3369.3,3.91328,74.06450653076172,34937.34076899394,4792.22,1.59702,0.0230063,3944000,788000,1.29339,0.00414483,1834.89652793,-0.0781018,18.8642,1.83114,-3.43143,-0.0137447,916.743,23660,10.191912834015966,-3.54536,1855.79004791,0.00845069,3375.54,425.392,7.4064507484436035,-3380.97,0.00676448,600.239,807.708,393,0.0210575,73.34376904099918,4781.57,87.54265056701115,0.370343,169.804,830.423,-6.69067,3.7516,1059.92,3.58066,-0.756978
-0.003468,3.9045972300009453,3382.86,4.18744,81.90447235107422,35025.37964309193,4550.03,1.80837,-0.0669447,3954000,790000,1.30487,0.00385702,1903.12351797,-0.117448,20.1099,2.13132,-4.04729,-0.0132456,1021.42,23720,10.394748377999349,-3.48235,1890.83835447,0.00685752,3399.38,500.078,8.190447807312012,-3394.17,0.00583122,740.088,855.344,394,0.00502836,73.63419122200139,4550.62,87.93353683000169,0.386769,140.724,873.828,-6.47424,3.21974,1050.43,3.76872,-0.785243
-0.00275975,4.0128640240000095,3409.12,4.06326,80.87362670898438,35113.53976043394,4787.4,1.95056,0.0907918,3964000,792000,1.28186,0.00399037,1843.10557869,-0.11394,18.504,1.84338,-3.27797,-0.0144802,1167.67,23780,10.284289339004317,-3.41785,1840.17288847,0.00741343,3430.56,397.47,8.087363243103027,-3422.58,0.0079208,636.902,832.61,395,0.0069048,73.99637604500458,4790.06,88.29352940800891,0.383628,165.754,851.84,-7.71023,3.462,1183.9,3.82589,-0.77213
-0.0038026,3.8823768250003923,3519.53,4.46761,90.3193588256836,35201.45055009894,4769.51,1.80842,0.0616234,3974000,794000,1.3518,0.00423041,1871.75536077,-0.109545,18.4616,1.90313,-4.22574,-0.0153553,944.04,23840,10.294383660009771,-3.48278,1881.92247068,0.00766937,3533.94,489.47,9.031935691833496,-3534.82,0.0069825,901.12,853.721,396,0.0286025,73.63532387599844,4773.82,87.8120843610086,0.396711,116.267,876.273,-8.46574,3.65213,1068.9,3.9268,-0.758243
-0.00228973,3.984006667997164,3374.25,4.00762,77.20343017578125,35289.063537439935,4545.11,1.56258,0.0742051,3984000,796000,1.29166,0.00384837,1827.87600435,-0.092311,17.1626,2.188,-2.9877,-0.0154893,1135.11,23900,10.26109377299872,-3.53519,1790.66139471,0.00853095,3383.35,446.973,7.720343112945557,-3386.99,0.00662674,516.276,858.231,397,0.0259104,73.35661649399844,4568.63,87.60171693499433,0.385691,140.402,883.192,-8.44318,2.98701,1206.71,3.83015,-0.773614
-0.00227561,3.9992745880008442,3514.6,4.27032,78.4638442993164,35377.07713070392,5076.12,2.25623,0.16088,3994000,798000,1.33643,0.00448302,1771.87397807,-0.069431,15.4066,1.90677,-3.7506,-0.0153349,1204.59,23960,10.322848300987971,-3.43436,1738.31846807,0.00678239,3509.99,400.769,7.846384525299072,-3524.34,0.00791566,673.806,803.814,398,0.00894429,73.58846063599776,5095.05,87.91058352498658,0.376292,488.106,830.199,-10.4017,3.62908,1212.2,3.87853,-0.736302
-0.00244808,4.104432699001336,3383.42,4.02847,70.85150909423828,35465.482136848914,4624.94,1.54495,-0.0331205,4004000,800000,1.29659,0.00384028,1882.1759032,-0.0882743,16.9244,1.89361,-3.24494,-0.0138317,1162.59,24020,10.54024353098066,-3.18807,1868.69373409,0.00831051,3400.07,428.849,7.085151195526123,-3393.83,0.00698443,468.98,769.713,399,0.0230846,73.86625734900008,4633.19,88.51093357898208,0.363917,126.703,787.421,-7.25374,2.83727,1191.78,3.89819,-0.773511
-0.00204684,4.001728909999656,3442.56,4.13678,80.68956756591797,35552.860858781896,4752.15,1.92893,0.10692,4014000,802000,1.31282,0.00406429,1836.70548253,-0.133293,17.2496,2.09128,-3.87652,-0.0147777,1077.65,24080,10.497470637994411,-3.60188,1858.04966635,0.00675483,3456.83,372.568,8.068957328796387,-3455.07,0.00782943,718.049,846.653,400,0.00947987,72.89379454599839,4765.02,87.39299409399246,0.398164,217.035,866.605,-7.96049,3.46757,1129.87,3.83869,-0.768102
-0.00289897,3.9904248480015667,3455.59,3.78555,77.47673797607422,35641.13130080589,4932.87,1.61855,0.102338,4024000,804000,1.29022,0.00410175,1849.89077543,-0.114516,18.4992,1.90016,-4.9707,-0.0128452,1251.15,24140,10.418607539984805,-3.3601,1845.88631716,0.00668482,3469.98,293.989,7.747673988342285,-3468.67,0.00867072,685.637,784.37,401,0.0248151,73.90375856099854,4920.37,88.31279094898491,0.370467,74.3733,802.478,-7.33538,4.36387,1315.36,3.73771,-0.757999
-0.00258504,3.9513384550009505,3434.8,3.98909,81.47842407226562,35728.78653560588,4805.13,1.87748,0.102089,4034000,806000,1.29403,0.00401858,1880.91777675,-0.0792045,24.0294,1.99622,-3.67335,-0.013827,852.602,24200,10.398385195992887,-3.40026,1887.90437155,0.0087417,3454.43,401.386,8.147842407226562,-3450.16,0.00814511,693.003,879.923,402,0.00689966,73.31878448300267,4804.43,87.66850813399651,0.392826,109.881,897.822,-9.60874,4.04666,926.14,3.77539,-0.773893
-0.00395248,3.9413455660032923,3481.33,4.07206,75.39056396484375,35816.3685578929,4655.76,1.62796,-0.0114907,4044000,808000,1.30928,0.00428897,1915.72427239,-0.0770053,14.9533,2.89042,-2.93062,-0.016469,840.705,24260,10.274833508017764,-3.29029,1834.07224112,0.0715104,3491.23,485.563,7.539056301116943,-3493.34,0.00555512,826.146,795.819,403,0.020153,73.31332379199739,4650.56,87.52950286601845,0.366517,243.156,814.382,-11.9327,3.40291,987.446,3.65431,-0.763233
-0.00262633,3.9973130720027257,3606.47,4.33542,95.01227569580078,35904.86932648089,5224.98,1.61645,0.0439314,4054000,810000,1.34084,0.00472194,1920.57685962,-0.110227,16.9544,2.0314,-3.23801,-0.0183895,73.6244,24320,10.172943212986866,-3.45448,1893.5002199,0.00896494,3612.47,543.724,9.501227378845215,-3618.68,0.00799731,828.12,901.667,404,0.0235031,74.3243949989992,5240.05,88.49465128398879,0.392049,207.7,924.466,-8.46229,3.77435,-18.9444,4.13112,-0.746681
-0.00268243,4.006132599999546,3481.98,4.10457,71.47774505615234,35993.22523453489,4575.68,1.75752,0.0296226,4064000,812000,1.30935,0.00406818,1858.82051469,-0.0502607,13.6955,2.03487,-3.15998,-0.0170966,917.665,24380,10.284907070010377,-3.33882,1855.0763592,0.00588038,3487.44,606.277,7.147774696350098,-3489.71,0.00601802,577.275,792.553,405,0.00573413,74.16484266799671,4597.8,88.45588233800663,0.371817,137.995,813.985,-9.52248,3.01262,920.993,3.71801,-0.761646
-0.000782751,3.9090445729962084,3594.25,4.57307,94.02469635009766,36082.672827475915,5020.37,1.67894,0.212403,4074000,814000,1.35208,0.00378268,1791.66453187,-0.1431,17.7574,2.05076,-3.43424,-0.0133611,221.351,24440,10.480741355007922,-3.66701,1876.23149196,0.00611984,3608.04,682.624,9.402469635009766,-3606.17,0.00783432,503.44,950.183,406,0.0312244,74.94256479100295,5019.07,89.33235071900708,0.434185,158.828,973.037,-7.15131,3.7268,122.035,4.15547,-0.763573
-0.0032681,4.02781594699627,3356.41,3.88217,77.85267639160156,36171.205047266914,4602.2,1.63252,-0.0406946,4084000,816000,1.27965,0.0041144,1925.84298897,-0.0675541,15.1455,2.19351,-2.95527,-0.0165398,1022.18,24500,10.273682995015406,-3.36081,1887.44118372,0.00737949,3361.95,934.393,7.7852678298950195,-3371.77,0.00552354,742.417,877.302,407,0.0212984,74.23926147800375,4586.78,88.54076042001543,0.372806,508.917,896.708,-6.10256,3.30334,1083.15,3.73008,-0.776681
-0.00239352,4.022487522001029,3671.99,4.62146,94.9572525024414,36259.017014588935,5350.57,2.50562,0.249925,4094000,818000,1.36079,0.00441861,1784.25015551,-0.140195,17.989,1.78927,-3.44553,-0.0171763,223.183,24560,10.474014005012577,-3.68714,1828.88229417,0.00702534,3685.55,553.278,9.495725631713867,-3682.51,0.00808677,986.974,915.193,408,0.0101529,73.37957988299604,5366.93,87.87608141000965,0.41602,212.18,930.758,-6.68043,3.53118,163.572,4.14811,-0.755887
-0.0013031,3.961342817005061,3182.63,3.53396,73.93467712402344,36347.24701608093,4588.26,1.64768,-0.0339443,4104000,820000,1.22942,0.00378825,1891.45558992,-0.114471,19.9583,2.15613,-4.25356,-0.014661,916.386,24620,10.27479197599314,-3.32272,1887.99022895,0.00669669,3199.55,804.13,7.393467903137207,-3199.89,0.0100719,471.244,974.591,409,0.0123978,73.97187909599597,4554.27,88.20801388899417,0.385867,302.929,993.499,-6.34766,3.69136,920.362,3.77255,-0.767281
-0.00302916,3.9865090239982237,3523.36,4.04983,75.47004699707031,36435.317989547955,4831.58,1.65685,0.224186,4114000,822000,1.30242,0.00430468,1886.71741313,-0.098036,17.4332,1.92355,-3.4214,-0.0158301,854.13,24680,10.134545306034852,-3.46023,1893.91409608,0.00962077,3538.99,342.847,7.547004699707031,-3531.43,0.00880587,780.384,788.846,410,0.0263051,73.98114316899591,4846.88,88.10219749902899,0.37105,268.842,803.736,-8.5019,3.16074,901.732,3.92399,-0.770397
-0.00313039,3.958766272000503,3525.12,4.16214,86.73600006103516,36522.12329879292,4988.08,1.62961,-0.016914,4124000,824000,1.31887,0.00384959,1876.48891169,-0.0924889,19.1417,2.06852,-3.2195,-0.0151955,1251.31,24740,10.210174445979646,-3.26203,1853.49978931,0.0131988,3542.16,510.274,8.673600196838379,-3536.48,0.00729083,697.017,892.383,411,0.0258028,72.68344750899996,4985.95,86.85238822698011,0.381384,160.09,908.002,-5.7794,3.58894,1279.9,3.89743,-0.759236
-0.000692456,3.914660668000579,3504.37,4.11536,81.7531509399414,36609.82165954992,4895.7,1.60505,0.0886477,4134000,826000,1.30939,0.00338289,1885.48619079,-0.120888,15.9046,1.94677,-3.63062,-0.0129124,918.702,24800,10.197432993998518,-3.40443,1852.14752082,0.0120638,3512.08,532.894,8.175314903259277,-3519.24,0.00622737,331.932,871.184,412,0.0339195,73.50646249599959,4916.17,87.61855615799868,0.404813,231.114,895.314,-7.41672,3.38111,1095.93,3.90284,-0.773131
-0.000876332,3.9978028280020226,3483.23,4.10803,99.77391815185547,36698.24121645191,5016.04,2.02031,0.395364,4144000,828000,1.30446,0.00370875,1841.34660155,-0.183566,17.3516,1.89225,-3.49189,-0.0125801,981.306,24860,10.307433157009655,-3.61608,1852.73557282,0.0072693,3506.59,1002.32,9.977392196655273,-3501.43,0.00702018,427.226,1021.73,413,0.0111036,74.09250703799626,5009.24,88.39774302300793,0.426706,178.647,1040.81,-6.17352,3.79974,1013.76,4.09404,-0.755457
-0.00252705,4.0228533720001,3597.14,4.08422,89.5667953491211,36786.56391630291,4932.07,1.85062,0.0619458,4154000,830000,1.32986,0.00415107,1916.56284579,-0.0901176,17.8227,1.88564,-3.14972,-0.0137351,1071.19,24920,10.258153988994309,-3.49716,1904.36643463,0.00632029,3613.85,631.073,8.956679344177246,-3614.28,0.00741838,748.002,938.688,414,0.0563307,73.9598679099945,4918.99,88.24087527098891,0.3996,1307.89,957.365,-10.9144,3.23696,1077.46,3.97572,-0.749587
-0.0024773,4.108225850999588,3468.57,4.00868,91.46202087402344,36873.86402785692,4884.75,1.96996,-0.00692022,4164000,832000,1.28178,0.00378103,1887.65714751,-0.0989815,15.0375,2.04535,-3.06107,-0.0149414,1097.41,24980,10.217440257001726,-3.30477,1920.73722693,0.00658283,3479.58,492.444,9.146202087402344,-3486.46,0.00654376,566.065,957.861,415,0.0085917,73.14701550799509,4897.73,87.47268161599641,0.412744,166.996,983.468,-6.88144,3.34736,1170.12,3.82817,-0.782483
-0.00198708,3.9387072270037606,3477.97,4.02594,88.81343841552734,36962.8944184389,4907.53,1.89203,0.022601,4174000,834000,1.29465,0.00388041,1892.05207879,-0.137653,16.052,2.26969,-3.15636,-0.0145296,1161.68,25040,10.656264779987396,-3.45539,1828.69963181,0.0108495,3489.0,379.372,8.881343841552734,-3493.65,0.00803111,606.948,947.617,416,0.0101192,74.30095064600027,4918.8,88.89592265299143,0.408798,159.158,973.317,-6.31617,3.70653,1182.82,3.72785,-0.770104
-0.0020249,4.076131326997711,3662.2,4.49347,101.26187896728516,37050.84062386089,5129.42,1.64586,0.0421788,4184000,836000,1.33661,0.00421328,1871.46718947,-0.154676,20.5855,2.02924,-3.55164,-0.0143209,737.418,25100,10.440686274989275,-3.54407,1906.47602161,0.0126728,3684.86,447.288,10.126188278198242,-3678.3,0.00656502,713.474,945.989,417,0.0304854,73.56678825300332,5131.11,88.08360585499031,0.429414,158.288,969.59,-6.50954,3.54822,699.901,4.09218,-0.775636
-0.00288918,3.942145070999686,3577.53,4.19464,89.78274536132812,37139.891601322866,4983.78,2.1457,0.15566,4194000,838000,1.32216,0.00447946,1854.71207288,-0.107714,18.835,1.96058,-3.20311,-0.0153691,1090.43,25160,10.361873406989616,-3.52286,1852.51357696,0.00718938,3593.31,499.38,8.97827434539795,-3590.31,0.00642708,749.41,914.889,418,0.00876497,74.62068364900188,4958.19,88.92470212699118,0.395567,218.766,935.794,-7.23212,3.77738,1101.17,3.96023,-0.764134
-0.00307722,4.071577495000383,3499.05,4.10768,84.8785629272461,37227.23050636387,4902.67,1.96628,0.118428,4204000,840000,1.28811,0.00379678,1893.83630405,-0.150777,15.8889,1.79735,-3.12488,-0.0151159,-423.472,25220,10.244560008992266,-3.40649,1916.71491996,0.00764073,3516.55,368.782,8.4878568649292,-3512.84,0.00620815,645.134,903.154,419,0.00599119,73.08023803100514,4903.37,87.39637553499779,0.393348,128.941,923.74,-7.93769,3.20992,-353.208,3.81916,-0.790075
-0.0024862,4.017306458001258,3519.79,4.24854,90.6957015991211,37314.83429521289,4903.26,2.00717,0.0471741,4214000,842000,1.31373,0.00408231,1916.35838201,-0.167028,18.8717,2.02155,-3.14574,-0.0132278,887.895,25280,10.40809778100811,-3.51235,1882.94965105,0.00651329,3539.36,435.687,9.069570541381836,-3536.55,0.0069331,666.695,977.069,420,0.00918142,73.19489225100551,4911.21,87.62029649001488,0.40953,120.873,1001.92,-6.0654,3.95729,863.627,3.9155,-0.78173
-0.00345517,4.0043917240036535,3567.69,4.23852,81.7334213256836,37403.412460395884,5100.59,1.66022,0.113507,4224000,844000,1.32453,0.00400905,1938.25333396,-0.0712123,16.363,1.99107,-3.20784,-0.0137673,1115.37,25340,10.309983534985804,-3.54011,1909.80704319,0.00906318,3584.25,467.911,8.17334270477295,-3582.49,0.00613194,681.957,833.806,421,0.0250486,74.26720210000349,5088.41,88.58157735899294,0.373131,125.804,851.987,-7.42418,3.46419,1214.42,3.72291,-0.771507
-0.00185868,4.003690649995406,3592.15,4.33524,92.85203552246094,37490.791330402884,4998.42,2.12783,0.0737988,4234000,846000,1.32555,0.0041821,1854.05015968,-0.14683,20.6543,2.01945,-3.7528,-0.0142229,1067.62,25400,10.330768228006491,-3.696,1860.2818615,0.00777814,3601.62,603.262,9.28520393371582,-3604.4,0.00714109,609.763,954.807,422,0.0127556,73.0986015419985,5021.63,87.4330604200004,0.414357,124.627,979.67,-7.54863,3.80353,1189.57,3.98524,-0.780377
-0.00200177,3.9528808429968194,3355.62,4.04798,70.95589447021484,37579.39403333288,4630.59,1.51701,0.149175,4244000,848000,1.28606,0.00425795,1887.88548082,-0.114489,21.1823,2.12989,-3.67003,-0.0168146,-178.653,25460,10.567150053007936,-3.59103,1877.07790355,0.0101932,3369.98,787.143,7.095589637756348,-3368.3,0.00794357,628.045,947.938,423,0.0195623,73.94540557999426,4621.04,88.46543647599901,0.390704,218.774,964.993,-6.02262,3.57913,-323.592,3.77885,-0.790128
-0.00167163,4.093698493001284,3626.35,4.44419,98.70885467529297,37667.228254663874,5089.99,1.63953,0.105576,4254000,850000,1.34574,0.00426195,1933.75995676,-0.133518,18.3407,1.80988,-3.88876,-0.0166363,-563.655,25520,10.40939435600012,-3.53459,1910.82149575,0.0117117,3639.79,667.183,9.870885848999023,-3637.56,0.00705433,591.661,990.927,424,0.0271087,73.41523434100236,5144.51,87.91832719000377,0.421802,322.286,1018.91,-6.28145,4.41252,-684.64,3.91692,-0.759074
-0.00193755,4.012631119003345,3623.03,4.21194,69.25031280517578,37755.59198474985,4629.57,1.59835,0.0160691,4264000,852000,1.31529,0.00377635,1843.69300527,-0.0705018,15.7836,2.15996,-3.25125,-0.0130356,966.215,25580,10.33997379198263,-2.83225,1848.6461139,0.0102458,3632.73,372.103,6.9250311851501465,-3628.59,0.00648969,351.415,727.582,425,0.0248871,74.02513203100534,4636.75,88.37773694199132,0.343574,153.79,747.987,-5.22704,2.97255,1123.16,3.61851,-0.767993
-0.00181758,4.001640183996642,3562.54,4.32143,86.72154235839844,37843.629045267844,5027.81,2.00008,0.263064,4274000,854000,1.33444,0.00397853,1897.69237901,-0.134786,17.631,1.80052,-3.55624,-0.0145172,-455.342,25640,10.35751481099578,-3.40054,1897.02831717,0.0129637,3569.58,492.725,8.672154426574707,-3574.35,0.00705652,573.609,933.628,426,0.012668,73.70744230700075,5041.8,88.06659730199317,0.403158,223.959,959.253,-6.25627,3.71732,-339.769,4.04331,-0.763158
-0.00291456,3.9756042399967555,3481.2,4.28657,77.74858856201172,37931.820184287826,4825.44,1.63511,0.109626,4284000,856000,1.31931,0.0038203,1900.93122094,-0.0933458,25.1339,2.25631,-3.93562,-0.0138219,1094.49,25700,10.23430609897332,-3.29919,1921.99684371,0.0125773,3494.1,722.207,7.7748589515686035,-3496.17,0.00478164,525.332,821.036,427,0.018746,74.08036076600547,4854.8,88.29027110497555,0.366589,119.129,839.52,-7.27661,3.40156,1124.17,3.84225,-0.776042
-0.00303748,3.8803691700013587,3588.01,4.5251,98.5180892944336,38019.09574153381,5091.83,2.15025,-0.00932217,4294000,858000,1.33811,0.00385708,1945.19530098,-0.174199,17.0771,2.4211,-3.49479,-0.015046,1309.45,25760,10.193531908989826,-3.40005,1899.67059296,0.0234878,3614.73,426.504,9.85180950164795,-3607.53,0.00755171,768.483,974.212,428,0.00803139,73.06967258599616,5087.33,87.14357366498734,0.419926,221.802,993.719,-6.66467,3.27899,1355.74,3.96559,-0.774833
-0.00211594,4.015020535000076,3636.16,4.27255,87.97907257080078,38106.1700572498,5031.84,1.62327,0.064172,4304000,860000,1.33835,0.00401233,1884.49661016,-0.0875633,14.2156,2.11432,-3.06049,-0.0146889,1123.6,25820,10.366691235991311,-3.53702,1933.20225004,0.0163619,3651.8,493.083,8.797907829284668,-3647.71,0.00762029,602.424,892.31,429,0.028284,72.70053496799665,5040.67,87.08224673898803,0.393347,108.722,912.964,-6.76455,3.81247,1148.29,3.76508,-0.760928
-0.00458778,4.011040240999137,3626.35,4.32538,111.68077087402344,38192.63524406182,5078.84,2.14036,0.103121,4314000,862000,1.32608,0.00389126,1901.97956264,-0.161984,17.3417,2.12629,-3.22708,-0.0144065,1274.05,25880,10.216188144018815,-3.73012,1907.83608272,0.0115773,3655.11,1003.07,11.16807746887207,-3647.09,0.0041815,1129.97,1020.41,430,0.00621934,72.28693792100239,5078.81,86.51416630602034,0.435133,195.1,1048.04,-8.25591,3.22131,1291.12,4.11914,-0.787506
