Total Train Time (s),Q Predictions Max,Log Pis Min,Policy log std Mean,VF Loss,Policy log std Max,Number of train steps total,Q Predictions Std,Number of env steps total,R Predictions Mean,Log Pis Mean,Policy Loss,Sample Time (s),Z variance eval,(Previous) Eval Time (s),Q Predictions Min,Log Pis Std,Epoch Time (s),R Predictions Min,R Predictions Std,RF Loss,Number of rollouts total,V Predictions Max,R Predictions Max,KL Loss,Epoch,Policy mu Min,AverageReturn_all_train_tasks,Policy mu Std,Log Pis Max,Policy log std Std,Z mean train,Z mean eval,Policy mu Mean,Policy log std Min,V Predictions Min,KL Divergence,Q Predictions Mean,Policy mu Max,Train Time (s),V Predictions Std,AverageReturn_all_test_tasks,V Predictions Mean,Z variance train,QF Loss
24447.56701923292,1090.53,-8.4027,-0.931753,70.2438,-0.204162,616000,182.91,620000,-0.00251697,-0.978559,-778.459,6.026745786988613,0.0873152,4.385661001000699,40.7706,2.63913,158.79752970899062,-0.00853577,0.00107543,58.9148,4209,1072.42,0.000602934,3.4769446849823,153,-2.49826,336.906581927,0.512059,15.997,0.2472,0.512683,0.520908,-0.00880798,-1.99947,219.175,34.769447326660156,773.863,1.91411,148.3851229210013,181.068,600.858333774,779.643,0.130638,251.332
24604.71770218692,1092.54,-10.3889,-0.954422,69.2799,-0.122834,620000,197.175,624000,-0.00265201,-0.725009,-813.123,6.19483907600079,0.131927,4.224821402996895,23.1835,2.82117,157.14360128599583,-0.00693399,0.00106198,74.7591,4236,1095.33,0.000640527,3.3388450145721436,154,-2.52833,697.184720251,0.54156,16.756,0.256627,0.542965,0.469258,0.0100969,-2.41445,75.1587,33.388450622558594,807.822,2.4,146.72394080699814,194.109,504.463110153,814.757,0.102677,287.802
24763.03343896093,1120.26,-8.18672,-0.952303,76.2411,-0.262459,624000,215.89,628000,-0.00287732,-0.685208,-820.949,6.0766387510047934,0.129812,4.233283976001985,-74.1129,2.99501,158.01586800900986,-0.00723414,0.00117239,82.8172,4261,1129.5,0.00111079,3.2925758361816406,155,-4.90889,612.233062005,0.53237,22.7653,0.26643,0.532654,0.570006,0.0212881,-2.64654,28.3076,32.925758361816406,812.316,3.02334,147.70594528200309,209.598,518.976335079,823.125,0.0708744,387.32
24922.026809495936,1108.71,-9.50348,-0.939489,76.1406,-0.291791,628000,201.122,632000,-0.00268662,-0.706661,-814.276,6.088071299007424,0.0658965,4.534614322001289,204.73,2.67636,159.42267999400792,-0.00697308,0.00101986,80.9011,4290,1098.37,0.000569616,3.582726240158081,156,-2.36689,683.47799418,0.537408,13.5882,0.255076,0.580362,0.558317,0.00837442,-2.40991,197.573,35.82726287841797,809.276,2.17614,148.7999943729992,200.168,641.454750289,812.917,0.0765111,312.749
25081.25763986493,971.351,-7.99361,-0.948383,102.863,-0.261246,632000,169.702,636000,-0.00261331,-0.862741,-753.533,6.183440676992177,0.114616,4.106970716002252,-29.4268,2.7032,159.10957974399207,-0.00527073,0.00105644,137.656,4315,985.627,0.000188383,3.4422364234924316,157,-2.95756,657.475882969,0.507416,14.8013,0.250211,0.547439,0.549911,-0.00973765,-2.47682,204.901,34.42236328125,749.071,2.84144,148.81916835099764,167.207,626.275960174,760.655,0.0875151,357.904
25239.98540081294,1078.55,-10.6076,-0.985919,183.598,-0.247776,636000,186.817,640000,-0.00269449,-1.02714,-711.43,6.163923971005715,0.150921,4.229526111001178,109.721,2.70143,158.58568648100845,-0.00572434,0.00102076,74.254,4340,1063.21,0.000747653,1.9274991750717163,158,-2.60872,585.982171253,0.452044,9.59189,0.260967,0.440634,0.526559,-0.00124849,-2.18106,167.684,19.274991989135742,712.002,2.05584,148.19223639900156,186.502,642.280972645,716.997,0.163029,531.818
25399.22554239094,1124.08,-10.1683,-0.950654,81.9604,-0.219966,640000,200.895,644000,-0.00271258,-0.738779,-808.545,6.083981971998583,0.105376,4.373096796000027,-85.9039,2.78832,159.4243504929982,-0.00601602,0.000997992,67.2867,4366,1099.94,1.37228e-05,3.3361802101135254,159,-2.41864,608.519110825,0.531041,22.1483,0.264467,0.555009,0.538094,-0.00173496,-2.36688,197.622,33.36180114746094,802.222,3.03084,148.9672717249996,194.344,644.049892309,807.94,0.0832613,308.079
25558.385031129943,1182.78,-9.49611,-0.935936,90.3137,-0.183257,644000,185.192,648000,-0.00263182,-0.770708,-805.369,6.184849748002307,0.268177,4.190354921000107,73.8759,2.62646,158.88247939100256,-0.00588309,0.00102389,110.36,4391,1175.16,0.000888909,3.2873904705047607,160,-3.12065,586.275865166,0.538068,13.2943,0.247516,0.535623,0.443458,-0.00926756,-2.23462,205.147,32.873905181884766,799.404,2.50471,148.50727472200015,183.05,630.073366684,804.461,0.0912118,230.364
25717.393451759945,988.388,-10.3,-0.966512,95.7121,-0.208503,648000,176.083,652000,-0.00258968,-0.821897,-735.352,6.17823425399547,0.106953,4.46871217199805,-1.40977,2.93618,159.2345460779943,-0.00624035,0.00106525,104.467,4417,968.869,0.000186261,2.503997802734375,161,-2.56777,679.194203774,0.490011,20.9815,0.259813,0.454708,0.526953,-0.022669,-2.23349,149.065,25.03997802734375,729.662,2.19217,148.5875996520008,172.376,666.549071406,733.044,0.116485,295.026
25877.199972783943,1123.85,-9.95549,-0.948285,82.4237,-0.206767,652000,202.493,656000,-0.00270435,-0.554301,-838.51,5.979338590001134,0.090969,4.244359529999201,-21.9695,3.0496,159.66504866300238,-0.00664881,0.00106494,64.7235,4443,1139.73,0.00057583,3.1789743900299072,162,-2.91285,616.77721965,0.561041,25.0475,0.2633,0.567102,0.529851,-0.00158013,-2.86182,93.6929,31.789743423461914,831.391,3.13389,149.44135054300205,199.383,501.118538532,836.439,0.147896,310.352
26036.58786578094,1141.43,-8.46776,-0.966103,79.1142,-0.24618,656000,188.979,660000,-0.00258928,-0.477209,-833.999,6.151779881995026,0.105153,4.387501103999966,-63.2736,2.81235,159.41595690999384,-0.00588935,0.000963346,63.0978,4471,1133.15,0.000711727,2.7160913944244385,163,-2.70526,690.556665989,0.550764,19.0544,0.262801,0.465099,0.504455,-0.0228994,-2.51793,-14.3785,27.160913467407227,827.321,2.30513,148.87667592399885,185.56,626.116226932,834.013,0.130059,292.669
26195.19682399094,1161.45,-9.20978,-0.944539,67.3452,-0.142995,660000,189.395,664000,-0.00257153,-0.668779,-816.613,6.141401687003963,0.0932358,4.361020332999033,27.3743,2.81267,158.784899545004,-0.0066771,0.000938198,86.3289,4495,1154.92,0.000368432,3.576173782348633,164,-2.49552,688.864877097,0.539613,21.0782,0.256725,0.528994,0.502981,-0.00277585,-2.51233,48.8459,35.76173782348633,810.618,2.41325,148.282477525001,187.486,555.870292076,818.104,0.0833983,281.977
26354.77432393894,1153.55,-8.46177,-0.962969,99.5307,-0.17977,664000,214.634,668000,-0.00271751,-0.499969,-830.234,6.000948430999415,0.11516,4.186357390997728,-52.9088,3.03484,159.3391933829953,-0.0064082,0.00105098,70.3547,4521,1153.81,0.000330464,3.0600481033325195,165,-3.35126,624.448259316,0.551699,19.7641,0.274656,0.494799,0.535517,0.00449594,-2.74423,179.866,30.600481033325195,823.451,3.57011,149.15188756099815,208.508,544.353768598,831.411,0.0882003,616.593
26512.87962508693,1190.95,-10.0664,-0.964363,67.9027,-0.211562,668000,215.689,672000,-0.00278656,-0.631438,-838.078,6.029621654997754,0.0870626,4.426274637000461,188.982,2.74662,158.34783092299767,-0.00668851,0.00103069,92.5544,4546,1188.68,0.00011675,2.9566380977630615,166,-2.73972,628.604638458,0.527328,12.6452,0.260411,0.496999,0.572164,0.012218,-2.38377,184.549,29.566381454467773,833.15,2.2082,147.89193463099946,213.249,598.20183654,839.446,0.175499,304.136
26672.75776418894,1186.02,-12.5175,-0.983678,102.275,-0.279213,672000,198.859,676000,-0.00273508,-0.299338,-869.741,6.157882539002458,0.112369,4.1854567200025485,-125.691,3.00084,159.43638094300331,-0.00699019,0.00107699,129.855,4573,1182.3,0.00123068,3.6220881938934326,167,-2.85902,688.505687082,0.547627,22.8962,0.274889,0.558019,0.550683,-0.017201,-3.13455,149.101,36.220882415771484,863.579,2.6214,149.0930416839983,192.524,607.795322685,868.754,0.0686084,394.26
26830.07485135694,1151.4,-9.04195,-0.944783,96.0145,-0.210773,676000,211.581,680000,-0.00270567,-0.744661,-839.942,5.864108050005598,0.103882,4.628432879999309,181.737,2.7717,157.80113608200554,-0.00625141,0.00101151,94.4171,4598,1107.82,0.000500632,3.373936176300049,168,-2.56041,510.771338821,0.539368,13.9641,0.260073,0.539504,0.515067,0.00516543,-2.40547,197.352,33.73936080932617,835.856,2.64176,147.30859515200063,209.231,654.139601723,838.364,0.0833469,330.55
26989.573605727932,1190.28,-13.7812,-0.974815,77.2048,-0.171136,680000,214.973,684000,-0.00268337,-0.547959,-845.325,6.007763471989165,0.141891,4.146082970000862,183.49,2.93285,159.45874706899122,-0.00632,0.000975692,102.092,4622,1195.35,0.000904176,3.333078384399414,169,-2.47362,638.505958694,0.540899,15.7302,0.277274,0.483762,0.437643,0.0298054,-2.57672,186.024,33.33078384399414,839.322,3.21701,149.3049006270012,213.597,664.526560039,846.306,0.0603785,306.704
27148.984543830942,1223.11,-11.242,-0.976031,99.1352,-0.255509,684000,213.422,688000,-0.0027453,-0.492703,-861.239,6.199778192003578,0.112325,4.18747490700116,-143.351,2.92342,159.31553994700516,-0.00644688,0.000941054,70.8249,4647,1223.09,0.00109087,2.62162184715271,170,-3.18595,636.628928797,0.554124,20.1567,0.265588,0.491559,0.507112,-0.00916518,-2.63036,209.35,26.216218948364258,855.697,3.4574,148.92828684800043,207.918,660.407103732,865.847,0.121246,422.875
27309.019794836935,1178.35,-9.4204,-0.972937,102.974,-0.19928,688000,202.938,692000,-0.00266386,-0.620229,-823.5,5.963064894996933,0.173996,4.284561716001917,197.634,2.78141,159.9511358489981,-0.00606041,0.0010209,178.613,4672,1206.13,0.00120642,3.449922561645508,171,-2.27268,682.797133499,0.519899,13.1154,0.267729,0.525533,0.443191,-0.00882199,-2.56105,198.937,34.49922561645508,818.182,2.39397,149.70350923799924,201.444,615.425128252,829.016,0.0570908,313.974
27469.272548174944,932.536,-11.2561,-0.953533,162.082,-0.281329,692000,161.009,696000,-0.0025877,-1.29032,-718.176,6.104781860009098,0.0805156,4.370550496998476,181.453,2.44585,160.18141872900742,-0.0067606,0.000938178,63.2882,4696,916.32,0.000338776,1.455963134765625,172,-2.3903,676.637048512,0.432844,13.3394,0.23173,0.314379,0.544086,-0.0299989,-2.2537,183.266,14.55963134765625,716.467,2.42018,149.70608637199985,157.35,688.474930272,715.583,0.16868,447.97
27628.794820550957,1051.72,-10.587,-0.961892,77.3099,-0.234385,696000,177.207,700000,-0.00254065,-0.370119,-813.884,5.97542840701135,0.0815055,4.443443618001766,-32.6167,2.88021,159.74191834101293,-0.00560915,0.000818598,36.4994,4721,1028.67,-0.000227952,2.9553463459014893,173,-3.37497,668.263201214,0.562667,25.3969,0.260199,0.533545,0.546863,0.00380341,-2.32903,112.379,29.553462982177734,808.133,4.36455,149.32304631599982,174.12,626.312152757,809.643,0.13298,273.356
27787.994132594955,1193.92,-8.90614,-0.946139,79.1358,-0.220414,700000,202.743,704000,-0.00264686,-0.649326,-847.715,6.106002088992682,0.129259,4.225385415000346,105.23,2.70302,159.18707219999487,-0.00622957,0.00103216,149.459,4746,1205.37,0.00100599,3.314727783203125,174,-2.99496,714.025208291,0.546258,19.2684,0.254851,0.510038,0.508592,0.00405989,-2.43542,98.352,33.14727783203125,841.593,2.16392,148.85568469600184,200.192,627.17616891,844.373,0.0978603,313.301
27947.687085684956,1208.02,-9.85949,-0.985765,89.4655,-0.0932316,704000,224.358,708000,-0.00265182,-0.297763,-876.553,6.019635182998172,0.0891246,4.239414839001256,187.76,2.86519,159.45141450099982,-0.00615502,0.00110021,106.859,4772,1198.6,0.0010282,3.069936990737915,175,-2.36414,644.025829459,0.561398,15.5704,0.277383,0.493386,0.514413,-0.0219744,-2.39422,195.674,30.699369430541992,868.48,2.34061,149.1923644790004,222.46,615.013012115,873.086,0.065102,310.247
28108.36361386396,1261.57,-9.86337,-0.984627,78.0078,-0.27183,708000,224.374,712000,-0.00280458,-0.321902,-869.014,6.099663138000324,0.0835312,4.48267604099965,173.674,2.86932,160.7102618179997,-0.00555279,0.000860606,50.5591,4798,1255.6,0.00052335,2.884477376937866,176,-2.8749,570.651315242,0.556279,13.0324,0.277636,0.52625,0.498875,-0.00999452,-2.55217,183.165,28.84477424621582,861.825,2.16034,150.12792263899973,222.293,611.011681677,871.348,0.113943,293.443
28268.545852578955,1262.51,-8.16004,-0.996384,72.4903,-0.239046,712000,232.874,716000,-0.00271919,0.0902677,-923.546,6.043470999004057,0.260807,4.450278633998096,-21.7429,2.95644,160.5528649730004,-0.00629392,0.00105684,91.5456,4823,1253.63,0.000454761,3.226031541824341,177,-2.6005,724.049971196,0.590583,19.9408,0.274458,0.509444,0.469748,-0.00646018,-2.6398,192.386,32.26031494140625,915.627,3.8478,150.05911533999824,228.408,662.959170225,924.191,0.111951,288.537
28427.367878231948,1274.03,-12.945,-0.958627,91.3392,-0.155708,716000,220.616,720000,-0.00266286,-0.7121,-825.647,5.980690357995627,0.0787622,4.081294234998495,1.21136,2.72562,158.69651846799388,-0.00644904,0.00104978,140.162,4855,1278.29,0.000804395,2.2949378490448,178,-2.36254,689.407067515,0.52397,15.3111,0.260361,0.526404,0.552683,0.0163109,-2.46063,132.387,22.949377059936523,819.204,1.95751,148.63453387499976,219.128,625.299419697,821.974,0.0847458,325.169
28588.086052756942,1275.16,-9.71978,-0.983361,80.9558,-0.17241,720000,235.968,724000,-0.00280343,-0.187585,-936.524,5.98950659899856,0.176975,4.208741702001134,-43.4651,2.86648,160.4797126730009,-0.00662899,0.0010834,126.715,4880,1254.89,0.000269641,3.345426321029663,179,-3.41379,580.668550736,0.58368,17.6356,0.275317,0.488177,0.551678,0.00513457,-2.69641,-55.4064,33.454261779785156,930.676,2.58561,150.2814643720012,233.639,664.716350954,936.769,0.0689152,289.635
28746.593245093944,1240.23,-8.10053,-0.958973,135.243,-0.129475,724000,218.856,728000,-0.00258246,-0.26068,-858.519,6.064389002000098,0.148787,4.448897859998397,-60.5367,2.99309,158.7018146219998,-0.00617378,0.000986967,121.694,4907,1241.5,0.000122185,3.060098171234131,180,-3.3812,682.051212938,0.571363,17.0085,0.267248,0.537741,0.541709,0.0145366,-2.35953,149.24,30.600980758666992,850.704,3.8161,148.1885277600013,213.502,668.065828507,852.4,0.120723,325.891
28906.20327328194,1069.48,-9.53522,-0.94819,66.8566,-0.146666,728000,189.997,732000,-0.00249038,-0.609864,-832.526,6.217632093001157,0.0896371,4.256100327002059,38.8898,2.78581,159.65808146600102,-0.00614943,0.000965863,107.4,4932,1071.45,0.000167818,2.8367059230804443,181,-2.5914,650.386049157,0.553123,17.9832,0.255759,0.582741,0.559437,0.0010961,-2.75274,176.341,28.3670597076416,826.579,2.55321,149.1843490459978,188.052,670.42208731,833.001,0.151431,306.617
29065.912191281932,1262.3,-7.5646,-0.98948,108.517,-0.113754,732000,226.801,736000,-0.00276397,-0.276746,-896.234,5.949036146990693,0.147572,4.209481860001688,-9.69475,2.91738,159.71787450398915,-0.00639469,0.00104678,106.716,4957,1252.75,0.000730664,3.177795648574829,182,-2.44341,512.503662673,0.563947,22.3921,0.285004,0.555995,0.517262,-0.0336968,-2.38306,135.905,31.777956008911133,889.233,4.38188,149.55935649699677,225.22,654.080054844,896.744,0.0939433,340.584
29225.54758733493,1062.5,-8.64195,-0.961231,78.6815,-0.148708,736000,196.043,740000,-0.00268161,-0.524801,-832.518,6.180030471005011,0.168226,4.2021283760004735,171.203,2.87126,159.3153434280066,-0.0064782,0.00113058,184.297,4981,1064.62,0.000718764,3.0873076915740967,183,-2.91967,671.64785041,0.55019,13.3698,0.26036,0.528051,0.538247,-0.0110386,-2.36669,190.377,30.873075485229492,826.653,3.29326,148.93318458100111,194.147,600.165909374,830.768,0.101587,301.899
29384.653710082934,1275.26,-9.97685,-0.966741,118.428,-0.126087,740000,231.405,744000,-0.00267645,-0.282509,-927.508,6.157451921000757,0.143196,4.524350151998078,50.2567,2.93401,159.1585157720001,-0.00653594,0.00105647,126.779,5007,1271.51,1.50881e-05,3.3616292476654053,184,-3.68177,702.865454024,0.576277,16.8673,0.279812,0.518257,0.444108,0.0126958,-2.80776,161.285,33.61629104614258,923.182,2.81744,148.47671369900127,227.427,633.894374213,927.505,0.0635243,354.687
29544.491888733923,1302.43,-10.3641,-1.00087,90.2768,-0.213853,744000,246.679,748000,-0.00285182,-0.179073,-939.34,6.190730557995266,0.088122,4.473384565000742,-96.342,3.10321,159.83942131899312,-0.00658448,0.000896172,23.0467,5032,1295.6,-0.000467754,2.781045913696289,185,-2.80004,600.979212268,0.570068,20.6659,0.287399,0.496441,0.551555,0.0138237,-3.02931,-57.617,27.81045913696289,932.084,2.81392,149.1753061959971,243.728,706.670496471,938.414,0.0941511,377.77
29703.963395141927,1310.24,-8.7876,-1.00938,104.107,-0.159526,748000,243.83,752000,-0.0028414,0.161632,-1002.06,6.154024714000116,0.177123,4.473627998999291,89.4658,3.10348,159.88063664999936,-0.00721509,0.00103427,26.9226,5057,1302.33,-0.000360683,3.0775458812713623,186,-3.08747,722.656983086,0.601979,19.1329,0.295463,0.499689,0.423623,-0.00553448,-3.49899,188.886,30.77545738220215,996.202,2.94338,149.25298393699995,242.003,696.12969557,998.556,0.0862503,421.607
29862.02981990293,1293.11,-9.25604,-0.959106,99.9253,-0.241894,752000,228.953,756000,-0.00264096,-0.634573,-879.396,6.087857205002365,0.0941428,4.066228450999915,-9.57867,2.85715,157.93623067200315,-0.00580713,0.00104276,78.7911,5085,1286.81,0.00084464,3.1092097759246826,187,-2.44935,731.156274678,0.547551,21.7504,0.261085,0.527682,0.514801,0.00229737,-2.46398,185.822,31.09209632873535,873.968,2.87718,147.78214501600087,226.403,694.448377517,882.775,0.12433,331.096
30021.60651599394,1072.92,-9.72777,-0.965319,131.077,-0.19257,756000,194.031,760000,-0.00261532,-0.673419,-793.663,6.152317700009007,0.118258,4.198360534999665,-90.3359,2.92895,159.47539426600997,-0.00514702,0.000805724,12.5969,5109,1058.47,0.000244111,2.153449296951294,188,-3.89401,703.63979717,0.524627,19.671,0.264513,0.515879,0.535494,0.00712237,-2.52018,167.892,21.53449249267578,789.187,2.16667,149.1247160310013,188.488,472.896739364,796.815,0.176941,465.037
30180.97956986393,1338.97,-11.2369,-0.953602,90.2723,-0.102069,760000,233.214,764000,-0.00278528,-0.386789,-889.839,6.05349764598941,0.100489,4.301254263998999,123.105,2.97774,159.27329829298833,-0.00599727,0.000981456,161.912,5135,1338.35,0.000520538,3.030216932296753,189,-2.49725,719.963308436,0.576863,19.3266,0.281068,0.554196,0.562235,-0.00764083,-2.89459,166.487,30.302167892456055,886.054,2.52905,148.91854638299992,230.488,678.578543421,893.131,0.111925,325.876
30340.53786045693,1283.69,-11.5093,-0.973619,69.7776,-0.187849,764000,215.564,768000,-0.00249612,-0.195557,-907.361,6.102249101008056,0.18768,4.4033554249981535,-14.1646,3.0003,159.74875659500685,-0.00658107,0.000914291,127.285,5159,1266.2,7.01931e-05,3.9386112689971924,190,-2.99005,692.137201199,0.578857,20.0183,0.273118,0.588852,0.270981,-0.0232153,-2.74232,186.82,39.386112213134766,899.52,2.6992,149.24315206900064,210.087,655.949718833,906.646,0.0642625,329.939
30499.212785159933,1307.26,-11.865,-1.03285,99.7166,-0.189336,768000,237.742,772000,-0.00292047,0.207718,-1021.0,6.025844046005659,0.159874,4.213896639001177,-53.8672,2.97737,158.57856938000623,-0.00601413,0.00111721,147.122,5184,1301.06,0.000455124,3.4323883056640625,191,-2.82773,703.608212376,0.594619,20.3771,0.293742,0.523373,0.362668,0.00681705,-3.05745,53.051,34.323883056640625,1014.55,3.0931,148.3388286949994,234.582,666.019910395,1022.52,0.0719695,345.172
30658.672875609936,1322.74,-9.96629,-1.04364,181.659,-0.118538,772000,255.87,776000,-0.00263698,0.00792259,-947.859,6.032039014004113,0.11114,4.312030422999669,27.8194,3.13906,159.1455084720037,-0.0061676,0.00109697,159.119,5210,1307.83,0.000760622,2.824554681777954,192,-2.50042,463.898288759,0.547895,14.3863,0.29989,0.488078,0.543991,-0.0124524,-2.75763,184.414,28.245546340942383,943.336,2.61434,148.80143903499993,252.48,703.009394146,947.116,0.0588948,521.182
30818.046999645932,1276.78,-10.3251,-1.01592,82.8442,-0.0776079,776000,238.227,780000,-0.00284522,0.0197688,-963.763,6.131262557995797,0.0785719,4.627996967999934,52.6413,3.00085,159.8510935419945,-0.00635186,0.00102527,44.5259,5235,1280.25,6.64901e-05,2.998349189758301,193,-3.93028,720.577982213,0.575944,15.8896,0.289726,0.485168,0.554504,0.00199749,-2.46415,126.895,29.983491897583008,957.145,2.16603,149.09183401599876,234.767,648.500138435,964.844,0.0679619,467.138
30976.638914064937,1342.71,-8.41582,-0.965434,97.2483,-0.186179,780000,219.658,784000,-0.00251396,-0.368037,-910.487,6.03695551599958,0.0566542,4.153001081998809,172.545,2.65374,158.58537951199833,-0.00678748,0.000976681,65.289,5259,1342.34,0.000200605,3.1803085803985596,194,-2.46133,725.815915736,0.56015,14.2395,0.253479,0.551895,0.563572,0.000792563,-2.60502,170.446,31.803085327148438,905.082,2.2545,148.39542291399994,216.754,664.639878648,910.303,0.138045,415.903
