Step_1-AverageReturn,LossAfter,Step_0-StdReturn,Time-InnerStep,Time-MAMLSteps,Step_0-MinReturn,Step_1-AverageDiscountedReturn,Time,Step_1-PolicyExecTime,Step_0-AverageDiscountedReturn,Time-OuterStep,KLInner,Step_1-AverageAbsPolicyMean,Step_0-NumTrajs,Step_1-MaxReturn,Step_1-MinReturn,Time-Sampling,Step_0-AverageAbsPolicyMean,Step_1-NumTrajs,Step_0-EnvExecTime,Step_0-AverageReturn,Step_1-EnvExecTime,Step_0-MaxReturn,Step_1-StdReturn,Step_0-PolicyExecTime,Step_0-AveragePolicyStd,Time-TotalInner,Time-SampleProc,LossBefore,ItrTime,KLCoeffInner,Step_1-AveragePolicyStd,Itr,n_timesteps
467.8013699378389,-0.009777809,93.8626371257199,0.7572956085205078,16.84733271598816,308.82943014914053,292.45468043885455,119696.21705079079,4.315927743911743,309.04388653073846,16.84719228744507,0.0026150248,0.85180765,1475,981.3586180312932,213.34899005092976,108.34289789199829,0.8435247,1632,49.36927032470703,510.8460211117033,49.217203855514526,914.873251552831,112.93936231938117,1.7304420471191406,0.58533996,122.223153591156,13.008676528930664,5.4760942e-09,139.0998136997223,0.0,0.58535653,908,290880000
480.00760276799747,-0.009813991,91.0937134193652,0.7552924156188965,16.79550790786743,295.0924958811606,297.90697664473436,119835.03166508675,4.312135457992554,310.62656841278806,16.79537034034729,0.002658917,0.84437656,1478,912.3471883287499,191.1821048790365,108.01637721061707,0.84184986,1594,49.34542775154114,512.8289763310747,48.89606714248657,893.1655755273551,106.49285543854084,1.7338192462921143,0.5851704,121.98851418495178,13.103243589401245,3.4213167e-11,138.81409859657288,0.0,0.5852209,909,291200000
468.65577760751285,-0.009580417,94.54777983804364,0.7558531761169434,16.82571268081665,309.5912224999246,293.16927655329795,119974.29661989212,4.339542388916016,312.9182640006236,16.82555890083313,0.002586665,0.84372616,1472,966.2414564493141,189.66763107658105,108.30763459205627,0.84212834,1624,49.31455898284912,518.801815885584,49.19061517715454,972.1142454943028,112.47545500071612,1.7379393577575684,0.5849517,122.40978622436523,13.232916831970215,-1.1878456e-09,139.26435899734497,0.0,0.58500594,910,291520000
475.92259020456123,-0.010521513,89.98577345587015,0.7948553562164307,16.911367177963257,320.9759202051515,296.3838576760935,120114.22459864616,4.3631227016448975,311.4644137175573,16.91122531890869,0.0024719224,0.8474408,1481,934.3079027633006,204.24116999702144,108.86035442352295,0.8435119,1613,49.50225472450256,514.9282181867162,49.534329414367676,887.195976727346,107.93799207387993,1.7252836227416992,0.5847957,122.98549509048462,13.215689659118652,7.0183885e-09,139.92612266540527,0.0,0.58470017,911,291840000
465.1831594761263,-0.009580654,93.69582433922777,0.757838249206543,16.865854263305664,262.8879212018065,291.7437191055642,120253.50819706917,4.282501935958862,309.951879893046,16.86570692062378,0.0028262173,0.85707426,1483,965.5015624939076,188.2394738270481,108.15354609489441,0.8430021,1636,49.70084762573242,511.9736284263583,48.71885108947754,933.3808080190219,109.03424319812295,1.7387874126434326,0.5845879,122.38788199424744,13.362308740615845,2.624431e-09,139.28309988975525,0.0,0.5845982,912,292160000
466.7424939095548,-0.0109776985,89.45847439638723,0.756105899810791,16.76570749282837,308.3275522680853,292.91258063342417,120391.98938703537,4.351686239242554,311.4262838080181,16.76556396484375,0.0026361165,0.85058475,1481,927.5254169420268,174.0467272393603,107.70700716972351,0.8429683,1634,48.734959840774536,513.8976811090254,49.18054699897766,987.9398209598481,106.2812028738813,1.7225532531738281,0.5843427,121.68602013587952,13.109431266784668,2.2541407e-09,138.4805998802185,0.0,0.5842994,913,292480000
468.20661897314,-0.01034004,94.78018751446253,0.7549459934234619,16.758416891098022,301.17329848004835,292.9166046193179,120531.89885306358,4.331608772277832,312.02746550079854,16.758277654647827,0.0024528822,0.8558511,1482,954.1582076443607,196.65740168024084,108.83451700210571,0.8436433,1635,49.71791648864746,516.2039483726265,49.31102705001831,886.9469259827783,114.35599718023548,1.745309829711914,0.5840758,123.1214964389801,13.417399168014526,3.796067e-09,139.90897274017334,0.0,0.5840723,914,292800000
493.0811032990651,-0.010527054,91.2361540174623,0.7615454196929932,16.85406184196472,303.6530768063619,303.76446796943424,120672.02072167397,4.365025043487549,311.7246674242594,16.853918075561523,0.0023706965,0.86134183,1476,954.1960089940733,205.40949370857336,109.32051062583923,0.84397745,1555,49.563127279281616,515.953993920604,49.92524814605713,878.1963360116393,98.62337516391469,1.7433130741119385,0.5837433,123.23274898529053,13.037535190582275,3.9604808e-10,140.1213619709015,0.0,0.5838096,915,293120000
476.76163192427316,-0.0074622184,92.93609360521913,0.753929853439331,16.87126135826111,310.33786322092834,296.6996189994518,120812.41980981827,4.346398115158081,311.3759859184611,16.871124267578125,0.0030379037,0.85999715,1480,945.7608544096098,205.61689797262255,109.31893563270569,0.8448708,1599,49.76119112968445,514.879416579765,49.72926425933838,956.9657775958144,105.14493224320015,1.7497994899749756,0.5833089,123.49855971336365,13.311861991882324,1.4900257e-09,140.39858436584473,0.0,0.58326054,916,293440000
481.3212114381045,0.009269389,92.18789651960394,0.7580809593200684,16.861527919769287,314.87215539454587,297.888958602061,120951.64929986,4.365671396255493,310.3297563230774,16.861382246017456,0.004433272,0.8531397,1483,987.6980728359124,197.44122620384744,108.24686026573181,0.84505945,1588,49.20085573196411,512.2675330716619,49.235209941864014,946.4845824361411,112.72028622079452,1.7264916896820068,0.58302665,122.33945417404175,13.219578504562378,-2.478586e-09,139.22897052764893,0.0,0.58302265,917,293760000
481.4657711567219,0.0062564043,87.81029810398506,0.7663753032684326,16.862240314483643,289.1003603438264,298.2173728036162,121091.3460893631,4.350672721862793,308.8530775329539,16.862096786499023,0.004339823,0.8584688,1484,940.6633527575037,238.10076214363755,108.78672623634338,0.8462806,1572,49.285510778427124,508.6135274590964,49.702308177948,937.2677899291944,101.70419524217871,1.7244141101837158,0.58279824,122.80478954315186,13.13759446144104,-2.5847e-10,139.69622468948364,0.0,0.58282954,918,294080000
473.14247816652505,0.005423422,96.31955817296107,0.7627038955688477,16.88065242767334,299.6047104613011,294.9451698524624,121231.10761904716,4.3020617961883545,310.1733635567876,16.8805148601532,0.0044865296,0.8582714,1482,968.1467656104726,203.1356190434776,108.64745235443115,0.8482016,1611,49.69053792953491,512.8759331582321,49.18248152732849,971.1729114298279,109.19147019467556,1.7425901889801025,0.58263475,122.8488667011261,13.324528694152832,-1.4625618e-09,139.76101565361023,0.0,0.5825998,919,294400000
466.56861119671277,0.011057685,91.16933088390796,0.7967185974121094,16.91239857673645,308.2576270934859,291.7796463486012,121370.97118711472,4.361865758895874,308.77926528301634,16.91225838661194,0.004991617,0.85177225,1488,926.3588033205652,184.74650291698748,108.84570455551147,0.84659284,1617,49.69633913040161,509.0623899274569,49.307260274887085,945.749747810779,107.37506587824554,1.742973804473877,0.58265275,122.92081642150879,13.16388487815857,1.7608718e-09,139.8622763156891,0.0,0.58267856,920,294720000
478.2497449109168,-0.0005956413,92.49711448384355,0.7601654529571533,16.863733530044556,290.96690145922827,297.99592574622875,121511.33016324043,4.330953598022461,311.1195771254009,16.86359167098999,0.0040388135,0.8601433,1477,956.610914422382,231.46637539732876,109.15855312347412,0.84643245,1603,49.738686084747314,514.9837611331066,49.62745523452759,916.710290452802,99.53085489871896,1.739922046661377,0.58268315,123.46578907966614,13.432939529418945,2.6772168e-10,140.3583791255951,0.0,0.58272195,921,295040000
481.0549283293528,-0.0014867864,90.75467876128978,0.756324291229248,16.809101819992065,305.0147101330992,297.94925260902744,121651.11051177979,4.373700857162476,308.64991545406,16.808962106704712,0.0035314932,0.8484108,1485,965.4013553656101,233.3429475490724,108.9219388961792,0.8454139,1581,49.05505990982056,508.4172316915992,50.05813455581665,925.9756453302758,107.12572173385628,1.725107192993164,0.5824839,122.93952894210815,13.146787881851196,1.5594009e-09,139.7798354625702,0.0,0.58240086,922,295360000
476.3171520498211,0.000775742,91.18928488309781,0.7612202167510986,16.84184956550598,300.9449143279069,295.91040914462707,121791.66467761993,4.393632888793945,308.75893855442683,16.84170413017273,0.0033579643,0.8525203,1476,944.8572581475358,218.61309058992524,109.40526056289673,0.845783,1583,49.47668647766113,510.10696920280475,49.68122220039368,918.1138301233059,106.1294921539051,2.1208043098449707,0.5823425,123.67917084693909,13.399399280548096,1.7267044e-09,140.55367255210876,0.0,0.5823739,923,295680000
476.5509260251629,-0.005431166,89.72389134145675,0.7563421726226807,16.825555086135864,296.9247771096243,296.15533517371574,121930.12945795059,4.3008692264556885,310.6131832462588,16.825405836105347,0.0028208818,0.85062057,1472,943.1968370618238,208.01335134080773,107.51038146018982,0.8459776,1590,48.87604641914368,513.8835537322074,48.936199426651,964.1381152788719,105.03084706150324,1.7069835662841797,0.5821961,121.61002445220947,13.229857921600342,5.200632e-09,138.46422004699707,0.0,0.58225745,924,296000000
472.5105378160693,-0.0076664,87.98652683883323,0.755793571472168,16.819681644439697,302.408957510982,294.89663211853735,122070.19413042068,4.357625722885132,307.7782329131123,16.81954073905945,0.0028006146,0.85489696,1477,968.4488166384516,213.46764144590705,108.9269790649414,0.84517294,1610,49.648759841918945,507.34132810205426,49.46514964103699,872.9413786058905,102.64768281718042,1.7310397624969482,0.5821247,123.21527695655823,13.41874384880066,-1.6088322e-09,140.0641393661499,0.0,0.5820869,925,296320000
495.76414228175696,-0.008473669,87.39647656312881,0.762127161026001,16.87708854675293,314.4380008255364,304.69166551808473,122210.27715420723,4.384098529815674,310.95957522731493,16.876934051513672,0.0029138844,0.85284466,1494,954.7791557428056,257.585474898986,109.15140628814697,0.84433514,1540,48.97837281227112,511.9934774345138,50.334047079086304,965.3148376569014,96.48975215057693,1.727123737335205,0.58201146,123.17631077766418,13.149236917495728,5.487138e-09,140.08243250846863,0.0,0.58200175,926,296640000
477.02153570551485,-0.008626437,91.53825269529959,0.7585675716400146,16.873777866363525,278.03939241294984,295.7099921063381,122350.51373052597,4.3464250564575195,310.362793663827,16.873637199401855,0.0026807066,0.8548417,1486,966.2523220216082,182.28755158766575,109.06501150131226,0.84443814,1592,49.50733160972595,512.2925899085504,49.74014973640442,887.8457689774474,115.07787985729644,1.7408597469329834,0.58183324,123.33170509338379,13.393359899520874,-1.533583e-10,140.23608589172363,0.0,0.5818109,927,296960000
476.09550578145104,-0.00878507,91.30741022113702,0.7609550952911377,16.84153437614441,287.3484663800866,296.9427565633786,122489.98431062698,4.348684787750244,310.0414665371573,16.841394186019897,0.0025545284,0.87282795,1485,940.469440217572,216.1296288716804,108.53501844406128,0.8445536,1610,49.222874879837036,511.612907928097,49.50539040565491,919.7731118192818,102.80174596960534,1.725184440612793,0.5816637,122.59988474845886,13.189915657043457,-6.114088e-10,139.47007751464844,0.0,0.58160204,928,297280000
453.3099704820325,0.0018864222,91.23171607439025,0.7564811706542969,16.820878982543945,321.81149376934405,286.6603097261444,122628.82078266144,4.320728063583374,310.5932235498451,16.820736408233643,0.0036188618,0.84814286,1466,971.4913046144021,196.46253486633574,107.8300392627716,0.8444772,1664,49.242300510406494,514.0924747106491,48.80093240737915,960.2885760483938,112.49547057495718,1.731837511062622,0.58144116,121.98626756668091,13.286704778671265,2.093247e-09,138.8359248638153,0.0,0.58148205,929,297600000
475.92820703714096,0.029098595,88.62566042265685,0.7667868137359619,16.951451778411865,314.2905714277924,296.64578945903475,122768.53619623184,4.3104870319366455,308.4023258273968,16.95130729675293,0.007039613,0.8512033,1484,963.4004401228177,207.69073627950584,108.55327272415161,0.8460748,1600,49.83887529373169,508.94958782379916,48.935946464538574,939.0849524962697,97.55067327881466,1.7412326335906982,0.581306,122.735267162323,13.301371097564697,-1.5798056e-09,139.71491694450378,0.0,0.5813213,930,297920000
476.2230226860208,0.008855851,89.95603402569307,0.7637643814086914,16.94426202774048,315.35268843459886,295.9976942857242,122908.5508518219,4.39129114151001,309.63298855778464,16.94412136077881,0.00468932,0.8493586,1483,944.688142742256,208.57540001749572,109.34232258796692,0.8473905,1599,49.3992018699646,511.61641395608603,50.08297824859619,975.5859359073515,103.82444987573983,1.7238209247589111,0.58106637,123.0397789478302,12.81867790222168,-1.2523792e-09,140.01415133476257,0.0,0.5810983,931,298240000
489.9079679974581,-0.0059946137,94.31942387237575,0.7546067237854004,16.807663202285767,286.93112495601554,302.17370380147196,123048.47849154472,4.365966796875,313.2252209291882,16.80752182006836,0.0030772171,0.85145944,1468,961.0712485276156,211.76238264795361,109.03781175613403,0.84855366,1555,49.56972622871399,520.0736967892312,49.64755964279175,959.9006999169571,99.90198787002923,1.7410845756530762,0.58081317,123.09052753448486,13.184135913848877,-1.8719424e-09,139.9271297454834,0.0,0.5807028,932,298560000
496.8354440208841,-0.0033125214,91.78601539565967,0.7604098320007324,16.912110805511475,305.297142202982,304.8940308311313,123188.46572136879,4.349349498748779,309.98231434411235,16.911967992782593,0.0030985107,0.86071956,1480,941.0838418896601,244.07402992505305,109.10877227783203,0.84901685,1535,49.68806791305542,512.3351713780071,49.61681866645813,944.2386101909507,92.53309294720205,1.732679843902588,0.58066404,123.04624271392822,13.062288522720337,2.9205632e-10,139.98668265342712,0.0,0.5806357,933,298880000
485.2572456295293,-0.0025194092,90.2455949985837,0.7589175701141357,16.815852642059326,301.8788349219314,299.6363987120743,123327.95410776138,4.3234474658966064,309.60113613009446,16.815711736679077,0.0033996322,0.8469773,1477,1014.6700698530858,191.0973371486568,108.35053586959839,0.8481863,1567,49.2887225151062,511.3834979073398,49.296090841293335,925.6261461265732,106.07536421448991,1.7328951358795166,0.580348,122.64188981056213,13.418344497680664,-4.6683133e-09,139.48789048194885,0.0,0.5802973,934,299200000
486.1561226948333,0.0026935688,89.91091541042712,0.7577316761016846,16.812992811203003,307.473781769035,299.8229302998266,123466.82308793068,4.2655863761901855,307.2753912556168,16.812851905822754,0.004379549,0.86302805,1484,951.9098744929096,214.25100059865773,108.1028835773468,0.8498103,1554,49.47731065750122,505.78708615613874,48.896493434906006,948.8275706172814,101.32641599167718,1.732602596282959,0.58013535,122.0268805027008,13.05378770828247,1.2786663e-09,138.8684003353119,0.0,0.5800763,935,299520000
480.4795195612831,-0.002668065,89.43430778250435,0.7581319808959961,16.85332703590393,314.45741064874005,298.01002441052657,123607.02945065498,4.366647958755493,310.93900344220657,16.853188037872314,0.0036710936,0.8653452,1482,934.5607731806074,206.52892685248375,109.19182443618774,0.8539342,1587,49.64034914970398,513.9759020075887,49.71840977668762,937.4302163635357,106.07340840380742,1.739581823348999,0.5798899,123.32040286064148,13.256124019622803,-1.027382e-09,140.2058494091034,0.0,0.57986826,936,299840000
491.89998289085474,-0.0045711985,92.31412207090038,0.7585663795471191,16.87819528579712,325.86405468409043,303.0446583587756,123748.01912617683,4.336703062057495,311.7272446136873,16.878053903579712,0.0029489915,0.8729131,1471,1009.9744541493365,244.40623804807836,110.02176427841187,0.8546601,1556,50.26626181602478,516.8409532782845,49.90346622467041,927.5125027569115,101.15203940439821,1.7580993175506592,0.5795575,124.08144569396973,13.187702417373657,-1.530924e-08,140.9891655445099,0.0,0.5795729,937,300160000
483.5179289244282,-0.0067460686,89.47104197387148,0.7564678192138672,16.86612057685852,300.62519700290574,299.99503861669336,123887.67813014984,4.319054365158081,313.82090984565184,16.865968465805054,0.0028495635,0.8711729,1481,960.9415401409035,213.20982472011295,108.66683506965637,0.8567519,1582,49.410481452941895,519.5180880987432,49.512181997299194,969.2688951738497,100.59561985207593,1.7265739440917969,0.57926476,122.76317930221558,13.226181507110596,-1.6087123e-09,139.65842962265015,0.0,0.5791709,938,300480000
484.1296099042977,-0.00822895,87.66592679670931,0.7583017349243164,16.78411364555359,312.2538616875036,299.6026915585195,124027.01985120773,4.314166069030762,311.1152988249579,16.783957719802856,0.0024781195,0.856934,1479,963.5517450216901,236.99391140229113,108.3472466468811,0.85618204,1571,49.338438987731934,513.9142277267993,49.262290239334106,890.8332681967921,101.69330615192153,1.723818302154541,0.5790241,122.52354979515076,13.304178237915039,-6.2962187e-09,139.34115600585938,0.0,0.5789228,939,300800000
469.352272382663,-0.010448818,89.21847716400663,0.7933182716369629,16.793742179870605,318.30504005697986,293.2597519979201,124166.24485754967,4.3143470287323,311.3199497790909,16.793598651885986,0.0024912492,0.8599032,1479,981.1294723285243,170.97799604280257,108.45140600204468,0.8555617,1626,49.54283308982849,514.5469966419247,49.13023328781128,980.6302317172353,112.03473562004784,1.7343299388885498,0.57875705,122.40198850631714,13.044219255447388,-1.9127429e-09,139.22444653511047,0.0,0.5787499,940,301120000
479.6808107806501,-0.01119346,92.06932572386484,0.7587602138519287,16.8427836894989,320.526215651036,297.53852687012045,124306.58552074432,4.369540214538574,310.6821155793692,16.84263014793396,0.0023000033,0.8600769,1471,892.3893004142058,198.3072226862528,109.22170376777649,0.8558717,1590,49.76480269432068,514.6871887419936,49.59425663948059,962.1256442667744,104.4958073318102,1.7452151775360107,0.5785043,123.46410417556763,13.369956254959106,2.3354e-10,140.34014105796814,0.0,0.57852256,941,301440000
485.9034754894876,-0.011172946,90.00418033509217,0.7586405277252197,16.880534172058105,275.26971970432476,300.32023890611663,124446.37496805191,4.32819938659668,312.51676137263564,16.88039255142212,0.0024106298,0.86208797,1481,977.3792842240969,200.7514160835655,108.82866835594177,0.85591894,1575,49.33540439605713,517.4371373772606,49.72303009033203,905.9783471238092,101.9629077041724,1.7231733798980713,0.5783226,122.88018465042114,13.178781509399414,-1.2621338e-09,139.7889461517334,0.0,0.5783707,942,301760000
476.252873241316,-0.010863873,89.34273821242223,0.7610046863555908,16.871572732925415,287.3015853349248,296.5798977568509,124585.88131546974,4.338220596313477,308.8212159748464,16.87143301963806,0.002394047,0.8640053,1483,953.2398462172644,226.46335726653038,108.18365812301636,0.8561493,1593,49.198763847351074,508.8749846609314,49.19408655166626,938.1576250950145,98.76705639232567,1.720937967300415,0.57813036,122.60180878639221,13.5436429977417,-2.0746758e-09,139.5057611465454,0.0,0.5781943,943,302080000
471.39218871306855,-0.010532823,88.69592732696849,0.7629754543304443,16.856502294540405,303.9791217774073,293.80992890547526,124723.9170691967,4.285818815231323,312.67568881454645,16.856369018554688,0.0022648345,0.87274927,1472,936.7270809757936,217.144966235241,107.36840963363647,0.8552179,1608,48.82260227203369,517.9696276334226,48.83635067939758,960.0653377514691,111.97862639059973,1.711064100265503,0.5778686,121.14409613609314,12.898488759994507,-2.9428495e-09,138.03519654273987,0.0,0.5778412,944,302400000
491.6958290778555,-0.01083951,88.24126377733211,0.7587089538574219,16.828571319580078,283.79996706114093,302.3314186722608,124863.5506696701,4.3257896900177,309.53027151055596,16.828430891036987,0.0026062487,0.86717486,1478,924.2000547511012,205.02578220640308,108.75409841537476,0.85502046,1546,49.321380615234375,510.5605668184681,49.62865734100342,953.1253369235436,99.01944959919777,1.729731559753418,0.5777684,122.77587366104126,13.14903473854065,3.4616714e-09,139.63308906555176,0.0,0.57773966,945,302720000
466.2282761729959,-0.010690965,92.74047102156007,0.7594261169433594,16.91886329650879,279.3314019637439,291.04792509924994,125004.05062699318,4.357272386550903,309.4933942172257,16.91871953010559,0.0024276618,0.86965483,1474,984.7264694324045,187.34547995412524,109.54366683959961,0.85536677,1634,49.66784715652466,511.9877640813135,50.01995348930359,954.3437427859917,120.26886606588322,1.731250286102295,0.57763076,123.54809355735779,13.130544185638428,-1.4216448e-09,140.49946451187134,0.0,0.5775786,946,303040000
484.2675358860471,-0.010377958,93.83395122395021,0.757918119430542,16.853028774261475,280.49409502976323,299.4311032850726,125144.4907052517,4.317575216293335,311.97718694882127,16.852885723114014,0.0023666653,0.87448686,1484,976.4452482846652,221.05904284649708,109.39321374893188,0.85578793,1576,49.62807607650757,515.7039356339557,49.596076250076294,991.2890117975894,106.80745338367197,2.112555980682373,0.57742524,123.55800890922546,13.29261302947998,-2.4596918e-09,140.43956971168518,0.0,0.5774902,947,303360000
485.69419106245084,-0.010993227,90.05198274233194,0.7569777965545654,16.815094709396362,288.4166609069238,299.8954815723933,125283.9735417366,4.291919469833374,306.996381180457,16.814958810806274,0.0024229395,0.877853,1494,968.4441203076822,202.47715752236974,108.64596629142761,0.8546152,1560,49.73457741737366,504.1541190802312,49.173473596572876,868.1115593377168,105.04934401283029,1.730879545211792,0.5770163,122.63894319534302,13.121866226196289,5.3667844e-09,139.482328414917,0.0,0.5769509,948,303680000
474.62980710578483,-0.0065455185,98.2839218807182,0.7684109210968018,16.802859783172607,308.19621790244406,296.0546723422754,125423.887362957,4.352341175079346,311.3054573778016,16.80271887779236,0.002910189,0.8683658,1472,959.2957946159944,185.40147360813424,108.92994594573975,0.85437423,1611,49.68558216094971,516.3058192891043,49.4155330657959,971.8689478782051,102.8732305580745,1.7356932163238525,0.5768033,123.080393075943,13.2683744430542,-5.987645e-09,139.91332530975342,0.0,0.57683665,949,304000000
487.155378882831,-0.0015389527,92.2623419092257,0.7573988437652588,16.81083393096924,305.793243222758,300.50752140570563,125563.93422818184,4.381429672241211,309.88606408370117,16.810692071914673,0.0038638287,0.85905194,1476,959.685524614689,213.91912951302803,108.98823189735413,0.85404336,1564,49.28804421424866,512.2825392806541,49.82396912574768,901.4240844560378,103.79411649816855,1.726302146911621,0.5765463,123.20617055892944,13.346264362335205,-2.075489e-09,140.04636645317078,0.0,0.5764716,950,304320000
472.56110795536404,0.009993193,89.35259769364258,0.7979745864868164,16.85187077522278,284.29906877586086,294.69178079564955,125702.67724967003,4.273967027664185,310.32047151979526,16.85173225402832,0.0045957835,0.85192233,1481,982.9310623044157,193.2649815717554,107.79563474655151,0.85264754,1617,49.46074414253235,512.3857457788073,48.57889914512634,956.4248703617733,109.59230443725369,1.7327539920806885,0.57637036,121.84332323074341,13.134861469268799,1.33314e-09,138.72852182388306,0.0,0.5762738,951,304640000
475.83884531218655,0.006105176,89.14503064002108,0.7567687034606934,16.838621616363525,302.9195239302724,295.689022856323,125841.94308042526,4.325064659118652,311.7546396328718,16.83847999572754,0.004178974,0.8636763,1478,946.5955396595931,187.55288185616908,108.09982442855835,0.85446656,1605,49.196245431900024,515.1162494632131,49.095629930496216,964.3895070280827,112.20156372803622,1.7320308685302734,0.5762854,122.39777278900146,13.427248239517212,4.1165914e-11,139.26532006263733,0.0,0.5762841,952,304960000
481.7871276287451,0.0038063456,92.03908314641386,0.755082368850708,16.818894386291504,296.62840627400993,298.8126036159098,125980.99755358696,4.302495002746582,312.2108106725676,16.81875491142273,0.003907241,0.85932046,1480,927.6571171993568,216.9884371084241,108.33072590827942,0.85444576,1588,49.54606366157532,516.435834675553,49.01538133621216,942.9526563848283,106.82865952721515,1.7363638877868652,0.57613176,122.20454549789429,13.004703998565674,1.6138829e-09,139.05388689041138,0.0,0.5761262,953,305280000
470.77235482936896,0.0048659174,89.26389472773485,0.7533457279205322,16.796852350234985,288.39368179846383,294.2584881325131,126120.52556824684,4.356947898864746,310.06347864084876,16.79671287536621,0.0039802133,0.8656481,1479,978.6667466642741,188.4297960870857,108.56617259979248,0.85622096,1626,49.15549373626709,511.4892581527353,49.587637186050415,890.2246644309708,109.70903403930097,1.7216498851776123,0.5759571,122.70173931121826,13.267290353775024,-1.7979396e-09,139.52745079994202,0.0,0.5759797,954,305600000
480.0368993592536,0.011519982,91.45315943041832,0.7565250396728516,16.83029794692993,281.70565288707195,298.03275615686675,126260.27922415733,4.3325114250183105,311.60359792526714,16.830156326293945,0.0045948653,0.8725422,1481,949.0302986331026,201.23732929653008,108.93906831741333,0.8560172,1581,49.44568133354187,514.9178417781586,49.70353055000305,985.5276257161041,103.69380609643946,1.7276637554168701,0.5757964,122.89442253112793,13.084133863449097,3.2499954e-09,139.7531566619873,0.0,0.57574743,955,305920000
472.8228654305154,0.0011089381,90.74335468541518,0.7633697986602783,16.875635147094727,306.000092842947,294.87183475571135,126399.46956062317,4.321987628936768,313.1500723479811,16.875498056411743,0.0039543756,0.8672642,1483,1002.1322774669924,175.4210359803418,108.10762691497803,0.85775733,1619,48.92386984825134,518.7495558254975,49.409985065460205,944.3062135837337,114.17125511967919,1.7125840187072754,0.5754768,122.28233742713928,13.298084259033203,-6.4805024e-09,139.1898069381714,0.0,0.5754573,956,306240000
481.3310760939608,-0.005231167,89.35752591171035,0.7545690536499023,16.864856481552124,295.8755899702726,298.34401954815974,126539.75287008286,4.326671838760376,309.65406888238294,16.864704370498657,0.0028357883,0.86318934,1485,957.170696994505,218.951749748625,109.1883156299591,0.85905105,1588,49.94383502006531,510.36805103683446,49.44720649719238,944.3268876380678,107.4164843776504,1.7406220436096191,0.5752179,123.38661599159241,13.329283237457275,-5.3826577e-10,140.2828164100647,0.0,0.5751821,957,306560000
481.8798470286932,-0.0038773709,91.44567121402504,0.7531883716583252,16.819966077804565,315.7892250793911,297.93356380872973,126678.60949873924,4.275394439697266,309.4129018476468,16.819822549819946,0.0032285608,0.86784977,1478,951.8485259447285,183.4277097557899,108.07751083374023,0.8581291,1573,49.45682168006897,510.69733195818384,48.975778341293335,890.8505162609579,109.3907750952204,1.7235887050628662,0.5750507,122.00717258453369,13.062706708908081,1.9491746e-09,138.85611605644226,0.0,0.57499945,958,306880000
480.8074568519638,-5.3016913e-05,90.17270625778276,0.7592127323150635,16.889643669128418,315.3547866010668,297.49262122810086,126819.75904297829,4.313846111297607,308.240518689175,16.88950514793396,0.0037443372,0.8693944,1486,943.4966883633856,202.1928004461946,109.9935359954834,0.8576462,1577,50.67827653884888,507.8922816281804,49.59962487220764,943.4051200259272,106.77036763933964,1.743408441543579,0.5749156,124.23101735115051,13.364033460617065,-7.840705e-10,141.14904499053955,0.0,0.5749374,959,307200000
458.2980194006901,-0.0055500967,96.43451301816796,0.7561008930206299,16.892030715942383,314.3877492268485,288.4153563531349,126959.62766337395,4.317544221878052,313.02161617272725,16.891884803771973,0.0028008881,0.8658221,1465,950.9743527822812,172.14192706530827,108.99904084205627,0.857748,1671,49.440184593200684,520.2486330154765,49.89419078826904,990.0028626692753,121.92946344794892,1.7247118949890137,0.5748341,122.94525718688965,13.076194763183594,-3.6727748e-09,139.8681137561798,0.0,0.5747663,960,307520000
479.1615896096968,-0.0068711443,87.83518901023025,0.7539124488830566,16.822112798690796,281.082667960484,296.677106164617,127099.21726846695,4.3098039627075195,307.85883015489,16.821971654891968,0.0025864406,0.875315,1485,966.9168799090122,174.09681057572203,108.44359731674194,0.85779285,1597,49.39461088180542,506.36366571197465,49.420313358306885,936.6169585255805,114.99923615306568,1.717562198638916,0.5748526,122.73840999603271,13.426611423492432,1.0801315e-09,139.58901619911194,0.0,0.57491285,961,307840000
461.6594689414288,0.023881022,95.04888139540357,0.7601337432861328,16.795567989349365,287.01309745479944,290.24285284918966,127238.76304841042,4.322906732559204,311.23066873154744,16.79542589187622,0.0057809553,0.86847645,1477,980.142695648977,172.78263255953706,108.75190472602844,0.8577754,1654,49.623085021972656,514.8046276988614,49.454593658447266,967.7358523685175,111.62962098011472,1.7315025329589844,0.57487804,122.72105193138123,13.097785472869873,-4.8700146e-09,139.54527354240417,0.0,0.5748453,962,308160000
487.4629438411589,0.012449959,87.46069080510577,0.7538197040557861,16.760949850082397,286.80645230866156,300.81502846663733,127378.05921721458,4.290423631668091,310.0190878398593,16.760814905166626,0.005452962,0.8671483,1479,921.4830559766494,233.74746440172112,108.20551204681396,0.8554176,1555,49.22399091720581,511.27915296305343,49.376524448394775,928.4847699274486,99.17397552949767,1.7126185894012451,0.5748457,122.50608420372009,13.433599948883057,-1.7491878e-09,139.29559636116028,0.0,0.5747779,963,308480000
