Itr,train-MinReturn,LossAfter,train-MaxReturn,Time-SampleProc,ItrTime,LossBefore,Time-Optimization,train-EnvExecTime,train-StdReturn,Time-Sampling,train-AverageDiscountedReturn,Time,train-NumTrajs,train-AveragePolicyStd,train-PolicyExecTime,train-AverageReturn,n_timesteps
19,74.85549793217835,-0.021504369,335.69865034137246,11.239750623703003,29.860909700393677,0.00012310187,4.185570240020752,13.105908155441284,46.083257125584794,14.42419958114624,111.41549644699407,611.0973401069641,1459,0.9894095,0.8544552326202393,128.81390145661578,800000
20,72.19554083740013,-0.021887273,373.2923573733941,11.493687868118286,29.97406530380249,-7.71413e-05,4.1393349170684814,13.013425588607788,47.26254879860088,14.329523086547852,111.75649368213696,641.0781733989716,1444,0.9882394,0.8517444133758545,129.40910866548077,840000
21,74.56743642956349,-0.021768559,398.32582210262376,11.447502851486206,29.987282514572144,0.00013016807,4.150036096572876,13.059326171875,47.628140785729215,14.378329277038574,112.87694811609411,671.0721032619476,1431,0.98701483,0.8529708385467529,130.93271765908156,880000
22,72.69752112087522,-0.021465717,339.51961582297616,11.520226955413818,29.947409629821777,-0.00012993196,4.122079133987427,12.97669005393982,45.296499743972575,14.293351411819458,110.18978192614306,701.0260713100433,1480,0.9861049,0.851243257522583,127.12836504612338,920000
23,75.18244552951593,-0.02120378,400.25382232778645,11.288695812225342,29.935046672821045,0.00039619245,4.142896413803101,13.178296327590942,47.99705399730536,14.49205207824707,113.89711323686612,730.9676406383514,1419,0.9849696,0.8515925407409668,132.2789581557896,960000
24,74.66906557390868,-0.021355515,394.72981397277573,12.789910078048706,31.359910011291504,0.00028253303,4.166812419891357,13.076894044876099,48.139332243708076,14.39192247390747,114.5903712521807,762.3341298103333,1403,0.9840937,0.8519454002380371,133.24885697044658,1000000
25,72.24831260210969,-0.020827724,360.44527945538994,11.439218282699585,30.02043080329895,0.0012637468,4.148908853530884,13.101714372634888,47.02554203835172,14.420911073684692,111.74601375570613,792.3611469268799,1450,0.98331535,0.8568229675292969,129.33232805585374,1040000
26,74.82910646850517,-0.021386445,460.2553432832586,11.410545825958252,30.057438611984253,0.00017912414,4.142069339752197,13.175241470336914,50.337526682707676,14.493422508239746,115.482484858016,822.425036907196,1394,0.9828764,0.8542807102203369,134.6196476142415,1080000
27,72.40964794219208,-0.022094326,395.7330629232503,12.662538051605225,31.244229078292847,-2.0078121e-05,4.162113666534424,13.088994026184082,46.12150227685795,14.408251762390137,113.41961916819679,853.6759533882141,1427,0.9829712,0.8572020530700684,131.46773567039904,1120000
28,74.95135744807129,-0.02158706,460.6366082189635,11.288986682891846,29.846017360687256,5.0915267e-05,4.131906986236572,13.094513177871704,49.122191662395366,14.413762331008911,115.05293627874855,883.5283064842224,1399,0.98296225,0.8566365242004395,133.8840909666583,1160000
29,72.42540487819511,-0.021734359,427.4154948571844,12.573298692703247,31.15549111366272,-1.3148286e-05,4.134503364562988,13.125706911087036,52.3211898569817,14.436307668685913,115.89171168208657,914.6903600692749,1384,0.98292553,0.8511924743652344,135.31619955549664,1200000
30,72.03212437858343,-0.02184408,348.72741319074555,11.151448726654053,29.707825422286987,1.8711582e-05,4.170670509338379,13.061055421829224,49.82547563741942,14.374438762664795,115.4314189931779,944.404721736908,1396,0.9830029,0.853693962097168,134.47977107933565,1240000
31,74.8747189180331,-0.020564666,348.17326871092024,12.702625274658203,31.3465473651886,0.00091611594,4.156466245651245,13.15910005569458,51.51065159036202,14.476231575012207,118.10576914426692,975.7580473423004,1357,0.98281467,0.8572497367858887,138.21364980199425,1280000
32,72.09650282359755,-0.021840798,383.871658840156,12.810781717300415,31.465022802352905,6.229963e-05,4.153003692626953,13.176477670669556,51.23182342957174,14.490030765533447,116.48269307603758,1007.2295050621033,1377,0.98219997,0.8541750907897949,136.03116477682653,1320000
33,72.723357509885,-0.021092726,446.1948462116372,11.512282609939575,30.202942609786987,7.109421e-05,4.151405096054077,13.213964700698853,51.56696588743857,14.5280921459198,117.64278256636383,1037.4388785362244,1366,0.9815383,0.8569114208221436,137.55085441246254,1360000
34,72.31939125451453,-0.021455383,339.8348706830487,13.005855798721313,31.611738443374634,-0.00016298033,4.165460824966431,13.115503549575806,49.09786289737347,14.429039478302002,117.45303755687517,1069.0569961071014,1369,0.98099154,0.8549635410308838,137.0850816798177,1400000
35,74.72634634466198,-0.021159468,373.9752996407572,11.60452151298523,30.28965449333191,0.00018112958,4.1264808177948,13.234801292419434,50.952592037826896,14.547547101974487,119.66409549058783,1099.3534579277039,1332,0.98047143,0.8554527759552002,140.28911843951738,1440000
36,75.70440069505842,-0.020945366,398.66080704099835,12.736743927001953,31.54690933227539,0.00030198402,4.1885786056518555,13.292354583740234,53.72156109456736,14.610387563705444,121.16414155828666,1130.9067764282227,1325,0.9796543,0.8598654270172119,142.47414120721794,1480000
37,76.46904452007055,-0.02087807,356.2178807175282,11.201550245285034,30.004456043243408,0.000544937,4.197252035140991,13.27576231956482,51.33469025942679,14.59449028968811,118.76072955786987,1160.917906999588,1342,0.97878796,0.8623597621917725,139.10593650075245,1520000
38,74.15387195164213,-0.020961436,397.51605233095125,12.951956033706665,31.665717601776123,0.0007776808,4.1745100021362305,13.16152811050415,52.15287854176088,14.52814531326294,121.26834411823761,1192.5902109146118,1319,0.97798765,0.8592307567596436,142.52324149835658,1560000
39,77.10085187333475,-0.020520642,390.4940199497179,11.355754137039185,29.996785163879395,0.00025951228,4.169881105422974,13.148146629333496,52.922493933632694,14.460091590881348,122.72398713840124,1222.5936558246613,1290,0.97701114,0.8558697700500488,144.62454668473487,1600000
40,75.54439850299357,-0.021491718,387.95941189470614,12.96530032157898,31.699057817459106,-3.308529e-05,4.148959398269653,13.257819652557373,53.365571117498256,14.57372760772705,124.25524810767415,1254.299251317978,1270,0.9764144,0.8600509166717529,146.81881521934864,1640000
41,75.86254705271239,-0.02144148,407.43686129731555,11.29727053642273,30.077959537506104,0.00036487295,4.1573591232299805,13.292779684066772,53.95870831836438,14.61227035522461,122.45529381442147,1284.3838636875153,1294,0.97558117,0.8615832328796387,144.3787839701027,1680000
42,77.28808533286734,-0.020125395,392.12767653459537,12.784623384475708,31.490112781524658,0.0002241676,4.155309677124023,13.233497858047485,55.252630062321714,14.539158344268799,122.91204719774197,1315.8806853294373,1287,0.97529244,0.8567526340484619,145.11422906612134,1720000
43,72.6484091051218,-0.020877555,366.75375651752125,11.039009094238281,29.794718742370605,0.00031565182,4.1970579624176025,13.228964567184448,51.968684783294975,14.547512531280518,120.59896583048909,1345.6817662715912,1318,0.974988,0.8597970008850098,141.68874793445903,1760000
44,74.96738379961282,-0.020526687,414.43701197981386,12.609688758850098,31.42929768562317,9.551834e-06,4.18019700050354,13.26252555847168,55.897210164854954,14.628355979919434,122.86704750751025,1377.1175994873047,1291,0.9748234,0.8575356006622314,145.08281592151465,1800000
45,70.77459592635243,-0.020947114,435.87357827344846,11.569939851760864,30.249533891677856,1.4653133e-05,4.159128427505493,13.198246002197266,51.52648235462032,14.509363651275635,120.20576959181186,1407.3738424777985,1328,0.97456425,0.8549759387969971,141.05329320562336,1840000
46,77.35204267801842,-0.020434592,397.61783978703556,12.888556480407715,31.824516773223877,0.00078210083,4.199480295181274,13.39816951751709,52.37296708763732,14.725364923477173,122.02368582238137,1439.2050848007202,1303,0.9741094,0.8695733547210693,143.62013557548082,1880000
47,74.62027531469741,-0.020742727,466.93664665695064,11.463605165481567,30.318798303604126,8.601276e-05,4.187228202819824,13.328587770462036,50.516207510103996,14.656819343566895,119.98232893454724,1469.5303363800049,1330,0.97327745,0.8700337409973145,140.65126694636604,1920000
48,75.24345899785664,-0.021833114,423.8934547420923,12.836702108383179,31.566471576690674,0.0012266473,4.154288053512573,13.237545728683472,51.31795356029715,14.564422607421875,122.98575650505126,1501.1037044525146,1293,0.9725083,0.8662939071655273,144.79757549521923,1960000
49,75.08287224108346,-0.020769926,357.63404606104626,11.39046049118042,30.0119948387146,1.0399334e-05,4.139970541000366,13.16032600402832,51.38704902333792,14.470520973205566,123.6439169397378,1531.1224391460419,1284,0.97132564,0.8545966148376465,145.68282941713477,2000000
50,72.25957654389023,-0.021939602,413.196729075999,12.533383131027222,31.28380584716797,0.00081887876,4.19556450843811,13.226078510284424,53.849138448426366,14.543812274932861,124.5290995758943,1562.4133596420288,1276,0.9700152,0.858771562576294,147.12798290257209,2040000
51,75.69185023634354,-0.021079345,377.29399763455444,11.152806758880615,29.91068935394287,-1.1463785e-05,4.186059236526489,13.243726015090942,52.47356587577536,14.560789823532104,123.9657210123501,1592.353964805603,1278,0.96886253,0.8594231605529785,146.30735588049777,2080000
52,74.82802441765746,-0.021349687,375.883388610677,12.735568284988403,31.50378441810608,9.518763e-05,4.175766229629517,13.258961200714111,51.253196899798304,14.581458568572998,124.15818714772978,1623.8642976284027,1271,0.96819335,0.8636436462402344,146.4499678405509,2120000
53,76.80611112752,-0.02044201,388.6438534041308,11.29434585571289,29.951685905456543,7.703851e-05,4.149866819381714,13.181939125061035,53.0733289481686,14.496501445770264,125.83814729485395,1653.8229234218597,1257,0.96803194,0.8581182956695557,148.82200677526006,2160000
54,76.86670064416641,-0.021246823,472.4530031162926,12.788064956665039,31.540064334869385,9.578955e-05,4.181114196777344,13.234704494476318,53.6453105432519,14.559829711914062,123.88917024560384,1685.3696076869965,1272,0.96820575,0.8634970188140869,146.29307911492637,2200000
55,74.40021964949597,-0.021128131,415.0578516033725,11.275091648101807,30.191085815429688,0.00028915607,4.1857218742370605,13.396195411682129,53.70931239284743,14.719253063201904,126.18490166323738,1715.5674140453339,1255,0.9682112,0.8655078411102295,149.40545639295158,2240000
56,74.42287913404707,-0.021971634,376.63193863356094,12.734552383422852,31.56633162498474,8.138946e-05,4.207395553588867,13.297786235809326,51.84521005354885,14.613422632217407,126.38724590445885,1747.140380859375,1243,0.9681519,0.8604166507720947,149.58009821578165,2280000
57,77.20648680904291,-0.020661449,402.65335179806164,11.08365797996521,30.01513648033142,0.0006348452,4.22506046295166,13.374094486236572,54.22510303259853,14.69541311264038,127.43736143449449,1777.1623735427856,1240,0.9679657,0.8633677959442139,151.16403627157223,2320000
58,74.87438672127001,-0.020244483,368.2146738749181,12.83163857460022,31.766063451766968,0.0010556196,4.208715915679932,13.397039413452148,53.57043058614832,14.714718580245972,128.4892067749105,1808.935065984726,1221,0.96746165,0.8661913871765137,152.61488241666055,2360000
59,76.72098959092253,-0.021362826,431.00753836492385,11.506826877593994,30.294086933135986,-0.00019745727,4.181783676147461,13.276438474655151,54.11487193361672,14.594473361968994,127.5316393330126,1839.2357635498047,1234,0.9665027,0.8667213916778564,151.29875514737046,2400000
60,74.76311985693685,-0.020902252,435.76213234307716,12.897191286087036,31.781678199768066,9.7060794e-05,4.183890342712402,13.369781494140625,55.32725500292434,14.689697265625,130.58494273857306,1871.0241072177887,1197,0.96586895,0.8629045486450195,155.74171213590253,2440000
61,76.48926833720334,-0.020662708,413.84323844487676,11.391128301620483,30.5494863986969,0.0013686786,4.232884883880615,13.58072280883789,54.20233487126303,14.914323091506958,129.45659367095942,1901.5803573131561,1218,0.9652507,0.8753478527069092,153.9869510122585,2480000
62,75.5573457032989,-0.021267368,392.65103913082646,12.753109455108643,31.634894371032715,-2.2009877e-05,4.236285209655762,13.318308591842651,53.766731149467674,14.634552717208862,128.59246907248863,1933.2219722270966,1216,0.96466494,0.8631751537322998,152.8536840980177,2520000
63,77.58833406523405,-0.020841576,355.17727271482727,11.171621084213257,29.998080253601074,-0.00013638302,4.2251622676849365,13.274047374725342,54.77504027872304,14.590372562408447,129.6646341577376,1963.2268290519714,1209,0.9638924,0.8605618476867676,154.38013968649594,2560000
64,75.7890986263551,-0.020740261,398.01211515190283,12.685687065124512,31.67152714729309,0.0016990455,4.201132297515869,13.445609331130981,57.33645695240755,14.77380919456482,132.29745468841367,1994.905696630478,1179,0.96281874,0.8694281578063965,158.31915278181748,2600000
65,77.3069448625448,-0.019834617,420.63790590772965,11.15100884437561,30.185734272003174,0.0013565479,4.198502063751221,13.498650550842285,55.35320324615782,14.825386047363281,132.68294430696298,2025.098119020462,1177,0.96197623,0.8691427707672119,158.61608763649792,2640000
66,77.0768385182906,-0.02097613,451.79807906625524,12.873174905776978,31.736205339431763,0.0009437914,4.1868603229522705,13.345883846282959,57.08157512372338,14.665302038192749,132.54786368363543,2056.840739965439,1175,0.96089613,0.8665294647216797,158.67347271870426,2680000
67,76.97886756291982,-0.02108368,458.65609646396723,11.498406171798706,30.461224794387817,3.038437e-05,4.185189247131348,13.435084104537964,55.568561748926214,14.766690969467163,131.6234305876164,2087.308684825897,1185,0.9599922,0.8730087280273438,157.21904175966145,2720000
68,76.95798378624461,-0.021298146,398.4132519051165,12.833859920501709,31.768922805786133,0.00025515052,4.209293603897095,13.384911060333252,55.48525990784696,14.714845180511475,130.71291274786307,2119.084067583084,1191,0.9590165,0.8727896213531494,155.92698364647558,2760000
69,76.11489574502605,-0.021092677,419.37090168343,11.336342096328735,30.240584135055542,-7.80321e-05,4.185061454772949,13.385729312896729,53.55766004123912,14.708295583724976,131.05947787640383,2149.3312776088715,1193,0.9580565,0.8668181896209717,156.1748236635374,2800000
70,76.36909950254164,-0.020616338,449.1874061863251,12.707374095916748,31.562044858932495,0.00011950163,4.1930625438690186,13.3394136428833,57.59572070097853,14.650745391845703,131.62668484793866,2180.8997519016266,1179,0.95699286,0.8598675727844238,157.4517284160128,2840000
71,76.87756509837348,-0.020352809,519.8340040055984,11.056390285491943,29.926994800567627,-4.053732e-05,4.225152969360352,13.317047834396362,55.8932948699883,14.634559154510498,131.7185368214925,2210.8336205482483,1188,0.9563502,0.8622803688049316,157.2922867364789,2880000
72,77.39206203210084,-0.02080377,447.2269521773969,12.806576013565063,31.648378133773804,-3.7037105e-05,4.178560972213745,13.333112478256226,58.36844160737401,14.652293920516968,132.43740237833373,2242.4887931346893,1178,0.9559759,0.8626563549041748,158.63837761451188,2920000
73,73.46498057349498,-0.02079036,388.4696628520224,11.530491352081299,30.518577337265015,0.00056157436,4.190631866455078,13.474944591522217,58.221085198452165,14.786572694778442,133.78063317675011,2273.014245033264,1166,0.9552922,0.8629858493804932,160.45724926937427,2960000
74,77.27818303992234,-0.02084343,416.35931836985003,12.886717081069946,31.87586784362793,-0.00012427692,4.190198183059692,13.468709468841553,55.20543140277752,14.788139343261719,133.6050189553863,2304.8967986106873,1164,0.9542681,0.8658933639526367,159.95997505232236,3000000
75,77.23178963614741,-0.020382363,480.90365167942383,11.395509481430054,30.358288288116455,0.0009247834,4.1852757930755615,13.43662428855896,57.113013093606824,14.766708135604858,136.5452842394639,2335.2616460323334,1138,0.95331323,0.8733556270599365,164.25486999695775,3040000
76,76.65551344175364,-0.0202593,412.0163928253862,12.921746492385864,31.947760581970215,0.0009269252,4.2105584144592285,13.490015268325806,59.13086278635907,14.804625272750854,136.0660226230634,2367.216293334961,1140,0.952503,0.8619091510772705,163.78368935422282,3080000
77,77.30494168806828,-0.020934157,463.5978565339398,11.289926052093506,30.476450443267822,0.00094609614,4.234062194824219,13.614406108856201,59.58751287549964,14.941631555557251,136.13038187169747,2397.6993927955627,1140,0.95187247,0.8715050220489502,163.97481492250972,3120000
78,77.12081765618677,-0.020625502,546.8682175615871,12.657368183135986,31.684252977371216,-0.000119932774,4.244964838027954,13.453892946243286,57.451972869823116,14.771116971969604,136.29169465567705,2429.390347957611,1143,0.9505749,0.865119218826294,163.79490949290144,3160000
79,77.51979623815348,-0.021047138,411.26462273847244,11.361510276794434,30.423500299453735,0.000105149185,4.225550889968872,13.497124433517456,56.10934770122091,14.825623035430908,135.1681174557827,2459.820654153824,1151,0.9490123,0.8721537590026855,162.23138101034257,3200000
80,75.61830642589058,-0.020427303,410.7933830190101,12.84248971939087,31.811137676239014,0.00016462438,4.205447673797607,13.433088302612305,61.30027016969398,14.752339839935303,135.47049171418607,2491.6383776664734,1144,0.94704497,0.8680019378662109,163.18541354384482,3240000
81,79.33245925502712,-0.021375014,444.3887242246241,11.450748682022095,30.533198595046997,0.00030437773,4.244765996932983,13.500751972198486,57.81678028578139,14.826866865158081,136.26958681655506,2522.1780858039856,1138,0.94534266,0.8705759048461914,163.90455208955706,3280000
82,79.29186023540363,-0.020938678,431.8421747032961,12.717572927474976,31.687474727630615,0.00011595924,4.212845802307129,13.431005477905273,57.72009361311332,14.746245384216309,135.87312017484845,2553.8723986148834,1143,0.943642,0.8611745834350586,163.41266466266651,3320000
83,76.31291693579858,-0.020289857,447.3949806798059,11.535311937332153,30.51243305206299,9.0508685e-05,4.198242664337158,13.443958759307861,58.12180279071863,14.768017292022705,137.56523332158977,2584.391282558441,1125,0.9420822,0.868192195892334,165.79862850409538,3360000
84,76.6905515304689,-0.021655781,476.2020561931098,12.765714883804321,31.782904386520386,-0.00011256208,4.208533525466919,13.483283281326294,56.51216660059939,14.797824382781982,134.8552701951243,2616.180762052536,1150,0.94101346,0.8609254360198975,161.86245101513964,3400000
85,75.0914342446896,-0.020575402,399.38411804254974,11.259521245956421,30.23242211341858,0.0001526754,4.219576358795166,13.427871942520142,61.16206793300137,14.742534399032593,139.5296928361941,2646.419989347458,1107,0.9403145,0.8632547855377197,168.90374458545563,3440000
86,77.30250371520893,-0.020578507,516.2097084977408,12.434848308563232,31.37369418144226,7.3235155e-05,4.210860967636108,13.405415296554565,60.031488550051975,14.717208623886108,136.2798299468577,2677.8003318309784,1130,0.93951315,0.8600237369537354,164.2857447069422,3480000
87,80.14466384573608,-0.020929873,470.4915301430744,11.357892513275146,30.347148418426514,0.0009539042,4.21285605430603,13.441864728927612,56.89718024300969,14.765636205673218,138.675945923728,2708.153924703598,1114,0.93792564,0.8707766532897949,167.29305257597636,3520000
88,72.61181995049083,-0.0207714,457.8187311333548,12.736933469772339,31.814642429351807,0.00011376003,4.1780383586883545,13.57956314086914,60.98878852044942,14.888977289199829,141.81522136703202,2739.975022792816,1087,0.9362309,0.860187292098999,172.15136344436885,3560000
89,77.30815925600206,-0.020320857,414.93281548705335,11.282037734985352,30.274264097213745,0.0006350672,4.187570095062256,13.482460021972656,59.478576036287386,14.793956995010376,140.73608715382366,2770.255868911743,1088,0.93510634,0.8626754283905029,170.57123974202455,3600000
90,72.53282681995502,-0.020671891,513.8470313476062,12.673648834228516,31.95357656478882,0.00048948976,4.228464365005493,13.718212604522705,61.45364165331184,15.040761470794678,143.20653022587595,2802.216171503067,1075,0.9343603,0.8702616691589355,174.1233494473753,3640000
91,77.1884344368776,-0.021248773,423.1902550200653,11.294962167739868,30.4308865070343,-3.4315195e-05,4.210643529891968,13.594506740570068,62.555534381223076,14.914673089981079,145.33186468220538,2832.6535110473633,1052,0.93360764,0.8682286739349365,177.4919492292217,3680000
92,77.70084594755517,-0.020059435,426.9052356354169,12.685606002807617,31.73142147064209,0.00089841464,4.21101713180542,13.505734205245972,61.48388134284215,14.824131488800049,142.0922031730823,2864.391421318054,1081,0.9324512,0.8672974109649658,172.65599559755748,3720000
93,80.01280410395296,-0.020126713,470.9798126782516,11.18172287940979,30.263778924942017,0.001030604,4.212188005447388,13.546878576278687,59.49924762132772,14.859217405319214,144.04341049253551,2894.6618173122406,1058,0.9315745,0.8607728481292725,175.30166143413385,3760000
94,80.49326357235529,-0.019966662,450.3093521972057,12.563163757324219,31.839778184890747,3.523864e-05,4.236820220947266,13.71037483215332,64.39902509884557,15.029240608215332,145.74293986791602,2926.5081856250763,1041,0.93072844,0.8680341243743896,178.39050096201157,3800000
95,77.58864394130354,-0.02082039,421.72573009527395,11.425253868103027,30.388108491897583,0.0014408113,4.187981605529785,13.45331597328186,59.69018157784232,14.764206409454346,145.99635989335871,2956.9027547836304,1047,0.92990774,0.8604702949523926,178.14780053448578,3840000
96,77.83876617026957,-0.020343047,451.8736653774816,12.848446369171143,32.03854155540466,0.0005194811,4.216346263885498,13.648013353347778,60.508129395410876,14.963061809539795,143.88938456232822,2988.947790622711,1067,0.92937833,0.8689117431640625,175.0796719778552,3880000
97,74.96017680993404,-0.02015529,460.54998914640174,11.561528205871582,30.78997039794922,0.00023970101,4.210402488708496,13.687011957168579,60.91055062186659,15.00739049911499,147.24766450710007,3019.7443997859955,1034,0.9292027,0.8704628944396973,180.1192876015161,3920000
98,77.78317129952123,-0.020436203,442.07857236812816,12.832845449447632,31.837682008743286,4.7113914e-05,4.197346448898315,13.48057770729065,58.77350582970588,14.796892642974854,145.8040029268074,3051.5889222621918,1041,0.9292238,0.8643848896026611,177.85207830364206,3960000
99,80.24464218946844,-0.019798048,548.0713544340598,11.283126592636108,30.475063800811768,0.0011458934,4.212250709533691,13.652772426605225,62.413657389607984,14.968974828720093,145.3532247836738,3082.070563554764,1057,0.9288293,0.8676102161407471,177.37437428848077,4000000
100,74.8676876680342,-0.020334672,504.31906395816105,12.662209033966064,31.78012728691101,0.00044226018,4.21281886100769,13.577075481414795,60.89286953109674,14.89435362815857,145.222153941581,3113.857344865799,1057,0.928493,0.8650133609771729,176.9733541572588,4040000
101,75.47487543326045,-0.020535454,504.34106128485024,11.004719972610474,30.150907278060913,4.3194847e-05,4.240211009979248,13.572057962417603,61.24341187311686,14.895306825637817,145.8267071522552,3144.0377564430237,1050,0.9282581,0.8700761795043945,177.93139969415165,4080000
102,79.58398125608713,-0.020686729,524.1477976669112,12.753609657287598,31.81041979789734,0.0002679205,4.206284523010254,13.526121139526367,60.762494826443316,14.839760065078735,147.0803938301835,3175.854592561722,1034,0.9274152,0.8655545711517334,179.8169428283653,4120000
103,77.74264570272315,-0.020119831,397.8987681274021,11.324070692062378,30.435378313064575,0.0005360652,4.226338624954224,13.560198068618774,61.29452986353128,14.874353170394897,147.33552514016876,3206.296421766281,1038,0.9267296,0.8661317825317383,180.10931708742243,4160000
104,76.9218990991331,-0.021139076,424.1501978776964,12.705521583557129,31.861374139785767,1.3357018e-05,4.220326900482178,13.603251218795776,58.88721070909322,14.924952507019043,147.1673373260612,3238.164338350296,1034,0.92606544,0.8689732551574707,179.7886443764535,4200000
105,75.79060728461931,-0.020132175,416.74124522046674,11.434553384780884,30.46421456336975,3.959785e-05,4.204646587371826,13.492749214172363,61.46534557846966,14.814430952072144,147.02008899232436,3268.635112762451,1041,0.92579234,0.8672041893005371,179.71287957415603,4240000
106,77.41983528295118,-0.020648016,520.0222181930433,12.693144083023071,31.832969903945923,0.00043863594,4.19480299949646,13.616732120513916,60.850421560131174,14.934382200241089,144.55242920047775,3300.47483086586,1054,0.9258401,0.8664076328277588,176.21484454521294,4280000
107,78.21071145299922,-0.02113402,480.98482469603,11.220605611801147,30.245574474334717,3.5428886e-05,4.201125621795654,13.495880365371704,61.63130095846544,14.813268899917603,147.92079506931327,3330.727226495743,1031,0.9257187,0.8658113479614258,181.09273823426446,4320000
108,77.69574731436181,-0.020244982,423.9218579676453,12.512122392654419,31.776170015335083,8.7366396e-05,4.253592491149902,13.67499327659607,61.83017114747188,14.99984097480774,146.82330454207795,3362.509425640106,1040,0.925071,0.8727507591247559,179.5132003046698,4360000
109,77.33422751772156,-0.02074249,451.06718289405364,11.08449912071228,30.178919553756714,0.00020036288,4.216920375823975,13.551933526992798,62.436704056053685,14.866940259933472,148.5308876052869,3392.694992542267,1024,0.92375714,0.8646142482757568,182.11886908725148,4400000
110,77.6323021276509,-0.020296426,459.76086097396006,12.671202421188354,31.830145835876465,3.0548304e-05,4.190773248672485,13.591803073883057,63.38686783703995,14.957671642303467,150.40936469116895,3424.53226518631,1005,0.92251784,0.8660299777984619,185.03571999635437,4440000
111,77.50630146109458,-0.020202745,457.10356632416784,11.2980055809021,30.334747791290283,0.0018719841,4.188093662261963,13.51900339126587,60.62365654289197,14.838008642196655,148.48488184504942,3454.873732328415,1029,0.92194456,0.8686513900756836,181.8168287862858,4480000
112,82.01228539453356,-0.020689381,472.6142810529098,12.610798597335815,31.704981088638306,0.000121012876,4.193878650665283,13.570529460906982,63.62651147854118,14.889735221862793,148.4272026479556,3486.5853905677795,1022,0.92155313,0.8653228282928467,182.124384816258,4520000
113,76.86765564449145,-0.020009648,442.68072724319705,12.648314952850342,31.980449438095093,0.00055870303,4.260533809661865,13.733982563018799,61.90325828676118,15.060982942581177,145.8754486209022,3518.5724210739136,1044,0.9210114,0.8742902278900146,178.26455350038785,4560000
114,80.45250240110263,-0.021213992,467.08060710067457,11.284589767456055,30.379735708236694,5.059498e-05,4.210630893707275,13.551958322525024,60.198492841792955,14.8739013671875,146.4924623409327,3548.958688735962,1041,0.9204539,0.8674774169921875,178.86464195250673,4600000
115,74.41851792412162,-0.020494258,428.5265754431473,12.55622410774231,31.759629011154175,0.00031218136,4.259991884231567,13.598536014556885,60.63815887311312,14.932814359664917,145.83738023168667,3580.7259616851807,1043,0.92025536,0.8789026737213135,178.04577323401253,4640000
116,75.57817055299502,-0.02015283,420.654172337804,11.235450744628906,30.45023226737976,-5.5867986e-05,4.2237420082092285,13.604536533355713,60.58315673962284,14.980311393737793,148.06668362073924,3611.1827239990234,1027,0.91985863,0.8706808090209961,181.23867743774667,4680000
117,77.13612600698521,-0.019262653,468.19850044839586,11.261271953582764,30.37888264656067,0.00074696366,4.2211737632751465,13.560904502868652,65.99883668540595,14.88585901260376,148.61640458896906,3641.5684995651245,1019,0.9194748,0.8737735748291016,182.70927931446192,4720000
118,80.88791787207447,-0.021570783,529.9094592973499,12.590885639190674,31.69458794593811,0.00011129262,4.202066659927368,13.573712587356567,59.8591339789041,14.891011714935303,148.6430029008099,3673.2696347236633,1028,0.9189764,0.8683712482452393,181.85151263852663,4760000
119,80.86681747656077,-0.020505587,465.2466043789114,12.80044937133789,32.06957006454468,0.00093738793,4.240288257598877,13.69413685798645,62.090751126883795,15.018241167068481,146.90722512432288,3705.345583677292,1038,0.9189828,0.8713333606719971,179.6971225748087,4800000
120,81.1045393585774,-0.02013747,481.811364046164,11.43001675605774,30.59821653366089,0.00044703466,4.221404552459717,13.620904207229614,62.609300164278345,14.93622636795044,148.24771632452718,3735.950326681137,1024,0.9191678,0.8660283088684082,181.7544908702757,4840000
121,79.49037759506507,-0.020454265,423.989628003834,12.653769731521606,31.845106601715088,6.771528e-05,4.22851037979126,13.636866331100464,61.012936225897164,14.952167987823486,146.08897370818949,3767.8020281791687,1044,0.9191396,0.8691911697387695,178.38244461414095,4880000
122,78.33024058740936,-0.020524817,451.3921812803866,11.323384761810303,30.564294815063477,0.0009532599,4.24735164642334,13.654821157455444,60.51674715970498,14.982932329177856,145.58673658200277,3798.3728878498077,1053,0.91910005,0.873737096786499,177.56575080249763,4920000
123,77.46919380971585,-0.020641482,448.49185434197295,12.576439142227173,31.605499744415283,0.00042430032,4.201569080352783,13.506475448608398,60.52967733187727,14.81690764427185,146.46415508758335,3829.984978199005,1040,0.91856265,0.859086275100708,178.9041683870817,4960000
124,73.9434168403753,-0.02087236,497.20647212863395,11.11477780342102,30.14825677871704,0.0006783732,4.196221828460693,13.513379096984863,63.29641864224385,14.826703786849976,147.51310206060552,3860.1396753787994,1034,0.91785103,0.8631887435913086,180.6787079071447,5000000
125,75.99322956014156,-0.020093802,527.2023532543154,12.615658044815063,31.661137104034424,9.979775e-05,4.199226140975952,13.519911050796509,62.49441498612212,14.835637092590332,144.89737214644217,3891.807506084442,1055,0.9172388,0.8682124614715576,176.76444951532116,5040000
126,76.63776419062735,-0.020793738,434.81642163871953,11.23016357421875,30.275033950805664,-2.4991557e-05,4.215861797332764,13.497717142105103,58.5640276449748,14.81843090057373,146.29146976716768,3922.0889525413513,1041,0.9164548,0.8670828342437744,178.44474215473835,5080000
127,77.34888950930458,-0.020748358,447.22367759110523,11.228355884552002,30.33454155921936,0.0002852842,4.206943511962891,13.569052696228027,60.247027825635655,14.88866639137268,145.0294392141611,3952.430190563202,1048,0.9158026,0.8663511276245117,176.88456074153675,5120000
