Total Train Time (s),Q Predictions Min,Q Predictions Mean,Number of rollouts total,VF Loss,Z mean eval,KL Divergence,R Predictions Std,QF Loss,V Predictions Max,Policy mu Max,Policy mu Mean,Train Time (s),Log Pis Mean,Number of env steps total,KL Loss,Epoch Time (s),Policy log std Mean,Log Pis Min,Policy Loss,Z mean train,V Predictions Std,Policy log std Std,V Predictions Min,RF Loss,Sample Time (s),Z variance train,Policy mu Min,Q Predictions Std,Log Pis Std,R Predictions Min,R Predictions Mean,(Previous) Eval Time (s),R Predictions Max,V Predictions Mean,Z variance eval,Epoch,Policy log std Min,Policy log std Max,Policy mu Std,Q Predictions Max,Number of train steps total,AverageReturn_all_test_tasks,AverageReturn_all_train_tasks,Log Pis Max
33130.79919810593,-3955.28,-565.348,102200,164.064,0.266716,56.5141716003418,0.00137346,996.672,-66.2451,3.36067,0.00754565,23.34891481511295,-1.23829,5260000,282.57086181640625,63.39718981459737,-0.57621,-11.5135,554.812,0.196446,510.8,0.217808,-3863.8,365.604,7.05338868778199,0.685199,-3.70576,511.118,3.33258,-0.00753605,-0.00336958,32.99488631170243,0.000508628,-558.703,0.184468,505,-1.92741,-0.0192752,0.750085,-66.8361,506000,-179.072218226,-151.289917602,17.4695
33193.949255581014,-4519.11,-524.07,102400,136.831,0.301531,57.884525299072266,0.0013065,1003.92,-53.0271,3.1822,-0.0224402,23.02659085020423,-1.25009,5270000,289.4226379394531,63.03018536046147,-0.578666,-12.4086,515.538,0.198437,491.948,0.222287,-4481.22,378.069,7.0385206788778305,0.676191,-3.17391,492.735,3.35607,-0.00710807,-0.00340793,32.965073831379414,0.00116546,-520.396,0.179022,506,-2.00173,-0.0102947,0.735504,-55.1896,507000,-257.042820861,-137.675057989,14.9804
33257.05447706953,-5778.84,-546.36,102600,147.529,0.398736,58.44255447387695,0.00132947,1180.51,-44.3345,2.95815,-0.0116901,23.0218290630728,-1.09258,5280000,292.2127685546875,63.14582451246679,-0.593268,-13.0272,534.364,0.236336,490.228,0.217862,-5727.49,361.858,7.037189676426351,0.67278,-3.554,496.077,3.27311,-0.00838507,-0.00333826,33.08680577296764,0.000522463,-536.701,0.169201,507,-1.83386,-0.00694644,0.749561,-47.7511,508000,-232.059345151,-167.407573137,18.0033
33320.656735158525,-4700.3,-385.796,102800,87.1004,0.27524,58.375675201416016,0.00134349,780.435,-48.7599,2.80586,-0.0873111,23.47745341528207,-1.7977,5290000,291.8783874511719,63.511614214628935,-0.536164,-11.1843,377.573,0.273181,395.389,0.210329,-4645.81,288.333,6.986088192090392,0.666428,-3.77137,397.752,3.0978,-0.00838616,-0.0035867,33.04807260725647,-0.000628615,-379.126,0.172529,508,-1.73001,0.0767152,0.692704,-43.5705,509000,-206.858942691,-148.309319478,14.5214
33384.08772655763,-5308.88,-466.514,103000,134.609,0.251117,54.279178619384766,0.00134268,847.189,-62.5371,3.21309,-0.0263808,23.37969317752868,-1.41285,5300000,271.3959045410156,63.55192734673619,-0.559752,-14.39,458.44,0.23081,477.97,0.218685,-5351.02,317.751,7.031522333621979,0.66765,-4.48197,479.568,3.32704,-0.00921926,-0.00329561,33.140711835585535,0.00019742,-457.997,0.18626,509,-1.857,0.0707208,0.736323,-61.5863,510000,-219.532233843,-171.21630761,19.3414
33448.46825728938,-4099.28,-489.775,103200,107.21,0.258353,57.61101150512695,0.00130882,946.257,-58.3236,3.76709,0.0650923,23.292728204280138,-1.22027,5310000,288.0550537109375,63.36367985699326,-0.574283,-9.83943,479.658,0.308371,451.015,0.225247,-4083.32,383.466,7.049356232397258,0.666835,-5.23208,455.559,3.4802,-0.00719645,-0.00352118,33.02159542031586,0.000376904,-477.148,0.175077,510,-2.10154,-0.0140042,0.745242,-59.112,511000,-199.197182762,-153.983025965,19.8714
33512.33159324434,-4823.9,-502.209,103400,112.223,0.186429,57.19394302368164,0.00141427,839.367,-57.2881,4.10039,-0.0420137,23.25972884707153,-1.2751,5320000,285.9697265625,64.71196339838207,-0.58505,-11.8613,496.949,0.294079,525.923,0.216723,-4876.1,338.655,7.411695924587548,0.680237,-4.39301,525.953,3.34622,-0.00926883,-0.0032841,34.04053862672299,0.00120292,-497.595,0.172832,511,-1.91995,-0.0118109,0.74772,-61.086,512000,-263.973345692,-158.191299612,22.4167
33576.32014184538,-4007.81,-424.427,103600,91.5762,0.307237,57.86530303955078,0.00135519,741.652,-46.1395,3.20757,-0.0277195,23.159298525191844,-1.55469,5330000,289.3265075683594,63.40431764628738,-0.566211,-8.42993,416.451,0.165859,418.548,0.202081,-3979.65,299.081,7.051284308545291,0.666401,-3.70918,422.054,3.04523,-0.00704071,-0.00362075,33.19373481255025,0.000769559,-415.088,0.162456,512,-1.76011,-0.0513602,0.713768,-39.7272,513000,-209.817175723,-153.139865576,14.8167
33639.82432540506,-4108.01,-537.818,103800,156.532,0.249407,59.02172088623047,0.00133913,1113.05,-61.2917,3.63889,-0.0328263,23.144701248966157,-1.24687,5340000,295.1086120605469,64.0301907286048,-0.577495,-11.855,529.569,0.292157,500.846,0.215085,-4120.26,369.126,7.105613317340612,0.682853,-4.23676,506.392,3.42793,-0.00813583,-0.00352983,33.779876162298024,0.000909555,-527.726,0.178849,513,-1.87142,0.0327436,0.750424,-57.677,514000,-222.222876187,-158.544110562,22.7785
33703.38845931273,-5522.47,-475.266,104000,156.296,0.270039,52.309017181396484,0.00141767,866.182,-79.8188,3.65074,-0.00237327,23.375964782200754,-1.43488,5350000,261.5450744628906,63.73019251227379,-0.574292,-9.6574,467.928,0.380807,467.466,0.210722,-5540.59,309.405,7.098402257077396,0.694424,-3.21987,472.195,3.15163,-0.00799767,-0.00334136,33.25582547299564,0.00178787,-466.212,0.169512,514,-1.96062,-0.0107,0.717013,-82.3973,515000,-216.46032402,-161.939189654,15.4902
33767.461125179194,-6213.21,-491.2,104200,199.029,0.277376,56.793514251708984,0.00127993,816.467,-60.7197,3.49505,0.0279085,23.351398234255612,-1.40344,5360000,283.9675598144531,63.47137381415814,-0.53872,-10.8501,481.604,0.274776,452.093,0.206751,-6149.5,333.575,7.028341737575829,0.685138,-4.10901,460.538,3.35393,-0.00804565,-0.00329733,33.0916338423267,-0.000115476,-473.949,0.174045,515,-1.70508,0.017321,0.75157,-65.6317,516000,-236.046760072,-171.809257955,22.5171
33831.49465498794,-3840.92,-559.337,104400,180.385,0.316558,62.61198425292969,0.00147832,1128.81,-53.3361,4.61951,-0.0798084,23.40341961849481,-0.859024,5370000,313.0599365234375,64.293582665734,-0.565,-10.5771,550.689,0.330434,497.88,0.219147,-3805.89,414.079,7.195267862640321,0.682792,-3.85862,497.091,3.60042,-0.00847197,-0.00339224,33.69489518459886,-0.000269678,-555.088,0.156576,516,-1.83855,0.162802,0.790117,-53.579,517000,-218.114610631,-176.493256747,21.9002
33895.497493390925,-4080.44,-490.169,104600,102.297,0.267937,57.166629791259766,0.00143491,1024.85,-41.0146,3.32388,0.00368448,23.465268370695412,-1.31275,5380000,285.8331604003906,64.03967534843832,-0.561129,-10.4802,483.724,0.313139,471.31,0.210587,-4011.42,310.827,7.137555653229356,0.668542,-2.90798,475.208,3.35367,-0.00935876,-0.00350729,33.436851324513555,-3.45148e-06,-482.666,0.163902,517,-2.05214,0.0478671,0.751915,-40.4125,518000,-182.107826649,-179.543925581,18.7222
33959.630793588236,-5324.06,-467.273,104800,125.336,0.144168,57.624488830566406,0.00136935,900.913,-63.1019,3.74812,-0.031659,23.38440828677267,-1.3632,5390000,288.1224365234375,63.952107321470976,-0.578472,-12.9282,460.271,0.409003,504.432,0.210177,-5307.97,343.65,7.165709904395044,0.652877,-3.48735,506.505,3.36534,-0.00775053,-0.00312142,33.401989130303264,0.000290624,-462.656,0.167356,518,-1.87801,0.0763606,0.731547,-61.3847,519000,-214.637671238,-159.835495808,15.3837
34023.674119839445,-3869.19,-485.494,105000,141.93,0.245984,55.201053619384766,0.00130398,1053.57,-51.6431,2.99324,-0.0429427,23.380219377577305,-1.37159,5400000,276.0052795410156,64.00646208971739,-0.566547,-11.2282,477.26,0.314104,459.548,0.21265,-3904.63,332.186,7.040606041438878,0.682973,-4.17169,464.563,3.2786,-0.00994396,-0.00331466,33.585636670701206,-0.000213688,-473.991,0.180548,519,-1.67248,-0.0344722,0.732824,-61.2609,520000,-207.918121186,-150.718661872,18.5824
34087.21951393038,-4928.42,-539.991,105200,150.839,0.304788,62.287086486816406,0.00135226,946.451,-73.3173,2.72544,-0.0181584,23.4311033654958,-1.04142,5410000,311.4354248046875,64.15342259127647,-0.57742,-10.9573,535.499,0.214998,510.961,0.217562,-4923.91,412.71,7.09801737125963,0.646692,-3.94452,511.188,3.29495,-0.0075355,-0.00344929,33.624301854521036,0.000911064,-534.807,0.181535,520,-1.96239,-0.0413367,0.763287,-74.5888,521000,-212.880309024,-161.358003016,11.0723
34150.79828755651,-4993.97,-493.617,105400,117.746,0.188657,60.403812408447266,0.00141384,757.778,-46.011,3.0068,-0.0135716,23.148473056033254,-1.33016,5420000,302.0190734863281,63.2171968864277,-0.571687,-11.2208,486.046,0.329702,486.859,0.21749,-5037.43,379.047,7.050328146666288,0.691531,-3.19183,488.533,3.31137,-0.00760522,-0.00339365,33.01839568372816,0.00145623,-486.879,0.17845,521,-1.84661,0.0480457,0.730202,-50.954,522000,-211.093431056,-165.536546153,13.5043
34214.18854076974,-4416.01,-459.197,105600,146.115,0.245981,54.0611572265625,0.00142494,1121.68,-55.4978,2.96592,-0.0433393,23.36293717380613,-1.44072,5430000,270.3057861328125,63.852341894991696,-0.541245,-11.6639,450.504,0.265729,465.702,0.214301,-4484.68,340.583,7.107310604304075,0.69815,-3.15901,464.618,3.23687,-0.0100549,-0.00316883,33.38209411688149,4.91096e-05,-455.193,0.172384,522,-2.00246,0.0441317,0.733427,-56.2393,523000,-228.756918385,-167.544117264,12.6506
34278.60863826051,-5583.04,-487.949,105800,122.229,0.197562,60.6746826171875,0.00145986,916.005,-82.9703,3.08699,-0.00992597,23.316393193788826,-1.31057,5440000,303.3734130859375,63.271818827837706,-0.577662,-13.6768,479.202,0.214794,487.974,0.216101,-5548.68,340.79,7.0339254550635815,0.716269,-2.91115,489.263,3.26709,-0.00825622,-0.00360474,32.9215001789853,-0.000139368,-479.406,0.166431,523,-1.84368,-0.0171337,0.730989,-86.4853,524000,-223.794375015,-147.103540885,16.431
34342.00101466663,-3556.98,-497.01,106000,165.84,0.279745,55.741641998291016,0.00131992,1132.22,-79.0434,3.61043,-0.0136009,23.118113371543586,-1.3188,5450000,278.7082214355469,64.44061439111829,-0.566576,-12.9438,489.452,0.318374,433.646,0.211094,-3561.52,344.353,7.250648157671094,0.662335,-3.67198,434.822,3.17746,-0.00852536,-0.00355503,34.07185286190361,-0.000103865,-492.531,0.176094,524,-2.08568,-0.0149205,0.741987,-79.7715,525000,-191.022784549,-157.303420947,18.869
34405.07344029844,-4367.95,-564.938,106200,151.154,0.331002,59.05912399291992,0.00136306,1100.14,-58.9266,3.09754,-0.0481629,22.95723689906299,-1.12461,5460000,295.2956237792969,63.005805283784866,-0.567827,-9.4543,556.821,0.310653,505.916,0.212933,-4376.68,425.842,7.022888392210007,0.705017,-3.5341,507.738,3.27588,-0.00778953,-0.00345996,33.02567999251187,-0.000153141,-561.412,0.174234,525,-1.76055,0.131808,0.762837,-57.6028,526000,-253.746784241,-155.648406289,15.2471
34468.72175739519,-4705.52,-514.205,106400,168.618,0.282994,56.23160934448242,0.00141131,1038.71,-70.3956,3.11615,-0.0247996,23.309371690265834,-1.43679,5470000,281.1580505371094,63.54678208846599,-0.571508,-10.576,506.304,0.198589,486.076,0.215349,-4716.87,368.205,7.143577384762466,0.665565,-3.14643,490.054,3.24565,-0.00778104,-0.00352989,33.09383301343769,0.00056426,-506.642,0.182854,526,-2.00832,-0.0114097,0.726331,-65.876,527000,-186.661122642,-147.435936673,11.5093
34532.873122753575,-5882.2,-454.84,106600,132.811,0.279331,58.25341033935547,0.00127654,859.54,-59.8891,3.34121,-0.0181085,23.375113514252007,-1.41714,5480000,291.2670593261719,63.63908884301782,-0.567426,-12.0074,446.847,0.2299,465.958,0.209339,-5856.18,325.684,7.066653147339821,0.719132,-3.73695,470.483,3.28067,-0.00725284,-0.00336619,33.19732218142599,0.000305191,-445.108,0.175206,527,-1.75223,-0.0192282,0.72867,-60.155,528000,-197.495674249,-159.100331897,18.1041
34596.31851793639,-3855.25,-441.203,106800,146.681,0.266385,58.51106643676758,0.00142125,1154.81,-54.8578,4.00732,-0.0814621,23.26796391699463,-1.43213,5490000,292.5553283691406,64.1407519299537,-0.553706,-11.3842,435.204,0.204725,421.995,0.204135,-3937.37,287.366,7.161167971789837,0.664492,-4.04025,422.716,3.33422,-0.00771105,-0.00368711,33.711620041169226,0.000575432,-430.877,0.160257,528,-1.7857,-0.0245117,0.732054,-57.063,529000,-224.188721661,-170.764642946,20.1899
34660.1765424991,-4845.19,-495.321,107000,164.492,0.237839,51.041961669921875,0.00145208,1067.8,-70.091,4.10798,-0.0555762,23.522263155318797,-1.19926,5500000,255.20980834960938,63.58837113343179,-0.56699,-10.8191,487.865,0.280208,451.393,0.213136,-4842.04,347.509,7.047661549411714,0.731818,-3.65391,454.502,3.42871,-0.00889926,-0.00362841,33.01844642870128,0.000515491,-485.017,0.179593,529,-2.04065,-0.0217508,0.755893,-73.7271,530000,-209.949010416,-145.493884333,31.4724
34724.06796155125,-4443.97,-449.909,107200,130.493,0.20438,57.16633605957031,0.00144876,863.923,-37.0491,3.99247,-0.0382345,23.293460043147206,-1.45119,5510000,285.8316650390625,63.68672678433359,-0.580502,-9.53378,440.269,0.324047,451.62,0.221584,-4349.16,321.214,7.103489219211042,0.685506,-3.26825,455.348,3.20327,-0.00872561,-0.00349533,33.28977752197534,0.000450973,-441.807,0.163604,530,-1.80409,-0.00520462,0.713543,-37.1699,531000,-196.872118793,-168.360771752,23.6934
34787.5065395236,-4234.13,-505.495,107400,163.92,0.28685,57.26670837402344,0.00126115,906.853,-61.8806,3.51101,-0.0083156,23.233255677856505,-1.25098,5520000,286.33355712890625,63.826734056696296,-0.577849,-9.77394,496.966,0.319748,476.196,0.214683,-4177.53,366.274,7.096969966776669,0.672431,-2.99941,482.427,3.2532,-0.00680734,-0.00335077,33.49650841206312,0.000417406,-494.964,0.172474,531,-1.78086,0.0933192,0.73696,-64.7017,532000,-263.38419622,-150.381702751,13.9574
34851.04387979675,-4136.32,-488.959,107600,128.805,0.143816,56.36552810668945,0.00123743,961.349,-69.591,3.58315,-0.0313804,23.374576251022518,-1.38682,5530000,281.82763671875,63.512232737615705,-0.552389,-9.62708,482.533,0.240426,451.193,0.212196,-4076.63,341.115,7.027215013280511,0.672824,-3.26261,455.259,3.26445,-0.00715412,-0.0033515,33.110441473312676,-0.000286564,-479.073,0.174295,532,-1.81619,0.215742,0.739065,-71.9916,533000,-229.763129669,-140.826077183,18.5438
34914.26710677054,-3999.64,-475.54,107800,131.342,0.237894,59.41318893432617,0.00144214,851.036,-44.1196,3.7511,-0.0242,23.173911419697106,-1.56108,5540000,297.0659484863281,63.360947793349624,-0.560451,-9.15247,467.273,0.249299,469.42,0.209716,-3986.37,350.11,7.049793132580817,0.685941,-4.24025,474.519,3.21558,-0.00979123,-0.00353084,33.1372432410717,-0.000173357,-465.184,0.165107,533,-2.21075,-0.046228,0.719606,-45.103,534000,-228.568248748,-161.392823614,18.1914
34978.29968389869,-6591.32,-480.181,108000,148.007,0.286998,56.12411117553711,0.00134762,916.076,-44.1534,3.53426,-0.0562122,23.308063969947398,-1.20555,5550000,280.62054443359375,63.333104758523405,-0.568223,-11.2517,474.642,0.212322,457.718,0.214236,-6606.83,363.285,7.0233120527118444,0.673561,-3.28028,461.729,3.37458,-0.00979303,-0.0034145,33.00172873586416,0.000228158,-469.589,0.163399,534,-1.78291,0.00515211,0.74909,-42.1447,535000,-250.872879048,-145.243552001,15.7897
35041.64432366565,-5529.85,-520.383,108200,152.953,0.263654,55.43415069580078,0.00138339,996.056,-63.6326,4.03653,-0.0486474,23.06102597154677,-1.03568,5560000,277.1707458496094,63.87923751026392,-0.568528,-10.4878,511.914,0.221618,487.19,0.211789,-5482.43,363.707,7.11510631069541,0.641455,-4.29719,489.703,3.40053,-0.00793295,-0.00318479,33.70310522802174,0.000409652,-507.947,0.160254,535,-1.86933,0.0295759,0.776171,-68.1239,536000,-247.18442689,-150.096318462,22.2262
35104.707885331474,-4492.22,-422.149,108400,121.951,0.318163,57.65037155151367,0.00141012,874.089,-63.6887,3.1171,-0.0421633,23.067972947843373,-1.50418,5570000,288.2518615722656,63.287459721788764,-0.558327,-10.1038,413.851,0.218707,436.126,0.209628,-4497.32,279.422,7.0489912470802665,0.654677,-4.93272,439.815,3.25556,-0.00792131,-0.0034215,33.170495526865125,0.000915363,-412.58,0.170176,536,-1.78836,0.00529581,0.723005,-66.0708,537000,-201.696894519,-155.348230877,18.6206
35168.832680740394,-4578.9,-506.28,108600,125.439,0.234319,59.40553665161133,0.00133067,901.874,-59.6338,3.17983,-0.00202626,23.518787298351526,-1.13974,5580000,297.0276794433594,63.4991302927956,-0.571895,-10.8467,496.999,0.316317,501.198,0.220253,-4580.05,401.796,7.031732975505292,0.678033,-3.97122,504.531,3.37782,-0.00771025,-0.00335655,32.94861001893878,0.000198838,-495.917,0.149093,537,-1.89062,0.0342146,0.756493,-62.7326,538000,-208.791448414,-140.267402925,14.2715
35232.45543175191,-3849.95,-468.645,108800,118.53,0.201256,57.02830123901367,0.00148688,990.162,-38.9947,3.24727,-0.0280317,23.2195708444342,-1.36006,5590000,285.1415100097656,63.94036498386413,-0.569458,-10.7424,461.303,0.274597,467.888,0.216394,-3836.25,354.596,7.144390920177102,0.670994,-4.72866,471.67,3.26353,-0.0114355,-0.00354289,33.576403219252825,0.000686269,-458.101,0.172551,538,-1.94303,-0.0194975,0.730665,-41.0905,539000,-202.367759037,-170.088845914,16.5918
35296.53908343054,-7916.31,-565.389,109000,153.292,0.258143,61.62593460083008,0.00151692,1125.43,-83.8548,3.42674,-0.0664131,23.357504566200078,-0.946667,5600000,308.1296691894531,63.71396314445883,-0.593062,-10.749,551.897,0.309787,516.029,0.220437,-7786.28,434.393,7.095573244616389,0.652158,-3.50247,525.288,3.46711,-0.00854145,-0.0032786,33.26088533364236,0.00025123,-551.908,0.164511,539,-1.95519,-0.0153209,0.767432,-86.0681,540000,-213.443053734,-146.519448893,11.5607
35360.51015816908,-5159.54,-469.47,109200,148.472,0.204057,59.18422317504883,0.00134228,889.84,-47.2231,3.24222,-0.0341286,23.366490690037608,-1.47675,5610000,295.9211120605469,64.20008267834783,-0.550887,-11.4905,459.427,0.280575,486.131,0.210502,-5121.94,327.448,7.201054194010794,0.683945,-4.0509,487.927,3.31355,-0.00750488,-0.00343782,33.632537794299424,-0.000331968,-462.271,0.174706,540,-1.74308,0.0235968,0.738524,-48.8847,541000,-235.043962012,-154.614698009,18.3313
35425.630063191056,-4851.91,-449.248,109400,147.796,0.209982,55.71346664428711,0.00141516,1038.17,-58.272,4.68688,-0.0131427,23.323520813137293,-1.65525,5620000,278.56732177734375,63.873350320383906,-0.551654,-11.6938,441.4,0.33708,459.115,0.209887,-4859.12,312.61,7.14432062767446,0.679151,-4.60937,458.932,3.27567,-0.00734482,-0.00336513,33.40550887957215,0.00237018,-443.139,0.174999,541,-1.88186,0.135191,0.710695,-57.5907,542000,-222.137169069,-158.628847301,28.5198
35489.569504207,-3604.55,-408.536,109600,101.696,0.218762,56.8133659362793,0.00150166,895.502,-62.9563,3.186,-0.030066,23.293628524057567,-1.71095,5630000,284.06683349609375,65.30128695536405,-0.553216,-10.8217,400.442,0.318018,422.713,0.210966,-3624.05,289.639,7.353329269215465,0.709408,-3.34536,426.327,3.13138,-0.00801107,-0.00341204,34.65432916209102,0.000720087,-399.778,0.159441,542,-1.99043,0.00426874,0.693279,-62.6118,543000,-219.125174794,-169.419716019,14.4514
35553.881333217956,-4179.11,-446.172,109800,107.838,0.230199,58.19070053100586,0.00141868,723.988,-71.0948,3.37077,-0.0874702,23.23551102168858,-1.43936,5640000,290.9534912109375,63.65534104965627,-0.574868,-11.4713,437.685,0.283784,415.073,0.205638,-4189.97,297.111,7.125007065013051,0.668228,-3.52537,417.398,3.21615,-0.00950472,-0.00319875,33.29482296295464,0.00115083,-435.52,0.17474,543,-1.76504,0.0376302,0.711547,-72.5691,544000,-208.466553058,-145.749949402,15.0851
35617.28245304432,-4787.26,-479.408,110000,139.019,0.255805,55.447898864746094,0.00141777,809.908,-54.9263,3.58323,-0.00286801,23.248395015485585,-1.2675,5650000,277.239501953125,64.29007802903652,-0.559372,-11.7065,472.247,0.27609,470.63,0.216564,-4727.0,339.487,7.0887377969920635,0.685591,-3.59834,473.514,3.31871,-0.00857154,-0.00336363,33.952945216558874,0.00107327,-471.82,0.173661,544,-1.8312,0.0252502,0.745987,-56.0109,545000,-222.222493285,-151.521665866,16.1764
35680.87811036687,-4111.06,-451.459,110200,169.831,0.300192,56.25239944458008,0.00140209,859.836,-57.7328,4.06848,-0.0339425,23.303683143109083,-1.40336,5660000,281.2619934082031,63.417209015227854,-0.558097,-10.9868,443.728,0.186774,470.527,0.210974,-4173.52,351.146,7.047422770410776,0.703317,-3.48423,470.356,3.33747,-0.00899457,-0.00345604,33.066103101707995,0.000277408,-450.82,0.188913,545,-2.02107,0.000154078,0.73344,-56.5967,546000,-221.617960741,-149.064829649,18.5059
35744.282511778176,-4939.7,-421.7,110400,97.0206,0.267673,55.006900787353516,0.00142245,874.838,-48.6805,3.54345,-0.00393586,23.313502148725092,-1.39974,5670000,275.0345153808594,63.64977565873414,-0.559803,-10.5638,413.944,0.206846,417.738,0.218674,-4984.83,298.931,7.089742762967944,0.644556,-3.93644,420.387,3.33257,-0.00842929,-0.00332307,33.246530747041106,-3.54678e-05,-412.609,0.172834,546,-1.78922,0.0431631,0.731865,-53.635,547000,-212.027581483,-147.134674052,16.7642
