AverageTrainReturn_all_train_tasks,(Previous) Eval Time (s),Policy mu Mean,Policy log std Max,V Predictions Max,Policy mu Std,Z variance train,Log Pis Std,Total Train Time (s),AverageReturn_all_train_tasks,Policy log std Mean,Sample Time (s),Policy mu Min,Log Pis Min,Z variance eval,Q Predictions Max,Epoch Time (s),Number of env steps total,QF Loss,Q Predictions Std,Number of train steps total,Log Pis Max,Policy log std Std,Epoch,AverageReturn_all_test_tasks,Z mean eval,KL Divergence,Z mean train,V Predictions Mean,Train Time (s),Number of rollouts total,Policy log std Min,V Predictions Min,Policy mu Max,Policy Loss,VF Loss,Q Predictions Min,V Predictions Std,Q Predictions Mean,Log Pis Mean,KL Loss
1783.842116943294,138.55472107697278,-0.08316347,0.088481784,4540.322,1.2806025,0.0103899585,3.7095363,243686.3716096254,1802.2749120465771,-0.7393429,43.46283416543156,-2.81526,-5.9178553,0.0058263806,4552.204,545.4492376153357,3824000,461.27997,824.9676,764000,13.698317,0.34885013,381,1763.16381300288,1.7446522,66.134995,1.5360452,3172.84,363.4316823729314,0,-3.141938,941.83765,2.9727385,-3169.3875,143.1094,941.6542,804.0925,3156.3574,3.744812,6.6134996
1748.0530773128569,137.03101167129353,-0.12400385,0.102564216,3737.7388,1.103987,0.01955657,3.3420057,244215.13054855447,1675.8851897360023,-0.7436312,42.734354035928845,-2.776307,-8.231582,0.012189589,3749.3025,531.6510473350063,3834000,3072.282,801.666,766000,12.684997,0.36366364,382,1736.4814088445223,2.0829635,47.639347,1.0589209,2558.171,351.8856816277839,0,-2.9549348,954.5299,3.1899807,-2563.8794,974.8952,888.2306,786.47754,2548.3936,2.323402,4.7639346
1757.6161171514937,134.13960649538785,-0.14499684,0.028333962,4324.721,1.2956086,0.021597596,3.8991065,244760.31641767966,1747.1179562005407,-0.73577315,43.1854266775772,-2.9483798,-5.158103,0.08224917,4385.864,540.753693671897,3844000,398.23798,781.51654,768000,15.531268,0.352128,383,1571.788393856323,4.332143,67.33589,1.3382118,3204.7842,363.428660498932,0,-3.0954332,74.83265,3.7561479,-3211.0676,176.76747,118.503174,763.2889,3196.643,3.957423,6.733589
1716.9441209323716,138.57410611584783,-0.117234744,0.0061631203,4548.621,1.2833178,0.013776946,3.8051474,245298.45498329028,1786.3178095169014,-0.7198696,43.69706415152177,-3.1750212,-6.645266,0.010441609,4591.087,545.7930428273976,3854000,456.53473,835.9208,770000,16.110504,0.37176326,384,1739.2100547585683,2.0862782,87.73622,1.869993,3230.996,363.521872560028,0,-3.0905836,1242.6624,3.1453125,-3228.0664,153.83195,1119.9338,812.0689,3213.3887,3.7033463,8.7736225
1768.495412623598,130.92210244107991,-0.12689711,0.5219557,4476.8496,1.3427544,0.040138386,3.7859077,245802.36144935107,1731.0622798262755,-0.7261577,40.06564531521872,-3.0363328,-6.7058663,0.009109572,4479.1836,510.0647597205825,3864000,272.14813,778.0552,772000,16.357052,0.33486897,385,1776.7279528563126,1.6798365,59.51364,1.4480726,3358.9067,339.0770119642839,0,-2.6338234,1324.8462,2.9865174,-3358.4995,72.28485,1265.5323,757.01105,3345.2334,4.0042505,5.951364
1792.957248591379,124.7662637499161,-0.098962426,1.8273646,4630.9053,1.3213575,0.01921339,3.9410267,246319.54899825668,1698.4972842339787,-0.7397795,40.95649779262021,-3.2466629,-6.3863077,0.011450093,4635.367,512.9853226407431,3874000,530.18274,828.9372,774000,25.926971,0.36395058,386,1788.179817378104,2.0808759,72.4988,1.6036581,3361.5347,347.2625610982068,0,-2.9043956,144.52957,3.676154,-3360.374,108.445,211.28217,809.8417,3344.3716,4.1053267,7.2498803
1714.8182361686754,128.97098108800128,-0.10811461,0.050284922,4516.824,1.2626522,0.04500159,3.846709,246839.4977363525,1744.9475437761012,-0.73444057,41.330680971965194,-3.2725205,-7.612213,0.0073456066,4523.7725,520.5859691170044,3884000,411.4751,854.9346,776000,19.530518,0.3669301,387,1761.4981983198174,1.6386341,72.79921,1.5368634,3090.7195,350.28430705703795,0,-3.2054982,837.38635,5.3755174,-3091.525,138.2172,853.501,835.15454,3073.9497,3.599431,7.279921
1745.856258078706,128.33630585484207,-0.1052079,0.27823585,4787.398,1.3479006,0.026956001,3.9468026,247369.00399342412,1739.761916737532,-0.73021764,42.69522892404348,-3.699624,-5.2718067,0.012284769,4805.346,523.5291876527481,3894000,506.2504,830.8767,778000,16.564232,0.36313972,388,1728.8820581832838,2.0863867,85.75645,1.7256644,3433.8298,352.49765287386253,0,-3.1924202,1296.4213,4.364076,-3423.8076,320.9245,1239.1858,814.407,3413.414,4.359168,8.5756445
1814.8467934939072,134.3151187240146,-0.119318105,0.1163072,4549.077,1.2748548,0.02813672,3.8381019,247914.7804117729,1764.124597814357,-0.7253499,43.92062303610146,-2.9136457,-7.8976316,0.07127051,4574.9565,541.7184520103037,3904000,435.24933,810.55347,780000,16.48229,0.36500475,389,1826.1647892160581,3.948072,78.196884,1.5279205,3253.3662,363.48271025018767,0,-3.1069958,1263.6841,2.927535,-3257.1262,110.959335,1200.8448,791.10443,3246.9585,3.6103067,7.8196883
1790.555636965962,138.37565459497273,-0.12088529,0.016887784,4769.8584,1.3159165,0.0396167,3.9846559,248458.86985228444,1718.5025509836169,-0.71881074,43.807256176602095,-2.9441452,-7.430961,0.005750397,4783.3975,545.3405328122899,3914000,553.07886,842.3074,782000,18.22379,0.3589102,390,1731.3439016106472,1.7501249,83.3359,1.8265626,3333.1248,363.15762204071507,0,-3.1508384,859.20416,3.5504434,-3342.0903,177.35068,861.2364,822.11334,3322.0845,3.9587893,8.3335905
1797.24545333094,137.12700806418434,-0.13916981,0.020563126,4452.6,1.2995324,0.03342242,3.8408074,248988.17825545743,1795.0246160403412,-0.7476377,42.90215818444267,-3.1241057,-8.062902,0.011659183,4440.521,532.206670970656,3924000,396.24622,800.23975,784000,18.011574,0.35107553,391,1539.2574007188896,1.831259,58.300278,1.3212857,3188.9575,352.17750472202897,0,-2.8900487,880.3451,3.3286252,-3188.817,98.421005,826.4051,782.3859,3177.0786,4.144825,5.830028
1797.8443360073659,134.23122964100912,-0.1244797,0.0804739,4488.3667,1.267391,0.023387782,3.767225,249533.82010387164,1400.0775776097935,-0.71686393,43.27464752132073,-2.987583,-6.7199316,0.0066542616,4537.2437,541.4528284873813,3934000,392.5688,868.6102,786000,15.804832,0.36900342,392,1820.871667893011,1.7598616,72.75177,1.5798604,3022.916,363.9469513250515,0,-3.210899,907.32477,3.1495383,-3026.8699,108.94356,926.0807,841.82916,3011.8994,3.696671,7.275177
1735.8335061952414,138.42277083918452,-0.1326927,0.05261427,4504.1113,1.2782439,0.012545997,3.7435312,250078.07760425098,1687.4131207044886,-0.7226162,43.62910076696426,-2.953348,-6.436344,0.011853265,4514.248,545.5123415268026,3944000,481.7515,838.80817,788000,13.892064,0.36014584,393,1546.717544650056,1.839271,82.850006,1.9752105,3247.9128,363.46046992065385,0,-2.9814873,813.7792,2.969335,-3249.5588,98.07303,775.8601,818.6994,3237.198,3.5715606,8.285001
1791.8345217174506,137.170351147186,-0.14149062,-0.027311325,4523.497,1.2471681,0.027404243,3.9125752,250606.6484682192,1681.274498078084,-0.72958565,42.647532468196005,-4.446731,-7.4591937,0.013041334,4526.723,531.7919031241909,3954000,483.1391,853.90765,790000,15.0499325,0.3628157,394,1731.3757618677755,2.13279,68.42163,1.4881214,3024.2905,351.97401950880885,0,-3.1310244,778.3603,3.3487668,-3019.616,165.81543,726.1724,838.4362,3004.512,3.3982062,6.842163
1841.8204628291999,133.95180148398504,-0.13997437,0.06230855,4326.3633,1.2466868,0.015861219,3.733831,251151.80911330972,1826.3187621762977,-0.713258,43.29038373287767,-3.5925753,-7.0770187,0.007955121,4359.639,540.7597647700459,3964000,423.33762,865.6528,792000,17.853048,0.3697889,395,1806.9823506893108,1.7668326,79.21161,1.6559172,3033.9207,363.51757955318317,0,-3.1441371,819.7387,3.1649218,-3036.586,118.93265,776.3363,842.45636,3023.4595,3.4439793,7.921161
1818.2463922108493,138.35519299469888,-0.15505868,0.19223869,4569.1265,1.330031,0.022765573,3.924038,251696.45206904737,1682.9281687382927,-0.7186358,43.80552092893049,-3.1010451,-5.7807827,0.0116209965,4584.4087,545.6732088536955,3974000,420.23773,817.2463,794000,18.540108,0.37078217,396,1698.0880255692134,1.690397,89.10008,1.5358784,3385.0142,363.51249493006617,0,-3.3353338,187.47008,3.226663,-3382.6768,150.21468,38.515083,798.12384,3368.6567,4.132143,8.910008
1824.2731376035767,137.32734003290534,-0.1187729,0.0824039,4709.369,1.3327199,0.03034536,3.8915904,252225.23930138862,1812.6344230552168,-0.7324402,42.98094774456695,-4.035862,-5.4072533,0.007265038,4740.464,532.4297964465804,3984000,525.2545,877.8981,796000,17.112896,0.37249315,397,1478.5811078471663,2.0255647,81.68866,1.6554735,3348.6025,352.12150866910815,0,-3.238272,653.4575,5.383507,-3344.2896,763.54504,541.15686,858.47534,3324.852,4.3141813,8.168866
1771.5762607598867,133.68690493423492,-0.11063657,0.0005328655,4343.974,1.2368884,0.024955282,3.6566482,252770.2446019617,1637.9016611363352,-0.7374261,43.334265200421214,-3.4822168,-11.376525,0.011936532,4345.7075,540.2717992817052,3994000,643.40015,848.1363,798000,14.408846,0.35577706,398,1737.2825564257932,1.866553,60.9416,1.2061712,2994.295,363.25062914704904,0,-2.8161414,-38.648926,2.9313354,-2993.736,142.97568,-53.370502,829.2526,2976.9287,3.3600793,6.09416
1814.7012272715037,138.42262422898784,-0.10868236,0.034691453,5001.228,1.3031197,0.012173454,3.9897683,253314.4152757828,1570.8604975606936,-0.741954,43.710125864483416,-3.0178895,-15.005728,0.0069992067,4969.277,545.4731597057544,4004000,567.6786,907.0813,800000,19.661568,0.3844887,399,1370.4537603832578,1.6596874,91.87996,1.7995214,3389.447,363.3404096122831,0,-3.1032147,731.1515,3.0850687,-3384.5518,211.77017,694.8195,892.0922,3367.8657,3.8830385,9.187996
1810.7271065095579,137.12269471306354,-0.15238427,-0.015673518,4567.9995,1.2732466,0.013504757,4.0360017,253843.31540338555,1703.7354193470742,-0.7206475,42.554982230532914,-3.032956,-9.772488,0.013230646,4591.143,532.0178651874885,4014000,390.7749,864.1435,802000,16.554085,0.36370435,400,1705.8313436451742,1.9963119,86.34053,1.8531361,3199.2422,352.34018824389204,0,-3.2836566,978.1333,3.1601472,-3193.534,117.257225,908.0652,842.61334,3179.1296,3.7786524,8.634053
1804.6497758478163,134.007352237124,-0.08782523,0.21616459,4511.2534,1.2908915,0.020244652,3.9419131,254388.1947795474,1808.4806750395057,-0.7206409,43.27297398308292,-2.9355137,-7.316101,0.006566259,4494.8013,540.7099045161158,4024000,436.49707,871.1057,804000,15.678728,0.37457308,401,1806.824118487702,1.7499626,86.28372,1.9494808,3239.1506,363.42957829590887,0,-3.1808257,1020.54694,3.7184894,-3234.586,141.74286,988.2834,851.361,3219.1104,3.6817117,8.628372
1842.1185565708033,138.17939714621753,-0.110086,0.03927827,4607.834,1.2895398,0.026193399,3.7799938,254932.70522995014,1634.89502347602,-0.74888355,43.51413433253765,-3.6546504,-7.1555305,0.0120770065,4614.6133,545.2741371216252,4034000,451.12946,839.9934,806000,16.358578,0.3477962,402,1779.9617434817524,1.6991694,69.03247,1.5130343,3265.8953,363.58060564287007,0,-3.1692193,174.29518,2.898021,-3262.0908,104.75955,239.32436,820.218,3251.2292,3.7924814,6.9032474
1709.4576646276246,137.41832562210038,-0.09175547,0.103773594,4577.6846,1.3277705,0.013598898,3.870594,255461.39473396167,1682.9777422024667,-0.71282035,42.74910316802561,-3.376327,-7.4396057,0.011883436,4587.0513,532.1713419985026,4044000,418.3699,880.0809,808000,14.712535,0.36453784,403,1709.7760220955915,1.9168701,83.494865,1.896335,3318.8096,352.0039132083766,0,-3.149645,1010.16473,3.5392148,-3318.7168,111.777916,992.4072,857.8757,3303.5117,3.9879987,8.349486
1807.3195612805343,133.93847583699971,-0.11721725,0.23591971,4684.291,1.2863699,0.013337652,3.8141665,256006.23483955115,1743.043282344779,-0.7068078,43.17237481335178,-3.1536155,-5.8478694,0.01246882,4670.11,540.2976469425485,4054000,357.7489,901.8413,810000,20.209974,0.3609087,404,1659.6126157433364,2.0221832,87.97948,1.8312333,3226.6868,363.18679629219696,0,-3.0370874,994.52216,3.5622728,-3228.7878,281.89658,943.9528,876.1619,3212.5688,3.683326,8.797948
1525.6907782164737,138.48312748409808,-0.06560751,0.080361485,4548.955,1.2953184,0.03289675,3.917003,256550.85441670055,1518.2736243083777,-0.73297614,43.7476051421836,-3.020693,-8.103121,0.014405412,4604.935,545.6229153643362,4064000,610.4963,842.6171,812000,20.35349,0.35314658,405,1527.6864459727415,1.7821262,69.48452,1.5250262,3241.8972,363.39218273805454,0,-2.8224368,345.2227,3.0299475,-3253.311,315.02832,319.5028,820.36835,3242.98,3.810437,6.948452
1839.2422711783483,137.4823842300102,-0.13154772,0.06807071,4583.543,1.2853823,0.018499613,3.766861,257079.67632024828,1593.0773803971128,-0.7216118,42.656319895293564,-3.0769732,-8.128168,0.010080046,4582.321,532.3339559761807,4074000,495.96426,855.50885,814000,15.676506,0.37283084,406,1790.0924703759601,2.1529062,75.092514,1.4612108,3295.688,352.19525185087696,0,-3.0257163,1029.2545,3.3411644,-3296.2786,142.63358,857.45905,832.25714,3279.3457,3.6507971,7.5092516
1754.476262996936,133.97304607601836,-0.13315076,-0.057965636,4329.5376,1.230232,0.014845203,3.7512786,257625.07322331332,1536.3128222067403,-0.72572225,43.11852103052661,-3.0133827,-8.061676,0.01168493,4345.1636,540.9513273276389,4084000,382.31168,889.2423,816000,15.6828785,0.37435746,407,1743.4321716134573,2.232711,72.138245,1.5566542,2923.1904,363.8597602210939,0,-3.1955676,824.4314,3.0010188,-2921.9211,97.12613,714.45154,867.3862,2898.2026,3.2660491,7.2138247
1834.2366229891795,138.42111422587186,-0.15012874,0.08084148,4652.122,1.3287663,0.015212394,4.015492,258170.10273504397,1780.2633553087167,-0.71861696,43.519796872045845,-3.0948744,-10.942713,0.07167694,4682.044,545.5283796871081,4094000,589.2919,875.9975,818000,19.403545,0.36412382,408,1601.2034292975177,4.46926,87.74449,1.9787041,3375.0557,363.5874685891904,0,-3.0139937,1241.9232,3.2700884,-3371.0237,274.26807,1164.6373,851.327,3357.2668,4.12,8.774449
1816.6183041316658,137.92489658668637,-0.09820044,0.19022179,4762.002,1.333515,0.035830904,3.869479,258698.77654923638,1791.9943141219992,-0.71207505,42.567914966493845,-3.050964,-6.815896,0.0073655783,4811.332,532.8223533630371,4104000,458.28363,864.33,820000,14.76045,0.3702936,409,1811.4302485895769,1.6559198,88.24812,1.6377172,3442.2744,352.3295418098569,0,-3.0915363,937.213,3.3929412,-3444.9692,341.83868,832.35754,837.1127,3433.8281,4.0873528,8.824813
1828.0012233422872,133.7788235731423,-0.11813271,0.0062822104,4642.804,1.2602937,0.016616832,3.8031683,259243.70455833757,1591.7812447138808,-0.72554606,42.82866643089801,-3.2059238,-9.354619,0.011960359,4621.7104,540.2772317999043,4114000,374.26392,904.2208,822000,17.014854,0.38163516,410,1863.8324581804732,1.8152186,89.54517,2.0178232,3302.1406,363.66974179586396,0,-3.1383476,952.7847,3.4222617,-3286.4285,377.68036,806.5167,883.3891,3268.0488,3.5805535,8.954517
1810.7257976394424,138.43205605214462,-0.14024843,0.03470081,4536.38,1.2924055,0.015585643,3.9618664,259788.68045132002,1765.734366933047,-0.71758443,43.714753867127,-3.0107303,-5.8715763,0.0069765374,4549.5483,545.3282479732297,4124000,615.5728,909.56696,824000,17.731592,0.36545596,411,1686.064662927062,1.7475157,78.28877,1.6632986,3133.479,363.1814380539581,0,-3.2221215,752.4148,3.0109327,-3139.683,204.21535,812.7445,884.3321,3125.0867,3.7560453,7.8288774
1812.3584916069433,138.08238067291677,-0.079290695,0.009153008,4524.3174,1.2715878,0.025446111,3.842765,260317.6950768265,1812.0349102677756,-0.7319071,42.75273334234953,-3.2657807,-7.967715,0.0066486164,4490.0566,533.0451416834258,4134000,544.1842,863.07465,826000,15.660445,0.35226426,412,1820.2142605480815,1.9493126,64.11469,1.3182138,3109.6794,352.21002766815946,0,-3.1652706,578.7841,4.0123463,-3108.5198,249.38713,526.42706,844.84674,3090.224,3.587461,6.4114695
1778.4219999340935,134.05372501676902,-0.12297394,-0.01800245,5074.8564,1.3233327,0.01162947,3.9712567,260861.82682904555,1753.4994164228917,-0.7331455,42.74175371043384,-3.1657603,-9.613993,0.00710052,5054.6875,540.0615772092715,4144000,438.40204,965.5735,828000,15.582505,0.36960715,413,1711.5074726026755,1.7068987,82.15968,1.6175655,3342.398,363.2660984820686,0,-3.1544347,710.4934,3.1054108,-3337.8145,189.91447,665.1742,950.1593,3321.6357,4.1769733,8.215968
1823.3999068152107,138.12646736204624,-0.14542879,0.017328382,4648.155,1.3147391,0.02184884,4.0265474,261406.789978181,1712.2596316579159,-0.72268295,43.58247242961079,-3.3627348,-7.5273323,0.008027392,4681.025,545.0623272652738,4154000,638.0342,872.05255,830000,18.451101,0.3592891,414,1646.274142087107,1.9951427,84.98922,1.5471936,3385.9092,363.35338747361675,0,-3.013975,1116.5613,3.6592693,-3386.1543,109.82396,1084.3926,847.64026,3372.6782,4.028597,8.498922
1812.8000136171645,138.0299736582674,-0.12142923,-0.025306106,4515.3984,1.2618421,0.011640035,3.7645426,261935.44465898443,1831.740524428681,-0.71659136,42.87358213914558,-3.2096117,-7.171505,0.097068764,4511.7646,532.6445683040656,4164000,451.96207,880.65393,832000,17.436132,0.3514757,415,1758.2175637308637,6.433706,78.43448,1.7056568,3125.5078,351.7410125066526,0,-3.134698,207.09943,3.273247,-3123.9058,171.9011,27.305437,855.90784,3109.122,3.5772038,7.843448
1884.151951454112,134.04261317197233,-0.11290578,0.037833214,4728.576,1.316739,0.031332325,3.9687192,262480.3014513659,1835.5262733920656,-0.72222024,42.85506329126656,-3.1358583,-8.067511,0.012376416,4733.631,540.2288336190395,4174000,641.90466,921.7542,834000,17.038895,0.37144938,416,1606.762059577195,1.8859638,85.90192,2.0432353,3266.0176,363.3311571558006,0,-3.1593266,1048.9697,3.6301959,-3264.2292,288.76624,1014.2894,889.4822,3250.2349,3.978196,8.590192
1722.7033013433506,138.67311134794727,-0.12894127,-0.012899518,4656.056,1.2591298,0.013583603,3.7357187,263025.41759793693,1690.3894093406955,-0.71699,43.8095065029338,-2.9772208,-6.9393682,0.0071038874,4682.92,545.8563623619266,4184000,304.7775,916.2082,836000,16.682503,0.36376667,417,1646.714316306247,1.8986351,87.39631,1.876206,3173.9468,363.3737445110455,0,-3.2164311,1039.6652,3.3945873,-3173.1384,62.367775,933.701,890.9665,3151.0981,3.4965444,8.739631
1835.8635923179586,137.93556139757857,-0.16588025,0.14606202,4555.022,1.2876551,0.01793712,3.7987168,263554.45711429045,1742.0864309426822,-0.7129728,42.78750959364697,-4.033029,-7.799718,0.012877256,4566.8276,532.8407598691992,4194000,455.5222,920.6023,838000,17.46145,0.36191747,418,1604.19395716478,1.7427305,86.28447,1.8690389,3226.9585,352.1176888779737,0,-2.915801,650.7313,3.593058,-3234.9854,220.17978,614.4385,891.7548,3212.1733,3.7319002,8.628448
1813.1679493267702,134.1371351960115,-0.10018257,0.5262836,4508.373,1.2672755,0.013060844,3.8158915,264099.43429775257,1770.7333891570786,-0.7429285,42.80341823166236,-3.2103198,-5.8859916,0.013201391,4496.078,540.6754076848738,4204000,405.27676,906.89124,840000,16.289413,0.36466396,419,1819.365463160927,1.9504582,67.362335,1.5531647,3122.2324,363.7348542571999,0,-3.0381808,860.8074,3.097459,-3121.2908,103.39742,845.7366,886.5724,3107.0576,3.6635032,6.7362337
1823.3995487157868,138.44149352889508,-0.10191986,0.10500538,5044.9053,1.3522161,0.025706202,3.9572158,264644.7613749276,1842.4044429075482,-0.6992186,43.765530466102064,-3.4797149,-5.800818,0.005851016,5062.4824,545.9074817388318,4214000,642.07043,908.3131,842000,16.706928,0.3588587,420,1820.017137086304,1.8144581,89.84956,1.815147,3626.9001,363.7004577438347,0,-3.1084116,1127.7932,3.1582692,-3624.2253,151.59839,1040.367,892.3853,3611.6155,4.1375437,8.984957
1685.4739296051516,137.86375223100185,-0.13707581,0.04065913,4850.979,1.2615305,0.02339934,3.8209233,265151.8005115334,1715.0537054636586,-0.7413454,42.7756956005469,-3.3308237,-6.140219,0.009754111,4836.499,520.7878041747026,4224000,437.6955,951.4886,844000,15.228182,0.3772653,421,1544.340880522303,2.0441213,73.11362,1.7255424,3123.265,340.14835634315386,0,-3.2281332,673.14886,3.2259634,-3123.4827,105.93356,645.5796,930.4597,3107.5864,3.7428808,7.311362
1807.1686324840234,124.11721097538248,-0.13819557,-0.00030612946,4566.0356,1.2752012,0.010488075,3.83118,265670.5741135706,1561.4695038584377,-0.7285423,40.63812298793346,-3.9733598,-6.0406384,0.009252632,4599.932,514.4953084741719,4234000,568.50354,941.734,846000,20.264652,0.3696798,422,1796.402309970389,2.1156933,76.9939,1.6904083,3090.4336,349.739974510856,0,-2.985095,599.7734,3.1555436,-3101.594,324.82764,546.284,911.7394,3086.0134,3.7894142,7.69939
1838.7008537661868,128.39819566626102,-0.14049175,0.14277565,4618.4053,1.333332,0.018219668,3.8681986,266190.0125533277,1813.6026256502778,-0.746949,41.419238165486604,-2.9676292,-9.228665,0.0062285056,4630.937,520.053326505702,4244000,373.79272,821.9899,848000,15.016722,0.35126394,423,1405.1897158233273,2.1044278,68.763626,1.279267,3286.8582,350.23589267395437,0,-3.0639791,1192.8068,3.10706,-3293.8584,153.16553,1146.0792,804.4185,3275.4292,4.2852755,6.876363
1843.0003918844136,127.78605268895626,-0.13245232,0.067138314,4462.75,1.2509462,0.019543717,3.8859296,266405.6206254931,1795.7486100346941,-0.72553295,40.16926526837051,-3.0208,-8.062935,0.011543845,4485.719,321.28774479124695,4254000,600.7517,919.6759,850000,14.983521,0.36646503,424,1733.1098725136617,2.0663888,59.613487,1.3196915,3041.959,153.33242683392018,0,-3.1609683,273.5269,2.97153,-3048.5032,210.01387,307.6465,897.8201,3033.7349,3.4476118,5.961349
1864.2139630832662,22.10918772406876,-0.12614635,0.097161055,4783.6924,1.3609511,0.016397383,4.036007,266555.1765358662,1838.049059606922,-0.71599865,12.108287069480866,-4.431204,-7.2406826,0.011211676,4771.8433,148.42656910559162,4264000,541.77344,863.1336,852000,20.227154,0.38935274,425,1833.7098105142018,2.0019794,87.85572,2.178164,3491.5784,114.209094312042,0,-3.548267,1151.1179,4.003665,-3482.626,304.06915,1103.8984,847.01117,3475.2502,4.307049,8.785572
1883.859548072282,23.241168736014515,-0.069366924,0.15093005,4781.3535,1.2904408,0.015903527,3.962338,266689.51414155914,1825.0162363268062,-0.72886723,12.118084503337741,-3.5058937,-8.823104,0.060081113,4774.3413,138.10577319841832,4274000,316.6305,918.51385,854000,17.324007,0.36167964,426,1548.391061705392,3.9490082,85.6949,1.866134,3338.791,102.74651995906606,0,-2.9866955,1179.7554,3.6597745,-3333.5068,167.40982,1108.8342,898.3617,3317.3647,3.8181674,8.56949
1828.7552755448444,19.475584802683443,-0.12215901,0.013721943,4758.8555,1.3629469,0.018559134,3.8689773,266819.44285888923,1363.002968239562,-0.7524701,11.327323074452579,-3.396574,-9.445326,0.0075665056,4771.3296,126.31267254892737,4284000,400.7193,825.2829,856000,19.296736,0.35403934,427,1788.9928732664243,2.0614388,76.59957,1.5792723,3565.982,95.50976467179134,0,-2.743437,773.42346,3.5707703,-3568.0715,155.25832,803.4183,802.5468,3555.7354,4.5149746,7.6599574
1829.5011861280861,23.094456107355654,-0.1503871,0.083679974,4921.437,1.343273,0.046467144,4.0819817,266957.110414037,1867.180151018023,-0.71408814,12.227548888884485,-3.5761752,-9.3733425,0.006109548,4907.001,137.42690248927101,4294000,443.511,927.9017,858000,17.427116,0.37474194,428,1855.9380154071837,2.0689864,80.13373,2.2229235,3473.949,102.10489749303088,0,-3.1295314,966.5112,3.3290863,-3469.724,146.8421,905.3715,907.6323,3454.6467,4.2182646,8.013373
1623.2433429015225,23.337761523667723,-0.10780237,0.010374427,4778.4087,1.2941465,0.025176179,3.800217,267085.7714312789,1602.3873785361586,-0.72604156,12.294018746353686,-3.0981328,-6.329891,0.009858091,4787.5654,132.54105661110952,4304000,557.4153,946.9524,860000,15.272199,0.35830948,429,1696.6778300710935,1.6135318,73.958435,1.5767395,3241.545,96.90927634108812,0,-3.1186152,613.3694,3.5797184,-3240.7466,183.42766,511.71362,921.92755,3230.1194,3.7571778,7.3958435
1760.836375868544,19.46048355475068,-0.18593323,0.066931605,4576.112,1.2720258,0.02105025,3.8568742,267233.87480140757,1671.579534394643,-0.7300737,12.049454045947641,-3.0323968,-7.1861944,0.0063177915,4577.217,144.55587205057964,4314000,472.4375,934.20374,862000,17.869795,0.3728972,430,1653.773361257789,2.5400019,74.230484,1.2609218,3087.7893,113.04593444988132,0,-3.0500727,660.7071,3.0169508,-3091.1365,261.95294,553.2251,910.34766,3073.8376,3.8337464,7.4230485
1866.5325735218366,23.010716599877924,-0.1816959,0.16335714,4926.901,1.334109,0.026350897,4.208311,267372.9867333635,1701.676206099846,-0.7241485,12.219496741890907,-3.368233,-7.782443,0.013122147,4934.705,142.38898239890113,4324000,566.72,894.68115,864000,19.521612,0.39589372,431,1849.0985599489761,2.4074476,110.071,1.3981053,3542.3525,107.1587690571323,0,-3.3073962,1253.5028,3.627831,-3539.5303,197.01614,1238.6772,879.53864,3520.6575,4.210263,11.0071
1922.0498087387493,19.73642905987799,-0.119266786,-0.012382507,4802.173,1.2768629,0.022227922,3.7404594,267509.06855856115,1840.207434770833,-0.7421543,11.107994225807488,-3.0987425,-6.2227764,0.007426915,4821.2065,132.34160358970985,4334000,630.8547,926.35516,866000,14.970194,0.3718518,432,1673.0722930506922,2.1270306,76.24321,1.6404827,3298.2412,101.49718030402437,0,-3.3241978,681.61615,2.9706926,-3293.78,137.6716,564.75165,904.2987,3280.7783,3.687717,7.624321
1837.4696279017899,23.47947466513142,-0.11913023,0.06778324,4895.5073,1.322103,0.014580483,4.0229926,267650.0798172625,1803.8659391593465,-0.7241561,12.370823599398136,-3.162233,-7.3108587,0.006196645,4909.8457,141.1103378306143,4344000,511.17987,943.9009,868000,18.789436,0.37392986,433,1783.3315014431391,1.7930094,95.246994,2.1685634,3485.2358,105.26003956608474,0,-3.3065512,1019.62756,3.393241,-3489.4346,170.3056,994.1421,919.74084,3470.3179,4.0635877,9.524699
1732.208170323218,23.383096194826066,-0.089805745,-0.012310982,4529.723,1.2582026,0.016672764,3.8746235,267766.7415330461,1704.2785542093106,-0.7509393,12.385708747431636,-3.0526843,-7.869859,0.012512209,4551.4526,120.7080437601544,4354000,502.24622,887.7218,870000,14.660362,0.35953757,434,1830.5336701528288,1.9081104,68.85956,1.368045,3233.8018,84.9392388178967,0,-3.167224,941.129,3.599701,-3232.7473,115.7752,938.5457,864.4086,3223.524,3.5627484,6.885956
1790.3225441248842,19.33949728589505,-0.12557794,0.007160187,4735.784,1.2858766,0.025694177,4.0852156,267912.45608066954,1789.3726732040286,-0.73181885,11.01488438481465,-3.088895,-7.427999,0.012723391,4751.116,141.98523890273646,4364000,543.8301,968.25714,872000,16.648266,0.3837267,435,1805.2814224673943,2.1005645,77.58168,1.7193773,3233.5474,111.63085723202676,0,-3.2634735,676.95276,3.2845268,-3231.687,221.2656,675.0042,950.9019,3214.31,3.7417412,7.758168
