V Predictions Std,R Predictions Std,Policy mu Std,R Predictions Mean,Policy Loss,VF Loss,V Predictions Mean,Q Predictions Std,Number of train steps total,Policy log std Mean,AverageReturn_all_test_tasks,Policy log std Min,AverageReturn_all_train_tasks,Z variance train,Epoch,Epoch Time (s),Policy log std Max,Q Predictions Mean,Q Predictions Min,Q Predictions Max,Policy log std Std,Log Pis Std,Z mean train,Log Pis Mean,Train Time (s),Log Pis Max,Total Train Time (s),KL Divergence,Z mean eval,RF Loss,Policy mu Max,V Predictions Max,Log Pis Min,V Predictions Min,Number of env steps total,Number of rollouts total,Policy mu Min,R Predictions Max,Z variance eval,Sample Time (s),KL Loss,R Predictions Min,QF Loss,(Previous) Eval Time (s),Policy mu Mean
295.736,0.00161695,0.620295,-0.00417004,-1271.89,126.547,1272.73,300.963,1064000,-1.09453,837.488250146,-2.82537,885.490028771,0.0802117,265,161.94617691799067,-0.0981473,1264.47,-118.436,1712.43,0.301796,3.01204,0.454021,0.828526,151.7672116169997,19.8296,43277.10248293496,27.7249698638916,0.471581,187.658,3.51396,1700.3,-8.90827,130.941,1068000,7050,-3.2502,0.000950254,0.0925493,6.127603462991829,2.7724969387054443,-0.00845949,454.988,4.0513618379991385,-0.0360961
344.85,0.00122055,0.629213,-0.00419275,-1182.07,133.849,1178.76,349.551,1068000,-1.04215,847.430892838,-2.73442,850.796322069,0.133952,266,163.50742702401476,-0.0560813,1172.14,130.686,1793.16,0.305353,3.32737,0.381108,0.551438,153.25906337499327,25.2465,43440.56797628496,28.007089614868164,0.507263,57.6576,3.06379,1767.12,-12.0755,158.432,1072000,7075,-3.3093,-0.00118372,0.0832705,6.08180196001922,2.8007090091705322,-0.00829529,417.987,4.166561689002265,-0.0273223
319.044,0.00163917,0.64231,-0.00439388,-1218.34,110.776,1217.51,322.176,1072000,-1.06535,850.160900776,-2.63971,838.656196913,0.0603106,267,163.1643747989874,-0.0387673,1211.62,59.5878,1755.12,0.298517,3.10746,0.49523,0.749911,152.96183432600083,20.315,43603.76492713396,35.43079376220703,0.72012,82.6396,2.56467,1755.38,-10.8649,159.561,1076000,7100,-2.68918,0.00143566,0.189593,6.075760645981063,3.543079376220703,-0.00883308,485.956,4.126779827005521,-0.0709783
324.432,0.00152141,0.656868,-0.00421491,-1222.15,134.299,1224.06,330.683,1076000,-1.05739,823.849108529,-2.8386,648.503569347,0.0546517,268,162.03524070100684,0.0231075,1212.95,-1.48348,1800.35,0.308914,3.35635,0.532887,0.773374,151.75425562299642,27.0478,43766.26498678098,35.1763916015625,0.509748,357.25,3.19868,1797.7,-8.99022,151.302,1080000,7124,-4.12695,0.000175958,0.0900263,6.119531664007809,3.51763916015625,-0.00895208,486.002,4.161453414002608,-0.0536022
308.621,0.001863,0.625592,-0.00448635,-1202.87,138.98,1202.53,312.708,1080000,-1.07249,799.320728843,-2.76278,871.972714509,0.0706687,269,164.23687246998452,-0.201778,1197.81,-10.4891,1781.12,0.299332,3.16902,0.431536,0.78082,153.40252682699793,22.581,43930.19776280895,31.08832550048828,0.508604,91.5675,2.54413,1774.59,-8.66274,163.952,1084000,7150,-3.17748,0.000701315,0.0944352,6.20549601798848,3.108832597732544,-0.00930171,471.044,4.628849624998111,-0.0644418
292.704,0.00119695,0.61675,-0.00428236,-1113.86,129.575,1114.4,297.557,1084000,-1.02546,868.459461918,-2.79419,843.394939418,0.0881006,270,163.38386067900137,-0.141141,1106.49,-6.38751,1725.67,0.305653,3.22969,0.497183,0.4116,152.85529739299818,20.2214,44093.360632539974,29.184715270996094,0.505475,72.7815,3.0051,1715.76,-8.45063,100.163,1088000,7175,-3.02467,-0.000891605,0.0863654,6.201600312000664,2.918471574783325,-0.00771442,462.209,4.326962974002527,-0.0741725
312.413,0.00180414,0.624195,-0.00459521,-1120.92,115.392,1117.93,314.564,1088000,-1.02656,789.278712597,-2.91803,821.519656705,0.0555102,271,162.11684008700104,-0.0381658,1112.59,141.975,1763.89,0.303356,2.99966,0.513422,0.414501,152.0021905600006,19.1747,44255.551519745975,34.551109313964844,0.459446,208.05,2.64864,1749.49,-9.58629,150.066,1092000,7201,-3.94303,0.00114216,0.202861,6.006342843000311,3.455111026763916,-0.0095284,395.637,4.1083066840001266,-0.0662812
312.268,0.00170709,0.622674,-0.00457819,-1119.7,103.26,1118.85,314.678,1092000,-1.03818,845.273926801,-2.85696,730.978717326,0.0605369,272,163.12015765401156,-0.0948329,1110.99,17.3038,1776.14,0.295861,3.2369,0.501598,0.58233,152.6994232299985,29.8606,44419.007203373985,35.226173400878906,0.50387,126.668,3.42769,1784.22,-8.79385,11.7056,1096000,7226,-4.2907,0.000128289,0.0669575,6.236033687011513,3.5226173400878906,-0.0101793,437.175,4.184700737001549,-0.065408
279.823,0.00177315,0.625908,-0.00460839,-1157.95,212.495,1161.47,285.004,1096000,-1.05099,828.857422621,-2.44314,875.67472169,0.0674199,273,163.76102269200783,-0.0838726,1153.81,158.134,1809.77,0.298431,3.09034,0.503341,0.703246,153.00559178200638,17.2524,44582.62828684099,33.91991424560547,0.501546,156.803,2.51894,1792.69,-8.48795,158.564,1100000,7250,-3.72323,0.000320169,0.0911001,6.232722490996821,3.391991376876831,-0.00928479,476.048,4.52270841900463,-0.0762604
318.928,0.00115516,0.648526,-0.00391719,-1391.09,170.334,1385.3,322.288,1100000,-1.13235,830.375945374,-2.8112,480.346286465,0.0612444,274,163.88293742600945,-0.0860661,1378.76,24.8947,1808.76,0.305288,3.01753,0.491971,1.26791,153.3171946270013,13.2737,44746.400358546,34.76346206665039,0.513622,117.966,2.9122,1792.22,-7.91931,63.1388,1104000,7275,-3.8369,-0.000432724,0.059433,6.180411910012481,3.476346254348755,-0.00727732,488.001,4.385330888995668,-0.0140057
347.759,0.00163832,0.643472,-0.00415113,-1219.24,160.73,1224.73,348.817,1104000,-1.07211,845.622117895,-2.696,860.169829217,0.0602348,275,162.89659800199297,-0.102379,1214.49,143.881,1808.15,0.319227,3.27783,0.512982,0.866148,152.43690853899898,19.0612,44909.448158900996,37.65552520751953,0.526726,256.101,2.84258,1800.29,-7.68219,145.882,1108000,7299,-2.58147,0.000279968,0.0882107,6.179548190993955,3.765552520751953,-0.00925376,781.415,4.280141272000037,-0.0733015
306.014,0.00144158,0.617448,-0.00431989,-1132.37,114.179,1129.41,311.359,1108000,-1.04861,78.1927072734,-2.64691,841.741561852,0.0670268,276,162.26271429999906,-0.161268,1123.41,101.259,1752.6,0.297056,3.36219,0.512437,0.573225,151.71304823399987,20.8336,45071.409076472,33.57965087890625,0.507562,120.663,3.46109,1746.84,-10.3226,152.079,1112000,7323,-2.98472,0.000459316,0.165231,6.117722324997885,3.3579652309417725,-0.0090992,450.509,4.431943741001305,-0.0974061
384.783,0.00135885,0.647829,-0.00389621,-1326.64,112.304,1324.63,386.393,1112000,-1.10017,758.575956203,-2.70417,849.637067131,0.0458469,277,161.27930274398386,-0.214703,1314.45,-80.2343,1843.16,0.319607,3.24378,0.594517,1.16667,150.9476110589967,19.2427,45232.809582562,38.68429183959961,0.578133,348.803,2.54795,1845.55,-10.389,94.9597,1116000,7347,-2.95388,-0.000995868,0.0873103,6.19899384699238,3.868429183959961,-0.00844985,499.338,4.132697837994783,-0.0413184
311.245,0.00134883,0.662466,-0.00401457,-1369.01,181.012,1362.32,319.095,1116000,-1.14102,21.4056925224,-2.64034,836.667472127,0.0882106,278,160.97921519800002,-0.0272404,1358.47,-1.70805,1770.91,0.305724,3.24426,0.431476,1.4442,150.618705451001,18.1906,45393.82393918498,22.8572998046875,0.708564,114.435,3.75488,1745.4,-8.01742,124.33,1120000,7371,-2.67983,-0.000858662,0.134752,6.104512285994133,2.2857301235198975,-0.00804525,569.572,4.255997461004881,-0.0108112
362.125,0.00156806,0.660752,-0.00397796,-1290.16,143.445,1292.14,367.485,1120000,-1.06738,625.575035531,-2.64452,906.665495554,0.054972,279,161.662271427027,-0.148277,1278.65,-26.5756,1907.87,0.308141,3.39699,0.899283,1.00139,151.2757711660015,26.4116,45555.574410186004,41.97629928588867,0.672942,310.861,3.98557,1906.29,-10.4511,77.2554,1124000,7395,-4.33406,0.00103487,0.148519,6.092554759023187,4.197629928588867,-0.00885312,507.158,4.293945502002316,-0.0631965
376.631,0.0013768,0.626378,-0.00415156,-1258.71,174.603,1255.91,377.632,1124000,-1.09536,736.553583303,-3.00781,883.921298684,0.0896608,280,159.54510829297942,-0.204615,1248.45,75.4378,1875.03,0.323109,3.50996,0.634893,0.774853,149.19433238700003,30.8433,45714.93484218999,33.306541442871094,0.42049,105.961,3.77708,1875.1,-9.48572,11.1678,1128000,7419,-4.44465,-3.07232e-05,0.125493,5.9665181469827075,3.3306541442871094,-0.00799656,630.738,4.384257758996682,-0.0469096
402.895,0.00159485,0.62192,-0.00413867,-1339.83,232.063,1342.35,409.594,1128000,-1.13178,860.348921827,-3.20623,802.87864248,0.05814,281,159.38763916800235,-0.103723,1331.87,14.0514,1926.28,0.328523,3.36205,0.671532,1.04751,149.01820010600204,24.1528,45874.25225284,37.450565338134766,0.714828,206.717,3.19428,1912.11,-8.731,137.071,1132000,7443,-2.3338,0.000345754,0.072139,6.167114246003621,3.745056629180908,-0.00871298,533.92,4.20232481599669,-0.0211082
343.737,0.00134975,0.632007,-0.00420468,-1291.17,124.928,1290.79,346.885,1132000,-1.09136,598.756340549,-2.64101,884.732288591,0.0532931,282,160.77914616999624,-0.0851737,1283.59,119.637,1918.35,0.316045,3.1322,0.690622,0.927155,150.4057719650009,21.4362,46035.093777279995,40.65447998046875,0.634111,131.762,2.54689,1906.6,-7.13816,106.26,1136000,7468,-3.20959,-0.00121239,0.0530128,6.239156045994605,4.06544828414917,-0.00853034,432.97,4.1342181590007385,-0.0288684
368.714,0.00129515,0.645457,-0.00402594,-1367.78,142.672,1371.39,370.559,1136000,-1.08495,627.821028755,-2.58092,824.903210112,0.0562005,283,160.249348491001,-0.183889,1360.13,13.2774,1893.99,0.306031,3.11941,0.593197,0.869926,149.96585394800059,20.1671,46195.41739562599,41.178104400634766,0.637937,100.08,3.2921,1900.97,-9.09248,132.042,1140000,7492,-2.68442,-0.000321657,0.119095,6.084336578001967,4.1178107261657715,-0.00781282,954.407,4.199157964998449,-0.0397776
373.387,0.00140026,0.629919,-0.00420292,-1233.39,625.555,1234.05,376.07,1140000,-1.0902,739.609242375,-2.66076,881.070239873,0.0518002,284,160.23261746000935,-0.106208,1227.84,-87.0581,1868.72,0.30238,3.10969,0.657616,0.941141,149.80330097299884,20.1797,46355.628710266,33.0363655090332,0.484576,33.9622,3.06163,1866.23,-7.56481,130.742,1144000,7518,-2.62502,-0.000412498,0.117647,6.15376838400698,3.3036365509033203,-0.00914969,856.582,4.27554810300353,-0.0307418
266.427,0.00117447,0.595737,-0.00412182,-1059.0,413.214,1059.44,271.891,1144000,-1.08199,744.270331423,-2.92172,925.686449684,0.0696887,285,159.5583876079836,-0.162921,1057.18,-17.4077,1563.77,0.295542,3.17596,0.594661,0.519717,149.2614439359968,17.5596,46515.226714989985,27.898738861083984,0.518323,219.461,2.77209,1562.69,-9.38046,38.1991,1148000,7542,-2.47516,-0.00111927,0.164548,6.040064636988973,2.7898738384246826,-0.00765507,830.902,4.256879034997837,-0.0367775
402.931,0.00177312,0.628892,-0.00434899,-1341.02,320.398,1340.16,408.378,1148000,-1.11857,871.900723246,-2.87715,838.760927607,0.0600271,286,161.42585460200644,-0.182767,1333.52,-71.5416,1925.88,0.311438,3.20438,0.764112,1.07143,150.93863894000242,24.3998,46676.55643005899,36.655818939208984,0.748889,168.241,2.82987,1918.09,-7.69865,123.135,1152000,7567,-4.02628,0.000221117,0.0466206,6.188427710003452,3.6655819416046143,-0.0101112,758.572,4.298787952000566,-0.0325108
381.787,0.00182678,0.635167,-0.00415867,-1390.47,203.929,1385.98,382.988,1152000,-1.15026,794.802671023,-2.78176,747.003674434,0.0501573,287,160.25262532399938,-0.193514,1386.0,111.925,1930.61,0.311748,3.13821,0.816469,1.33118,149.88396236300468,23.6309,46837.141396172985,39.74751281738281,0.853738,81.0192,2.8802,1920.96,-7.28683,111.004,1156000,7591,-3.33297,0.00194056,0.0676974,6.163422662990342,3.9747512340545654,-0.0100079,798.374,4.205240298004355,-0.0278193
467.845,0.00125403,0.624635,-0.00387169,-1330.1,224.602,1329.1,470.034,1156000,-1.12514,887.234141515,-2.78274,931.258103471,0.051063,288,160.34406849199877,-0.202295,1325.38,106.242,2003.02,0.309996,3.36121,0.921966,0.987285,149.6454117760004,20.5561,46997.13602603799,45.86808776855469,0.963365,286.722,3.57559,1962.92,-8.68616,112.864,1160000,7615,-4.00998,-0.0012325,0.0482037,6.158364604998496,4.586808681488037,-0.00795195,1049.96,4.5402921109998715,-0.0279371
349.288,0.00173592,0.664855,-0.00467224,-1340.52,145.358,1340.25,351.008,1160000,-1.05732,792.31650708,-3.37401,945.360412223,0.0620539,289,161.70720123398496,-0.101483,1330.97,14.7875,1898.8,0.317492,3.17845,1.05596,0.84551,151.3119271989999,23.1439,47158.76045972298,49.37776565551758,0.972461,156.818,3.62171,1896.59,-10.7045,130.82,1164000,7642,-2.75947,0.00114729,0.0592891,6.201963732986769,4.937776565551758,-0.00933107,461.797,4.193310301998281,-0.021691
383.894,0.00119966,0.633648,-0.00398796,-1368.42,197.194,1363.09,389.549,1164000,-1.11347,774.491051669,-2.82491,878.557483322,0.0400992,290,159.07032843499474,0.0639843,1359.91,-91.8587,1913.88,0.312935,3.22716,0.734976,1.02982,148.89468085599947,24.2421,47318.18622751997,45.5372200012207,1.0538,85.5068,3.47021,1906.2,-9.85737,0.485622,1168000,7666,-3.39776,-0.000451781,0.115152,6.06288042399683,4.553721904754639,-0.00776208,513.43,4.112767154998437,-0.0256133
379.716,0.0013169,0.655105,-0.004233,-1296.5,148.692,1298.88,380.828,1168000,-1.04214,700.180738427,-2.79562,866.130214046,0.0383065,291,161.6062565809989,-0.0200632,1287.98,100.539,1948.63,0.322608,3.25339,0.714548,0.691857,150.96272432799742,21.0937,47479.56190065095,52.45503616333008,1.16358,174.565,3.52997,1961.46,-7.25559,127.488,1172000,7690,-3.11049,-0.00070991,0.144194,6.1725460040033795,5.245503902435303,-0.00875983,446.277,4.470986248998088,-0.0551273
365.081,0.00120583,0.646207,-0.00407679,-1279.59,97.392,1277.87,369.629,1172000,-1.06043,734.638024563,-2.55669,695.427202686,0.0399551,292,160.8510585359909,-0.191463,1270.22,116.41,1895.46,0.30159,3.08586,0.712216,0.799394,150.4678916999983,19.0442,47640.42701185694,47.86408615112305,0.414376,214.6,2.3396,1889.64,-8.33325,144.103,1176000,7715,-3.75586,-0.000557496,0.080968,6.1403540869941935,4.7864089012146,-0.0085133,436.872,4.2428127489984035,-0.0512103
265.512,0.00138856,0.620728,-0.00419079,-1084.73,241.874,1084.0,267.623,1176000,-1.038,860.892434365,-2.43683,832.161216318,0.105913,293,160.3102062969847,-0.00921822,1081.1,70.7306,1466.46,0.279301,3.04484,1.02898,0.453706,149.9984981670059,21.6105,47800.65955093593,29.734485626220703,0.745438,333.263,2.68079,1451.28,-8.1609,100.629,1180000,7739,-3.63571,-0.00128194,0.0556045,6.052484577980067,2.9734485149383545,-0.00857376,733.055,4.25922355199873,-0.067884
362.337,0.00130499,0.640089,-0.00414528,-1281.98,131.466,1283.97,365.407,1180000,-1.08463,815.584020935,-3.39104,820.600276865,0.0414252,294,161.14037302502402,-0.0451703,1275.44,14.1209,1880.13,0.333286,3.2232,0.761342,0.966097,150.86639964499773,13.2589,47961.644559944965,50.238136291503906,0.338392,83.2878,2.7572,1872.68,-9.18654,11.7348,1184000,7764,-2.4746,5.5989e-05,0.0662769,6.089568545023212,5.023813724517822,-0.00867602,515.116,4.184404835003079,-0.0679554
356.995,0.00149036,0.660892,-0.00421163,-1382.55,121.193,1380.63,359.587,1184000,-1.08052,868.959158298,-2.90997,891.451621071,0.0441504,295,161.48525428199355,-0.0584263,1376.36,-10.5188,1910.28,0.311193,3.08227,0.820451,1.08167,151.1419297629982,19.0214,48123.243881718954,50.53890609741211,0.622001,60.0087,2.90885,1893.64,-7.84503,130.268,1188000,7789,-3.02808,0.000794872,0.0621716,6.311649472998397,5.053890705108643,-0.00869414,499.624,4.031675045996963,-0.0312401
389.178,0.00111374,0.594167,-0.00401671,-1226.19,133.521,1229.89,388.933,1188000,-1.11667,608.220682421,-2.49589,878.425097168,0.0487133,296,161.8489398520178,-0.128918,1222.18,64.0367,1910.87,0.300273,3.09665,0.519952,0.828357,151.5434900399996,18.701,48285.16424954498,41.35795211791992,0.962878,112.822,4.24357,1909.29,-8.42429,60.4201,1192000,7814,-3.5379,-0.000917884,0.0970243,6.157088922023831,4.1357951164245605,-0.00796478,568.367,4.148360889994365,-0.0136029
366.999,0.00139881,0.643859,-0.00423715,-1318.94,131.452,1316.13,367.655,1192000,-1.05762,599.799468922,-2.84983,717.533359924,0.0513155,297,160.03136710800027,-0.13194,1312.26,37.1891,1921.16,0.320804,3.13985,0.756353,0.721202,149.6630531789997,17.4606,48445.257502041975,52.831565856933594,2.12071,159.895,2.97284,1922.67,-7.8372,122.745,1196000,7838,-3.27123,-0.0012412,0.159167,6.145783261999895,5.283156871795654,-0.008756,405.526,4.222530667000683,-0.0617251
372.394,0.00132957,0.648406,-0.00422351,-1297.26,215.507,1296.41,374.008,1196000,-1.07483,726.972691412,-2.64817,898.463082711,0.0754246,298,159.77768632600782,-0.152314,1290.19,5.98356,1900.0,0.322968,3.20808,0.777521,0.902574,149.50523785899713,21.8053,48604.884798668005,46.82891082763672,0.441876,103.776,3.10387,1896.21,-9.06727,140.028,1200000,7862,-2.82244,-0.00073906,0.0570808,5.985673642004258,4.682891368865967,-0.00821266,564.946,4.286774825006432,-0.0613401
395.732,0.00163209,0.626691,-0.00425027,-1312.17,212.067,1317.07,398.539,1200000,-1.0954,820.700787546,-2.81439,890.426789253,0.0582002,299,160.35841691101814,0.00702357,1303.53,-69.7916,1958.78,0.316542,3.21173,0.882925,0.963562,150.18245589000435,21.0309,48765.27484519202,52.8092041015625,0.955389,113.692,3.64026,1963.09,-8.38825,124.111,1204000,7887,-3.61304,0.000617861,0.0649137,6.036869062008918,5.280920505523682,-0.00899578,588.37,4.1390919590048725,-0.0639932
381.416,0.00188472,0.641151,-0.00463779,-1299.74,212.496,1296.06,388.039,1204000,-1.06893,802.573820001,-3.10864,862.362948244,0.0470779,300,160.47919440001715,-0.216639,1292.79,46.0756,1933.79,0.329254,3.40693,0.858046,0.703526,150.14899839399732,22.9185,48926.00189523003,54.22182083129883,0.71716,161.024,3.44017,1916.64,-9.83768,80.3471,1208000,7912,-3.23319,0.000747226,0.0621624,6.1568164940181305,5.422182083129883,-0.00957615,561.878,4.173379512001702,-0.0507682
332.883,0.00108471,0.680655,-0.00374326,-1483.1,142.361,1481.39,342.812,1208000,-1.13863,866.143205414,-3.22045,906.60776952,0.0332457,301,160.7530889000118,-0.119975,1472.33,13.0117,1903.85,0.331194,3.47268,0.703395,1.58231,150.22514706700167,25.9868,49086.33463570503,53.29110336303711,0.746026,362.246,3.44199,1888.55,-7.5576,107.231,1212000,7937,-2.88886,-0.000303644,0.0580026,6.1045880780075095,5.329110622406006,-0.00688913,568.211,4.4233537550026085,-0.0410646
333.826,0.00120399,0.634307,-0.00416975,-1278.37,151.234,1276.17,338.969,1212000,-1.09053,846.141492809,-2.59248,879.936905434,0.0391057,302,160.84810332000052,-0.156959,1268.16,122.649,1861.29,0.321956,3.20323,0.655885,0.92905,150.82241768900712,18.2507,49247.57956923504,44.68666076660156,0.685459,318.285,3.06262,1855.86,-7.66126,148.596,1216000,7962,-2.83926,-0.000514431,0.0481899,6.020046581994393,4.468666076660156,-0.00840931,538.054,4.005639048999001,-0.0455174
399.268,0.00164768,0.62065,-0.00444169,-1256.7,126.215,1253.91,404.145,1216000,-1.08708,719.049666741,-2.57325,821.277573845,0.0396821,303,161.10907520501496,-0.0125839,1249.01,29.6925,1940.29,0.305921,3.18138,0.768425,0.718339,150.6042481350014,19.7013,49408.47317956705,49.010162353515625,0.227466,146.261,2.51822,1924.76,-11.4487,102.968,1220000,7986,-4.75376,0.00063924,0.0572618,6.100048620013695,4.9010162353515625,-0.00992351,492.888,4.404778449999867,-0.0612188
360.214,0.00126017,0.636797,-0.00395615,-1278.84,336.643,1266.14,364.857,1220000,-1.07977,873.185677848,-2.66431,926.405267013,0.0311609,304,161.26838610300183,-0.099795,1265.82,-44.8155,1922.72,0.302455,3.25292,1.0611,0.773991,150.9799747240031,22.0028,49569.75300856505,52.14414596557617,0.697069,405.297,2.55484,1889.18,-9.56048,118.873,1224000,8011,-4.66077,-0.000313977,0.0522375,6.096670553997683,5.214414596557617,-0.00795589,501.948,4.191740825001034,-0.0575601
342.217,0.0014915,0.628183,-0.00450509,-1199.66,142.208,1195.26,344.929,1224000,-1.02078,818.330263259,-2.7894,865.028266172,0.0543547,305,159.7058146890049,-0.136505,1193.89,129.072,1998.9,0.304806,3.19449,0.725531,0.327153,149.48984666499746,19.4926,49729.91585123807,48.11482620239258,0.715249,191.79,2.65298,1994.51,-9.08902,131.983,1228000,8035,-3.1881,-2.3514e-05,0.0432807,6.010194724010944,4.811482906341553,-0.00894812,494.663,4.205773299996508,-0.0611541
365.393,0.00117459,0.66138,-0.00409024,-1381.23,135.014,1376.0,366.908,1228000,-1.09908,814.322346439,-2.6485,880.500937643,0.0499074,306,162.42857170799834,-0.204792,1371.0,123.864,1953.77,0.308457,3.06858,0.862434,1.12862,151.52603645100316,20.8046,49891.967124469054,44.12739562988281,0.718436,122.788,2.98713,1950.74,-7.89621,110.564,1232000,8061,-2.98354,-0.00091478,0.0491892,6.237464646997978,4.4127397537231445,-0.00837172,524.817,4.665070609997201,-0.0343891
374.736,0.00132994,0.665763,-0.00429925,-1301.67,173.545,1298.72,380.923,1232000,-1.0855,911.108269659,-2.97358,868.891940074,0.0531692,307,161.8358422349993,-0.0670857,1291.8,-35.4089,2020.53,0.318429,3.183,0.761944,1.05549,151.36606071999995,19.5757,50053.696678015054,43.83745574951172,0.786518,46.7679,4.13451,2007.39,-8.66624,136.649,1236000,8085,-2.76858,0.00121748,0.0466216,6.179298729002767,4.3837456703186035,-0.00923561,713.793,4.2904827859965735,-0.0614905
