Step_0-MinReturn,Step_1-PolicyExecTime,Step_0-NumTrajs,Step_1-StdReturn,Time,Time-MAMLSteps,Time-OuterStep,Step_1-MinForwardReturn,Step_1-MinReturn,Step_1-AverageDiscountedReturn,Time-Sampling,Step_1-StdForwardReturn,Step_0-MaxReturn,Step_0-StdReturn,Step_0-MaxForwardReturn,Step_0-AverageReturn,Step_1-AverageReturn,Step_1-AverageForwardReturn,Step_1-AveragePolicyStd,Time-InnerStep,Time-SampleProc,n_timesteps,Step_1-EnvExecTime,Step_1-NumTrajs,Step_0-StdForwardReturn,LossAfter,Step_0-AverageCtrlCost,Step_0-AverageDiscountedReturn,Step_0-MinForwardReturn,KLCoeffInner,ItrTime,LossBefore,Step_1-AverageCtrlCost,Step_0-PolicyExecTime,Step_1-MaxForwardReturn,Step_0-AverageForwardReturn,Time-TotalInner,Itr,Step_0-AveragePolicyStd,Step_0-EnvExecTime,KLInner,Step_1-MaxReturn
-293.17652688417843,3.0557639598846436,11394,13.88838779065847,2146.664747953415,4.271607398986816,4.271482467651367,-2.3504919139292895,-352.29745164335907,-18.824662401662543,60.81181883811951,0.45838610490655335,36.92161146535581,13.510386715221417,2.4458963244238308,-20.690108663596874,-20.45446263411699,-0.015356362322629494,0.86026347,0.20781278610229492,6.760540008544922,9280000,26.37558078765869,11421,0.4621573630396246,-0.00419031,2.4465360290984774,-19.052220278716973,-2.169444719842378,0.0005,72.57279944419861,1.802654e-10,2.4465385217501754,1.4089417457580566,2.4338777743239843,-0.033561247985751275,68.2125883102417,28,0.86131287,26.482404470443726,0.010836569,28.911706658261743
-323.3498958319463,3.030275821685791,11790,12.694830321908285,2218.665757417679,4.356852769851685,4.356721878051758,-2.294603084823774,-335.14784728124965,-17.99340834086899,60.02640724182129,0.4405529954879516,15.294477582011456,13.4129109673902,2.1385966050325527,-19.78273160123502,-19.45019711913,0.018158417381873817,0.85464764,0.20728111267089844,6.8805601596832275,9600000,26.15799355506897,11812,0.45009633883977035,-0.0059836986,2.461266218325982,-18.2584275896248,-2.0560390924351175,0.0005,72.00042724609375,-6.182295e-11,2.4602856935691344,1.0391769409179688,2.203240259853847,0.005054718689418784,67.55458664894104,29,0.85581976,26.28393054008484,0.011438595,26.286603401162523
-350.4580101241107,3.0402588844299316,12066,11.766999521665738,2291.149121761322,4.261141538619995,4.261011362075806,-2.2750254429880563,-280.7547199483251,-17.28417395439815,60.25496244430542,0.43926846951702736,19.895408288186253,11.819985630164837,2.2920562296598876,-18.89396928679879,-18.603373681711794,0.03784864029083714,0.8489387,0.207045316696167,7.197521209716797,9920000,26.408615589141846,12177,0.44233399824774916,-0.005013932,2.45907958670631,-17.541347687087594,-2.1245431048730503,0.0005,72.48279285430908,5.364611e-09,2.4651364999819454,1.0367310047149658,2.2137612805330105,0.024760856693320506,68.12612795829773,30,0.8503056,26.238051891326904,0.014229402,28.557695692132825
-313.1164493590586,3.0106465816497803,12337,12.261721369405114,2363.6537568569183,4.262216329574585,4.262088775634766,-2.547375894787959,-366.69421580361677,-17.522608112849223,60.30837655067444,0.43406828798818375,20.52180636835614,12.349630296769487,2.254246948411554,-19.147686940942105,-18.887925972204798,-0.00881710844292879,0.84350586,0.20897173881530762,7.163923978805542,10240000,26.28689670562744,12280,0.4379209292619673,-0.0051686815,2.454113519298182,-17.771902924298285,-2.0831031513834124,0.0005,72.50405287742615,-1.6456815e-09,2.451345034131768,1.0176215171813965,2.028454105525695,-0.026191644658166705,68.14650630950928,31,0.8448023,26.4781813621521,0.011546072,20.646058700693565
-244.60251376684965,3.0169291496276855,12659,10.892820821595182,2435.960768699646,4.277772426605225,4.2776477336883545,-2.0244710700966806,-320.9359400986567,-16.70412480706985,59.92624878883362,0.42434574269933195,11.841020361989523,11.121124626157075,1.9151346923708592,-18.292940742125822,-17.917926015591416,0.022691538821654533,0.83814985,0.2064957618713379,7.320657253265381,10560000,26.133323907852173,12660,0.42801699300872204,-0.0043477286,2.4508236861722317,-17.039683580540583,-2.2570970976183067,0.0005,72.30644702911377,-1.2904403e-10,2.4462655031445415,1.020824909210205,2.18694259096563,-0.002342555507778602,67.93727016448975,32,0.8394488,26.223171710968018,0.014708823,31.932757779915285
-306.222684999253,3.4057772159576416,12955,11.954188418406835,2508.999514102936,4.279550552368164,4.279397249221802,-1.8745208296354108,-317.59471705068836,-16.380450298849045,60.570531129837036,0.4110796663252247,29.545945588584523,11.213785516611495,2.1789303489827865,-17.89428322833307,-17.59684524826287,0.012963522707794078,0.83274955,0.20711612701416016,7.394211530685425,10880000,26.403526067733765,12993,0.4223008633937496,-0.0055880453,2.450067919517854,-16.69400322469053,-1.999116964388555,0.0005,73.03813529014587,3.5494005e-10,2.4429017564529554,1.0193109512329102,2.0692977332712386,-0.004947750683234279,68.66429805755615,33,0.8340359,26.182021141052246,0.011879213,19.549132721084884
-130.3625731579339,3.0054969787597656,13189,9.818948132367423,2581.844936132431,4.297193288803101,4.29706072807312,-2.3232363012887043,-178.89614589477543,-15.592555754638822,60.22383403778076,0.4080273827629048,18.41732076377825,9.646986348564356,2.0121407428077163,-17.172519432845732,-16.63794219027069,0.04654468157524991,0.82721096,0.20839428901672363,7.524059534072876,11200000,26.386375427246094,13210,0.4143117793285528,-0.0061399485,2.434655149741405,-16.0889146652327,-2.2387882196458615,0.0005,72.8447778224945,9.867664e-10,2.431417413667623,1.0195276737213135,2.4679852386840335,0.014981087902752434,68.45015001296997,34,0.8286744,26.24829411506653,0.013878199,42.807882927600815
-311.18616114933883,3.0256917476654053,13560,10.158575207494204,2654.983662843704,4.2616283893585205,4.261496067047119,-1.9437595188647925,-297.43343901499605,-15.457742697024376,60.20958709716797,0.4042162916690369,21.422258375113906,9.744794663466648,2.113440782458878,-16.82471023216099,-16.497058271675744,0.026389891225886426,0.8218107,0.2122042179107666,7.845202922821045,11520000,26.30996060371399,13587,0.40503836501122215,-0.005903821,2.4317679045002385,-15.787449960832845,-1.9941750489810635,0.0005,73.13807606697083,-1.2274563e-10,2.4266639057810777,1.0152325630187988,2.2133286712663884,0.002961785095138192,68.77771615982056,35,0.82325125,26.269659280776978,0.010348283,24.434503963913667
-265.7148514235239,3.0301544666290283,13740,9.269392427588041,2728.3695735931396,4.298181056976318,4.298044204711914,-2.0608242426155083,-264.98803615343064,-15.512119552511788,60.48477530479431,0.3876945738769752,25.63000288449361,10.173207724840992,2.285774588818685,-17.14463884380435,-16.511605892771946,-0.019669186600265256,0.8161672,0.21170282363891602,7.774269342422485,11840000,26.318331718444824,13917,0.4034555688168048,-0.0050638425,2.4261980462423822,-16.06380649301654,-2.5281168148993935,0.0005,73.38534116744995,-1.3967956e-10,2.4198198694340833,1.3976638317108154,2.777299570321118,-0.045582540956296776,68.9829592704773,36,0.81768024,26.139575242996216,0.018072817,45.3391049351286
-251.18505202499873,3.0182294845581055,14066,8.984650422122831,2801.8383345603943,4.294720888137817,4.294589281082153,-2.1386443900693024,-259.5056924862097,-15.136509803984094,60.258047342300415,0.3739126535332949,20.274345298402807,9.133421480374585,1.9083720236756971,-16.6259867636273,-16.092505775921587,-0.01662218707665216,0.8105005,0.2098376750946045,8.023776054382324,12160000,26.25987982749939,14186,0.3868338172315931,-0.006114275,2.421871290028369,-15.634317765813053,-1.8211963697422455,0.0005,73.46810626983643,3.7368038e-09,2.4130976497822476,1.0291767120361328,1.9846096916601053,-0.04285023635584911,69.05949568748474,37,0.8119339,26.32730507850647,0.012503219,18.07806346064949
-299.12981816880375,3.0171315670013428,14443,7.839581257287576,2875.4265315532684,4.251611709594727,4.251478433609009,-1.992723556224096,-188.93000852461114,-14.260811002197887,60.35843634605408,0.36890647385728004,14.411394584606937,8.447200210405567,2.0718684439180284,-15.53458275515029,-15.07663749720689,0.04857981143463564,0.8043413,0.2071068286895752,8.125762939453125,12480000,26.53651714324951,14361,0.37443889016774806,-0.0064141913,2.4296786845105,-14.683386716762627,-1.8940347188787672,0.0005,73.58760643005371,-9.734937e-10,2.4144383354182675,1.0055820941925049,2.6153401170168955,0.017591338995541234,69.23592472076416,38,0.8061356,26.166802883148193,0.014454052,41.711737740627484
-263.14033443894664,3.0144224166870117,14626,8.361342216110984,2949.1093146800995,4.28408145904541,4.283956527709961,-2.2139978306623718,-192.75929806055046,-14.096597052221595,60.2812340259552,0.3673076989356892,19.385310759170252,7.887074411647137,1.9961555279337853,-15.293306671091253,-14.916359588444314,0.04145985827319009,0.7983084,0.20908737182617188,8.254733562469482,12800000,26.279263973236084,14548,0.3724321379824457,-0.0060861013,2.4139458508261225,-14.470682599726896,-2.1989987157840583,0.0005,73.68216753005981,-1.0760706e-09,2.3988423153675407,1.0209825038909912,2.0872638306595728,0.008341904162726557,69.29623198509216,39,0.800064,26.323420763015747,0.0126108695,17.65738024580815
-181.647696336684,3.0162460803985596,14906,7.320657354639142,3022.5408868789673,4.2575600147247314,4.257429361343384,-1.9889259702404378,-143.18463939152272,-13.72549411359863,60.13748478889465,0.3626106136151338,19.87055925554241,7.622695922321617,2.00554207830901,-15.05933831395422,-14.479841882027978,0.038164048087102054,0.79229456,0.20919227600097656,8.171704053878784,13120000,26.23462152481079,14846,0.3704490228001851,-0.0065447777,2.411933936386362,-14.274274901556854,-2.349344945993331,0.0005,73.43096685409546,-1.6743114e-10,2.3904028400545934,1.0119822025299072,2.144380920878374,-0.00018127389696195067,69.07028532028198,40,0.79393053,26.221837997436523,0.009884118,30.418374591278507
-245.30822547104717,2.9997293949127197,15171,7.212085006123283,3096.624314069748,4.297283172607422,4.297154903411865,-2.0706046165439935,-276.7493384568531,-13.328268774913457,60.50768566131592,0.3559397414222881,19.33499759716296,7.120094538685621,2.1905016252971525,-14.790262373557844,-14.037903848902985,0.04487601385256332,0.78595567,0.20737862586975098,8.391796827316284,13440000,26.079304933547974,15059,0.3643159687008333,-0.007170255,2.403642529556829,-14.04026921486135,-2.1207677238350704,0.0005,74.08284640312195,8.3097175e-11,2.3793049839946083,1.0314862728118896,1.985796202733002,-0.002111448095076628,69.68147349357605,41,0.7876515,26.73417377471924,0.011152083,25.547443420066287
-164.4293794244555,3.016082286834717,15342,7.838244997823996,3170.2942230701447,4.2681732177734375,4.2680346965789795,-1.886454148323444,-286.62748685545137,-13.163312808372597,60.094404458999634,0.356911170528016,23.65221561338059,6.934546826936021,1.9702585222456714,-14.700656523874427,-13.887118448675364,0.04869742215776583,0.7796667,0.21224761009216309,8.407439708709717,13760000,26.310718059539795,15087,0.3645504221336914,-0.0068385964,2.3942444599280592,-13.96956277026156,-2.0121960495507536,0.0005,73.6693389415741,2.6093754e-09,2.3649386436022297,1.0006582736968994,2.021460612894489,-0.01902163357593004,69.29283428192139,42,0.78140455,26.092886447906494,0.012347637,20.637057994245428
-112.4544619310931,3.001124382019043,15538,6.652278210453714,3244.3442583084106,4.282023191452026,4.281893491744995,-2.0393615077033984,-264.85923556301776,-12.648125364845411,60.39140582084656,0.3561254051392371,41.3488980797702,6.331100329173654,2.2690314993315295,-14.216471815321526,-13.28910393685819,0.06673609958874359,0.7733837,0.2109677791595459,8.480876445770264,14080000,26.4629225730896,15313,0.35545922905879684,-0.0077253263,2.3858477494173846,-13.53439635017065,-1.7688900124151203,0.0005,74.04947090148926,-1.680157e-09,2.3487416659326157,1.0110313892364502,1.71916210684201,0.00257178743579004,69.65719079971313,43,0.7751637,26.236824989318848,0.010282435,28.021068777006512
-125.6946875512688,3.0035836696624756,15658,6.4616033991447726,3317.985538005829,4.270842552185059,4.270711660385132,-1.9640196595648627,-107.66169755598017,-12.174707378573196,60.005051136016846,0.3703275057479677,8.26637740768646,6.2593302851955475,1.7482929438059769,-13.850925721269194,-12.776593863455803,0.09749193685186558,0.7669153,0.20970988273620605,8.464077472686768,14400000,26.090598106384277,15154,0.370351721661322,-0.0077266465,2.3798532997689934,-13.205968307752759,-1.7367179601203884,0.0005,73.64063763618469,2.2658675e-10,2.323145028847779,1.0059258937835693,2.0280541489344426,0.019521209676825926,69.26164507865906,44,0.76894176,26.21120595932007,0.01413632,26.601746839402395
-234.4154097618146,2.9979541301727295,15811,6.607691731946419,3391.739774465561,4.288349390029907,4.288208723068237,-1.870498032067649,-152.34961907578105,-12.171260770113326,60.10465478897095,0.3734982752862812,29.43873846373866,6.482447012896339,2.4201047624937653,-14.253370896295447,-12.770964080956007,0.07735993799365815,0.76066756,0.2141895294189453,8.446036338806152,14720000,26.41391611099243,15432,0.37959860593093064,-0.0077253506,2.3658988356608037,-13.575003847923908,-2.0420253051524817,0.0005,73.75366854667664,1.4136237e-09,2.318701009211276,1.0246193408966064,2.0525967693760934,-0.041408312022486245,69.35388350486755,45,0.762657,25.985092401504517,0.013354262,23.184888098496046
-207.52269545112475,2.9921607971191406,15805,6.812243959691133,3465.271278142929,4.270307302474976,4.2701756954193115,-2.8616104779600535,-239.7566772415431,-11.433911628241535,59.95889067649841,0.3763794654376165,39.281003418006556,6.2136831530337275,2.294501738987475,-13.368527606165014,-11.974077837932718,0.14393815285751202,0.75449276,0.2066667079925537,8.406092166900635,15040000,26.02272605895996,15328,0.37838548682344636,-0.0075799595,2.3509980989508885,-12.767322759796581,-1.8324032598753057,0.0005,73.53086805343628,1.218235e-09,2.3038750832136414,1.012556552886963,2.053756202476345,0.025539395886983216,69.15270662307739,46,0.7563151,26.24635624885559,0.010165848,19.12047384672084
-225.70009164748882,2.9877383708953857,15906,7.350254427339083,3538.8429896831512,4.329888105392456,4.329751968383789,-1.5995267778751374,-304.1381052750018,-11.128115347651576,59.8694806098938,0.38714091074102336,39.49079326874258,6.21162766887476,2.2237344308379097,-13.533322250054608,-11.67971664244858,0.15474402755269762,0.74807006,0.20827007293701172,8.45541763305664,15360000,26.147159099578857,15237,0.39327947722255335,-0.008369222,2.337058696741957,-12.920217575805813,-2.5579335066515103,0.0005,73.57107758522034,1.498163e-09,2.2809883039529186,1.0014638900756836,2.3872605038249457,-0.009478986547137897,69.12888264656067,47,0.7500299,26.049919366836548,0.01026984,34.83212477024008
-254.8544627111098,2.9838953018188477,15937,7.695949372767533,3612.6153733730316,4.263179779052734,4.263047456741333,-1.8322446993708719,-320.59101628486616,-10.96602451834012,60.07529306411743,0.3939443761968852,14.74583096328864,6.321999044855614,2.0065160806281535,-13.540245998600096,-11.50837344741655,0.16017480557927713,0.74192667,0.20922183990478516,8.527368783950806,15680000,26.03631830215454,15240,0.39056588086647176,-0.008082427,2.3211981560482116,-12.917131616764017,-2.1162971837212665,0.0005,73.77180051803589,-1.2079084e-09,2.2725099210829476,1.3999483585357666,2.5665565387884866,-0.028656145826990977,69.39952087402344,48,0.74382025,25.97066020965576,0.013726835,58.30679386215057
-252.90588996156387,2.9994847774505615,15878,6.317684851651219,3686.394522190094,4.299950361251831,4.299818754196167,-1.6159075598404276,-178.16543865892143,-10.338564010970396,60.09049940109253,0.39737044361740564,30.057094712923714,6.495218747491299,2.3028453776909275,-13.235470855244934,-10.787636298488412,0.19949483188977574,0.7356744,0.2122211456298828,8.48149561882019,16000000,26.281931400299072,15364,0.39175330586819357,-0.008503378,2.2991244452097304,-12.631136011852396,-2.3209185189226726,0.0005,73.77849674224854,-8.570779e-11,2.2566963691207556,1.0045814514160156,2.8351956427828044,-0.01721827923281103,69.36698937416077,49,0.73767096,26.114286184310913,0.014669421,50.19859132056834
-147.06426800869122,3.0108349323272705,15898,6.244950253675403,3760.1780230998993,4.2628724575042725,4.26274299621582,-1.368821496643867,-117.05494076789637,-9.697049908848262,60.157145977020264,0.4115338597799093,29.40133423184856,5.95637992134668,2.225121344977568,-12.91313799412693,-10.088879623674128,0.25042577840313823,0.7296584,0.2081599235534668,8.455561876296997,16320000,26.0261492729187,15225,0.39213060612691064,-0.00804202,2.275542167458537,-12.343659676993992,-1.9148041730779402,0.0005,73.78287029266357,-8.75449e-11,2.2359405203861313,1.3871564865112305,2.5670666330853367,-0.012196292836766022,69.40704941749573,50,0.73157704,26.03721809387207,0.01460025,34.009959902501706
-119.0149018933642,3.0186991691589355,15816,6.392732398356056,3833.7700276374817,4.303776741027832,4.3036439418792725,-1.5585596926408791,-169.12585022756934,-9.199797461944662,59.96030783653259,0.41581342195999693,29.348515575959837,6.087406583461547,1.829931458330212,-12.639739040215636,-9.548369536378917,0.29953042466994306,0.7234822,0.20620036125183105,8.414663553237915,16640000,26.140946865081787,15121,0.396973664093116,-0.008888052,2.2511793343640067,-12.080650331880946,-2.2124051353438783,0.0005,73.5870988368988,-5.776508e-11,2.233222345867703,1.0238778591156006,2.3375500352474603,-0.00256099592735518,69.1711974143982,51,0.7254277,26.100517988204956,0.013064983,49.46246276831274
-169.33828710981885,3.3645803928375244,15842,6.449276313557449,3907.7220001220703,4.279066324234009,4.278933763504028,-1.773096396149633,-177.49884740420708,-9.078292220911298,60.36912560462952,0.41264266326762494,23.166151223054186,6.428993980885652,1.9843953452526826,-12.617322181614274,-9.429651350375053,0.29923319991049613,0.7173143,0.2116074562072754,8.395581007003784,16960000,26.24104952812195,15122,0.40127360910817256,-0.008606558,2.2331693853747963,-12.051177460316676,-2.362643493256929,0.0005,73.95140337944031,1.851248e-10,2.2255704003077335,1.0260353088378906,2.3559867482617523,-0.014357936385442738,69.5526762008667,52,0.7193456,26.041099786758423,0.013446376,38.34662708932319
-209.25486032381392,3.0105140209198,15675,7.319552125200226,3981.097760915756,4.3072569370269775,4.3071253299713135,-1.6503561228577042,-225.97350632509568,-8.63277845533383,59.81637620925903,0.4395192228797087,36.64384187899913,6.385326417715889,2.0791564322090608,-12.336635560790743,-8.958320368694926,0.35152273083390084,0.71167034,0.20754194259643555,8.354283332824707,17280000,26.13981819152832,14899,0.40685345181209576,-0.008026823,2.21419377145705,-11.78848152551245,-2.3475256936700166,0.0005,73.37516689300537,1.4074522e-09,2.220704674891963,1.0201470851898193,2.64600576418693,-0.0006019512413451828,68.9587893486023,53,0.7134267,25.947331190109253,0.01172491,84.58226520170965
-115.07565066937659,3.0060689449310303,15493,6.971313746096203,4054.380222558975,4.272440195083618,4.272309303283691,-1.3390648111760663,-206.17401830287142,-8.315206465344653,59.72123408317566,0.4267049490942681,31.070034421196134,6.929615258963277,2.472401251165249,-12.375638865022427,-8.615754459395706,0.354781738271339,0.70593625,0.20719623565673828,8.391173601150513,17600000,26.108150243759155,14969,0.4166756145567417,-0.008562903,2.192191088036286,-11.803327864645587,-2.1426216513484557,0.0005,73.28189325332642,1.9694006e-09,2.198469375135028,1.0129032135009766,2.8232923752410124,-0.010544559218860432,68.89864659309387,54,0.707628,25.92576503753662,0.009834312,53.596680643444714
-133.01030681315956,3.0278124809265137,15574,7.986207210932315,4128.270202159882,4.281498193740845,4.281364679336548,-1.6033351315306943,-205.18913425347122,-7.46970056871599,60.59562158584595,0.473143128781011,36.23660507130162,6.394434272562558,2.2427846494531134,-11.762286181694407,-7.724839217230735,0.45844052739284324,0.7002509,0.20894718170166016,8.134182929992676,17920000,26.357861042022705,14251,0.4264594426495396,-0.0078061973,2.177105437640351,-11.258384052246317,-2.0047335792278935,0.0005,73.8893313407898,-8.787568e-10,2.195553109743279,1.4001984596252441,3.1905743195768568,0.026281632169880633,69.49784255027771,55,0.70199376,26.127973556518555,0.00980985,70.34729693000335
-134.06150836177318,3.0133771896362305,15465,8.643317480895675,4201.586037397385,4.2625086307525635,4.262351989746094,-1.6184474012198686,-205.4832575549134,-6.607911194341782,60.04848122596741,0.4922945758860222,27.368524904796878,6.464931375971451,2.165609201353958,-11.44189903959776,-6.8038645133117335,0.5557089611225158,0.6948726,0.21209979057312012,8.121713399887085,18240000,26.37436056137085,13815,0.4357851312332117,-0.007336322,2.1661298825666973,-10.963894465374496,-2.2299766418712093,0.0005,73.315269947052,-9.139118e-10,2.2025528855738243,1.0269086360931396,3.4829404424103223,0.04646806843431502,68.94113278388977,56,0.69653875,25.970533847808838,0.010157692,70.49437399005852
-148.24116385663208,3.0236752033233643,15465,8.561306555964357,4275.482297420502,4.307126045227051,4.306993246078491,-1.4104282654388787,-251.28977507131074,-7.123084889337385,60.52247858047485,0.48077396163423014,27.96675658860814,7.064469531762656,2.079660520772372,-12.058552445649118,-7.359083865655624,0.4727609486010322,0.6897941,0.21058320999145508,8.186126470565796,18560000,26.377073526382446,14211,0.4490124546829899,-0.0077926177,2.1545785534545066,-11.509954245932901,-2.2395876023673593,0.0005,73.89564752578735,2.1507518e-09,2.18835579310571,1.024878740310669,3.0068737435404103,-0.010100400945014762,69.47650170326233,57,0.69137025,26.400758504867554,0.010394839,74.23231258572764
-193.64952995118617,3.034142255783081,15352,8.218981683774626,4348.952298641205,4.307861089706421,4.3077311515808105,-1.6771139100839432,-202.27892645473642,-6.760678328287968,60.12162709236145,0.48630173961409423,27.838506817858825,7.525208516218428,2.457764268840244,-11.81357762898935,-6.940318601023492,0.4977123771416127,0.68490726,0.20703125,8.167550325393677,18880000,26.44503879547119,14115,0.45167044564618897,-0.007964727,2.143016242872306,-11.272147265947856,-2.5337921875263145,0.0005,73.46942138671875,1.5823591e-10,2.1779916299776954,1.0230164527893066,3.3245263563981453,0.007951165684807644,69.0524513721466,58,0.68635577,25.932179927825928,0.010418914,74.86651843766386
-152.2477704987513,3.045588254928589,15320,8.676195557960307,4422.608987092972,4.271912336349487,4.27178168296814,-1.585150811789113,-213.4231081870645,-6.009143959970119,60.48445677757263,0.50028784437564,37.03035136805299,7.309521160268835,2.3513161024429725,-11.453401922328501,-6.131769459418194,0.5495811237670808,0.6798647,0.20878934860229492,8.038341760635376,19200000,26.60296130180359,13738,0.4477574770202439,-0.007785059,2.127155172329578,-10.942070517333134,-2.166102828163879,0.0005,73.6561176776886,9.309421e-10,2.1604952690137194,1.0044825077056885,3.034021293055691,0.024733097027038454,69.27630758285522,59,0.6814099,26.16279888153076,0.010943097,67.3129827590044
-210.85235734755437,3.0637781620025635,15070,9.522191527094469,4496.183920383453,4.2757086753845215,4.2755842208862305,-1.2654467542543135,-218.3528464939517,-5.499795431019906,60.44005751609802,0.5087415957306731,42.82635105553497,8.072001911842642,2.1466756041621937,-11.304253617075224,-5.609137486888164,0.5871385686207544,0.6749843,0.2106482982635498,7.9947144985198975,19520000,26.574385166168213,13331,0.4635027666732578,-0.0074621183,2.1136296204968184,-10.785182814109563,-2.312258932744653,0.0005,73.57435703277588,-5.6272337e-10,2.1410015291893223,1.0153229236602783,2.898853114895315,0.038882494963797636,69.19033861160278,60,0.6765066,26.121458053588867,0.011530627,82.51620911249063
-146.91149183300723,3.0244815349578857,14926,7.826155834207141,4569.575603961945,4.251057386398315,4.250923156738281,-1.3624681425248912,-245.85743315612993,-6.861696110258874,60.22933530807495,0.45399570795025174,36.6317046672625,8.915631944229665,2.5113728565769926,-12.431608331729963,-7.070904929603463,0.436246999247589,0.6703649,0.20948410034179688,8.040139198303223,19840000,26.31792116165161,14333,0.4843873796966688,-0.008158306,2.0982774181811137,-11.793634515257313,-2.3307775178485417,0.0005,73.39111876487732,-1.0963455e-09,2.143245894804042,1.0331740379333496,2.964500588296307,-0.05652578283419378,69.032479763031,61,0.6717736,26.167702674865723,0.012598833,67.54356945525154
-201.70916383319565,3.090656042098999,14753,8.531322463592677,4643.718912363052,4.313830137252808,4.313701629638672,-1.6471633472977294,-184.24259808286538,-5.828696116688608,61.01894998550415,0.48002536458270617,43.333436430000546,8.571833089156824,2.1519423947674134,-11.71493304363467,-5.945437720230254,0.525484325446553,0.6657986,0.20890522003173828,7.9530603885650635,20160000,26.623148679733276,13560,0.4733833424268763,-0.00880395,2.07583461179037,-11.129746728045529,-2.516946269249913,0.0005,74.142737865448,2.8345254e-10,2.1277086215512426,1.031270980834961,2.8674360770530476,-0.011059014777404725,69.72151708602905,62,0.6670765,26.596566200256348,0.009170932,63.95962231551846
-189.19383695861114,3.0345187187194824,14564,8.45602993697176,4716.910675764084,4.262619256973267,4.262490749359131,-1.207836140563256,-226.44597584502282,-5.462816935779487,60.13826322555542,0.4875399989109288,54.37781638930761,9.089183796483479,2.5789015969088154,-11.854015432138851,-5.523360223136705,0.5424936053772161,0.66107094,0.21369385719299316,7.929783344268799,20480000,26.353192806243896,13356,0.48286998291299105,-0.0076233055,2.0622592655813095,-11.247595003511735,-2.3502656342509276,0.0005,73.19118332862854,3.20113e-09,2.116908095127903,1.0152385234832764,2.9132649425551085,-0.01746218656262343,68.82061743736267,63,0.66228706,26.07248544692993,0.012678688,83.25085469008468
