Itr,Step_0-MaxReturn,Step_1-MaxReturn,Step_0-AvgFinalForwardVel,Step_1-MinReturn,Time-OuterStep,Time,Step_0-NumTrajs,Step_0-EnvExecTime,Step_1-NumTrajs,Step_0-AvgForwardVel,LossAfter,Step_0-PolicyExecTime,Step_1-EnvExecTime,Time-InnerStep,n_timesteps,Step_0-AverageReturn,Time-SampleProc,Step_0-AvgCtrlCost,Step_1-StdReturn,Step_0-AverageDiscountedReturn,Step_1-AvgFinalForwardVel,LossBefore,Step_0-AveragePolicyStd,Step_0-StdReturn,Time-Sampling,Step_1-AveragePolicyStd,Step_0-MinReturn,Time-MAMLSteps,Step_1-AvgForwardVel,Step_1-AverageReturn,Time-TotalInner,KLCoeffInner,Step_1-AverageDiscountedReturn,Step_1-AvgCtrlCost,ItrTime,KLInner,Step_1-PolicyExecTime
220,244.5191395100302,502.2973443215007,0.028629360196893928,-198.6066164309148,3.2185654640197754,5799.267787694931,800,7.7432239055633545,800,0.010289362887889003,-0.0034082718,0.8715085983276367,7.827517747879028,0.1663990020751953,70720000,-28.650272441682436,0.752483606338501,0.04802983743393903,144.4304967989293,-13.079768231839525,0.8914436652926523,4.4442716e-09,0.50180143,103.48710162629322,21.72530436515808,0.5017454,-314.1458207893676,3.2187087535858154,0.8689990227686994,141.149651070472,22.6914324760437,0.0005,54.83074400822945,0.050948486763431354,25.930885553359985,0.0058352808,2.8410844802856445
221,249.12999315291472,528.4302603005083,0.016295215878563706,-172.49748501342413,3.2527618408203125,5825.188320636749,800,7.7142767906188965,800,0.009372392657867898,-0.0038126034,0.8717632293701172,7.812593221664429,0.16681933403015137,71040000,-28.824130330127986,0.7427072525024414,0.04810090069227646,161.7348862363521,-12.635324716125048,1.1157755447539959,-3.5673382e-09,0.49914637,106.90292057612628,21.689295530319214,0.49906003,-333.5900847447296,3.2529070377349854,1.00161846237297,167.41813271994388,22.646260738372803,0.0005,64.71202817754005,0.0510725671430498,25.91998052597046,0.0055981325,2.8358187675476074
222,235.6010969081411,570.8429405940642,-0.0701390229583111,-140.25777949777518,3.238075017929077,5851.149065732956,800,7.77180027961731,800,-0.09276184026691726,-0.0037404408,0.8720183372497559,7.844615936279297,0.16808056831359863,71360000,-49.2704039452954,0.7361037731170654,0.048133877680879754,152.07890977085313,-20.475226630274445,0.9199794954175199,7.856637e-09,0.49606666,101.087899973172,21.744478225708008,0.49614888,-311.40674074730623,3.238219738006592,0.8645186757542171,139.80623421684885,22.695963859558105,0.0005,55.85793066795704,0.05136285658479411,25.95984196662903,0.005555939,2.835710287094116
223,261.0593827752136,535.2969660146202,-0.053280969585686615,-220.19766619225007,3.254101037979126,5877.286111831665,800,7.8531653881073,800,-0.04479743182970509,-0.0025394124,0.8729813098907471,7.8989808559417725,0.16624236106872559,71680000,-39.63376188563964,0.759509801864624,0.04796697776949553,167.38877570750262,-16.60556517909004,1.0494614878225261,2.0237643e-09,0.4934121,105.74976662940709,21.88823175430298,0.49337748,-337.4113679367392,3.2542433738708496,0.9677734983846079,160.3169845222901,22.861538648605347,0.0005,62.79506674439852,0.051455611891635424,26.13645625114441,0.006909595,2.841364622116089
224,264.13225109049426,531.8449271190746,-0.0009892764484122152,-162.7146931035364,3.2534263134002686,5903.302086830139,800,7.703838586807251,800,-0.013849136772711323,-0.0037805866,0.8712513446807861,7.887767553329468,0.16796183586120605,72000000,-33.53815265545371,0.759735107421875,0.04782718598521441,168.61296012840475,-14.685966134493164,1.0077041578357833,1.7005952e-09,0.4907278,96.27530386932236,21.766019344329834,0.4906257,-342.1121624668326,3.2535688877105713,1.0277624661518758,171.9843427649475,22.741010665893555,0.0005,67.20139824269214,0.05136931383470672,26.01534652709961,0.0062473444,2.833787441253662
225,193.87583446840034,502.8323058109391,-0.09946948874224536,-178.23269072815626,3.2448055744171143,5929.325593471527,800,7.816991329193115,800,-0.070137616472152,-0.0040115733,0.8740284442901611,7.877213954925537,0.16794967651367188,72320000,-44.95369230868335,0.7278602123260498,0.0478428185832167,137.26924232989927,-18.759933495016835,0.8112065976466133,-1.502037e-09,0.48785022,88.09430847282428,21.814239740371704,0.48789698,-296.75071086380706,3.2449519634246826,0.7720795204686599,121.35652788345593,22.757399320602417,0.0005,48.567675690308675,0.05140744475640322,26.022921800613403,0.004703191,2.8297581672668457
226,234.74895942474964,534.9259485394114,-0.0022278226544279744,-146.42240307332852,3.2585036754608154,5955.3123207092285,800,7.8044164180755615,800,0.034230112655223716,-0.0042142733,0.8700106143951416,7.833570718765259,0.16561150550842285,72640000,-24.076507893335002,0.7346415519714355,0.04775804742781824,160.4647410613632,-9.91402703981938,1.2552043108430198,2.679974e-09,0.48520315,90.18876558609287,21.758996725082397,0.48513404,-293.237778933266,3.2588372230529785,1.181744538889734,202.56256710405364,22.706724643707275,0.0005,77.91326808688737,0.05162841313747653,25.986114025115967,0.0052592484,2.818222999572754
227,232.16010929165114,552.7200590325119,-0.012088473018315189,-333.8563894196135,3.24326753616333,5981.322192430496,800,7.7356719970703125,800,0.025826590029916822,-0.0018027724,0.8706724643707275,7.9010169506073,0.16627073287963867,72960000,-25.83795747159364,0.7427012920379639,0.04773161554608947,188.35843220697254,-10.97739492160691,1.1988116259620367,-6.6682676e-10,0.48248652,86.35652480310686,21.786406755447388,0.48257154,-289.16140002565527,3.243410348892212,1.1757694751016472,201.1120523773581,22.74279499053955,0.0005,78.40450578658496,0.05225986517227851,26.00932264328003,0.0063796877,2.8528804779052734
228,251.51905816053682,588.7660324827488,0.06334480557433064,-119.08528571502664,3.284017562866211,6007.332460403442,800,7.761849880218506,800,0.0013009294674725795,0.012049093,0.8714263439178467,7.8404388427734375,0.1705944538116455,73280000,-30.70176367664536,0.7393715381622314,0.047866917408983696,174.3524087129246,-13.560913706664254,1.3033690744571882,-4.306249e-09,0.4795165,99.30743485220022,21.74738597869873,0.47955558,-353.0081521846924,3.28415846824646,1.2335721665777675,212.5357758332866,22.70500898361206,0.0005,83.27744768823268,0.05207602741336984,26.00967574119568,0.013851973,2.823833703994751
229,198.47034918418683,562.050122883938,0.04701152426078651,-165.1630481194295,3.221754312515259,6033.377229213715,800,7.778367519378662,800,-0.0036419099980029928,0.0007386113,0.8699138164520264,7.929356098175049,0.1665046215057373,73600000,-31.932853355846756,0.7294278144836426,0.04772901948448838,162.57421040341578,-13.37437780133097,1.0805690285361595,-9.831786e-09,0.47657812,79.6009913269029,21.855611324310303,0.4765047,-278.7509614476698,3.221897840499878,1.034928891280522,173.18369562036693,22.79907727241516,0.0005,66.92880025661674,0.051716699913491114,26.04415464401245,0.0070100958,2.8394315242767334
230,214.49463114375385,565.362818184644,0.0027098495612877136,-143.0807846608922,3.2435929775238037,6059.359734773636,800,7.774148464202881,800,-0.02653889572830368,-0.0006226442,0.8753178119659424,7.8569464683532715,0.1676788330078125,73920000,-36.44440341328356,0.7335236072540283,0.04784019008953208,165.2805531976406,-15.48837355933986,1.1908139040502084,2.7790711e-10,0.4739523,84.40402004141663,21.76603937149048,0.47400075,-302.008338185695,3.2437477111816406,1.0494957885597904,175.96146574079273,22.714532375335693,0.0005,69.14359101132351,0.052240338747697256,25.9819495677948,0.008918842,2.8314003944396973
231,217.65068815335314,617.7854790684987,0.04470956096485271,-110.9034433950441,3.2193357944488525,6085.35479426384,800,7.712294816970825,800,0.03133293358485925,0.0006345487,0.870297908782959,7.910923719406128,0.16543912887573242,74240000,-24.905268314974823,0.754786491394043,0.04798580529171193,173.0676446907789,-10.69132832083348,1.2843097350634438,5.091913e-09,0.47145745,91.48746593965076,21.784449815750122,0.47162414,-314.9442035733697,3.2194817066192627,1.2320566009331422,212.41006273098705,22.75224804878235,0.0005,82.6837321818832,0.05240395421861695,25.994507789611816,0.009691517,2.8309130668640137
232,258.2421720594544,576.0985734338627,0.06108194435142281,-264.1158194317144,3.213840961456299,6111.367911338806,800,7.7846949100494385,800,0.02467243515102067,-0.003919688,0.8697948455810547,7.8860764503479,0.1674509048461914,74560000,-26.326629166824524,0.7353887557983398,0.04777510345678793,178.58303008383928,-11.616814762711725,1.4077097308827757,6.4000466e-10,0.4688009,86.45416835738274,21.825064659118652,0.4688828,-317.7555024160845,3.2139892578125,1.256957234755062,216.94697373247269,22.77581000328064,0.0005,84.64872992806686,0.05229221791653473,26.01251220703125,0.0040379963,2.8388586044311523
233,256.51715628858364,578.1381644624284,-0.04990030654856268,-116.48158560330678,3.2476935386657715,6137.3210644721985,800,7.744787931442261,800,-0.021124072959855782,-0.003235589,0.872769832611084,7.830902099609375,0.1688070297241211,74880000,-35.531782128647365,0.7490377426147461,0.04811204685953754,160.1348564744231,-15.219210943979746,1.1951970511176713,2.4609268e-09,0.4664535,87.86792010174565,21.716877698898315,0.46648416,-261.4214520037021,3.2480697631835938,1.1049513996356266,186.9174453639376,22.681926488876343,0.0005,73.17356321760113,0.05194633431726048,25.95260262489319,0.0052467943,2.824086904525757
234,246.9334335756132,625.3362351854781,-0.031139240959801494,-117.1843224207233,3.248288869857788,6163.309104204178,800,7.728244781494141,800,-0.023113365036698575,-0.0029187796,0.8700990676879883,7.8780837059021,0.16613435745239258,75200000,-36.08790396112857,0.7346987724304199,0.04773906602124082,172.71148659408973,-15.102421823187242,1.1702666392196446,-5.2820894e-09,0.4640248,90.63753666299124,21.76221990585327,0.4639249,-272.54123141252376,3.2484498023986816,1.1070490034582479,187.31804762183253,22.710376262664795,0.0005,73.95979811176588,0.05211464538587467,25.98704242706299,0.0068598613,2.828481674194336
235,298.74661732793555,611.9894068979249,-0.027840192152556894,-146.36857190591155,3.2912328243255615,6189.274120092392,800,7.731388330459595,800,0.034264627324238926,0.0029060845,0.8731265068054199,7.828198432922363,0.1705610752105713,75520000,-24.652456298261686,0.7359333038330078,0.04784726029770254,173.27802738323732,-9.677435900447824,1.4850649214118952,8.955226e-09,0.46152738,96.7996745039879,21.698776483535767,0.46156967,-303.8250574956359,3.2913753986358643,1.3571234609774392,236.90030153498353,22.652562618255615,0.0005,91.79176143626802,0.052809788540810136,25.964378118515015,0.009971353,2.8296151161193848
236,228.51438272380696,594.0106105671248,0.021424803810899853,-127.63825529759056,3.234160900115967,6215.240204572678,800,7.70644736289978,800,0.005268880927122448,0.002838384,0.8695371150970459,7.897178411483765,0.16638588905334473,75840000,-30.63585365472459,0.7500841617584229,0.047802584803487806,176.32815346363293,-13.711467949588862,1.4220672027095032,-3.052503e-09,0.45894304,89.00941965693141,21.746729373931885,0.4589652,-316.10271773694615,3.2343013286590576,1.286638462811718,222.65775164109712,22.710710048675537,0.0005,86.8172341443408,0.05244345297418612,25.965538263320923,0.009087582,2.8359525203704834
237,271.92996369256167,634.370982392124,0.024317697351622397,-128.35551488430522,3.229963779449463,6241.24103975296,800,7.750969409942627,800,0.03137434615038519,-0.0033635492,0.8721046447753906,7.880105018615723,0.16670584678649902,76160000,-25.440919485842446,0.754406213760376,0.04777646912359984,185.9195790370855,-11.299662974300709,1.6024346686568873,-7.7895806e-10,0.45685834,94.994064640884,21.77873992919922,0.45689747,-328.8550026667703,3.2301251888275146,1.4727817543233928,259.1950405814634,22.747456073760986,0.0005,100.69356766395327,0.05287105734401616,26.000287294387817,0.00383917,2.8385140895843506
238,265.4399713753659,595.9304209381892,0.0520055760778044,-149.12132129533694,3.223958969116211,6267.587327480316,800,7.714163780212402,800,-0.011526126419250446,-0.0026960855,0.8703279495239258,7.882619380950928,0.16854262351989746,76480000,-34.04950930321506,0.7522928714752197,0.04777120515246552,186.29504952613814,-14.389735577102222,1.4402232377618946,3.3035874e-09,0.45468044,96.11492662534474,22.13219714164734,0.45469555,-317.19189040832293,3.224097728729248,1.3259293801505405,229.6826900015247,23.100544214248657,0.0005,89.81511818777749,0.05267377154209911,26.344659090042114,0.0053679,3.225877285003662
239,264.828425640444,631.0194984362847,-0.016479427839881818,-192.34528296754561,3.235797882080078,6293.561928033829,800,7.752366542816162,800,-0.07658122296538901,-0.002629851,0.8741629123687744,7.870628356933594,0.1665325164794922,76800000,-47.07724722128269,0.7226893901824951,0.04778795013543582,173.14739126964906,-20.67918877312885,1.1882500159164655,-5.4493547e-09,0.45273852,106.3946754982406,21.77598547935486,0.45263076,-326.19181797837825,3.2359399795532227,1.0927229081681162,183.45325745613007,22.714869022369385,0.0005,72.75403489123777,0.052289366026137964,25.97392964363098,0.005955563,2.8344736099243164
240,291.1933001774365,614.902138254175,0.049944881222837675,-78.89730988652305,3.223127603530884,6319.514621496201,800,7.724024057388306,800,-0.009228513019002434,-0.0035707457,0.8719820976257324,7.824150800704956,0.1708836555480957,77120000,-33.61290932520971,0.7738001346588135,0.04764268797002803,196.07368396969613,-15.239015586779773,1.5668589307373173,-4.374981e-09,0.4506757,107.78901543656715,21.708860158920288,0.4507669,-341.6912703603026,3.2232673168182373,1.4367271273013127,251.54536820543217,22.707908868789673,0.0005,98.36035109057175,0.05275549857022909,25.952138423919678,0.005728596,2.8531947135925293
241,251.26314068234845,623.2411922753743,-0.028259865755203534,-140.193744932628,3.2379777431488037,6345.476097106934,800,7.757145404815674,800,-0.00788030545283812,-0.0033733274,0.8698484897613525,7.8708271980285645,0.16797995567321777,77440000,-33.437687063121246,0.7324323654174805,0.047791761598788673,193.52773359336214,-14.418388273567164,1.5086308785400349,-5.1394102e-09,0.44845927,115.68249663729293,21.750977754592896,0.448507,-355.5156520220602,3.238119125366211,1.4417778848073683,252.0382534922054,22.69879126548767,0.0005,98.71760583453266,0.05265636946489206,25.960853338241577,0.004934474,2.8303327560424805
242,346.7964799642572,668.0443919891817,0.0037114468035123575,-88.45381667615939,3.2589778900146484,6371.393009901047,800,7.69060754776001,800,-0.0286485204023981,-0.0034615237,0.8721187114715576,7.809868812561035,0.16809654235839844,77760000,-37.64856703198509,0.7577049732208252,0.047508556146187486,192.83825411885118,-16.23785439154879,1.5178809244908182,-3.6522745e-09,0.4463925,118.5246486047043,21.663057327270508,0.44645032,-368.2867046616832,3.259122610092163,1.4313779628038548,250.01998558274872,22.636497259140015,0.0005,97.85002623026449,0.052135070275008355,25.916319608688354,0.0050492533,2.84736704826355
243,288.8691139450055,670.5343744602008,0.04350491879882102,-85.63634225048034,3.2482526302337646,6397.372727632523,800,7.727883338928223,800,-0.043885693262368936,-0.0032992407,0.8735690116882324,7.876095294952393,0.16855478286743164,78080000,-40.86717827005275,0.7385592460632324,0.047686477262723424,201.25867092274257,-17.221249436408744,1.524702761024637,6.115809e-09,0.44435456,121.65444485882315,21.755893230438232,0.44436073,-399.4065580446177,3.248396873474121,1.4171703136456513,246.96155112390036,22.710347652435303,0.0005,96.79314144909911,0.05238986145613848,25.97905969619751,0.00511592,2.8378775119781494
244,293.5229319817809,653.6646390827333,-0.034625202780895974,-133.40659972821578,3.2765824794769287,6423.318275690079,800,7.779204607009888,800,-0.0159489309635716,-0.0032402894,0.8731558322906494,7.768831014633179,0.1669449806213379,78400000,-35.33599943126886,0.7405495643615723,0.04777969001093936,202.1865527426055,-15.543296344489573,1.7564247964633686,2.0585955e-09,0.44228357,120.49127975471926,21.693025588989258,0.4422226,-371.29302501712624,3.276726245880127,1.6529451751903343,293.3139636946352,22.64788556098938,0.0005,115.59911052615618,0.052386117856666636,25.944967031478882,0.0048089623,2.8392605781555176
245,411.330100300789,657.8863588235102,0.006648881833293072,-96.5140260572998,3.2474989891052246,6449.307406663895,800,7.741941690444946,800,-0.03040592100001279,-0.0034086748,0.8698558807373047,7.8607542514801025,0.16635894775390625,78720000,-38.390457797792955,0.7434625625610352,0.04782221335750225,202.46293252525862,-16.85476282020825,1.5966843130217199,-9.581449e-10,0.44038028,123.00347089265219,21.762526273727417,0.44030067,-393.1810382062878,3.2476389408111572,1.5700566373062737,276.66497793853813,22.720104217529297,0.0005,109.39903912175095,0.052917838348260936,25.988492012023926,0.005282304,2.8287694454193115
246,264.3416039989456,692.2564593285962,-0.043651718729833734,-191.12344472120827,3.2397079467773438,6475.265235900879,800,7.7539918422698975,800,-0.030327433735769817,-0.0039541577,0.8692703247070312,7.843076229095459,0.16524457931518555,79040000,-38.40099318467446,0.7581560611724854,0.04784141013668275,208.32662475035863,-16.56624720913216,1.5243395914590645,3.5457317e-09,0.43852305,117.16036744442572,21.72601008415222,0.43848035,-367.9668889954735,3.2398438453674316,1.4584437023357373,254.9086918751892,22.696757316589355,0.0005,99.90385721372571,0.05249162219720763,25.957270622253418,0.0048286333,2.835413694381714
