Step_1-AverageDiscountedReturn,Itr,Step_0-EnvExecTime,Time-MAMLSteps,LossBefore,Step_1-PolicyExecTime,Step_1-StdReturn,Step_0-AvgCtrlCost,Step_1-MaxReturn,Step_1-AveragePolicyStd,Step_0-AveragePolicyStd,Step_1-EnvExecTime,Time-TotalInner,MeanKL,MeanKLBefore,Step_0-MaxReturn,Step_0-MinReturn,Step_0-AvgForwardVel,Time,n_timesteps,Step_1-AverageReturn,ItrTime,Step_0-AverageReturn,Step_1-AvgCtrlCost,Time-OuterStep,dLoss,Step_0-PolicyExecTime,LossAfter,Time-InnerStep,Time-SampleProc,Time-Sampling,Step_1-MinReturn,Step_0-NumTrajs,Step_1-NumTrajs,Step_1-AvgForwardVel,Step_0-AverageDiscountedReturn,Step_0-StdReturn,Step_0-AvgFinalForwardVel,Step_1-AvgFinalForwardVel
-51.083040766138836,926,8.20137333869934,13.46616530418396,3.6474315e-09,2.806697368621826,55.29975407373357,0.03123025743255061,-42.709169735540705,0.23268725,0.23276061,8.234567403793335,23.38750982284546,0.008584554,-8.940697e-09,-49.88039792657627,-419.54931098516346,1.0754878378015884,34433.38935303688,296640000,-110.40510367823474,36.873613357543945,-170.39125682232108,0.039813058010612086,13.465993165969849,0.0068449304,0.853766679763794,-0.0068449266,0.1616220474243164,0.74249267578125,22.4367938041687,-423.28850711048227,800,800,1.1431299824921273,-74.82321326558474,88.40084280273113,1.1017397001755762,1.1943806014903577
-52.45360736265083,927,8.257723331451416,13.45884084701538,-2.4706126e-09,2.806713819503784,60.881936620824526,0.031062159882404898,-37.27635600183313,0.23281062,0.23294617,8.196450471878052,23.437992095947266,0.0090059545,-5.9604646e-09,-51.42796576631707,-412.52851172996753,1.0729514739286263,34470.306621551514,296960000,-113.85199875651959,36.916714906692505,-167.63581667298385,0.03960045453836364,13.458673477172852,0.0072558774,0.8532705307006836,-0.0072558797,0.16211986541748047,0.7757413387298584,22.453639268875122,-310.41216313070566,800,800,1.235668274916296,-73.94592369864625,99.51559521243291,1.089343427997806,1.2930549306263597
-59.58448573347442,928,8.23132038116455,13.442869424819946,6.749853e-09,2.790816068649292,80.78905255051436,0.031121212146299496,-39.03311411081703,0.23322895,0.23328911,8.200170040130615,23.38981008529663,0.007768173,-1.1920929e-08,-50.548484576652484,-414.21729142963136,1.0742328689641738,34507.160200834274,297280000,-128.39257095070295,36.852996826171875,-189.5101955473701,0.039405693567365445,13.442700147628784,0.006217334,0.8574361801147461,-0.0062173274,0.16223788261413574,0.7480430603027344,22.43284010887146,-460.8836771987986,800,800,1.2637474051676552,-83.65779337441266,104.5102541582475,1.0861614516779667,1.3189879747587225
-49.6617016421082,929,8.231722593307495,13.462493419647217,3.579259e-09,2.807889461517334,49.73955641961936,0.031128346165077685,-37.75960000078366,0.23295867,0.23299813,8.199584484100342,23.37597393989563,0.00725436,-5.9604646e-09,-51.151861400732045,-374.1904884966154,1.0872517719752608,34544.01892518997,297600000,-106.27120465883542,36.85817909240723,-167.86072810648758,0.03899392233045986,13.462327003479004,0.0061137453,0.8523199558258057,-0.0061137415,0.1619102954864502,0.7408738136291504,22.426547527313232,-293.5024155754496,800,800,1.249827320841311,-74.31034205115145,83.13128047147522,1.1129537063327377,1.2918968805058524
-53.519748327031195,930,8.197780132293701,13.50527048110962,8.676196e-10,2.8064842224121094,58.91774284580048,0.030989676034176218,-39.15883447421419,0.23251465,0.23258014,8.174224853515625,23.32173752784729,0.0074853348,0.0,-48.40631578958262,-371.8200566728174,1.0895497243028378,34580.87010216713,297920000,-114.40105624412658,36.85059642791748,-178.35629336974316,0.03895445805216908,13.505008935928345,0.0059907204,0.8522462844848633,-0.0059907194,0.16336941719055176,0.7611546516418457,22.350523233413696,-411.04614781473265,800,800,1.306771764964426,-78.8448220815453,89.05522900121908,1.1164623945611352,1.347298215933984
-60.42497050363578,931,8.184158086776733,13.466349601745605,2.6274474e-09,2.821197271347046,71.33868144331484,0.03109278960894904,-36.13421175921379,0.23231152,0.23241444,8.15841817855835,23.30951237678528,0.007387956,-2.9802323e-09,-50.41573836650595,-401.2456419793918,1.0852688709677973,34617.66716551781,298240000,-128.53672943363782,36.79652667045593,-198.81706913365525,0.039434063815726436,13.466180801391602,0.0066291243,0.8552289009094238,-0.0066291215,0.1638326644897461,0.7441108226776123,22.355047464370728,-345.4676593042053,800,800,1.3223153916613353,-87.91843228368572,101.82970980015429,1.10458546646232,1.3799602791633014
-53.112048862470964,932,8.566610097885132,13.497222185134888,6.8539756e-09,2.800949811935425,67.19826212806754,0.03130207003014004,-41.185758138105165,0.23239188,0.23249371,8.212331295013428,23.720441341400146,0.008705476,-1.1920929e-08,-49.94568901618653,-411.02339052240677,1.0908251480022109,34654.905505657196,298560000,-114.2394587307861,37.23776650428772,-179.04965673215796,0.03875554061863736,13.49705171585083,0.006623937,0.8561363220214844,-0.00662393,0.16179656982421875,0.7498853206634521,22.76230502128601,-324.7845686410284,800,800,1.2170618170664322,-78.69625891720403,99.60452960649505,1.1007999043106451,1.2460423235203806
-57.08414388297202,933,8.214544773101807,13.43812370300293,7.511861e-09,2.8091604709625244,75.86394672493334,0.03146525430713626,-36.63097467575671,0.2318154,0.23190694,8.213685512542725,23.412031650543213,0.008456403,-5.9604646e-09,-47.868400211865016,-408.3027272737782,1.098587942623081,34691.77685379982,298880000,-122.340775476571,36.870797872543335,-192.58639984902658,0.03960887226954101,13.43795132637024,0.0065123336,0.8563756942749023,-0.006512326,0.16227078437805176,0.7434065341949463,22.459526538848877,-392.58343634848364,800,800,1.293848370481207,-84.80773020901621,107.7893877228128,1.1132408826407254,1.3438544567876658
-61.372008584626386,934,8.17756199836731,13.471993446350098,3.1258913e-09,2.8005261421203613,69.87652567209744,0.0313988914069769,-42.685023502986496,0.23184478,0.23194422,8.192562103271484,23.335237741470337,0.007506232,-1.4901161e-08,-50.341036190909506,-416.91526443749353,1.0993593819634266,34728.606221437454,299200000,-132.01178118632694,36.82879376411438,-189.76265808070093,0.03946954471738437,13.471819639205933,0.006735506,0.8567614555358887,-0.0067355027,0.1617729663848877,0.7761099338531494,22.35069465637207,-480.2455184694844,800,800,1.2967885146580673,-84.07245464501639,107.32341389025643,1.1401493456763447,1.3450908747681423
-56.709125569286805,935,8.131643295288086,13.46879243850708,7.518381e-09,2.8231868743896484,69.12165847875781,0.031506764030808605,-36.94485776847891,0.23198123,0.23208992,8.2953941822052,23.37924575805664,0.00800298,-2.9802323e-09,-53.383091983811525,-414.544047876812,1.1192338154004755,34765.47521209717,299520000,-121.88930993286742,36.86833834648132,-188.6171768006956,0.03930000516038383,13.468621969223022,0.0067942888,0.853309154510498,-0.0067942813,0.1630399227142334,0.7352144718170166,22.43431043624878,-331.514920229972,800,800,1.1912184708421716,-82.95759638515702,99.48788069440889,1.1551561136678308,1.255693648814736
-49.2541041781334,936,8.193503618240356,13.464393377304077,1.9300732e-09,2.815593957901001,55.6400957896583,0.03155263594291626,-39.601290026675805,0.23194322,0.23204826,8.311126232147217,23.49460196495056,0.008386633,-2.9802323e-09,-51.64843021664361,-383.9185866691176,1.115449755933432,34802.454849004745,299840000,-106.32523519983691,36.979015827178955,-163.59238703501288,0.03906180887011184,13.464223384857178,0.006722728,0.8528544902801514,-0.006722726,0.16257452964782715,0.7702775001525879,22.51501178741455,-299.1877769660568,800,800,1.1683516178843563,-72.10902395714844,86.34453050794002,1.1426118248533874,1.2148926042242325
-53.682380413528335,937,8.270987272262573,13.4747953414917,5.2900977e-09,2.80308198928833,54.31460644659417,0.031504603135728296,-36.57409781288473,0.23182517,0.23189701,8.265379667282104,23.515788078308105,0.008015702,-2.9802323e-09,-50.60049620579612,-368.11867703693633,1.1061340916911055,34839.46551942825,300160000,-116.37630304647486,37.0101215839386,-174.39529729569972,0.04027151313222392,13.474535465240479,0.0067486106,0.8527140617370605,-0.0067486055,0.16160273551940918,0.7783174514770508,22.528993368148804,-399.40957774585695,800,800,1.1576543436083033,-76.77287485646731,91.29240821445238,1.1341426327175261,1.1975942694406547
-54.50044024944627,938,8.198190212249756,13.421246528625488,6.963126e-09,2.797572135925293,65.03226189281031,0.031447141839721686,-39.51525843960472,0.23201965,0.23210725,8.2833411693573,23.435933589935303,0.0076952935,-1.1920929e-08,-51.54054009001116,-419.96551287530303,1.1095142935494882,34876.34321022034,300480000,-119.0041977263588,36.87713313102722,-175.94448192546298,0.03881390292646778,13.421062469482422,0.0060194014,0.8536345958709717,-0.0060193944,0.16119027137756348,0.7630045413970947,22.464905261993408,-448.2715045320132,800,800,1.1255609466824494,-77.24159829610028,99.49835410958306,1.1453775965992832,1.158326284667298
-54.82569996991645,939,8.231784105300903,13.4667329788208,-1.429021e-09,2.811478614807129,68.712825991428,0.03149506041510469,-37.81403816881081,0.23166631,0.23174863,8.267683029174805,23.479052305221558,0.009213822,-2.9802323e-09,-52.403581073646805,-396.2448956762771,1.1104022493961747,34913.30976843834,300800000,-116.81561306772078,36.96583604812622,-180.80868261379354,0.03884545509769083,13.466559171676636,0.0070520355,0.853994607925415,-0.007052037,0.16253042221069336,0.7350525856018066,22.53449010848999,-400.41577740463396,800,800,1.3281804619852933,-80.10485776028743,90.73801407622184,1.124650728505292,1.3884712460335031
-57.191917418281136,940,8.176668167114258,13.481157779693604,6.8116934e-09,2.804612159729004,67.48594885869373,0.03148671615264269,-38.176475730681545,0.23143223,0.23151368,8.280751466751099,23.389646530151367,0.008864173,-1.1920929e-08,-52.949120208950575,-399.88048005275107,1.114704688574759,34950.20112633705,301120000,-122.7507128279658,36.890801429748535,-200.4837254785163,0.03891310995948167,13.480987071990967,0.006648283,0.8542628288269043,-0.006648276,0.16183185577392578,0.7422747611999512,22.43871521949768,-305.779523919102,800,800,1.2140204404337038,-87.92119586054378,97.90986665712292,1.1640117021282006,1.2385633612574716
-54.54595835978657,941,8.22930121421814,13.494305849075317,2.273731e-09,2.8022639751434326,69.01417895421287,0.031573780966648056,-38.39282901822909,0.23121586,0.23118705,8.308500051498413,23.471968412399292,0.007190451,-8.940697e-09,-51.81577520675601,-411.78588827199854,1.1019221610334415,34987.188328266144,301440000,-117.62060571215909,36.986584424972534,-190.12240146909187,0.039844829466948506,13.494137048721313,0.005827999,0.8535380363464355,-0.005827997,0.16102027893066406,0.7420504093170166,22.522133111953735,-313.10203708934733,800,800,1.1617021947607524,-83.26941506250209,95.52193479427723,1.118003136477572,1.2187034427943024
-56.2440782094635,942,8.162503242492676,13.475548028945923,5.013868e-09,2.794408082962036,73.38490236636301,0.03159381233915494,-36.20883331426084,0.23092987,0.23096882,8.176054954528809,23.29402184486389,0.007846744,-5.9604646e-09,-51.725292932409936,-421.00531261658114,1.0943627032070913,35023.97855949402,301760000,-120.51605041881217,36.78968358039856,-188.9274375028413,0.039354496142848,13.475374937057495,0.0067659565,0.8541731834411621,-0.0067659514,0.1620948314666748,0.7579360008239746,22.326866388320923,-342.91255445716314,800,800,1.1535728698273686,-82.91186679728857,109.88498263628574,1.1150188372467813,1.1896891337008249
-51.83213995905364,943,8.261964321136475,13.431695222854614,4.2699275e-09,2.813854694366455,55.392727943207234,0.03173995049815938,-44.24400114230962,0.23061706,0.23065226,8.24742603302002,23.502447605133057,0.00967171,-5.9604646e-09,-51.94844480399203,-400.1203800916402,1.0989809199859688,35060.93340063095,302080000,-112.20495753699338,36.95413112640381,-158.74813725222387,0.038659306616320964,13.43152403831482,0.0075859646,0.8552231788635254,-0.0075859604,0.16181015968322754,0.790283203125,22.50352931022644,-285.5592431728015,800,800,1.1768384530436649,-70.17219978115033,98.33175322632462,1.1136219077954632,1.2310109176597126
-52.26110236012473,944,8.241127490997314,13.465867519378662,2.8438867e-09,2.8106582164764404,55.336221285919684,0.03169300942722376,-38.216735412421,0.23079911,0.23091458,8.418461084365845,23.625797033309937,0.008228743,-1.1920929e-08,-50.510825124796796,-396.3204679985273,1.1121233773794752,35098.04655909538,302400000,-112.75942567939204,37.11261773109436,-172.72284617057048,0.040423742746685455,13.465691328048706,0.006622204,0.855522632598877,-0.0066222013,0.16225171089172363,0.7664408683776855,22.650487422943115,-365.65742839071595,800,800,1.1611310109393123,-76.03157820678989,92.62645714794832,1.1357396603014822,1.2125118061221996
-41.211804152404184,945,8.193338632583618,13.484193325042725,4.4247135e-09,2.8150827884674072,36.0413663694079,0.03178746384573151,-37.46800838686729,0.23088172,0.23095715,8.334566116333008,23.500097036361694,0.008824249,-2.9802323e-09,-50.38693114732479,-373.1403026214417,1.1037304733402111,35135.05158495903,302720000,-89.33040876089846,37.00449752807617,-150.71445772914294,0.040933174217648256,13.484027862548828,0.0068590567,0.8537395000457764,-0.006859052,0.16274499893188477,0.7503197193145752,22.540183067321777,-269.50510527418504,800,800,1.1051550053030408,-65.95126318540723,70.08990345882412,1.1435614061868267,1.1429362489984505
-52.988120219475746,946,8.116297245025635,13.496536493301392,2.0921225e-09,2.7946553230285645,53.424156136619146,0.03177151315445243,-39.22192459265128,0.23067309,0.23072484,8.258826494216919,23.329668760299683,0.007377422,-5.9604646e-09,-53.44388770454584,-367.4983202321561,1.0969004479954818,35171.89874005318,303040000,-112.8637123431032,36.84655022621155,-182.4602984243539,0.039282378825375955,13.496361494064331,0.0062674466,0.8546240329742432,-0.0062674447,0.1632990837097168,0.7572615146636963,22.3621506690979,-275.6698544012177,800,800,1.24242928666003,-80.54823945602281,80.06087956696597,1.1193395780417326,1.2757234124848011
-53.48100189681912,947,8.248625755310059,13.474627494812012,2.4589706e-09,2.806976795196533,59.754459830764866,0.0317546994018451,-38.747143665992056,0.23030268,0.23040012,8.31978178024292,23.498120069503784,0.008315906,-5.9604646e-09,-50.45831154800243,-402.986288865777,1.1004073165977737,35208.892150878906,303360000,-113.80776539619154,36.99286723136902,-181.72455999773257,0.040432291285501784,13.47445797920227,0.006516301,0.8543684482574463,-0.0065162987,0.16167593002319336,0.7426235675811768,22.547359704971313,-295.78848168205496,800,800,1.2101849396459636,-80.01346403351187,93.37575758995239,1.1318289876492749,1.2688995951866253
-56.031352503857235,948,8.171508312225342,13.444323301315308,-4.088227e-09,2.803335428237915,56.259457044264884,0.031824744811679816,-38.29605857291206,0.23006126,0.23014662,8.206335067749023,23.323732376098633,0.0093968315,-5.9604646e-09,-52.634168460050276,-363.157764672857,1.108839985017595,35245.682254076004,303680000,-119.34162191301962,36.78957438468933,-199.26250282321874,0.04020363795896731,13.444132089614868,0.006957193,0.8526279926300049,-0.006957197,0.16343069076538086,0.7486903667449951,22.36473846435547,-335.50886924822,800,800,1.3256250812974226,-87.74113771961075,86.31392160481488,1.1353336019007045,1.3748758105040668
-53.56125422077377,949,8.19960641860962,13.47055959701538,7.0247794e-09,2.816878080368042,60.36245753674767,0.0317770828022856,-41.85415964479126,0.22984676,0.22996207,8.247437477111816,23.39668893814087,0.0070760623,-5.9604646e-09,-54.68998402383562,-395.5294051981693,1.1164419232661889,35282.57033634186,304000000,-114.44182751406329,36.887479305267334,-184.81498999904179,0.04163549002068607,13.470396041870117,0.0060329367,0.8534128665924072,-0.0060329298,0.1611621379852295,0.7578530311584473,22.430912494659424,-458.9423645525752,800,800,1.2645889691423269,-81.48278544376006,89.87396977812199,1.1392378684624098,1.3219849450384384
-55.34418611668495,950,8.230249404907227,13.494428157806396,3.0476606e-09,2.795628309249878,65.93750693751234,0.03198105066628433,-41.331713346837226,0.23002602,0.2301315,8.316522121429443,23.48253893852234,0.0067896843,-2.9802323e-09,-51.43848348273151,-380.85645986538293,1.1067538705878055,35319.56762218475,304320000,-119.5705856584662,36.9967041015625,-180.90741226702096,0.039199719019567626,13.494257926940918,0.0059370715,0.8532545566558838,-0.0059370683,0.1622328758239746,0.7481033802032471,22.525511264801025,-326.18616887765387,800,800,1.2044803068008496,-79.72844650831871,98.29941572982499,1.1471486786354004,1.2492918665520774
-52.334893527628395,951,8.239742994308472,13.48495101928711,-5.2131712e-09,3.227159023284912,63.51421329640274,0.03185976631049434,-36.10235904760537,0.22991633,0.22999594,8.198840618133545,23.813138246536255,0.008627186,-5.9604646e-09,-52.55995396102724,-406.6116501628334,1.1047575975483241,35356.88947939873,304640000,-110.82133607826745,37.318164348602295,-176.0649256421341,0.038468794630518104,13.484782695770264,0.0070309527,0.8554980754852295,-0.007030958,0.17873597145080566,0.7414443492889404,22.8463613986969,-329.56306788181104,800,800,1.3338769370141506,-78.08545878461946,96.99306564222127,1.123441481254661,1.3802728975267013
-51.807875018516185,952,8.195068836212158,13.470362901687622,3.562309e-09,2.8153178691864014,59.878038897231825,0.03168133828918544,-40.28455255373153,0.22931841,0.22939318,8.276876211166382,23.439128398895264,0.009186672,-5.9604646e-09,-50.378413238505495,-358.6802286119629,1.1094542026684215,35393.820366859436,304960000,-110.96454957418031,36.92955040931702,-171.27976403967713,0.040251114179829725,13.470194816589355,0.0070523745,0.8559162616729736,-0.007052371,0.16187310218811035,0.7494027614593506,22.480902433395386,-351.9741816056899,800,800,1.2168678285884962,-75.73700526322153,87.12176687024262,1.1462164515011137,1.2497096420870772
-51.62114397316265,953,8.231937408447266,13.446182012557983,2.2202737e-10,2.8201045989990234,55.89110135958898,0.0316112594596294,-40.04468483526934,0.22960795,0.22973125,8.258010864257812,23.4574134349823,0.008749649,0.0,-47.96124637596977,-368.5046181251111,1.1097660525295558,35430.74511384964,305280000,-111.59126724332229,36.92414927482605,-177.83480909247567,0.03844830324338048,13.446011066436768,0.0070925243,0.8548471927642822,-0.0070925243,0.16373848915100098,0.7483055591583252,22.498636484146118,-278.5606181527862,800,800,1.1579929653931447,-77.91888127892221,85.99130959805537,1.129413310267982,1.186239172207531
-55.802883679675354,954,8.132163286209106,13.451290845870972,1.4575203e-09,2.8057496547698975,56.567609109823614,0.031555880848505,-46.86455506788041,0.22966683,0.22974934,8.296128988265991,23.355350255966187,0.008383214,2.9802323e-09,-51.5396875836198,-373.8274000419526,1.1009703499314305,35467.5731549263,305600000,-118.88946573243473,36.82744312286377,-186.21467169807497,0.0399301410567749,13.451118469238281,0.006708101,0.8509945869445801,-0.0067080995,0.16142821311950684,0.7413368225097656,22.40594220161438,-295.31637517028713,800,800,1.290555222661903,-82.2476822978361,90.43566555676925,1.1205460710476611,1.3606881888678242
-53.01527401902277,955,8.15970754623413,13.468980550765991,-3.4230763e-09,2.799323797225952,66.11674570003343,0.0315535867875232,-41.19105728233972,0.22989675,0.2299877,8.194384336471558,23.276912927627563,0.007399846,-5.9604646e-09,-49.22707982138316,-393.2122111597321,1.0994880341330202,35504.339664936066,305920000,-113.86961363531412,36.76595616340637,-168.54908141338464,0.03863137425258494,13.468809366226196,0.006526811,0.8520004749298096,-0.0065268143,0.16095590591430664,0.7345983982086182,22.334633827209473,-417.2992445514287,800,800,1.2580551122180597,-74.69083052695474,93.60813928174599,1.1228309684364268,1.319171130483264
-57.946269394408716,956,8.134127855300903,13.462733268737793,-1.2731186e-10,2.8043971061706543,71.84938089531668,0.031544688756531575,-40.31765879074081,0.22994472,0.2300244,8.160481691360474,23.259273290634155,0.008440005,-5.9604646e-09,-54.54516471488099,-395.1959212512995,1.1165733330224568,35541.08422708511,306240000,-123.01855094255563,36.74395513534546,-192.1702284076638,0.03983738837106345,13.462560892105103,0.0062684133,0.8543705940246582,-0.0062684133,0.16353130340576172,0.7471499443054199,22.301913022994995,-360.04224501109235,800,800,1.3411851148802418,-85.00761930374479,102.22622267359826,1.1415029582224505,1.3997834763009172
-56.87079878563662,957,8.206140756607056,13.801812410354614,-4.5578927e-09,2.8240795135498047,65.99890686381748,0.03178385325933434,-37.89926296834824,0.22996363,0.22997268,8.227119207382202,23.4642071723938,0.006376619,-2.9802323e-09,-88.9969715841344,-382.88862455819304,1.1195592634156553,35578.37091565132,306560000,-120.33322422493022,37.286072731018066,-216.1645176866433,0.04090095273487661,13.801641464233398,0.00640669,0.8560049533843994,-0.0064066947,0.1607198715209961,0.8180844783782959,22.43858766555786,-326.2392927435495,800,800,1.2617696344718314,-94.81137320637339,73.28453566024773,1.1469766983134988,1.319397162654456
-52.0311757860435,958,8.2578284740448,13.401178359985352,-3.575161e-09,2.82023286819458,56.130314197949446,0.03178053169862364,-40.63924393171766,0.2294886,0.22957735,8.275916576385498,23.49134922027588,0.009093304,-5.9604646e-09,-51.12373223848138,-377.6872354034309,1.10677679030623,35615.28426504135,306880000,-112.60871384467882,36.91281223297119,-166.23041391152933,0.038543328106315736,13.40101146697998,0.007069832,0.8537261486053467,-0.007069836,0.16338753700256348,0.7461686134338379,22.535097122192383,-289.79416210131126,800,800,1.1750117233810917,-73.15709383306287,92.91274314323307,1.1275469539437137,1.2125214728660523
-50.47311768989179,959,8.214820384979248,13.460356712341309,-4.255027e-09,2.8009684085845947,56.25339947974442,0.03168519555064851,-37.85401210967364,0.22952266,0.2295515,8.273369550704956,23.438053131103516,0.009826878,-2.9802323e-09,-49.109324442980075,-399.9920838242746,1.0933971212473568,35652.20340180397,307200000,-108.35878632196463,36.918566942214966,-174.25085794533368,0.03774890570932345,13.460178852081299,0.0075163716,0.8529965877532959,-0.0075163757,0.16227221488952637,0.7524943351745605,22.476106882095337,-275.86930063419373,800,800,1.1990947843757387,-76.65754861905639,91.53328102047809,1.1310055913830306,1.218251857934531
-55.75363812005122,960,8.196617841720581,13.485182762145996,8.467585e-10,2.822798252105713,66.59482936167848,0.03169942367961585,-37.41983475550587,0.22934243,0.2293422,8.281893730163574,23.449353456497192,0.009053307,-1.4901161e-08,-51.626411350819716,-397.58766008021155,1.0820673627019293,35689.1586253643,307520000,-121.52182624238085,36.954676389694214,-163.94399480684785,0.03877664062350776,13.485009908676147,0.006869498,0.850445032119751,-0.0068694972,0.1614208221435547,0.7537360191345215,22.487412929534912,-450.12025006655176,800,800,1.3034237862830031,-72.709284766701,98.63420842638355,1.1151218435302797,1.3662795908362921
-51.72792785639396,961,8.181282758712769,13.460216522216797,7.1480875e-09,2.793370485305786,58.16414948425463,0.03168178350002862,-36.88948998340355,0.2294419,0.22946931,8.256163358688354,23.404125928878784,0.0070445267,-5.9604646e-09,-45.11980838009382,-396.0828638652179,1.092297443405094,35726.0450220108,307840000,-111.88840727564113,36.88586401939392,-170.02672561143626,0.03845394910559376,13.46004319190979,0.006024972,0.8526120185852051,-0.006024965,0.16310572624206543,0.7658119201660156,22.428807020187378,-322.7367893259169,800,800,1.1757376534690234,-74.82329465539544,91.64889288129011,1.1276837652808702,1.2029704428666126
-53.128789259505155,962,8.217828035354614,13.452543258666992,-3.6578627e-09,2.817257881164551,63.57324401107999,0.031586898860759514,-36.41809517291611,0.22903554,0.22909002,8.245663166046143,23.408490896224976,0.007776308,2.9802323e-09,-46.43606731555459,-393.7953521181493,1.1024143905733645,35762.926198244095,308160000,-114.26936315001733,36.880627393722534,-171.55545615157723,0.03903921877801647,13.452373743057251,0.0064109005,0.8532135486602783,-0.006410904,0.16329598426818848,0.7466573715209961,22.45187497138977,-295.42351125494633,800,800,1.137533576743376,-75.50158654731456,106.05633425641376,1.1157365743893137,1.1842921125270072
-59.772746570759644,963,8.227681875228882,13.416469812393188,-9.950252e-10,2.80037784576416,72.65423284247798,0.03144121398691429,-38.38361912066174,0.22867244,0.22875722,8.219826459884644,23.37295961380005,0.009705725,0.0,-47.7364853074327,-407.0494866729043,1.1095779010222233,35799.73609280586,308480000,-128.39850271138263,36.80922317504883,-201.56990904285277,0.039578325056984234,13.416300773620605,0.0070931194,0.8537464141845703,-0.0070931204,0.16179656982421875,0.7417418956756592,22.42279076576233,-427.69448093632957,800,800,1.3175879864007618,-88.95476772051326,98.83937249388279,1.1323418740045286,1.3485520049178472
-55.477226124439085,964,8.245033502578735,13.465539455413818,-4.1797743e-10,2.809598445892334,70.14424554419647,0.031583217509063725,-39.18207379192157,0.228611,0.22862747,8.267240762710571,23.45182514190674,0.008259492,-5.9604646e-09,-49.91626097107609,-409.2652079356769,1.1097902004768927,35836.67410373688,308800000,-118.4543960853709,36.93742084503174,-184.23537945899298,0.038076118797472455,13.465267896652222,0.0061528548,0.8532657623291016,-0.006152855,0.16225075721740723,0.7577226161956787,22.485121250152588,-369.3554184028786,800,800,1.2465160031875004,-81.35853437711162,102.08792442308449,1.11607145240862,1.2875324181761658
-50.527242253285294,965,8.149739742279053,13.462758302688599,-9.2238217e-10,2.8094072341918945,59.24200047180016,0.03155100307676334,-38.85729946981334,0.22888832,0.22893134,8.2553129196167,23.320809602737427,0.0096683325,-8.940697e-09,-49.45983123944468,-403.08447544629183,1.1149139961849648,35873.47813677788,309120000,-108.2333124748743,36.80343317985535,-171.3483960771483,0.039966785346023666,13.462587833404541,0.0075931004,0.8510036468505859,-0.0075931014,0.16278648376464844,0.7407841682434082,22.370567560195923,-291.3695992074152,800,800,1.1858294137173726,-75.50284400285757,93.10459244535443,1.140605370817498,1.2407567944167741
-52.701644006276744,966,8.23777961730957,13.439296007156372,1.7509282e-11,2.806872606277466,57.26756066428927,0.031556872368022924,-37.3298254328547,0.22816011,0.2281858,8.299200773239136,23.517907857894897,0.009842041,-2.9802323e-09,-51.494625066542596,-397.9773668451016,1.1082719253425033,35910.45591831207,309440000,-112.90299146665711,36.97716927528381,-188.2698608605682,0.040630931434270795,13.439125061035156,0.007087064,0.8495018482208252,-0.007087064,0.1615455150604248,0.751298189163208,22.55825400352478,-323.06245606314735,800,800,1.1605670116514701,-82.40572957701009,86.29916896453942,1.1395352240715313,1.198810132291077
-59.11432099425831,967,8.191046237945557,13.472949504852295,1.8820163e-09,2.813852071762085,71.9772618945971,0.03149776557580657,-39.884770030110325,0.22758591,0.22763373,8.297370910644531,23.43833017349243,0.008622399,-8.940697e-09,-50.086751048063,-405.03957224386545,1.1109096275517172,35947.38811779022,309760000,-126.67396674226347,36.93154263496399,-192.79417005408553,0.03962133228555147,13.472776889801025,0.0063950103,0.8548157215118408,-0.0063950084,0.16217732429504395,0.754744291305542,22.474669218063354,-340.7441322352377,800,800,1.2426361037177363,-85.15543834345296,102.99999947717824,1.1486788063517142,1.2834792186312614
-48.64226322088114,968,8.277660369873047,13.404149770736694,-8.499809e-09,2.803840160369873,58.52164004534711,0.03173350688687502,-38.08097695822629,0.22746001,0.22746424,8.30039668083191,23.49811625480652,0.00804237,-2.9802323e-09,-52.77221797478942,-392.96435510076924,1.119623738625658,35984.31051635742,310080000,-104.26039788052726,36.92185878753662,-175.09963127009667,0.039691824393557756,13.403980255126953,0.0061973287,0.8535621166229248,-0.006197337,0.16176438331604004,0.7353415489196777,22.554176807403564,-274.2706968800605,800,800,1.1542344817415757,-76.74410039800966,92.0866434958544,1.166866077010018,1.2061504504349974
-54.207151072768184,969,8.209445238113403,13.482518672943115,2.3735687e-09,2.8006668090820312,74.90015259386647,0.03158084283900566,-42.590808838933135,0.227219,0.2273099,8.311616659164429,23.451024532318115,0.007960791,-5.9604646e-09,-50.13829962265608,-404.7339891548265,1.113023062245728,36021.26441812515,310400000,-118.1531621272699,36.953357219696045,-170.90566022742692,0.03838755521301412,13.482332468032837,0.0065142065,0.8523025512695312,-0.006514204,0.16326475143432617,0.7407138347625732,22.500410795211792,-335.18619854985315,800,800,1.1571067775173782,-75.22519674383506,101.80594324291324,1.147890991318478,1.201138701399965
-50.871682379010366,970,8.171828508377075,13.454503774642944,1.8406661e-09,2.8221418857574463,66.89542825869613,0.031489893552221586,-38.32177827203561,0.22727394,0.22731559,8.27036190032959,23.405913829803467,0.009616901,-2.9802323e-09,-50.04267732406347,-395.97307944298115,1.1067776208240772,36058.145178079605,310720000,-110.19535973069688,36.88023042678833,-165.05769761393182,0.037138249329239405,13.454331398010254,0.006851186,0.851102352142334,-0.006851184,0.16243815422058105,0.7463574409484863,22.45032811164856,-308.4731375676401,800,800,1.140838271293807,-72.49505144436729,99.73536982087924,1.1224504482020254,1.1812533773654739
