train-NumTrajs,n_timesteps,Time,LossAfter,train-StdForwardReturn,Time-SampleProc,train-AveragePolicyStd,train-AverageDiscountedReturn,train-StdReturn,train-EnvExecTime,train-MinReturn,train-AverageReturn,ItrTime,Time-Optimization,Itr,train-AverageForwardReturn,train-PolicyExecTime,train-MaxReturn,train-MinForwardReturn,Time-Sampling,train-MaxForwardReturn,LossBefore,train-AverageCtrlCost
200,31560000,12885.618859529495,-0.0050884294,1.0040721702084694,1.2964591979980469,0.24203292,-224.6167030302855,200.35816537738768,11.514626502990723,-988.5967898867831,-517.7305448343782,16.36355996131897,2.427626371383667,788,-2.511743345381518,0.7403843402862549,-102.10428718822843,-4.871810184717645,12.626359701156616,-0.4245846718410403,-4.656613e-09,0.07478048278767979
200,31600000,12901.91191291809,-0.00554507,0.9025996794413369,1.2952933311462402,0.24148616,-241.0041303837803,180.14776743221458,11.424097537994385,-965.2726753835485,-559.1765622873993,16.285743951797485,2.4284071922302246,789,-2.720205643187656,0.7450087070465088,-160.1024361179849,-4.751266935329623,12.543672800064087,-0.7217049986157223,-4.656613e-09,0.07357219700635369
200,31640000,12918.244688749313,-0.0053845337,0.9851824051713853,1.324416160583496,0.24081333,-231.10787303529725,196.5912973349836,11.468962669372559,-981.0499176525361,-533.1347116506807,16.325597286224365,2.400157928466797,790,-2.5903524854246918,0.7445249557495117,-77.28889359131513,-4.834667660861105,12.587865591049194,-0.30726437930220574,-6.0535967e-09,0.07323259024952426
200,31680000,12934.582783937454,-0.0060288263,1.0188323139076627,1.3499293327331543,0.24028489,-218.50362340566454,203.27668061740383,11.457165479660034,-1018.848171841185,-504.70513266373166,16.330859899520874,2.3940207958221436,791,-2.4474425801232953,0.745213508605957,-87.72328769526514,-5.02208833028797,12.573827981948853,-0.3528005714368828,4.656613e-10,0.07398081180776095
200,31720000,12951.08662199974,-0.0056042303,0.9380572002908626,1.3469736576080322,0.2399664,-230.09204644902854,187.22403679294604,11.628961563110352,-1152.283603825114,-530.4325256093008,16.4963116645813,2.3914146423339844,792,-2.576358471394285,0.7428312301635742,-78.74698456430983,-5.690669675330321,12.747410535812378,-0.31514281843409664,2.3283064e-10,0.07371506645365365
200,31760000,12967.412154197693,-0.006307196,1.003483199561695,1.3302826881408691,0.23966597,-212.05910743195219,200.3070839726158,11.444676160812378,-992.0342973843177,-495.7973118083973,16.318368434906006,2.4158735275268555,793,-2.403126222706402,0.7446770668029785,-75.38804669943796,-4.8827949137684765,12.559202194213867,-0.2961675597347107,1.5366822e-08,0.07378259581879686
200,31800000,12983.832289457321,-0.004948584,0.9822563119029156,1.378908395767212,0.23920289,-236.18825590438848,196.048840552994,11.491467952728271,-939.3730218670833,-545.5674019559497,16.41257882118225,2.420506477355957,794,-2.654238623190667,0.7413330078125,-81.89944414645757,-4.631432814562771,12.600348472595215,-0.32723384329588284,-1.094304e-08,0.0715531815786183
200,31840000,13000.151213645935,-0.005564694,0.9708650478095937,1.4770443439483643,0.23877756,-230.4471677375126,193.85905393530248,11.27953577041626,-1020.4961932259325,-531.4404028802486,16.311959505081177,2.430695056915283,795,-2.583535921810135,0.743577241897583,-88.55087569329093,-5.028354447265714,12.391402006149292,-0.3646031369990743,-1.4901161e-08,0.07162512475531732
200,31880000,13016.645197868347,-0.005952555,0.9759683912444506,1.4848837852478027,0.23848248,-218.54597266745742,194.78995142492252,11.437325477600098,-946.7053378643752,-508.06339463061005,16.486671209335327,2.4446702003479004,796,-2.466209042105904,0.740342378616333,-88.5112877795878,-4.664816816774299,12.548670053482056,-0.35915127326521884,-1.3969839e-09,0.0720309294742411
200,31920000,13033.173219203949,-0.0058180843,1.0200536526426065,1.521759271621704,0.2380844,-230.26806723682165,203.54250783561844,11.408680200576782,-947.7232465195402,-531.9595991085042,16.520692348480225,2.4633936882019043,797,-2.5848178256764216,0.7443957328796387,-63.23466700081694,-4.6615020634548445,12.522963523864746,-0.23048342574263397,-2.2118911e-09,0.07288450701704256
200,31960000,13049.54404592514,-0.005691453,1.0082122391946404,1.342994213104248,0.23796177,-233.29300207043605,201.20608553876647,11.451599359512329,-986.8780111210526,-539.0825211874824,16.36324954032898,2.4442577362060547,798,-2.621194887358953,0.7413585186004639,-86.70119713045376,-4.855908810029437,12.567748785018921,-0.3474210155577363,2.3283064e-09,0.07210579036913271
200,32000000,13065.864592075348,-0.006454734,1.0031045608008649,1.3471894264221191,0.23783864,-242.0605812269556,200.2815244313821,11.364633798599243,-1098.9796246087672,-561.0632347434149,16.31310772895813,2.483549118041992,799,-2.7304644088082592,0.7395060062408447,-96.3922320494122,-5.422123999749938,12.470592021942139,-0.4030263736716563,-4.4237822e-09,0.07281023437512067
200,32040000,13082.263142824173,-0.0062773703,0.9898810938941349,1.3242530822753906,0.23755606,-217.45783464349554,197.5518315955229,11.47649073600769,-915.6397810647823,-506.1178352466585,16.391018867492676,2.470586061477661,800,-2.4563347669862505,0.7383050918579102,-97.67577899599173,-4.50486550460381,12.587826013565063,-0.40966616793425714,-1.3969839e-08,0.07218326662357445
200,32080000,13098.573667049408,-0.0061896048,0.9987927411176168,1.3130855560302734,0.23732129,-238.1723155394412,199.44743104834453,11.368743896484375,-988.0319734081277,-550.273197796966,16.292217254638672,2.4924399852752686,801,-2.6767458170791163,0.739638090133667,-78.94017903320938,-4.862791486654562,12.474888801574707,-0.3143280902958578,1.0244548e-08,0.07255324563614118
200,32120000,13114.987444639206,-0.006779752,0.9763238506255928,1.3056707382202148,0.2369909,-237.3549280891013,194.86391101315704,11.507139205932617,-952.4738513977389,-549.5697950536428,16.40654754638672,2.469965696334839,802,-2.6735798408144524,0.7414772510528564,-60.58568194545995,-4.693088506617445,12.622452020645142,-0.2194129018018868,4.656613e-10,0.07220525522991368
200,32160000,13131.31214928627,-0.0066301553,1.0309024777172922,1.3143103122711182,0.2364305,-241.49051823084832,205.72363432736026,11.415143728256226,-999.3003792813388,-563.0913749677461,16.31754422187805,2.4634835720062256,803,-2.7413644372027046,0.7424297332763672,-43.897815344690414,-4.923642102724728,12.528057098388672,-0.13634257113906081,2.3283064e-10,0.07202702554060583
200,32200000,13147.768022537231,-0.0063375933,0.9610067215907855,1.3210785388946533,0.23586372,-240.31601442105966,191.75547154014788,11.55917239189148,-1045.7368962696669,-558.3419617723823,16.448328495025635,2.451098918914795,804,-2.7181105680710447,0.7429885864257812,-83.03708927134394,-5.15739471508758,12.667778491973877,-0.3346510976577559,3.7252903e-09,0.07148306034027391
200,32240000,13164.042437791824,-0.0064786416,0.9898226881171925,1.3187825679779053,0.23546848,-243.3098928553267,197.56769895041708,11.370872497558594,-973.0957837818388,-568.421952633392,16.26355767250061,2.446190595626831,805,-2.768650392609644,0.743243932723999,-108.07665365072366,-4.791510271320371,12.48520827293396,-0.4623669634622358,1.2805685e-09,0.0713537247255183
200,32280000,13180.313444137573,-0.005816253,0.9881470328005029,1.2837414741516113,0.23512647,-242.30054624797077,197.30404501103874,11.417677402496338,-960.5147282409434,-561.1317950190868,16.263577222824097,2.440960168838501,806,-2.73230849210787,0.7412946224212646,-100.20670582654841,-4.735681707796292,12.525765180587769,-0.42023032331422483,-1.1204975e-09,0.07128248460407476
200,32320000,13196.603455781937,-0.0066445787,0.9060218738994416,1.302657127380371,0.23477842,-231.77859219700062,180.93422752907023,11.408838748931885,-941.3759031014506,-536.6055837555492,16.282716989517212,2.450272560119629,807,-2.6100279985655925,0.741478443145752,-103.16785561784421,-4.637948621373497,12.51705551147461,-0.4362839060073418,-6.519258e-09,0.07089498622669894
200,32360000,13212.98630285263,-0.006224176,1.0712625196961971,1.3083648681640625,0.23427044,-230.72864086549964,213.81205615702063,11.49575424194336,-1100.75421634813,-538.1836716170571,16.375064849853516,2.4464914798736572,808,-2.6189101135776536,0.7412106990814209,-60.34153678516937,-5.433098493163104,12.606961488723755,-0.22159073244556565,7.21775e-09,0.06991287617447219
200,32400000,13229.268536806107,-0.0065542716,0.9488692652098953,1.2895426750183105,0.23378764,-231.14622433130273,189.40011492841043,11.414092779159546,-953.2530721709962,-533.5708983968565,16.274986505508423,2.448122978210449,809,-2.5959553074219452,0.7429087162017822,-69.79238348991186,-4.696281425288332,12.524140357971191,-0.26580484761528145,1.1641532e-10,0.06981023128196316
200,32440000,13245.5819876194,-0.0063528814,0.9924226618994291,1.295478105545044,0.23334058,-231.57674905319328,198.08682085595342,11.379581689834595,-1166.6008142861454,-537.673760188971,16.305847883224487,2.4383161067962646,810,-2.6167603716330796,0.7432360649108887,-85.36372211708861,-5.761788653073443,12.558849811553955,-0.34758324992666517,9.19681e-09,0.06950185390172382
200,32480000,13261.959239006042,-0.0065324614,0.924662278701118,1.2947309017181396,0.23280896,-221.96272865657048,184.53344285307676,11.494723796844482,-942.2996145169444,-514.0552969531465,16.3702073097229,2.4531428813934326,811,-2.4989174591082604,0.743257999420166,-72.36997921788064,-4.64429803300689,12.60913896560669,-0.2827002331917562,-1.1175871e-08,0.06924475937483697
200,32520000,13278.239831209183,-0.006888263,1.0041718690658765,1.309190034866333,0.23239578,-226.5761243111658,200.38154630165593,11.379989624023438,-972.4225201318205,-523.4909103638623,16.27340340614319,2.4576520919799805,812,-2.546031415060167,0.7447376251220703,-85.32972619085008,-4.79350290376876,12.493345737457275,-0.3454407843927868,8.440111e-10,0.06932649077533579
200,32560000,13294.65825843811,-0.007218674,1.0690363097074456,1.2964141368865967,0.23209096,-222.60981795117476,213.34704874625365,11.536129236221313,-1139.1398162382625,-515.7852223211827,16.41126823425293,2.4502153396606445,813,-2.507433967250611,0.7444477081298828,-86.80134038022815,-5.622003477087455,12.651319742202759,-0.353395977964614,1.071021e-08,0.06938740453197319
200,32600000,13310.964479923248,-0.0062573208,0.9381218216170548,1.2938807010650635,0.23159829,-224.54897207576832,187.2294018894921,11.4318368434906,-1098.2428983205373,-516.2195884079338,16.29904007911682,2.447131872177124,814,-2.5097452984082294,0.7430658340454102,-70.4093660591757,-5.415959465376832,12.54484748840332,-0.27333691093628115,-6.9849193e-10,0.06922650350701302
200,32640000,13327.360311031342,-0.0058854003,0.9956717613840962,1.3213512897491455,0.23110047,-234.53405867981755,198.7547302024941,11.491382360458374,-1033.0652677864357,-545.2827960480694,16.388303756713867,2.450730323791504,815,-2.6557240963130617,0.7466075420379639,-70.01057209251069,-5.093125570384554,12.605517387390137,-0.27036247992647894,3.259629e-09,0.06858241702415796
200,32680000,13343.697910308838,-0.006360804,1.026822218857863,1.3143723011016846,0.23086558,-225.0942763445306,204.8485117732845,11.449255466461182,-1028.9861851776352,-519.283516359802,16.33059048652649,2.437991142272949,816,-2.5256842494752805,0.7452590465545654,-62.19910073365298,-5.077109377134478,12.566396236419678,-0.23064517148124708,-1.6298145e-09,0.06857746369894083
200,32720000,13360.12637257576,-0.0056285067,0.8574709259572245,1.3510310649871826,0.23062481,-221.09156068388685,171.0541745880019,11.507673025131226,-886.3453506672892,-510.36032305869253,16.42138695716858,2.4341297149658203,817,-2.48110699128548,0.7447230815887451,-82.96643401985743,-4.364851983780649,12.628001689910889,-0.33836177743624046,1.3969839e-09,0.06856598560572928
200,32760000,13376.428617954254,-0.0058074133,0.9618196505756014,1.3225290775299072,0.23043315,-232.95813921278,191.95199835883912,11.427804946899414,-994.59013607416,-539.9146533765027,16.295050144195557,2.419642210006714,818,-2.630024530713161,0.741553783416748,-82.96719436486269,-4.901650589489878,12.540783643722534,-0.33252585017045255,-1.2805685e-08,0.06742217957764668
200,32800000,13392.781350851059,-0.005463024,0.9275485736835815,1.3363759517669678,0.23018062,-229.8261402274107,185.155061916091,11.480896472930908,-1078.661499018656,-532.0816514620648,16.34563398361206,2.4110465049743652,819,-2.5897828200977333,0.7407321929931641,-135.34516898907881,-5.314316058937413,12.589826107025146,-0.5971854550924075,-4.1909516e-09,0.06850502791065206
200,32840000,13409.040450572968,-0.0057578934,1.019851871979243,1.3062868118286133,0.2301196,-215.62077701163952,203.5217571010633,11.42312741279602,-984.2497619188619,-499.5871695109647,16.25210428237915,2.3949694633483887,820,-2.427167197000132,0.7449355125427246,-45.02684419771575,-4.854103248961494,12.53847622871399,-0.14414545031679796,-9.313226e-10,0.06863484373519671
200,32880000,13425.400636911392,-0.0061582355,1.0537669815235595,1.3129749298095703,0.23007764,-213.06990225521488,210.3406990263706,11.520496129989624,-999.3310358312073,-494.2772469169857,16.352808475494385,2.3980112075805664,821,-2.4006900750673976,0.7425961494445801,-63.17827001255693,-4.92486009664371,12.633464336395264,-0.23515406521982307,1.21071935e-08,0.06861070716720256
200,32920000,13441.617514133453,-0.006234751,0.9939911932002636,1.2945568561553955,0.22996004,-223.10345453928284,198.52783878106536,11.390581846237183,-1003.5778151141844,-518.3371197738495,16.209599018096924,2.39406156539917,822,-2.5219641050262065,0.7474007606506348,-76.4696059905204,-4.947572994056103,12.508204936981201,-0.30546457540127997,-8.1490725e-10,0.06765853197182596
200,32960000,13458.003208398819,-0.0056276903,0.9307460307792462,1.2800660133361816,0.22967783,-228.52879619508013,185.81993515877318,11.55426287651062,-1072.492827289674,-528.9843777153208,16.378327131271362,2.4167990684509277,823,-2.575462782789145,0.7470664978027344,-70.19409821856995,-5.288449848271448,12.668701887130737,-0.26686485235517515,4.656613e-09,0.06740127897211544
200,33000000,13474.254363298416,-0.005904168,1.0298301546707145,1.296168565750122,0.22929108,-218.85603866081058,205.53085904730142,11.402684211730957,-1042.4224090927269,-503.9128400853061,16.24361753463745,2.4175007343292236,824,-2.4495508388228426,0.746384859085083,-60.57894021023884,-5.140963905543779,12.51716685295105,-0.22217059745180504,9.778887e-09,0.06793374171081497
200,33040000,13490.651512861252,-0.006041123,0.9251209309637489,1.3314571380615234,0.2288174,-221.45645465671558,184.6104245529695,11.508155345916748,-988.7308346933991,-513.1428715343158,16.389769077301025,2.423433780670166,825,-2.4959155717795096,0.745854377746582,-114.00570566523551,-4.862578178908643,12.626704454421997,-0.49113168413592523,1.3969839e-09,0.06770272603220111
200,33080000,13507.013206005096,-0.005592019,0.9335376229796043,1.3286128044128418,0.22844261,-239.80205964345456,186.42040472390968,11.457192420959473,-1004.218217109261,-553.0299882022359,16.35441255569458,2.4422640800476074,826,-2.69659760895187,0.7441785335540771,-114.34521751795835,-4.94870389412068,12.571138381958008,-0.49739939029586205,2.3283064e-10,0.066482043102981
200,33120000,13523.41253733635,-0.006285953,0.9816858811812206,1.3222200870513916,0.22817996,-224.20942075198676,195.83140579168867,11.49798321723938,-901.872633136007,-518.9845107601301,16.392038583755493,2.449587345123291,827,-2.5258069223176975,0.7449219226837158,-63.766855443999766,-4.440741154351443,12.611879825592041,-0.24499003275235112,-4.656613e-09,0.0670184816805067
200,33160000,13539.780032634735,-0.0053104567,0.9957737758503666,1.332207202911377,0.22797595,-227.43254253237905,198.74019729411438,11.460073232650757,-991.5413869470809,-527.4667704174633,16.360101461410522,2.4443349838256836,828,-2.5685896021674837,0.7426469326019287,-84.05335884944795,-4.892783532227226,12.571662425994873,-0.34609740272624123,-4.656613e-10,0.0666612420175724
200,33200000,13556.213148832321,-0.0060103247,1.0660336687724299,1.3141157627105713,0.22773753,-220.8319050834929,212.78320570037206,11.536947011947632,-973.5647130670158,-510.7584444774303,16.425598621368408,2.450946569442749,829,-2.48502613151207,0.7445318698883057,-68.4639306230606,-4.79970044688761,12.65215277671814,-0.2659130347573431,-5.820766e-10,0.0666902294556
200,33240000,13572.485954284668,-0.006376938,1.0492462495874653,1.285597324371338,0.22738606,-230.78275037519043,209.4074836610755,11.401865005493164,-942.5624733212418,-534.3891983421697,16.2649188041687,2.4497220516204834,830,-2.6037338015061753,0.7422354221343994,-66.3875741266378,-4.644248394363317,12.517416000366211,-0.25900601848253435,3.958121e-09,0.06614476743408704
200,33280000,13588.906484127045,-0.006400951,0.908823843174819,1.349686622619629,0.22703269,-235.43429371417062,181.53478692205155,11.499212741851807,-1090.1131881708743,-548.5521026336858,16.41310954093933,2.43662428855896,831,-2.675257436654169,0.7436068058013916,-60.90765059262825,-5.380781175667304,12.61848759651184,-0.23353654280562733,-8.381903e-09,0.06542557707541334
200,33320000,13605.21024274826,-0.005993897,1.035971718903577,1.294593334197998,0.22669028,-229.93486668038116,206.79914431909606,11.421759128570557,-1054.0824932174899,-535.3815373405031,16.29603147506714,2.452853202819824,832,-2.6089935145661127,0.7429935932159424,-79.23918741717803,-5.202270229779226,12.53540301322937,-0.32387463773444986,-2.3283064e-10,0.06582816225330411
200,33360000,13621.555613040924,-0.0055615595,0.9442720704984487,1.3195183277130127,0.226333,-236.86184735696597,188.54816684103773,11.452471017837524,-944.703033034225,-548.9598827232737,16.338052988052368,2.4415442943573,833,-2.6774797954912857,0.7409820556640625,-126.94256213379512,-4.655734861312809,12.566425800323486,-0.5610276367038716,1.0826625e-08,0.06525238709911435
200,33400000,13637.903487205505,-0.005656302,0.9508186894492403,1.3489911556243896,0.22593635,-237.89586087961564,189.8521790885056,11.422396898269653,-1036.9103585163025,-552.5349928632943,16.339688777923584,2.4476637840270996,834,-2.6948856266551733,0.7418768405914307,-101.06477049630101,-5.11749790581092,12.53064250946045,-0.4339556609815249,2.3283064e-09,0.06567231735534658
200,33440000,13654.297127962112,-0.0056074765,1.025771995878753,1.3426544666290283,0.22559677,-226.63212096635706,204.73176575596736,11.474234342575073,-1268.1826685958038,-524.8943196681053,16.387333631515503,2.4490718841552734,835,-2.5561288699472997,0.7418160438537598,-101.59406405566641,-6.267504177491082,12.587231636047363,-0.4284052917633281,2.73576e-09,0.06618475362543683
200,33480000,13670.693298339844,-0.006559558,1.008124102271665,1.3445549011230469,0.22522503,-227.57549389963285,201.24615863780457,11.477097749710083,-995.0667996933488,-526.513292563314,16.389036178588867,2.4389944076538086,836,-2.564586916889549,0.7455379962921143,-88.66581125732316,-4.908980466499333,12.59341287612915,-0.3730820128851292,-3.4924597e-09,0.06583544223218797
200,33520000,13687.104235649109,-0.0063375784,0.9791843497220658,1.3731803894042969,0.224884,-245.23290422271168,195.45625773101528,11.462520837783813,-1035.2712966567146,-567.5933660383677,16.403655767440796,2.447962760925293,837,-2.770497064172517,0.7408032417297363,-54.711407648468175,-5.106235013121373,12.573596954345703,-0.1965784578167601,2.3283064e-09,0.065346650963362
200,33560000,13703.486637592316,-0.006421952,0.9977670677718716,1.4592938423156738,0.2244992,-232.37404318479648,199.10703575050374,11.336138010025024,-1022.6629474997519,-536.1646070999979,16.375011205673218,2.4566187858581543,838,-2.613117945129921,0.742236852645874,-56.39447750289374,-5.044925891826879,12.446531057357788,-0.2047145230940422,-1.816079e-08,0.06557137480946469
200,33600000,13720.003493070602,-0.006107747,1.0356856570811441,1.4596750736236572,0.22411145,-222.36231467771046,206.7422415194225,11.48555302619934,-969.6645125484685,-519.2800856557812,16.509621620178223,2.4439709186553955,839,-2.5295712081447594,0.7431881427764893,-87.77098974679494,-4.782976367068279,12.597621440887451,-0.3644395018638677,-1.1175871e-08,0.06470871991336895
200,33640000,13736.451424598694,-0.0053670737,0.9285406321510178,1.4400529861450195,0.2237248,-214.9955051435211,185.28309123930882,11.43320369720459,-904.5307940834323,-498.3557929124402,16.44049310684204,2.448664426803589,840,-2.4247417250702736,0.7432234287261963,-53.396163193517985,-4.462391638763725,12.540154218673706,-0.19134806440210803,-8.8475645e-09,0.06487387319670675
200,33680000,13752.778152942657,-0.005786884,0.8726224523385563,1.3256866931915283,0.22331153,-226.98802890813226,174.1078822615007,11.3961181640625,-877.3961787384014,-521.2916711183834,16.31937551498413,2.4706332683563232,841,-2.539321158767184,0.7407846450805664,-84.36877912906168,-4.32192404122066,12.508082628250122,-0.3520456578213973,-5.355105e-09,0.06495024435450598
200,33720000,13769.24347114563,-0.0050254837,0.9355239551108459,1.307013750076294,0.22287908,-238.83894760077806,186.72927853128394,11.544058799743652,-967.2223356028063,-555.2735514184708,16.458220958709717,2.477762222290039,842,-2.710174879422191,0.74436354637146,-128.8738430280909,-4.772603105890309,12.660233497619629,-0.5721474709513374,3.259629e-09,0.06401312335098086
200,33760000,13785.514077663422,-0.0047964407,1.023231537993765,1.2891371250152588,0.22249892,-241.74485807090662,204.21455555340873,11.372755289077759,-963.0366926295001,-560.1883868634941,16.263386964797974,2.4790141582489014,843,-2.7347348744830136,0.7421426773071289,-72.1517527093671,-4.752463329125635,12.482060670852661,-0.284735447183413,-4.1909516e-09,0.06402667756863437
200,33800000,13801.94232416153,-0.0057271165,0.9256495932818438,1.3172430992126465,0.22199294,-228.9099428515775,184.67588651108238,11.511143445968628,-951.6488141783877,-527.819144264037,16.420097589492798,2.4662725925445557,844,-2.5730295381674795,0.744032621383667,-85.35807386419471,-4.696461539878158,12.62436842918396,-0.3533043556291686,-9.313226e-10,0.06386185327241066
200,33840000,13818.27559876442,-0.0051440652,1.0112751657322387,1.3036525249481201,0.22158588,-215.32700200081854,201.7143729250803,11.439236164093018,-924.9721533951665,-499.78290770694787,16.325895071029663,2.4631011486053467,845,-2.4329651564602632,0.7401847839355469,-74.37592272875611,-4.562130665042563,12.550747394561768,-0.29415116466541547,4.4237822e-09,0.06372524143329963
200,33880000,13834.707322597504,-0.0052915467,0.8720440245193299,1.3268964290618896,0.22131875,-241.64774555710747,174.08381431273332,11.485961198806763,-923.0311590012715,-556.494735149664,16.424015760421753,2.4839229583740234,846,-2.717585424576853,0.7412412166595459,-71.54899716328748,-4.549405604465107,12.601215124130249,-0.2852977927453278,-5.820766e-09,0.06271178068240246
200,33920000,13851.040719509125,-0.004742193,0.8962004408138687,1.3230559825897217,0.22104219,-215.89956077324797,178.8779792062423,11.428214311599731,-906.1811349647378,-499.6072916293938,16.326063632965088,2.448850393295288,847,-2.4327628905159373,0.7443580627441406,-68.79136087832288,-4.467915469451477,12.545788526535034,-0.2732105226184796,-1.14087015e-08,0.06305734241331823
200,33960000,13867.408974170685,-0.005515581,1.0582636234625151,1.3194420337677002,0.22074895,-229.49624912816182,211.2815910134794,11.490406513214111,-977.5226887019786,-530.357090850256,16.36112117767334,2.4197072982788086,848,-2.5863268485875235,0.7462663650512695,-44.256496649940885,-4.823770790433848,12.609883785247803,-0.1508151702667795,4.8894435e-09,0.06325605034844925
200,34000000,13883.69537615776,-0.0056320233,1.055983454593168,1.3143391609191895,0.22040135,-219.707996065801,210.72179262227337,11.437688827514648,-1002.3076602074121,-507.74551934500704,16.279280185699463,2.4036178588867188,849,-2.473919203213469,0.7458639144897461,-71.5143079121232,-4.948112661348782,12.55299997329712,-0.28616870879812883,1.1292286e-08,0.06260475028586301
200,34040000,13900.061584711075,-0.005372244,1.0749743774393417,1.2846872806549072,0.21997702,-216.85606443869835,214.59576636180222,11.549234390258789,-1023.2444379364898,-499.848052489667,16.359142065048218,2.3949570655822754,850,-2.4344840128103615,0.7468390464782715,-69.91965033043341,-5.055525384062142,12.667076349258423,-0.2744373288712364,2.561137e-09,0.06253957697755747
200,34080000,13916.5072183609,-0.0056130434,0.9503697921948857,1.3108391761779785,0.21941602,-225.7734347496479,189.6133094247352,11.599694728851318,-1001.79323516025,-519.7933792863246,16.42782473564148,2.393496513366699,851,-2.5346342268346533,0.7463669776916504,-60.11402970612369,-4.942489830808503,12.715198040008545,-0.22666618906796576,4.656613e-10,0.0621298161981682
200,34120000,13932.874161958694,-0.005014125,0.9938125376936601,1.3155276775360107,0.218947,-231.23852371755922,198.45119426482364,11.509007692337036,-1095.8690925239907,-538.009654449985,16.35954236984253,2.4033937454223633,852,-2.6262479663554403,0.7472760677337646,-50.306437633274,-5.413222796602331,12.627760410308838,-0.18193452187310655,3.4924597e-09,0.061607814150019334
200,34160000,13949.284805059433,-0.0048927614,0.9527566225871226,1.333317518234253,0.21868177,-231.86373161384938,190.19768240818445,11.513084888458252,-1000.175084988516,-536.5660408090371,16.40362858772278,2.4332313537597656,853,-2.619143896079728,0.7462830543518066,-61.70995263126599,-4.93997588166115,12.628904342651367,-0.24041993511303716,-1.8626451e-09,0.061477219454582
200,34200000,13965.727945327759,-0.005483137,0.9490409726134451,1.3099305629730225,0.21861643,-223.01331938719468,189.4722611428338,11.549872398376465,-1050.9460678936293,-515.4262927472305,16.435829639434814,2.444160223007202,854,-2.513229050870351,0.746734619140625,-71.43936289028815,-5.192633928952667,12.66887903213501,-0.2860527295615497,5.820766e-10,0.06169873108611787
200,34240000,13982.115837097168,-0.0063498807,0.9038605656432124,1.3383140563964844,0.21866131,-230.87145977837193,180.42592318734773,11.479585886001587,-955.679278353038,-535.0548207337165,16.380709171295166,2.4381089210510254,855,-2.6113678483271565,0.7442667484283447,-84.526713032757,-4.713516105454054,12.594282388687134,-0.3509616351803207,-3.085006e-09,0.061695790727389566
200,34280000,13998.589139699936,-0.005900017,0.962394384579603,1.294311285018921,0.21859063,-230.8797590083103,192.05917883854195,11.592224836349487,-1046.1493830687405,-533.4463305697162,16.46609091758728,2.4552416801452637,856,-2.603240783667469,0.7417118549346924,-107.3776193691343,-5.167454430906485,12.703361988067627,-0.4664307614911071,-2.9394869e-08,0.06181132954741376
200,34320000,14014.95737361908,-0.0057248897,0.9507930250390813,1.2956531047821045,0.21836077,-228.34185884971706,189.90096901911357,11.478643655776978,-1007.1631267521882,-526.9978424667713,16.36113405227661,2.451667547225952,857,-2.5714407242937716,0.7451281547546387,-81.59935028164018,-4.969432653628618,12.600650787353516,-0.33530930359860633,-0.000838798,0.06139887098365413
200,34360000,14031.423001766205,-0.006063492,0.9563508187605473,1.329636812210083,0.21815681,-225.03881781327837,190.88671298117958,11.551898717880249,-1071.6489956038508,-523.9754771830811,16.457708597183228,2.4506454467773438,858,-2.5565313954207163,0.7442197799682617,-67.5884922413764,-5.299252779618712,12.664994478225708,-0.2667172943323202,2.7939677e-09,0.06118872229546881
200,34400000,14047.826912879944,-0.005495766,0.9635788729265384,1.315622091293335,0.21808054,-231.18889875734672,192.34034868178458,11.509391784667969,-1044.4149443498475,-534.4079679435474,16.396332502365112,2.446495771408081,859,-2.6080758437083658,0.7428715229034424,-59.47486793023913,-5.157923470290391,12.625784635543823,-0.22934382495103392,9.313226e-10,0.06176644285944846
200,34440000,14064.300181627274,-0.006160773,1.028957028380838,1.3262121677398682,0.21784341,-225.51147287463,205.38972362208847,11.574920415878296,-973.5236041689594,-519.287860229198,16.467157125473022,2.4374496936798096,860,-2.5324594428792606,0.744384765625,-48.83572041984088,-4.808213379472555,12.6907799243927,-0.1737455681149335,-5.5879354e-09,0.06177636991248752
200,34480000,14080.694082975388,-0.0059752893,0.9238017005609068,1.31412935256958,0.21756074,-237.17459776824333,184.49348880380197,11.506763458251953,-979.6915046714882,-547.5847906809129,16.386034727096558,2.445014476776123,861,-2.6738626812587527,0.7418897151947021,-95.97455776948364,-4.841493820409753,12.618500709533691,-0.4118609877550882,4.1909516e-09,0.06188318000488868
200,34520000,14097.11521935463,-0.006086039,0.9505813127583124,1.313741683959961,0.21724172,-227.27591154395074,189.62796335903784,11.53093934059143,-939.6227702246871,-522.9775298270729,16.414103269577026,2.4459142684936523,862,-2.550798033814085,0.7437942028045654,-92.39890417847633,-4.625859059472233,12.641319513320923,-0.39344671763849753,1.1641532e-10,0.06189306325071236
200,34560000,14113.419768333435,-0.006661872,0.9807960627042598,1.3250200748443604,0.21704018,-230.17131828195227,195.73622837862635,11.413310527801514,-932.9140933042821,-533.9327084049693,16.29747223854065,2.4349684715270996,863,-2.6060604668586156,0.742983341217041,-108.24187639576222,-4.60028643350285,12.527017831802368,-0.46596224788312,9.487849e-09,0.06142502150739323
200,34600000,14129.86675453186,-0.00525271,0.8811852035631847,1.3411803245544434,0.21690549,-234.1397867747736,175.90926637456704,11.529665470123291,-964.9305286418096,-543.0236637408001,16.43968915939331,2.446284770965576,864,-2.651639049787529,0.7398381233215332,-99.63501351361147,-4.7636891693911965,12.63990044593811,-0.4240940571053871,2.6193447e-10,0.06127991198668647
