Step_0-AverageReturn,Step_0-EnvExecTime,Step_1-AverageForwardReturn,Time,n_timesteps,Step_1-AverageDiscountedReturn,Step_1-EnvExecTime,Step_0-AveragePolicyStd,LossAfter,Itr,Step_1-AveragePolicyStd,Step_0-StdReturn,MeanKL,Step_1-MinReturn,Step_0-MinReturn,Step_1-MaxForwardReturn,Step_0-AverageDiscountedReturn,MeanKLBefore,Step_0-MaxReturn,Step_1-AverageCtrlCost,Step_0-MaxForwardReturn,Step_1-MaxReturn,Step_0-AverageForwardReturn,Step_1-PolicyExecTime,Step_1-NumTrajs,Time-SampleProc,LossBefore,Time-TotalInner,Time-OuterStep,Step_0-NumTrajs,Step_0-StdForwardReturn,Step_1-AverageReturn,Step_0-PolicyExecTime,Step_0-AverageCtrlCost,ItrTime,Step_1-StdReturn,Time-InnerStep,Time-MAMLSteps,Step_1-StdForwardReturn,Step_1-MinForwardReturn,Step_0-MinForwardReturn,dLoss,Time-Sampling
97.90162712605226,32.63530659675598,2.2721036427940553,82471.81090188026,277440000,218.61549089529996,33.38025712966919,0.15360261,-0.008544253,866,0.15358616,158.4344172139071,0.0069795446,13.344731328058051,-388.5218452837106,3.263088137845176,41.48334305429541,0.0,536.596679570325,0.47659982611211577,2.144218569555665,758.5014757612852,-0.011774541198572394,4.454050779342651,836,2.3096909523010254,-1.914056e-09,78.0620903968811,18.527958154678345,813,0.798205368822965,538.2440942883173,1.4300272464752197,0.491539682783497,96.61239194869995,121.80968872590388,0.21153712272644043,18.528128385543823,0.42522315372339087,0.2668924909937843,-2.445910802100585,0.008544251,75.44199466705322
95.19384083468105,33.15392994880676,2.1384539142072887,82568.13165736198,277760000,204.1227566380443,32.7117702960968,0.15353075,-0.008684,867,0.1535282,158.53880072998206,0.00717953,-8.290508171553721,-396.8572859213464,3.5111213681786375,40.90289104464789,0.0,510.2178394726832,0.4811780729724077,2.0531156171318345,802.7156126854188,-0.020382134069735935,4.317500591278076,856,2.335212230682373,2.1720743e-09,77.79369640350342,18.503620386123657,821,0.797664915363172,506.43392904266574,1.445155143737793,0.4918938525906647,96.3200261592865,152.03530925164665,0.21345019340515137,18.503814220428467,0.5859434985045106,-0.7706163412710593,-2.5142857032501773,0.008684002,75.14351749420166
106.93728854313669,33.339017152786255,2.2689022895272806,82666.23172807693,278080000,218.27805430046604,34.063785552978516,0.15373358,-0.008632274,868,0.15374376,153.7432834886432,0.00714797,-48.99013481775543,-324.9372161347587,3.4045171592014607,44.808433574301795,0.0,538.8379351546079,0.47322240361374307,2.1899181166701847,763.6374318686444,0.03628380204459555,4.532575607299805,833,2.308858633041382,1.0056222e-08,79.54747748374939,18.529123783111572,817,0.7729423052645004,539.210181405452,1.4539461135864258,0.4920250594967629,98.09931540489197,126.11765059434059,0.21088433265686035,18.529315948486328,0.48772169876991667,-0.7350080731442326,-2.383614795722009,0.008632285,76.92777037620544
99.76734416219858,32.157594203948975,2.2437450500063782,82762.15345311165,278400000,214.61470055502073,33.010443449020386,0.1536865,-0.008542773,869,0.15366101,149.74627141104267,0.007372306,19.881535513019827,-307.3034940814296,3.3192479745892856,46.21049714997146,0.0,512.0865326538932,0.4816051691631518,2.0506733860422997,764.1540768284652,0.013514406385638571,4.350748538970947,841,2.335235118865967,-9.528698e-11,77.38288831710815,18.51532816886902,821,0.7573071296144396,530.9102082549217,1.7776625156402588,0.49343980494724504,95.92106294631958,138.28229341458712,0.21193456649780273,18.51551866531372,0.5089393500881128,-0.2026242397603653,-2.0298707781985526,0.008542773,74.73630928993225
93.69893466670418,33.61354327201843,2.181647783896314,82860.09004187584,278720000,208.3253694944778,33.54295206069946,0.15369591,-0.0091303745,870,0.15371731,155.68209434134604,0.0075516477,-0.5865867736884012,-293.6966227450481,3.275598406039677,41.556733700257006,0.0,577.2575640797038,0.48605456085601284,2.3989139868772424,762.6779605184327,-0.017675073398439465,4.416508674621582,850,2.540658473968506,3.6412509e-09,79.42590928077698,18.486615657806396,823,0.7915092759773147,512.8738795561205,1.4634692668914795,0.49423943117930735,97.93582320213318,140.37255571507293,0.20923233032226562,18.486809492111206,0.5148997800757288,-0.43332243876168935,-1.9628286890554028,0.009130378,76.57423424720764
104.5149108178853,32.59031891822815,2.1890300941648273,82955.55128145218,279040000,208.84395333707215,32.57292437553406,0.15350404,-0.0086594615,871,0.15352339,156.5457488378871,0.0074998094,22.299071432919863,-346.70479852085384,3.3346691611493373,45.009040010028826,0.0,501.15209768892703,0.4790716488577019,1.9865039760496968,753.2778098937456,0.029508297037206914,4.302389621734619,851,2.327101707458496,6.0074052e-09,76.96594548225403,18.472412109375,817,0.7882027460392271,513.2562065851272,1.4071416854858398,0.4936178730219274,95.46052503585815,142.06089847727137,0.21097159385681152,18.472604274749756,0.5112968589431096,-0.06970981987867503,-2.247554000094685,0.008659467,74.3276264667511
94.33179552167506,34.74637460708618,2.1931525026753262,83053.2661755085,279360000,208.52763272946402,32.4752402305603,0.1534387,-0.00868845,872,0.15342133,152.90765389737692,0.007086287,-6.816439974179172,-286.89901184477463,3.3356246652844423,39.233988248270435,0.0,496.218952558998,0.4878412005475406,2.0223510271335696,773.756237932358,-0.027161598053374522,4.283232927322388,841,2.2698264122009277,1.0943718e-09,79.11793327331543,18.573463678359985,820,0.7777188097372006,520.5712123802153,1.5093514919281006,0.4922579496526554,97.71416473388672,138.95081662438812,0.21117424964904785,18.573668003082275,0.5258473254845375,-0.5350957966427836,-2.020932237061285,0.008688451,76.53676247596741
108.44341421359192,32.19875192642212,2.198527454961158,83148.89158725739,279680000,212.09473662646366,33.08052897453308,0.15353964,-0.008274642,873,0.15353915,156.46288981037873,0.0068564983,19.107164308631695,-307.8442053459918,3.3821558354804266,46.58497471010426,0.0,499.6787316977489,0.4706301322918915,1.9848828909323628,777.6077128300763,0.056341471944464476,4.392099857330322,842,2.2683889865875244,-7.907711e-09,77.06474685668945,18.537330865859985,827,0.7950534678919783,523.5669717014736,1.3991520404815674,0.49388226504287136,95.6246907711029,133.9179495426721,0.23639631271362305,18.537537813186646,0.48781731349552454,0.006052952149348372,-2.078060590167267,0.008274634,74.46005296707153
94.97771533156106,34.591479778289795,2.2008008289675933,83247.30603218079,280000000,210.01452438689023,33.18913817405701,0.1534926,-0.008627966,874,0.1534859,164.0267281385969,0.007397108,14.388746499938481,-345.12887896146515,3.421891248614933,41.07745854743772,0.0,528.1138288482683,0.47493664823348947,2.1535577668430177,786.8685894157838,-0.021816314993728207,4.385042905807495,847,2.2993710041046143,-8.090566e-09,79.79323077201843,18.598464012145996,819,0.8307059382135442,519.756711327991,1.5019631385803223,0.49345673674899543,98.41374254226685,139.31901955724203,0.21315860748291016,18.598660469055176,0.5088933138977184,0.020570940358903726,-2.210250382382543,0.008627958,77.18057203292847
94.19035059998878,31.998416423797607,2.216357077965824,83341.66597771645,280320000,211.41783676125837,32.06172513961792,0.15376334,-0.008515792,875,0.15374395,163.37884290275287,0.0073002977,2.543512942536712,-303.1687073800801,3.3470590799766016,38.25081307873016,0.0,509.3725790559685,0.4801181075488369,2.0530487626018497,773.2297432806615,-0.027162939327014878,4.239643096923828,852,2.409097671508789,-7.755548e-09,75.77911734580994,18.556843280792236,818,0.8296848590053858,520.0633818329034,1.387953519821167,0.49524831106202366,94.3591296672821,144.89753204819692,0.21033835411071777,18.557034254074097,0.5216411310640324,-0.215745894763692,-2.0607275023867193,0.0085157845,73.05892515182495
108.10503521585315,31.038464307785034,2.2208190381382757,83437.15584182739,280640000,212.91848712726258,33.99105215072632,0.15398593,-0.008322808,876,0.15396212,155.85460367624276,0.007365799,22.187298518824132,-277.5872954995242,3.4207993998039057,45.099830465389864,0.0,546.2059659612041,0.48450641837500824,2.244802517163064,777.5863862135161,0.04875679444153775,4.4753735065460205,841,2.3097434043884277,-3.0980978e-09,76.8967342376709,18.568585872650146,819,0.7866392222829709,523.6315534573484,1.348081111907959,0.49424679127691634,95.48901224136353,130.11223646828574,0.21264386177062988,18.56878161430359,0.46350601720432544,0.3896667543446394,-1.8904884742902723,0.008322805,74.27389860153198
98.53506739696624,34.65787076950073,2.203805915637065,83534.94617056847,280960000,211.37424479276675,32.6459527015686,0.15380158,-0.008930249,877,0.1538109,156.3334636092164,0.0076164836,-1.5943938866046918,-314.1702826572257,3.3250334641258945,41.91641177592839,0.0,488.0143035187822,0.48291128815711976,1.9284953229936057,765.2675956143817,-0.0039996264735680746,4.337817192077637,835,2.258665084838867,8.50893e-09,79.20165777206421,18.564995765686035,816,0.7929968720786574,524.9300875588319,1.5031378269195557,0.4927688102654198,97.78967714309692,128.54692072040925,0.21165847778320312,18.56520962715149,0.4996160949711297,-0.49497448776041836,-2.0801278743519798,0.0089302575,76.63215804100037
93.23624393191491,34.241522550582886,2.2199242022888392,83632.63586616516,281280000,211.54537904402235,32.96063995361328,0.15371653,-0.008711383,878,0.1537437,155.61200211698082,0.007047827,17.855933217639972,-308.1086964948246,3.69390006306822,37.797315443334725,0.0,500.1805025968353,0.4857108501678722,2.076402170740004,774.221709753117,-0.02689360103344717,4.318109750747681,846,2.3315987586975098,7.0020625e-09,79.13928437232971,18.5265691280365,824,0.791686029736474,521.2627587108367,1.4769670963287354,0.4945607770638324,97.68892621994019,135.63107228179146,0.2110908031463623,18.52676773071289,0.49069381487386526,0.0010109780935987334,-2.0418633202182757,0.00871139,76.4958848953247
88.24805608817474,32.975759744644165,2.2240373909596887,83728.82463788986,281600000,213.08288015307522,32.85548734664917,0.15347162,-0.008704563,879,0.15345146,159.48134352500455,0.0076371506,16.441385474263054,-343.2842660930317,3.551881506616536,36.67350462730218,0.0,512.6223942928658,0.48230444594234345,2.0553327278458555,773.1955016110887,-0.047805372846134876,4.334561347961426,832,2.3094263076782227,-1.057564e-09,77.65855026245117,18.506948947906494,825,0.8129505052108668,530.6293836838712,1.4297552108764648,0.49339848553945287,96.18802905082703,127.67802166832378,0.21219182014465332,18.507142543792725,0.5053201158921699,-0.08902207054791868,-2.204869036585117,0.008704562,75.03675293922424
98.651922653333,33.1299786567688,2.237500889102961,83826.1899497509,281920000,211.40720964971823,33.724661350250244,0.15330681,-0.0085458355,880,0.153268,165.3684347191888,0.007317005,-13.025886437695245,-327.5823745172392,3.396520086293096,44.90190091428682,0.0,527.1514261750264,0.49342362686669916,2.136780403908587,767.612476326138,0.002301566507340915,4.439143657684326,854,2.287642002105713,3.6505703e-09,78.81777548789978,18.524491548538208,821,0.8372121011572194,518.2550543199982,1.4393720626831055,0.49391966940217613,97.36458587646484,144.59826126949966,0.2121119499206543,18.52468514442444,0.51903197257639,-0.7367524187595447,-2.1555448215741495,0.008545839,76.21757411956787
97.10919135625089,32.601993799209595,2.2278574053448796,83923.30777072906,282240000,210.85171231406278,34.085124015808105,0.15314163,-0.0089502465,881,0.1531632,155.36836670477163,0.0068602166,4.346136522407455,-282.6661560265022,3.506510408986588,38.76762625786135,0.0,498.89765894742993,0.48202154918262374,1.9810774313005204,796.0670109551977,-0.009035228391185826,4.454450607299805,851,2.271379232406616,-3.8871555e-09,78.59590530395508,18.499249696731567,817,0.7851788214497811,521.7628932251349,1.4182918071746826,0.4967473980340833,97.11713719367981,138.42865345325288,0.21201443672180176,18.499446392059326,0.47207499602756775,-0.10591976784775646,-1.8894912896114529,0.008950243,76.012455701828
95.41181030965085,32.92289185523987,2.2251541889106377,84021.57294201851,282560000,210.08573897375413,34.30727028846741,0.1530398,-0.009082976,882,0.15304144,154.89537476454137,0.0076898127,16.970995625719894,-302.75628898508256,3.309301037998586,41.068067350625185,0.0,504.0486210829643,0.4827390463961835,2.002115811589135,763.4642753878875,-0.02162664985033738,4.515966176986694,861,2.3152472972869873,3.2422522e-09,79.71204090118408,18.529656648635864,817,0.7821812571775953,516.4295582454621,1.8173065185546875,0.4931174820679136,98.26444911956787,146.18809282060948,0.21161842346191406,18.529848337173462,0.48253806694483,0.06079937832287381,-2.007956807554572,0.009082979,77.0843813419342
88.59721119892474,30.662007331848145,2.2055709850025345,84116.21579575539,282880000,208.4811951955848,33.735718965530396,0.1530248,-0.008831643,883,0.15299559,154.76947394658097,0.0074519613,12.858872069101933,-361.2270788243256,3.403964518772782,37.0074433673545,0.0,528.1559765579191,0.48311945972238884,2.2467094937738463,776.5101314249525,-0.04935344382470142,4.495431423187256,856,2.223144054412842,8.772606e-09,76.20063161849976,18.418744564056396,818,0.7911775379403946,512.6637354429878,1.3369662761688232,0.4928372939216184,94.64210557937622,139.71897808889716,0.21376395225524902,18.418933629989624,0.48444599332331356,-0.32368754212933337,-2.2864350953641948,0.008831651,73.66394853591919
87.87386601221868,33.049718618392944,2.2457965460807814,84212.85806393623,283200000,212.92100805374844,33.52644491195679,0.15289436,-0.008617045,884,0.15290476,160.88267426657674,0.006854455,7.162978127448245,-341.4582151319877,3.3536662057743674,37.77778594240375,0.0,509.60324331450454,0.4847644059457023,2.056672080439958,770.2771949135592,-0.06279970777416517,4.27348256111145,851,2.2862229347229004,4.839865e-10,78.24682092666626,18.37299346923828,821,0.8129435098175892,526.0261783738822,1.4073433876037598,0.49149439132332406,96.64156150817871,141.0058922560846,0.20998573303222656,18.373183012008667,0.5060330815738888,-0.12515232291397618,-2.2007724428417164,0.008617046,75.6520345211029
97.5075763285075,33.02533984184265,2.1407227141349527,84309.91245031357,283520000,208.07812647420909,33.82677984237671,0.152792,-0.008667135,885,0.15276486,154.1713857719437,0.0072360327,11.827979517656502,-337.6679402583946,3.2898286541213952,40.29840703245534,0.0,529.1722049806051,0.47825489508429697,2.1588334955101964,749.9520464135916,-0.007260285100951203,4.3827221393585205,828,2.220627784729004,-1.01804245e-08,78.58401370048523,18.44771695137024,819,0.781081351390224,518.677965113975,1.4051575660705566,0.49081257103898646,97.05373358726501,121.91679558705118,0.20971107482910156,18.447922229766846,0.48998201992881285,-0.016914059756861836,-2.2104507676839447,0.008667124,76.05505919456482
112.82006779537835,33.169907569885254,2.253539647718347,84406.78713607788,283840000,213.5100332224276,33.52198386192322,0.15278305,-0.008507343,886,0.15276864,156.86961772325574,0.00737682,-0.8447576732397171,-322.4644081178021,3.3476985799069454,49.47114305783543,0.0,522.783433142466,0.4868612441223877,2.4780053130239073,755.3588129869345,0.0709272840421109,4.326325416564941,852,2.26599383354187,-7.3288015e-10,78.45372986793518,18.397504568099976,817,0.8018645962923238,527.1512848894605,1.4233875274658203,0.49303354326823057,96.87394905090332,144.127673139034,0.20910334587097168,18.397693872451782,0.5235257216294578,-0.5594893621462576,-2.1601357927231875,0.008507342,75.87934422492981
101.29746083534987,31.70967984199524,2.2705708432270133,84502.41645336151,284160000,212.32777954944746,33.58792042732239,0.15265036,-0.008597625,887,0.15262206,156.9809302349401,0.007212461,11.568860520549297,-287.8030400737077,3.518931846784204,44.127233506193186,0.0,516.5973692189616,0.48956351789919034,2.105616906411246,797.9027870983767,0.014040454387535048,4.38749885559082,867,2.3547921180725098,-7.331959e-10,77.11238360404968,18.493831634521484,824,0.7995197585783311,521.216388222323,1.3607828617095947,0.49343317130524195,95.62862396240234,150.50332033827416,0.21160411834716797,18.494028329849243,0.49563861958231786,0.007444961872015444,-2.014149014470457,0.0085976245,74.44547080993652
101.62582355114118,31.862154245376587,2.1868093435986826,84597.26061582565,284480000,209.92967842315744,32.88917803764343,0.152476,-0.008695515,888,0.15242742,159.48206526303656,0.006779422,9.116647886665332,-376.06069230805514,3.539393882595351,43.903054241348066,0.0,516.0692443464628,0.4810087635640663,2.08774261062681,801.1953124772613,0.010388394246124344,4.278177976608276,859,2.2810988426208496,5.9199348e-09,76.39341902732849,18.4280207157135,823,0.8086105464149028,510.47031398743724,1.3713910579681396,0.49324657412122574,94.84344100952148,150.77851997572827,0.20978903770446777,18.42821168899536,0.5516938267994391,-0.0868255553682789,-2.40431777699352,0.00869552,73.80234980583191
106.10571298140842,34.16936635971069,2.243317787607687,84695.07050943375,284800000,213.69996380149544,33.261439085006714,0.15255353,-0.008692412,889,0.1525286,163.68547795194917,0.006712967,-9.314758165357137,-300.7971932415129,3.5141555189980624,44.91463116610463,0.0,509.46644192379466,0.4868840856698391,2.0508363619334946,786.2764633133005,0.04042773588697484,4.3306450843811035,846,2.3108694553375244,-1.0386124e-08,79.349529504776,18.43690538406372,823,0.8283749381954336,527.2325667651579,1.4679133892059326,0.4934711877819609,97.80910873413086,139.28252463090834,0.21069669723510742,18.437099933624268,0.5152254630568441,-0.6797349738596936,-2.0262869924392812,0.008692401,76.72781872749329
97.51838855520226,32.35145878791809,2.246582546310794,84791.57735109329,285120000,213.9679857352573,33.78427076339722,0.15240848,-0.008934529,890,0.15242496,161.6332358938149,0.0073213875,1.0298125517550007,-290.8203925648422,3.4587556170104006,43.37550927174829,0.0,585.1310947603823,0.4904760184959441,2.4176788202365755,782.1878682193012,-0.004746541647661514,4.430279731750488,851,2.2582364082336426,2.7715443e-09,77.99682068824768,18.48647689819336,822,0.8204178847501518,525.1744870179976,1.4024176597595215,0.4926875331090991,96.5061628818512,147.2825394079264,0.21248769760131836,18.486669063568115,0.5475497195090875,-0.40448134908948935,-1.9628771764230248,0.008934531,75.42658305168152
95.70625014581302,31.20555329322815,2.1705692367935443,84886.67930722237,285440000,207.2925742192199,33.75033712387085,0.15221162,-0.008640027,891,0.15222242,156.82668656634272,0.0070746862,14.698757615795447,-342.19192991318465,3.3088204279891755,41.1447677966345,0.0,521.5081197097122,0.487482358632097,2.0687766264625775,767.2086712972443,-0.01730505258975733,4.382615089416504,842,2.2788796424865723,5.8430727e-09,76.67079496383667,18.407676219940186,822,0.7954306181980232,514.6749590723001,1.3463852405548096,0.4931401663329982,95.10129451751709,133.904146454234,0.21202325820922852,18.407867908477783,0.49803867456970824,-0.07143896172466097,-2.2005910091334475,0.008640032,74.07996988296509
96.22976578315098,32.615859508514404,2.2322937601383845,84983.40336632729,285760000,212.14936411054296,33.69571781158447,0.15230192,-0.008091679,892,0.15228246,159.86242652380906,0.0070989705,19.910921057489265,-304.5974080986232,3.5053579194028517,43.23414621631052,0.0,501.0534851377265,0.4859593392192604,1.9750864185103445,769.4528417142491,-0.01108934341216328,4.421579122543335,848,2.378915548324585,1.4937811e-09,78.25628614425659,18.44494080543518,815,0.8084871494517403,522.6325528902972,1.3985426425933838,0.4937102286519988,96.72335910797119,139.04170724451672,0.21123099327087402,18.445128917694092,0.5095938301236864,-0.2533000411033467,-2.034677966170965,0.008091681,75.5665590763092
101.21811431697392,32.51695132255554,2.264501045990108,85080.0188267231,286080000,214.43745236977344,33.78603005409241,0.15226112,-0.008425711,893,0.15225957,156.30041571179285,0.0071936874,14.763578404668383,-290.5003135497359,3.285110659964011,43.00825583408547,0.0,564.2832634618051,0.47697153768837675,2.299104915997171,755.785109980447,0.017042963990980972,4.42152738571167,850,2.258749008178711,5.7036526e-10,78.16993522644043,18.42204189300537,820,0.7928050899247321,530.2183630986576,1.4032580852508545,0.4928744810025808,96.61479353904724,136.07162994391456,0.21029186248779297,18.422228574752808,0.4577777028680822,-0.09022163329957054,-1.9473739946726902,0.008425712,75.6012818813324
91.24699721762474,32.92881894111633,2.1883112837141194,85176.34994840622,286400000,209.5849867450255,33.21184682846069,0.15223329,-0.008535458,894,0.15226245,159.70513936156675,0.0070577636,11.271563073493965,-331.5935475253797,3.3719915238883664,39.063352595260355,0.0,484.5353482726323,0.48217356661649485,1.945136616623487,785.1058678348063,-0.04418500583591277,4.317650556564331,849,2.27449893951416,-1.2198171e-09,77.89098715782166,18.41676640510559,814,0.8034295707401051,515.2339771143185,1.4158570766448975,0.4932548704441956,96.33045387268066,140.3017155157613,0.21042823791503906,18.416957139968872,0.49806210555292596,-0.1702486070725269,-2.1570238697217095,0.008535457,75.30663323402405
98.02861393772108,33.35064101219177,2.2491811044719268,85274.26494073868,286720000,215.20766225300864,33.75608968734741,0.15211934,-0.0084592085,895,0.15211463,155.8665087263742,0.007099928,21.607180089304514,-310.2208343082798,3.442748177089422,43.21375240054496,0.0,485.41027430841797,0.4826458934435568,1.9106784639999035,791.297222854007,-0.008523082293435352,4.396297454833984,839,2.3829915523529053,-6.581896e-09,79.47227931022644,18.42021346092224,812,0.783801869187524,531.5278412832545,1.8115308284759521,0.49290350683668754,97.91426134109497,129.90958914200144,0.21498465538024902,18.420403718948364,0.46913937644450915,-0.1826970648593773,-2.0818454820317447,0.008459202,76.77482509613037
92.40485358516645,32.683390855789185,2.2963888191161055,85369.14880466461,287040000,217.99075587659485,32.19908165931702,0.15213525,-0.008188097,896,0.1521297,164.26414913121565,0.007056822,15.724032423370733,-359.1114300909504,3.6668396614530288,41.74044106703856,0.0,508.7655777197186,0.48843327132442915,2.049963434501825,827.3868362168621,-0.03488341189265479,4.186342477798462,836,2.27091646194458,-2.3720692e-09,76.41844534873962,18.442193269729614,818,0.8288644640041087,541.4753365305538,1.4016423225402832,0.49267912085653476,94.8831832408905,130.6494665660482,0.2103571891784668,18.442383289337158,0.4737051057313945,0.18096941199254707,-2.311222561899839,0.008188094,73.83801436424255
95.91345240556814,33.58589243888855,2.2616420332011553,85466.04126572609,287360000,213.82033792073702,32.98528218269348,0.15197575,-0.008971615,897,0.15194629,157.70856399071798,0.007212388,19.904463723070798,-361.3024121984996,3.379778475176014,41.04021729237546,0.0,554.2257685797797,0.48879501934570774,2.2253977828534257,769.2453110253053,-0.011089357135561551,4.293862581253052,832,2.3175814151763916,1.626797e-09,78.38571333885193,18.483270406723022,819,0.7982833820087961,535.2644114332701,1.4468188285827637,0.4929480634190917,96.89175844192505,118.88343392222282,0.21707773208618164,18.48346495628357,0.4493189601266142,0.012279884254310657,-2.3151056654280757,0.008971617,75.75182771682739
104.2279706401062,33.17266845703125,2.317147710522556,85561.56800889969,287680000,218.99991347694794,32.26118540763855,0.15208435,-0.008471483,898,0.15212058,168.49006424691072,0.007383354,-23.91026982848634,-334.55304440783306,3.276362955990255,46.1336168066558,0.0,563.5436093600356,0.4868597391271596,2.283734369085891,750.9430667178503,0.029769767858923983,4.21733546257019,837,2.2791476249694824,6.484632e-09,77.07980489730835,18.423384189605713,818,0.851212667993488,545.1776571468612,1.4328622817993164,0.493435282156959,95.5260648727417,126.58957397576226,0.21062779426574707,18.423578023910522,0.44093189401179955,-1.2187709965737599,-2.188726671578108,0.00847149,74.49044489860535
99.80296371242345,34.249046325683594,2.2676539045806656,85660.29940986633,288000000,216.68230568386087,34.04681468009949,0.15190904,-0.008574155,899,0.15187585,168.80570145960888,0.0073877824,8.49773876515025,-357.885577464587,3.388601984934,43.57049157491494,0.0,583.0494123179769,0.4885715843818108,2.40650651523066,769.3402084683369,0.004009631757146945,4.413740873336792,833,2.2948338985443115,-1.9696547e-09,80.25571918487549,18.45236587524414,809,0.8514101179512821,536.8404340195964,1.4699084758758545,0.49456380022784735,98.73072218894958,124.94238172983962,0.2098550796508789,18.45255708694458,0.48947187755261795,0.018290729846641596,-2.269096681316766,0.008574153,77.65194416046143
115.67604899334496,31.779683113098145,2.2773902516566995,85753.57640647888,288320000,217.29156273474402,31.498375177383423,0.15190123,-0.008619858,900,0.15188202,169.0986403225368,0.0069890795,-80.74153862715855,-328.39027032468243,3.6478173722243055,48.60671267760345,0.0,562.2582750313727,0.4832761938237554,2.338176663873367,820.0537412542202,0.08736207108659749,4.1228954792022705,838,2.433382749557495,-5.0273163e-09,74.81630206108093,18.437258005142212,814,0.8554279266685745,538.8381221386984,1.3714227676391602,0.49395596907906286,93.27630829811096,140.27194967728593,0.2138984203338623,18.437448501586914,0.5352069320582561,-1.0553521101517316,-2.1359001390707855,0.008619853,72.06945419311523
100.29088341752744,31.075724363327026,2.2435128411684038,85845.99052715302,288640000,212.24912146687652,31.757513284683228,0.151989,-0.00810805,901,0.15199924,164.23102674722293,0.0066284784,16.919307147688855,-311.81913154234843,3.6304646048571976,41.759271749120316,0.0,514.5753593866732,0.48371341652005195,2.0361079396896065,829.5665408686084,0.0047066727139559094,4.065382480621338,829,2.2234151363372803,-3.0787333e-09,73.99852752685547,18.38824200630188,815,0.8272187401044402,536.1496707059731,1.3208580017089844,0.49469816624701135,92.409095287323,121.16696449111124,0.2108900547027588,18.38844347000122,0.4614511635556698,0.25209148019375766,-2.0432808576512316,0.008108047,71.46652317047119
99.15133665044118,33.55450105667114,2.2847354121630636,85941.92557454109,288960000,215.4083244777804,32.45307517051697,0.15204479,-0.008562626,902,0.15203671,162.1630796370812,0.007041678,-0.9255666083564529,-362.0041745636888,3.653873221971513,41.081120736761896,0.0,517.7394606740477,0.4886472251757097,2.114558169693652,808.5636838603085,0.0010979979357017815,4.170267343521118,848,2.247481346130371,-3.5873764e-09,77.52700781822205,18.38465118408203,816,0.8147227693385176,532.2549661629553,1.412766456604004,0.49558050916723584,95.93440246582031,139.4520554106087,0.21030783653259277,18.384837865829468,0.4957333787183655,-0.4767584097988247,-2.294842003537098,0.008562623,74.97097492218018
104.12255712224768,32.26599454879761,2.2076883890508303,86038.92904925346,289280000,208.55356846806853,34.5154185295105,0.15223439,-0.00861728,903,0.15225488,162.73147249625328,0.0070511624,-66.00222619469761,-375.76608132918835,3.5174001298744524,45.76561298867229,0.0,534.6524899155737,0.4934913672746344,2.163885891241336,798.3342459411704,0.02431377386050493,4.429760694503784,860,2.2559640407562256,5.9028904e-10,78.59576559066772,18.38482093811035,809,0.8182893038793057,513.9077744411952,1.3649826049804688,0.4969211437008049,97.00278949737549,158.78714548041683,0.23855161666870117,18.38500952720642,0.60485405989009,-0.9768316224147735,-2.399384340807068,0.008617281,76.0025360584259
95.6900731869824,31.556302547454834,2.235855636967974,86132.91488933563,289600000,213.26151904295034,32.72375822067261,0.1522635,-0.00845816,904,0.15226375,164.59077854657355,0.006972725,15.949807156136837,-327.0001745839926,3.9275772918657683,40.15430475942967,0.0,482.34139919695707,0.4847886590246218,1.950899347489342,870.6222553397778,-0.013371776704307052,4.172940015792847,845,2.2152655124664307,9.268386e-09,75.61818599700928,18.34457015991211,814,0.8351585323689745,525.8809325437974,1.3336584568023682,0.4974650661853684,93.9850504398346,137.54953009914192,0.20980024337768555,18.344752550125122,0.4901180833768662,0.21798407021821226,-2.1059232091540308,0.008458169,73.09456658363342
104.69486083854937,32.22745704650879,2.2725009215201215,86229.36251711845,289920000,214.47343296071548,34.05488300323486,0.15229084,-0.008780578,905,0.1522793,168.8806267055717,0.0074601374,6.289409298635923,-338.09291941474976,3.5486619155652237,46.068907820115705,0.0,513.2088164990512,0.49081398567736334,2.053310077558617,795.5929483819573,0.03176373078146388,4.355177164077759,858,2.3648157119750977,1.4248498e-09,78.0674660205841,18.355833530426025,814,0.8558568854721396,525.1077834511918,1.3742072582244873,0.49637289631151826,96.4468765258789,148.23683507233326,0.20949602127075195,18.35601806640625,0.5128728559807675,0.020887592874888172,-2.21134035917221,0.00878058,75.3934257030487
95.47251360473093,35.65179753303528,2.294615882135967,86328.93910717964,290240000,218.7376620404387,33.53090715408325,0.15239958,-0.008344891,906,0.15241694,174.26663563776174,0.007310927,-5.190269626236647,-387.18798899304454,3.7726284409228983,42.529565638021836,0.0,528.3886520353332,0.4887404121114182,2.153756868498639,804.8715425685275,-0.012645502100360978,4.279850244522095,836,2.408245086669922,5.2401106e-09,81.16796350479126,18.38616132736206,812,0.8853510333388097,540.6414313692155,1.5072307586669922,0.49713535903600115,99.57593607902527,127.59899120929305,0.20887398719787598,18.386340856552124,0.4674514594260558,-0.5330974718515019,-2.4318141422503903,0.008344896,78.4528431892395
